,index,dates,place_names,tweets,long,lat,clean_tweets,polarity,polarity_q_clinton,polarity_q_trump
1236,1445,2016-10-10 01:56:42.558,,"RT @michellemalkin: Trump is doing very well in this #ThreeOnOneDebate - RT if you agree! 
#debates",,, trump is doing very well in this - rt if you agree,2,2,2
1237,1446,2016-10-10 01:56:42.537,,"RT @GayPatriot: By answering that question, Hillary just admitted the content of the WikiLeaks Podesta emails are true. #debate",,, by answering that question hillary just admitted the content of the wikileaks podesta emails are true,2,2,2
1238,1447,2016-10-10 01:56:42.509,,"RT @johnpodesta: Remember the Bush tax cuts for the wealthy? Donald’s are 3X the size. 

Triple down on trickle down. #debate https://t.co/…",,, remember the bush tax cuts for the wealthy donald’s are x the size triple down on trickle down,0,0,0
1239,1449,2016-10-10 01:56:42.692,,RT @JarettSays: I would give a lot of money to hear Anderson Cooper's call to Andy Cohen after this debate.,,, i would give a lot of money to hear anderson coopers call to andy cohen after this debate,2,2,2
1240,1450,2016-10-10 01:56:42.448,,"RT @TomiLahren: Place Muslim sensitivity above national security and you get San Bernardino, Orlando, Chattanooga, Boston, NYC. Need I go o…",,, place muslim sensitivity above national security and you get san bernardino orlando chattanooga boston nyc need i go o…,2,2,2
1241,1451,2016-10-10 01:56:42.664,,"Everyone is too afraid of offending anyone anymore, that's why no one wants to vote for trump- because he speaks his mind.",,,everyone is too afraid of offending anyone anymore thats why no one wants to vote for trump- because he speaks his mind,0,0,0
1242,1454,2016-10-10 01:56:42.546,,"RT @madikshifflett: he paid hundreds of millions of dollars in taxes?? i'm sorry, where????? #debate https://t.co/vv2dF96Yjc",,, he paid hundreds of millions of dollars in taxes im sorry where c,0,0,0
1243,1455,2016-10-10 01:56:42.509,,RT @bakedalaska: TRUMP CALLS OUT ANDERSON COOPER AND DECLARES THE #DEBATE 3 ON 1 THIS IS THE TRUMP WE WANT!!! KEEP IT UP DONALD!!,,, trump calls out anderson cooper and declares the on this is the trump we want keep it up donald,2,2,2
1244,1456,2016-10-10 01:56:42.629,,RT @mrkfarrell4: Shocking how uneducated Trump is as a presidential candidate...#debatenight #ImwithHillary,,, shocking how uneducated trump is as a presidential candidate,2,2,2
1245,1457,2016-10-10 01:56:42.675,"Brooklyn, NY",I don't know what to say anymore. This is Dada. #Debate,-73.9487755,40.655138,i dont know what to say anymore this is dada,0,0,0
1246,1458,2016-10-10 01:56:42.635,,"Every debate would just be like ""WHAT ABOUT YOUR EMAILS?"" ""WHAT ABOUT YOUR TAXES?"" ""I ASKED YOU FIRST!""",,,every debate would just be like what about your emails what about your taxes i asked you first,2,2,2
1247,1459,2016-10-10 01:56:42.640,,If trump snorts ONE MORE TIME,,,if trump snorts one more time,2,2,2
1248,1461,2016-10-10 01:56:42.667,,RT @pnehlen: Hillary's women and children refugees #debate https://t.co/F9sbEypzbl,,, hillarys women and children refugees,2,2,2
1249,1462,2016-10-10 01:56:42.657,,RT @trapyeezus: Did trump just describe a GDP AS A PERCENTAGE,,, did trump just describe a gdp as a percentage,2,2,2
1250,1463,2016-10-10 01:56:42.285,,Watching the debate like https://t.co/FbOOHh17He,,,watching the debate like,2,2,2
1251,1464,2016-10-10 01:56:42.505,,"RT @HuffPostPol: .@hillaryclinton: ""My vision of America is an America where everyone has a place.""  https://t.co/iv0wdSUrdE #debate https:…",,,  my vision of america is an america where everyone has a place https…,2,2,2
1252,1465,2016-10-10 01:56:42.526,,"RT @jessicafarrar3: ""I know nothing about Russia."" #Trump #Drumpf #Debates2016 #debate 🤔🤔🤔 https://t.co/36CPPYoY6p",,, i know nothing about russia 🤔🤔🤔,2,2,2
1253,1466,2016-10-10 01:56:42.685,,"""The wonderful Steven Speilberg film about Lincoln, called Diary of a Mad Black Woman.""

Hillary lied! #debate",,,the wonderful steven speilberg film about lincoln called diary of a mad black woman hillary lied,2,2,2
1254,1467,2016-10-10 01:56:42.528,,"RT @heatstreet: Abraham Lincoln: ""Please don't bring me into this."" #debate https://t.co/JOb5Nq1ZuG https://t.co/lZEvXow9sN",,, abraham lincoln please dont bring me into this,2,2,2
1255,1469,2016-10-10 01:56:42.660,,"RT @TheDailyEdge: Trump paid $41M for a property at height of market, flipped it for $100M to Russian oligarch post-crash #debate https://t…",,, trump paid $41m for a property at height of market flipped it for $100m to russian oligarch post-crash,2,2,2
1256,1470,2016-10-10 01:56:42.650,,RT @WIREHNGRS4GOP: @HillaryClinton girl through SHADE ..told #trump his campaign is imploding #sniffles #debate #debate2016,,, girl through shade told his campaign is imploding,2,2,2
1257,1471,2016-10-10 01:56:42.615,,@HillaryClinton FAV IF HILLARY SUCKS,,,fav if hillary sucks,2,2,2
1258,1472,2016-10-10 01:56:42.622,,RT @sahilkapur: CLINTON: “He lives in an alternative reality.” #debate,,, clinton “he lives in an alternative reality”,2,2,2
1259,1473,2016-10-10 01:56:42.640,,#debate Will @HillaryClinton answer the tax question?  Did her $250k speaking fees from @GoldmanSachs influence her?,,,will answer the tax question did her $250k speaking fees from influence her,2,2,2
1260,1474,2016-10-10 01:56:42.459,,Did Trump just pace to the back of the room?? 😂😂 #debate,,,did trump just pace to the back of the room,2,2,2
1261,1476,2016-10-10 01:56:42.615,,RT @1NatalieMaines: I just heard from a fairly reliable source that Donald trump has a cat lick the sides of his hair back. That's just wei…,,, i just heard from a fairly reliable source that donald trump has a cat lick the sides of his hair back thats just wei…,2,2,2
1262,1477,2016-10-10 01:56:42.616,,RT @JaySuhnJC: I feel like I have a choice between Satan and Super Satan #debate,,, i feel like i have a choice between satan and super satan,2,2,2
1263,1478,2016-10-10 01:56:42.571,,This says it all! https://t.co/wFgSlHeZMd,,,this says it all d,2,2,2
1264,1479,2016-10-10 01:56:42.715,,"RT @ddale8: Trump does not have a ""big league"" tax cut for the middle-class. Clinton does not have a tax increase for the middle-class.",,, trump does not have a big league tax cut for the middle-class clinton does not have a tax increase for the middle-class,0,0,0
1265,1480,2016-10-10 01:56:42.638,,"drink everytime they say ""middle class"" #Debate",,,drink everytime they say middle class,2,2,2
1266,1483,2016-10-10 01:56:43.661,,If only I could answer my university papers the same way Trump answers these questions #debate,,,if only i could answer my university papers the same way trump answers these questions,0,0,0
1267,1484,2016-10-10 01:56:43.525,,RT @speakingofhes: I really don't want Hillary to be the first female president but it's her over trump https://t.co/LKHdtL8b3X,,, i really dont want hillary to be the first female president but its her over trump,2,2,2
1268,1485,2016-10-10 01:56:43.550,,"RT @GovGaryJohnson: If you're tired of this now, imagine what four years of this would be like.
America can do better. #debate",,, if youre tired of this now imagine what four years of this would be like america can do better,2,2,2
1269,1486,2016-10-10 01:56:43.305,,"RT @JonahNRO: My God, Hillary is an awful politician. It's amazing how many people pretend otherwise.",,, my god hillary is an awful politician its amazing how many people pretend otherwise,2,2,2
1270,1487,2016-10-10 01:56:43.634,,"RT @emmyrossum: Mod: ""Have you committed sexual assault?""

Trump: ""ISIS""

Mod: ""That's not what I...""

Trump: ""ISIS""

Mod: ""I...""

Trump: ""…",,, mod have you committed sexual assault trump isis mod thats not what i trump isis mod i trump …,2,2,0
1271,1488,2016-10-10 01:56:43.501,,RT @SouthernHomo: Stop comparing this to two children arguing with each other. This is a child arguing with an educated adult #Debate,,, stop comparing this to two children arguing with each other this is a child arguing with an educated adult,2,2,2
1272,1489,2016-10-10 01:56:43.378,,"RT @GeoffreyArend: Whomever is laughing in the town hall, fueling Trump, is the worst of America. Shame on you. Read your history. Hitler i…",,, whomever is laughing in the town hall fueling trump is the worst of america shame on you read your history hitler i…,0,0,0
1273,1490,2016-10-10 01:56:43.611,,Trump is Sarah Palin. They laced his ass wit some summarized stat lines to recite &amp; whether or not it makes sense he's gonna say it #debate,,,trump is sarah palin they laced his ass wit some summarized stat lines to recite &amp whether or not it makes sense hes gonna say it,2,2,2
1274,1492,2016-10-10 01:56:43.576,,RT @TeaPartyCat: BREAKING: Donald Trump holding press conference before #debate to call for impeachment of Bill Clinton.,,, breaking donald trump holding press conference before to call for impeachment of bill clinton,2,2,2
1275,1493,2016-10-10 01:56:43.580,,I can't wait to see the SNL version of this debate 😂,,,i cant wait to see the snl version of this debate,4,4,4
1276,1497,2016-10-10 01:56:43.566,,"RT @SamTaylor143: Watching this debate is worse than rubbernecking lol. I know I don't need to watch this nonsense, but I can't look away l…",,, watching this debate is worse than rubbernecking lol i know i dont need to watch this nonsense but i cant look away l…,0,0,0
1277,1498,2016-10-10 01:56:43.582,,Can't stand to watch the debate.,,,cant stand to watch the debate,2,2,2
1278,1499,2016-10-10 01:56:43.600,"Omaha, NE",Is that a Sinclair Dinosaur on Hillary's shirt? #debates,-96.053431,41.275721,is that a sinclair dinosaur on hillarys shirt,2,2,2
1279,1500,2016-10-10 01:56:43.671,,Reply this tweet every time Trump pulls a number out of his ass #debate,,,reply this tweet every time trump pulls a number out of his ass,2,2,2
1280,1501,2016-10-10 01:56:43.494,,Trump there are 3 people that have the real dirt on Benghazi. The Servant that heard the conversation between Turk.… https://t.co/l8k1EiFRlc,,,trump there are people that have the real dirt on benghazi the servant that heard the conversation between turk… c,2,2,2
1281,1502,2016-10-10 01:56:43.557,,RT @JazOuttaControl: I've never been scared of Muslims.  Never. Not even during 9/11.  Idk what this fear is Trump speaks of,,, ive never been scared of muslims never not even during /11 idk what this fear is trump speaks of,0,0,0
1282,1503,2016-10-10 01:56:43.658,,RT @rrehtaeH: This is just a boxing match. #talkabouttheissues #debate,,, this is just a boxing match,2,2,2
1283,1504,2016-10-10 01:56:43.649,,RT @cheryldfitness: This #debate is giving me anxiety!!,,, this is giving me anxiety,2,2,2
1284,1507,2016-10-10 01:56:43.546,,Just another Obama! https://t.co/qL9CzCLuLx,,,just another obama,2,2,2
1285,1508,2016-10-10 01:56:43.642,,RT @ziwe: the African Americans have had enough #debate https://t.co/rEjZYK9oot,,, the african americans have had enough,2,2,2
1286,1509,2016-10-10 01:56:43.625,,RT @kathleen_hanley: this poor fly's so excited to attend the debate but wont live to see the outcome of the election. stories like this…,,, this poor flys so excited to attend the debate but wont live to see the outcome of the election stories like this…,0,0,0
1287,1511,2016-10-10 01:56:43.664,,I added a video to a @YouTube playlist https://t.co/TCfdq2C5ca Donald Trump Was Wrong on Obamacare &amp; Single Payer Healthcare During,,,i added a video to a playlist donald trump was wrong on obamacare &amp single payer healthcare during,2,2,2
1288,1512,2016-10-10 01:56:43.634,,why Donald Trump sooo trash,,,why donald trump sooo trash,2,2,2
1289,1514,2016-10-10 01:56:43.649,,RT @YeseniaSparkles: Does Trump think that in Mosques ppl are plottibg? Cuz literally they just pray. Its like a church. Except they are mu…,,, does trump think that in mosques ppl are plottibg cuz literally they just pray its like a church except they are mu…,2,2,2
1290,1515,2016-10-10 01:56:43.619,,RT @michaeldweiss: Ask Trump if he thinks Wikileaks is a Russian intelligence cutout.,,, ask trump if he thinks wikileaks is a russian intelligence cutout,2,2,2
1291,1516,2016-10-10 01:56:43.642,,@AdamAizer  the game is way better than the Debate. At least there will be fantasy football and fantasy baseball no matter who wins.,,,the game is way better than the debate at least there will be fantasy football and fantasy baseball no matter who wins,4,4,4
1292,1518,2016-10-10 01:56:43.424,,"RT @WayneDupreeShow: #HillaryClinton: I want to be a president for all Americans

You already lost the deplorables vote #debate #DebateNigh…",,,  i want to be a president for all americans you already lost the deplorables vote …,2,2,2
1293,1519,2016-10-10 01:56:43.669,,RT @UnivisionNews: Trump denies supporting the war in Iraq despite being fact-checked multiple times. Fact check: he did support the war in…,,, trump denies supporting the war in iraq despite being fact-checked multiple times fact check he did support the war in…,2,2,2
1294,1520,2016-10-10 01:56:43.602,,RT @steveaustinBSR: Watching #WWENOMERCY and listening to presidential debate. Seeing some pretty good wrestling and hearing a lot of bulls…,,, watching and listening to presidential debate seeing some pretty good wrestling and hearing a lot of bulls…,4,4,4
1295,1522,2016-10-10 01:56:43.684,,"RT @SheWhoVotes: One person came here to talk about policy.

One person came here to aggressively bully a woman. 

#debate",,, one person came here to talk about policy one person came here to aggressively bully a woman,2,2,2
1296,1523,2016-10-10 01:56:43.675,,"RT @studentshillary: ""I'm sorry I have to keep saying this, but he lives in an alternative reality."" -@HillaryClinton #Debate #Debates2016",,, im sorry i have to keep saying this but he lives in an alternative reality -,0,0,0
1297,1524,2016-10-10 01:56:43.591,,RT @LawlessPirate: Lol @ Hillary and her answer that has Honest Abe and Putin in the same answer concerning #Wikileaks #debate,,, lol hillary and her answer that has honest abe and putin in the same answer concerning,2,2,2
1298,1525,2016-10-10 01:56:43.705,"Fair Oaks, VA",Glad Anderson reminded us what the question was! #debate,-77.351723,38.8632755,glad anderson reminded us what the question was,2,2,2
1299,1527,2016-10-10 01:56:43.574,,"RT @DamienFahey: “This next question is from Damien Fahey.” “Yes, I’m decided but I DO have a question for Mr. Trump. Why does Access Holly…",,, “this next question is from damien fahey” “yes i’m decided but i do have a question for mr trump why does access holly…,2,2,2
1300,1528,2016-10-10 01:56:43.604,,RT @Chloe_Hilliard: Trump's body language is very aggressive. He's following her around. Every woman knows that feeling.   #debate,,, trumps body language is very aggressive hes following her around every woman knows that feeling,2,2,2
1301,1529,2016-10-10 01:56:44.683,,RT @BonnieCrombie: Canadian healthcare can solve those sniffles #debate,,, canadian healthcare can solve those sniffles,2,2,2
1302,1530,2016-10-10 01:56:44.570,,"RT @gilbertjasono: TRUMP: It hasn’t been debunked
RADDATZ: It has.
TRUMP: She went over time.
RADDATZ: She didn’t
TRUMP: She has gills, Mar…",,, trump it hasn’t been debunked raddatz it has trump she went over time raddatz she didn’t trump she has gills mar…,0,0,0
1303,1531,2016-10-10 01:56:44.605,,"RT @kathleenmadigan: Trump 2 hillary...why didnt u change the laws as a senator so i wouldnt hv gotten away w murder on taxes. Uh, not a go…",,, trump hillarywhy didnt u change the laws as a senator so i wouldnt hv gotten away w murder on taxes uh not a go…,0,0,0
1304,1533,2016-10-10 01:56:44.673,,RT @TubbyEmu: We're worrying about immigrants coming in who might me Dangerous?  Trump and his hardcore followers may be more dangerous.,,, were worrying about immigrants coming in who might me dangerous trump and his hardcore followers may be more dangerous,2,2,2
1305,1534,2016-10-10 01:56:44.596,,"ISIS uses Trump in their recruitment ads, NOT Clinton... https://t.co/AnkgtriDKX",,,isis uses trump in their recruitment ads not clinton,2,2,2
1306,1535,2016-10-10 01:56:44.532,,"RT @libertytarian: #Hillary explains that lying to the public is strategic &amp; presidential
LOL

@RealAlexJones",,, elains that lying to the public is strategic &amp presidential lol,2,2,2
1307,1536,2016-10-10 01:56:44.662,,RT @ParkerMolloy: Donald is every high school student trying to bullshit his way through a class presentation right now. #Debate,,, donald is every high school student trying to bullshit his way through a class presentation right now,2,2,2
1308,1538,2016-10-10 01:56:44.572,,RT @WhyWaitRQ: This episode of Divorce Court is unreal. #debate,,, this episode of divorce court is unreal,2,2,2
1309,1540,2016-10-10 01:56:44.645,,"RT @cmclymer: ""It's amusing to listen to someone who hasn't paid federal income taxes in 20 years talk about what he's going to do."" -- Hil…",,, its amusing to listen to someone who hasnt paid federal income taxes in years talk about what hes going to do -- hil…,2,2,2
1310,1541,2016-10-10 01:56:44.413,,"Trump may not have loans from Russia, but his ties do include a big donor running Russian govt-owned oil co… https://t.co/b8XIQf9ifp",,,trump may not have loans from russia but his ties do include a big donor running russian govt-owned oil co…,2,2,2
1311,1542,2016-10-10 01:56:44.679,,debate night hurts,,,debate night hurts,0,0,0
1312,1543,2016-10-10 01:56:44.623,,"RT @HillaryClinton: This is not an ordinary election. Only one thing is certain: we have to win. 

Chip in to say you’re with Hillary. http…",,, this is not an ordinary election only one thing is certain we have to win chip in to say you’re with hillary http…,0,0,0
1313,1544,2016-10-10 01:56:44.640,,"RT @druidDUDE: Dear world, I'm so sorry. I don't know how this has happened. This is not us...not all of us at least. Please send help. #de…",,, dear world im so sorry i dont know how this has happened this is not usnot all of us at least please send help …,0,0,0
1314,1545,2016-10-10 01:56:44.467,,"RT @rollcall: Clinton and Trump's economic plans (story from Sept. 19, 2016) https://t.co/Xl3ZqM13ar https://t.co/tTOEnq8pV5",,, clinton and trumps economic plans story from sept  ,2,2,2
1315,1547,2016-10-10 01:56:44.650,,"RT @ReaganBattalion: Groping woman is now called locker room talk. 

Muslim ban is now called extreme vetting. 

#debate",,, groping woman is now called locker room talk muslim ban is now called extreme vetting,2,2,2
1316,1548,2016-10-10 01:56:44.652,,RT @GovMikeHuckabee: Gotta love Trump's candor about taxes--of course he takes advantage of tax LAW that favors the rich--like Hillary's pa…,,, gotta love trumps candor about taxes--of course he takes advantage of tax law that favors the rich--like hillarys pa…,2,2,2
1317,1549,2016-10-10 01:56:44.611,,When people even joke about supporting trump over hillary I have to leave the room like ik hillary is bad but it's actually not a joke,,,when people even joke about supporting trump over hillary i have to leave the room like ik hillary is bad but its actually not a joke,0,0,0
1318,1550,2016-10-10 01:56:44.563,,"In moments like these where Trump has to calm himself down, I imagine he just mumbles the n-word to himself over and over again",,,in moments like these where trump has to calm himself down i imagine he just mumbles the n-word to himself over and over again,0,0,0
1319,1551,2016-10-10 01:56:44.589,,RT @kurteichenwald: Trump just described a world that does not exist on immigration.,,, trump just described a world that does not exist on immigration,2,2,2
1320,1552,2016-10-10 01:56:44.655,,RT @jillharth: Donald Trump is lying again He forced himself on me in 1992. He is disgusting beyond belief.,,, donald trump is lying again he forced himself on me in  he is disgusting beyond belief,0,0,0
1321,1553,2016-10-10 01:56:44.545,,"RT @Vendetta92429: THE RUSSIANS ARE INSIDE MY PODIUM HACKING MY BRAIN
#Debate https://t.co/34quiYlyje",,, the russians are inside my podium hacking my brain,2,2,2
1322,1554,2016-10-10 01:56:44.611,,RT @brandyglows: The important thing is that we are cutting your taxes BIGLY. #debate,,, the important thing is that we are cutting your taxes bigly,2,2,2
1323,1555,2016-10-10 01:56:44.619,,RT @JohnFugelsang: Trump is handling a question about Islamophobia with Islamophobia.  #debate,,, trump is handling a question about islamophobia with islamophobia,2,2,2
1324,1557,2016-10-10 01:56:44.622,,"RT @PamelaGeller: Only a bald-faced liar like Clinton thinks she can get away with saying its ""radical jihad"" BUT has nothing to do with Is…",,, only a bald-faced liar like clinton thinks she can get away with saying its radical jihad but has nothing to do with is…,0,0,0
1325,1558,2016-10-10 01:56:44.538,,Why does Donald Trump keep pacing?  #debate,,,why does donald trump keep pacing,2,2,2
1326,1559,2016-10-10 01:56:44.671,,I wonder how such a demagogue person has come so far ... this guy with absolute power is dangerous for the world! #debate,,,i wonder how such a demagogue person has come so far  this guy with absolute power is dangerous for the world,2,2,2
1327,1561,2016-10-10 01:56:44.600,,"@RadixJournal again, what debate are you people watching, a high school debate student could do a better job than him",,,again what debate are you people watching a high school debate student could do a better job than him,4,4,4
1328,1562,2016-10-10 01:56:44.598,,RT @OnionPolitics: Clinton Fact: Hillary reportedly allowed herself one extra hour of debate practice as reward for her first performance #…,,, clinton fact hillary reportedly allowed herself one extra hour of debate practice as reward for her first performance …,2,2,2
1329,1563,2016-10-10 01:56:44.699,,RT @SurrencySam: I ain't even watching the debate but I know Hillary is wrong,,, i aint even watching the debate but i know hillary is wrong,0,0,0
1330,1564,2016-10-10 01:56:44.666,,RT @AmyOztan: Is there any channel that has a sniff counter on screen? I'll turn to that channel for the rest of the #debate.,,, is there any channel that has a sniff counter on screen ill turn to that channel for the rest of the ,0,0,0
1331,1565,2016-10-10 01:56:44.640,,"RT @KillerMartinis: Trump now saying he doesn't know Putin. Hot damn, he really thinks cameras are imaginary. #debates",,, trump now saying he doesnt know putin hot damn he really thinks cameras are imaginary,0,0,0
1332,1566,2016-10-10 01:56:44.627,,RT @704_JDot: Trump do not need to be president 💯,,, trump do not need to be president,2,2,2
1333,1567,2016-10-10 01:56:44.534,,"RT @DependonStupid: @mitchellvii @mercedesschlapp @LouDobbs 

Nice comeback https://t.co/VcSTX8BBIi",,, nice comeback,2,2,2
1334,1568,2016-10-10 01:56:44.708,,"RT @en_jajaja: ""So you sexually harass women?""
Trump: I will KILL ISIS I'm gonna make America wealthy again... gonna make that wall I will…",,, so you sexually harass women trump i will kill isis im gonna make america wealthy again gonna make that wall i will…,2,2,2
1335,1569,2016-10-10 01:56:44.658,"Irving, TX",#debate Donald trump was for the war for Iraqi. It's on the records,-96.961483,32.863917,donald trump was for the war for iraqi its on the records,2,2,2
1336,1572,2016-10-10 01:56:44.635,,@HillaryClinton sits down. @realDonaldTrump stands up.  #debate #presidentialdebate,,,sits down stands up,2,2,2
1337,1573,2016-10-10 01:56:45.663,,Mr Baldwin #Debate,,,mr baldwin,2,2,2
1338,1574,2016-10-10 01:56:45.524,,RT @TIME: Donald Trump just called Hillary Clinton the devil and threatened to prosecute her https://t.co/B4LcJV7kTq,,, donald trump just called hillary clinton the devil and threatened to prosecute her,2,2,2
1339,1576,2016-10-10 01:56:45.558,,RT @KahlenBarry: Trump you're only going to help the top 1 percent of Americans when it comes to taxes. #debate,,, trump youre only going to help the top percent of americans when it comes to taxes,2,2,2
1340,1577,2016-10-10 01:56:45.509,,RT @_Jordan_J_: We know it was Russia. Literally the intelligence community announced that. Trump is full of it. #debate,,, we know it was russia literally the intelligence community announced that trump is full of it,2,2,2
1341,1578,2016-10-10 01:56:45.572,,RT @kathleenmadigan: Hes pacing n like stalking her. This is way way too weird. Id call security. #debate https://t.co/aS9cdfQiLj,,, hes pacing n like stalking her this is way way too weird id call security,0,0,0
1342,1579,2016-10-10 01:56:45.580,,Notice how Hillary tells us what Trump will do not what she will do....she cant answer questions.,,,notice how hillary tells us what trump will do not what she will doshe cant answer questions,0,0,0
1343,1580,2016-10-10 01:56:45.584,"South Carolina, USA","A true thing #Trump said: ""I don't know anything about Russia."" Right-Like not knowing that Putin had invaded Crimea. #debate2016",-80.926628,33.6311395,a true thing said i dont know anything about russia right-like not knowing that putin had invaded crimea,0,0,0
1344,1581,2016-10-10 01:56:45.457,,"RT @ChristiChat: We truly feel your pain.
We join you as you seek justice @atensnut @ThePaulaJones @kathleenwilley
@KathyShelton_…",,, we truly feel your pain we join you as you seek justice …,2,2,2
1345,1582,2016-10-10 01:56:45.580,,RT @unxva: when you're bitter as hell with the debate but you keep watching because this is your country https://t.co/vlBiOmzsGE,,, when youre bitter as hell with the debate but you keep watching because this is your country,2,2,2
1346,1583,2016-10-10 01:56:45.660,,RT @behindyourback: haha Trump just devoted his presidency to personal revenge so that's cool and useful and good for America,,, haha trump just devoted his presidency to personal revenge so thats cool and useful and good for america,4,4,4
1347,1584,2016-10-10 01:56:45.425,,RT @elohimis1: TRUMP IS DESTROYING HER!!!!,,, trump is destroying her,2,2,2
1348,1585,2016-10-10 01:56:45.653,,He lives in a world where his hair is beautiful.  #debate,,,he lives in a world where his hair is beautiful,2,2,2
1349,1586,2016-10-10 01:56:45.499,,RT @Jherbo1500: Why Trump breathing like that. 😂,,, why trump breathing like that,2,2,2
1350,1587,2016-10-10 01:56:45.567,,"RT @SNFonNBC: #Debate: Which was the better TD tonight:

@AaronRodgers12 - @JordyRNelson 

OR

@AaronRodgers12 -@tae15adams  https://t.co/0…",,,  which was the better td tonight - or -,2,2,2
1351,1588,2016-10-10 01:56:45.581,,"She was there for 8 years. First Ladies and Sec.of State do not make policy, asshat! #debate",,,she was there for years first ladies and secof state do not make policy asshat,2,2,2
1352,1589,2016-10-10 01:56:45.598,,"RT @BET: Our face when #Trump says he's going to ""help the African Americans""... #debates https://t.co/cOwanyWt0P",,, our face when says hes going to help the african americans,2,2,2
1353,1595,2016-10-10 01:56:45.666,,"RT @BrookARogrs: Close your eyes

you're in a calm meadow

Marco Rubio is the nominee

this debate is on policy

#debate",,, close your eyes youre in a calm meadow marco rubio is the nominee this debate is on policy,2,2,2
1354,1596,2016-10-10 01:56:45.503,,"RT @rebekahlyons: Q: ""Is it ok for politicians to be two faced?"" 
Hillary: ""Honest Abe inspired me.""
I can't.",,, q is it ok for politicians to be two faced hillary honest abe inspired me i cant,0,0,0
1355,1598,2016-10-10 01:56:45.590,,RT @elaitch: Debate got you disturbed? Inhale and look west....#Berkeley #sunset #OctoberSurprise @berkeleyside https://t.co/pX2GYliRo9,,, debate got you disturbed inhale and look west 9,2,2,2
1356,1599,2016-10-10 01:56:45.606,,"I don't think Trump understands what the phrase ""Middle Class"" means.",,,i dont think trump understands what the phrase middle class means,0,0,0
1357,1600,2016-10-10 01:56:45.424,"Lexington, SC",Does #Trump not realize that Warren Buffet gets those deductions and tax breaks because he actually donates millions of his $? #debate2016,-81.2441895,33.985452,does not realize that warren buffet gets those deductions and tax breaks because he actually donates millions of his $,2,2,2
1358,1601,2016-10-10 01:56:45.548,,Every other word trump says about tax or economics is completely unsubstantiated or completely false #Debate #TrumpTaxes,,,every other word trump says about tax or economics is completely unsubstantiated or completely false,2,2,2
1359,1602,2016-10-10 01:56:45.432,,Me rn #debate https://t.co/X40m9hvg6W,,,me rn,2,2,2
1360,1603,2016-10-10 01:56:45.690,,RT @kingkayden: Can someone please have Donald Trump blow his nose. #debate,,, can someone please have donald trump blow his nose,2,2,2
1361,1605,2016-10-10 01:56:45.493,,"RT @mindyfinn: No candidate on stage tonight is committed to protecting the religious liberty of all Americans, Christian, Muslim or otherw…",,, no candidate on stage tonight is committed to protecting the religious liberty of all americans christian muslim or otherw…,2,2,2
1362,1606,2016-10-10 01:56:45.664,,RT @woodruffbets: Trump threatens to put his political opponent in jail. Wonder if there are any current major world leaders who do stuff l…,,, trump threatens to put his political opponent in jail wonder if there are any current major world leaders who do stuff l…,2,2,2
1363,1607,2016-10-10 01:56:45.673,,"""This Country Has No Growth.""  #debate
Lower Taxes &amp; But Only With Raised Wages.
""FOR REAL LIVE WORKING PERSONS ONLY.""",,,this country has no growth lower taxes &amp but only with raised wages for real live working persons only,0,0,0
1364,1608,2016-10-10 01:56:45.657,,RT @ClauGasol: Donald Trump's entire answer was one long incoherent run-on sentence.,,, donald trumps entire answer was one long incoherent run-on sentence,2,2,2
1365,1609,2016-10-10 01:56:45.608,,"""People like Donald"" because the Clintons aren't disgusting filthy rich #debate",,,people like donald because the clintons arent disgusting filthy rich,2,2,2
1366,1610,2016-10-10 01:56:45.629,,"RT @alfranken: The health care ""ideas"" from @realDonaldTrump are complete nonsense. #debate https://t.co/kB8r7UeBNp",,, the health care ideas from are complete nonsense,2,2,2
1367,1612,2016-10-10 01:56:45.702,,"RT @JesseLehrich: hey, @realDonaldTrump – regarding your claim that Captain Khan would be alive if you were president:

go fuck yourself.
#…",,, hey – regarding your claim that captain khan would be alive if you were president go fuck yourself …,2,2,2
1368,1613,2016-10-10 01:56:45.644,,RT @jtmoney1981: Hillary blamed her speech on Abraham Lincoln. Never in my life. And it made no sense.,,, hillary blamed her speech on abraham lincoln never in my life and it made no sense,0,0,0
1369,1614,2016-10-10 01:56:45.443,,RT @KVUE: Clinton: It's amusing to hear someone who hasn't paid taxes in 20 years talk about what he's going to do #debate,,, clinton its amusing to hear someone who hasnt paid taxes in years talk about what hes going to do,2,2,2
1370,1616,2016-10-10 01:56:45.318,,RT @clevack: find someone who can look at you the way hillary clinton looks at donald trump https://t.co/QToxTgGwek,,, find someone who can look at you the way hillary clinton looks at donald trump,2,2,2
1371,1617,2016-10-10 01:56:45.638,,RT @Relics: Somewhere a poor fact checker assigned to Trumps statements just killed himself from the stress... #debate #debate2016,,, somewhere a poor fact checker assigned to trumps statements just killed himself from the stress,0,0,0
1372,1618,2016-10-10 01:56:45.731,,"RT @FoxNews: .@realDonaldTrump: ""I don't know Putin. I think it would be great if we got along with Russia so we can fight ISIS…",,,  i dont know putin i think it would be great if we got along with russia so we can fight isis…,2,2,2
1373,1620,2016-10-10 01:56:46.657,,RT @brady_w_russell: Trump must have been in the back with Tony Montana before this #snifflingtrump,,, trump must have been in the back with tony montana before this,2,2,2
