,index,dates,place_names,tweets,long,lat,clean_tweets,polarity,polarity_q_clinton,polarity_q_trump
649,751,2016-10-10 02:25:48.580,,Glad Someone Said It Obama Inherited The Worse Financial Crisis Since The Great Depression And Trump Will Send Us Back To The 30s.,,,glad someone said it obama inherited the worse financial crisis since the great depression and trump will send us back to the s,2,2,2
650,753,2016-10-10 02:25:48.619,,"RT @jk_rowling: Trump says 'just words, folks.' It's his accusation and his defence. Words don't matter. Facts don't matter. If they don't,…",,, trump says just words folks its his accusation and his defence words dont matter facts dont matter if they dont…,2,2,2
651,755,2016-10-10 02:25:48.519,,"RT @tyleroakley: i'll never forget the people in my life who were silent while trump attacked almost ALL americans. friends, family... spea…",,, ill never forget the people in my life who were silent while trump attacked almost all americans friends family spea…,2,2,2
652,756,2016-10-10 02:25:48.543,,@TIME I can't believe that lightning didn't strike the stage #debate,,,i cant believe that lightning didnt strike the stage,0,0,0
653,757,2016-10-10 02:25:48.617,"Sylvania, OH",Trump is like me trying to write a short response on a test I didn't study for and if that doesn't scare you then I don't know what will,-83.7122465,41.6930445,trump is like me trying to write a short response on a test i didnt study for and if that doesnt scare you then i dont know what will,0,0,0
654,758,2016-10-10 02:25:48.657,,@seanhannity @CNN @ABC @potustrump #debate HRC claims she's great for kids/families? Inner-city poverty? Haiti via CF? Bill's pedophiles?,,,hrc claims shes great for kids/families inner-city poverty haiti via cf bills pedophiles,2,2,2
655,762,2016-10-10 02:25:48.663,,RT @eenahsanairb: Still lowkey believing the conspiracy that Trump was a complete distraction so that Hilary could win by a landslide,,, still lowkey believing the conspiracy that trump was a complete distraction so that hilary could win by a landslide,2,2,2
656,763,2016-10-10 02:25:48.677,,"RT @samkalidi: In fairness, those 33,000 emails were just locker room talk #debate",,, in fairness those 000 emails were just locker room talk,2,2,2
657,764,2016-10-10 02:25:48.648,,RT @TheChrisHampton: I hope Hilary ends with a mic drop by the end of this debate. #ClintonVsTrump #debates #debate #Clinton #trump…,,, i hope hilary ends with a mic drop by the end of this debate …,2,2,2
658,765,2016-10-10 02:25:48.490,,"RT @Cernovich: Did you see the camera accidentally zoom in on sick Hillary's face? She was spacing out, then it cut away asap. Wow! #Debates",,, did you see the camera accidentally zoom in on sick hillarys face she was spacing out then it cut away asap wow,0,0,0
659,766,2016-10-10 02:25:48.598,,RT @DrJillStein: The US needs to stop fanning the flames of war. We need a cease-fire &amp; weapons embargo on the Middle East. #debate #PeaceO…,,, the us needs to stop fanning the flames of war we need a cease-fire &amp weapons embargo on the middle east …,0,0,0
660,767,2016-10-10 02:25:48.669,,"RT @realDonaldTrump: ""@eericmyers: @realDonaldTrump  ""Republican leadership"" should have only one job: Help elect the nominee we voted for,…",,,  republican leadership should have only one job help elect the nominee we voted for…,2,2,2
661,770,2016-10-10 02:25:48.632,,"The debate is like watching a bad girls club reunion 
#debate
#doomed",,,the debate is like watching a bad girls club reunion,2,2,2
662,771,2016-10-10 02:25:48.686,,It's a shame technology has not developed to a point where they could turn off mics once time is up. Wouldn't THAT be sumthin'... #debate,,,its a shame technology has not developed to a point where they could turn off mics once time is up wouldnt that be sumthin,0,0,0
663,772,2016-10-10 02:25:48.481,,RT @barstoolsports: Still our best option as a country #debate https://t.co/pQRdCRmUWc,,, still our best option as a country c,2,2,2
664,776,2016-10-10 02:25:48.635,,Donald Trump out of his mind and Hilary is full of shit,,,donald trump out of his mind and hilary is full of shit,2,2,2
665,778,2016-10-10 02:25:48.603,,"RT @NickKristof: Clinton refers to the ""Trump effect""; here's my column about just that in America's schools: https://t.co/9U81rrDml6",,, clinton refers to the trump effect heres my column about just that in americas schools,2,2,2
666,779,2016-10-10 02:25:48.576,,RT @day9tv: I hope they just turn off the microphones in the next debate.,,, i hope they just turn off the microphones in the next debate,2,2,2
667,781,2016-10-10 02:25:48.630,,RT @SOMEXlCAN: Trump keeps saying latinos and hispanics. Does he know the difference of the terminology? #debate https://t.co/1BW3TplWtj,,, trump keeps saying latinos and hispanics does he know the difference of the terminology,2,2,2
668,784,2016-10-10 02:25:48.428,,RT @jessicadesa: Every time Trump says Bernie Sanders' name #debate https://t.co/ccmbGfHi8u,,, every time trump says bernie sanders name 8u,2,2,2
669,787,2016-10-10 02:25:48.529,,"RT @TeddyDavisCNN: Trump: ""It wasn't 'check out a sex tape.'""

Trump Tweet: ""check out sex tape..."" https://t.co/59Rg3EZvtl",,, trump it wasnt check out a sex tape trump tweet check out sex tape,2,2,2
670,789,2016-10-10 02:25:48.702,,"RT @BennettJonah: ""If you were an effective senator, you could have done it. But you were not an effective senator."" - Trump to Hillary #de…",,, if you were an effective senator you could have done it but you were not an effective senator - trump to hillary …,2,2,2
671,790,2016-10-10 02:25:48.460,,RT @HayesBrown: Never said it. https://t.co/r58CxfilAm,,, never said it,2,2,2
672,791,2016-10-10 02:25:48.645,,RT @LisaBloom: When asked about how to reduce Islamophobia Trump talks only about Muslims as terrorists -- the very definition of Islamopho…,,, when asked about how to reduce islamophobia trump talks only about muslims as terrorists -- the very definition of islamopho…,2,2,2
673,793,2016-10-10 02:25:48.669,,"#debate On SCOTUS question, Hillary seems to be laying out litmus test on specific issues.",,,on scotus question hillary seems to be laying out litmus test on specific issues,2,2,2
674,794,2016-10-10 02:25:49.661,,"RT @bendreyfuss: Donald Trump: “I’m not un-proud [of my Twitter]”

There’s your problem.",,, donald trump “i’m not un-proud [of my twitter]” there’s your problem,2,2,2
675,795,2016-10-10 02:25:49.543,,RT @KellyannePolls: Audience boos Hillary for telling a lie about lying about her emails.,,, audience boos hillary for telling a lie about lying about her emails,2,2,2
676,797,2016-10-10 02:25:49.570,,RT @PamelaGeller: Anderson Cooper is soiling himself trying to protect Hillary #debate,,, anderson cooper is soiling himself trying to protect hillary,2,2,2
677,798,2016-10-10 02:25:49.651,,"RT @Kingchelseya: When Hilary or Trump say ""African American"" I cringe",,, when hilary or trump say african american i cringe,2,2,2
678,799,2016-10-10 02:25:49.548,,"RT @SarahPinsker: -Does he have the discipline to be a good leader?
Clinton: no.
Trump interrupts again. #Debates2016",,, -does he have the discipline to be a good leader clinton no trump interrupts again,2,2,2
679,800,2016-10-10 02:25:49.548,,"(via https://t.co/NPLd7drR9U ) CNN: Donald Trump discusses humanitarian crisis in Syria: Mike Pence and I ""haven'… https://t.co/Uj2l0ljrYE",,,via 9u  cnn donald trump discusses humanitarian crisis in syria mike pence and i haven…,2,2,2
680,801,2016-10-10 02:25:49.502,,RT @wizkhalifa: Fool said it was 1 on 3. https://t.co/Z9nIpszQQB,,, fool said it was on ,2,2,2
681,806,2016-10-10 02:25:49.675,"East Shoreham, NY",@katiecouric call me when Trump gives the answer to the correct question,-72.8772835,40.939644,call me when trump gives the answer to the correct question,2,2,2
682,807,2016-10-10 02:25:49.648,,"hillary: get dark money out of politics
me: dark american politics show me the dark money",,,hillary get dark money out of politics me dark american politics show me the dark money,0,0,0
683,808,2016-10-10 02:25:49.583,,"RT @zachhaller: Hillary, u'r barely beating Trump in national polls &amp; u
spent $50M to lose 10 pts in 30 days in Sept
People... kind of hate…",,, hillary ur barely beating trump in national polls &amp u spent $50m to lose pts in days in sept people kind of hate…,0,0,0
684,809,2016-10-10 02:25:49.642,,The debate shouldn't have a time limit. Just let them both go until they collapse on stage like toddlers. #debate,,,the debate shouldnt have a time limit just let them both go until they collapse on stage like toddlers,2,2,2
685,812,2016-10-10 02:25:49.600,,@ianjacobsgov trump would only make that worse,,,trump would only make that worse,2,2,2
686,813,2016-10-10 02:25:49.521,,RT @Manda_like_wine: Wait until Donald Trump finds out that African-Americans live outside of inner cities. #debate,,, wait until donald trump finds out that african-americans live outside of inner cities,2,2,2
687,814,2016-10-10 02:25:49.648,,"RT @AUS10SPORTS: ""I care about children unless youre minutes from being born"" Hillary clintons LMAAAOOOO",,, i care about children unless youre minutes from being born hillary clintons lmaaaoooo,2,2,2
688,818,2016-10-10 02:25:49.591,,"RT @CNN: Trump: ""She went over a minute over and you don't stop her. When I go one second over, it's like a big deal"" #debate https://t.co/…",,, trump she went over a minute over and you dont stop her when i go one second over its like a big deal,0,0,0
689,819,2016-10-10 02:25:49.686,,RT @jimjefferies: I hope trump is wearing his Fitbit #debate,,, i hope trump is wearing his fitbit,2,2,2
690,820,2016-10-10 02:25:49.505,,@chelseahandler Temperament = Trump pacing like a wild animal!,,,temperament = trump pacing like a wild animal,2,2,2
691,821,2016-10-10 02:25:49.668,,"RT @Eisentweet: Can't wait for Nov 9th when the ""Trump Said What?"" space of my brain goes the way of the ""My Bar Mitzvah Portion"" space of…",,, cant wait for nov th when the trump said what space of my brain goes the way of the my bar mitzvah portion space of…,4,4,4
692,822,2016-10-10 02:25:49.685,,"RT @SideOfGinger: Hillary Clinton: Lists all of her accomplishments as an elected member of office.

Donald Trump: I'm proud of my Twitter…",,, hillary clinton lists all of her accomplishments as an elected member of office donald trump im proud of my twitter…,4,4,4
693,823,2016-10-10 02:25:49.665,,"RT @TheMurdochTimes: Trump will jail his political enemies, regardless of legal outcomes. A promise from the sexual predator who wants to b…",,, trump will jail his political enemies regardless of legal outcomes a promise from the sexual predator who wants to b…,2,2,2
694,824,2016-10-10 02:25:49.524,,STOP!!! 😂😂😂 RT @Tiwaworks: 😂😂😂😂😂 #NO #Trump #DumpTrump https://t.co/mGGdY2r6lo,,,stop rt ,2,2,2
695,825,2016-10-10 02:25:49.577,,"RT @JaredWyand: Hillary got fcn smoked. I'm so proud of Trump.

#debate https://t.co/RXeGhoLstg",,, hillary got fcn smoked im so proud of trump,4,4,4
696,826,2016-10-10 02:25:49.566,,"RT @GovMikeHuckabee: If Martha Raddazt wants to debate Trump, she needs to run for office!  She a MODERATOR, not a PARTICIPATOR!",,, if martha raddazt wants to debate trump she needs to run for office she a moderator not a participator,0,0,0
697,827,2016-10-10 02:25:49.671,,"""Mr.trump we need to move on""
Translation 
""Mr.trump please shut the fuck up""",,,mrtrump we need to move on translation mrtrump please shut the fuck up,2,2,2
698,829,2016-10-10 02:25:49.473,,Thoughts on this quote?? https://t.co/zwtU7JbrYO,,,thoughts on this quote,2,2,2
699,830,2016-10-10 02:25:49.648,,"RT @WayneDupreeShow: #HillaryClinton: I am proud of the campaign Bernie and I ran.

But you cheated him 

#debate #DebateNight #Debates2016",,,  i am proud of the campaign bernie and i ran but you cheated him,2,2,2
700,831,2016-10-10 02:25:49.635,,RT @CorrectRecord: #Trumplies: Trump Falsely Claims ISIS Is Sell #Debates https://t.co/n3A0D2WI4A,,,  trump falsely claims isis is sell,2,2,2
701,832,2016-10-10 02:25:49.616,,Yes! Never in my life did I think I would have to explain racial slurs to my children because we were called one in… https://t.co/i4AC3KQ20x,,,yes never in my life did i think i would have to elain racial slurs to my children because we were called one in…,0,0,0
702,835,2016-10-10 02:25:49.568,,"RT @DrMartyFox: #Debate

Tell everyone #Hillary sold 20% of our Uranium to Russia for a #145 million to the #ClintonFoundation 
@realDonald…",,, tell everyone sold  of our uranium to russia for a million to the …,2,2,2
703,836,2016-10-10 02:25:49.649,,Speaking of Ali this debate looks like the Thrills in Manilla #debate hey Gorilla we in Manilla ( Trump to Hillary),,,speaking of ali this debate looks like the thrills in manilla hey gorilla we in manilla  trump to hillary,2,2,2
704,837,2016-10-10 02:25:49.570,,Answer the questions!!  @realDonaldTrump #debate #sad #IsItNovember9thYet,,,answer the questions,2,2,2
705,838,2016-10-10 02:25:50.659,,"""We have another question. From Beth Miller"" 
BETTE MIDLER??? #IfOnly #debate
@BetteMidler",,,we have another question from beth miller bette midler,2,2,2
706,839,2016-10-10 02:25:50.475,,I ain't say anything about a sextape...he the greatest liar of all time. https://t.co/13wYen8cA4,,,i aint say anything about a sextapehe the greatest liar of all time,2,2,2
707,840,2016-10-10 02:25:50.450,,RT @AnnCoulter: It's not Trump v Bill Clinton. It's Trump v MSM-covered for Ted Kennedy (killed girl) Bill Clinton (serial rapist)…,,, its not trump v bill clinton its trump v msm-covered for ted kennedy killed girl bill clinton serial rapist…,0,0,0
708,841,2016-10-10 02:25:50.559,,RT @NumbersMuncher: Here Trump looks like he's swaying to the music in his head as Hillary answers a #debate question. https://t.co/pRR1SMC…,,, here trump looks like hes swaying to the music in his head as hillary answers a question,2,2,2
709,842,2016-10-10 02:25:50.553,,"RT @GarrettHaake: Trump ""I didn't say check out the sex tape."" -- Here's the tweet. https://t.co/HhtQMPNZ2d",,, trump i didnt say check out the sex tape -- heres the tweet 2d,2,2,2
710,843,2016-10-10 02:25:50.677,,"RT @emilykeem: Hillary Clinton has been standing by and supporting the same man for over 40 years who has assaulted, raped and harassed mul…",,, hillary clinton has been standing by and supporting the same man for over years who has assaulted raped and harassed mul…,2,2,2
711,844,2016-10-10 02:25:50.556,,RT @latimes: Fact-check: No evidence anyone saw bombs in the home of San Bernardino shooters but Trump keeps saying people did https://t.co…,,, fact-check no evidence anyone saw bombs in the home of san bernardino shooters but trump keeps saying people did,0,0,0
712,846,2016-10-10 02:25:50.635,,RT @BiggysmallsED: Trump cant talk in a straight line. He just rambles until he gets cut off. #debate,,, trump cant talk in a straight line he just rambles until he gets cut off,0,0,0
713,847,2016-10-10 02:25:50.504,,RT @DayDaVonne_: Smh... I'm  going to miss Obama. This is just sad. ..  #debate,,, smh im going to miss obama this is just sad ,0,0,0
714,848,2016-10-10 02:25:50.613,,RT @LadiesForTrump: #Hillary called for a drone strike because of a #wikileak. NO LEADERSHIP #debate,,, called for a drone strike because of a  no leadership,0,0,0
715,849,2016-10-10 02:25:50.657,,"RT @HillaryClinton: Four hundred pieces of legislation have Hillary Clinton's name on them.

How many has Donald Trump passed? #debate",,, four hundred pieces of legislation have hillary clintons name on them how many has donald trump passed,2,2,2
716,850,2016-10-10 02:25:50.513,,"RT @robquig: Trump just now: ""I never said to check out the sex tape"" https://t.co/kMiUYQLuIF #debates",,, trump just now i never said to check out the sex tape,2,2,2
717,851,2016-10-10 02:25:50.621,,"RT @CBSNews: Clinton asked if Trump has the discipline to be a good leader.
""No.. It's not only my opinion; it is the opinion of…",,, clinton asked if trump has the discipline to be a good leader no its not only my opinion it is the opinion of…,2,2,2
718,852,2016-10-10 02:25:50.453,,RT @JoyAnnReid: This. https://t.co/ikhkT9gwiw,,, this,2,2,2
719,853,2016-10-10 02:25:50.565,,"RT @WayneDupreeShow: #HillaryClinton used #deplorables twice...one time was during Israeli interview 

#debate #DebateNight #Debates2016",,, used twiceone time was during israeli interview,2,2,2
720,854,2016-10-10 02:25:50.588,,"RT @JoyAnnReid: Trump just went after Alicia Machado again, given the opportunity to walk it back. Now using his answer to pimp Benghazi. #…",,, trump just went after alicia machado again given the opportunity to walk it back now using his answer to pimp benghazi …,2,2,2
721,855,2016-10-10 02:25:50.575,,"RT @YousefAbdeIhay: Hillary: ""Well, I think--""

Trump: https://t.co/Oj3e03yhWU",,, hillary well i think-- trump u,2,2,2
722,858,2016-10-10 02:25:50.681,,"RT @thomasjay12: It's sad when we are more worried about rude comments than 30,000 emails full of classified information. TRUMP 16🇺🇸 @realD…",,, its sad when we are more worried about rude comments than 000 emails full of classified information trump 🇺🇸 …,0,0,0
723,859,2016-10-10 02:25:50.657,,"RT @j0stinm: If you support Donald Trump how do you have any respect for yourself or people around you, the things said are repulsing and i…",,, if you support donald trump how do you have any respect for yourself or people around you the things said are repulsing and i…,2,2,2
724,860,2016-10-10 02:25:50.552,,"RT @THR: Trump: ""Between Facebook and Twitter I have almost 25 million people"" https://t.co/y8PZdSv2Ev https://t.co/OnFNgTOpFA",,, trump between facebook and twitter i have almost million people,2,2,2
725,861,2016-10-10 02:25:50.695,,RT @deirdrewalshcnn: Trump confirms NYT story about using his real estate losses to avoid paying federal income taxes,,, trump confirms nyt story about using his real estate losses to avoid paying federal income taxes,2,2,2
726,862,2016-10-10 02:25:50.637,,RT @MrJamesonNeat: Just a reminder Donald Trump's upcoming case for raping a 13 year old aspiring model is scheduled for October 14th. http…,,, just a reminder donald trumps upcoming case for raping a year old aspiring model is scheduled for october th http…,2,2,2
727,863,2016-10-10 02:25:50.660,,Anderson Cooper for president #debate,,,anderson cooper for president,2,2,2
728,864,2016-10-10 02:25:50.626,,"RT @MartinOMalley: Our nation is divided more than ever because cowards like @realDonaldTrump stoke racism, sexism, and xenophobia #Debate",,, our nation is divided more than ever because cowards like stoke racism sexism and xenophobia,2,2,2
729,865,2016-10-10 02:25:50.609,,"RT @AkilahObviously: Donald Trump has laid out no actual plans again, appealing to presumably the dumbest people on the planet and no one e…",,, donald trump has laid out no actual plans again appealing to presumably the dumbest people on the planet and no one e…,0,0,0
730,866,2016-10-10 02:25:50.554,,@BuzzFeed this totally makes sense without context thanks buzzfeed for this in depth coverage of this debate,,,this totally makes sense without context thanks buzzfeed for this in depth coverage of this debate,4,4,4
731,867,2016-10-10 02:25:50.369,,RT @SarahKSilverman: I'm almost positive that talking over everyone w non-substantive ranting isn't a sign of intelligence #debate,,, im almost positive that talking over everyone w non-substantive ranting isnt a sign of intelligence,2,2,2
732,869,2016-10-10 02:25:50.695,,"Question on Supreme Court picks, haven't seen that in a while (if ever) #debate",,,question on supreme court picks havent seen that in a while if ever,2,2,2
733,870,2016-10-10 02:25:50.402,,"RT @BYP_100: #Trump, you will not invoke the names of cities where Black ppl have resisted police violence while inciting police violence…",,,  you will not invoke the names of cities where black ppl have resisted police violence while inciting police violence…,2,2,2
734,872,2016-10-10 02:25:50.413,,"Debate moderator Martha Raddatz demands of Trump: ""Tell me what your strategy is"" https://t.co/5DjHoQlzmg #debate https://t.co/Fsnz8AomH1",,,debate moderator martha raddatz demands of trump tell me what your strategy is 1,2,2,2
735,873,2016-10-10 02:25:50.612,,RT @colmandomingo: Last I checked all African Americans weren't in the inner city. Is he thinking about Good Times? #debate,,, last i checked all african americans werent in the inner city is he thinking about good times,2,2,2
736,874,2016-10-10 02:25:50.680,,U werent watching ur husband to close or u wouldve noticed the cigar box being a few short...#debate,,,u werent watching ur husband to close or u wouldve noticed the cigar box being a few short,2,2,2
737,875,2016-10-10 02:25:50.534,,"RT @Carrasquillo: ""No there wasn't a 'check out a sex tape,'"" Trump says, of this tweet, where he said ""check out sex tape."" https://t.co/r…",,, no there wasnt a check out a sex tape trump says of this tweet where he said check out sex tape,2,2,2
738,877,2016-10-10 02:25:50.703,,"RT @grantstern: Trump: If you elect her you're getting another 4 years of Barack Obama.

Me: #YesPlease!

#debate",,, trump if you elect her youre getting another years of barack obama me ,2,2,2
739,878,2016-10-10 02:25:50.686,,"RT @carrieffisher: Donald trump is a classless thug Trying 2 scare us in2 voting 4 him-an entitled, elitist, racist misogynist-dangero…",,, donald trump is a classless thug trying scare us in2 voting him-an entitled elitist racist misogynist-dangero…,2,2,2
740,879,2016-10-10 02:25:50.576,"Macon, GA",Debate winner: @MarthaRaddatz,-83.6540795,32.8488175,debate winner,2,2,2
741,880,2016-10-10 02:25:50.694,,Hillary would choose someone who is anti 2A and anti 1A. #debate,,,hillary would choose someone who is anti a and anti a,2,2,2
742,881,2016-10-10 02:25:50.644,,"RT @ScottPresler: Hillary gets caught in a lie and she brings up Abraham Lincoln. 

Weirdest lie ever. 
 
#Debate #Debates #DebateNight",,, hillary gets caught in a lie and she brings up abraham lincoln weirdest lie ever,2,2,2
743,883,2016-10-10 02:25:51.679,,RT @FillWerrell: Hillary and Trump are like two divorced parents fighting for custody of kids that dont even want them.,,, hillary and trump are like two divorced parents fighting for custody of kids that dont even want them,2,2,2
744,884,2016-10-10 02:25:51.625,,RT @metroweekly: Raddatz is moderating like a boss. #Debate #TrumpVsClinton,,, raddatz is moderating like a boss,2,2,2
745,886,2016-10-10 02:25:51.664,,"RT @KathyShelton_: Hillary, Your first job as a lawyer was defending my rapist.

Why are you always on the side of rapists? #debate",,, hillary your first job as a lawyer was defending my rapist why are you always on the side of rapists,2,2,2
746,887,2016-10-10 02:25:51.622,,RT @GVartwork: Only thing I can compare this #debate to is when a teacher asked me a question about a book I never read and I tried to chan…,,, only thing i can compare this to is when a teacher asked me a question about a book i never read and i tried to chan…,0,0,0
747,888,2016-10-10 02:25:51.503,,RT @ambertamblyn: This debate lost me the minute they allowed Hillary's husband's sexual assault accusers to sit right in front of her. Thi…,,, this debate lost me the minute they allowed hillarys husbands sexual assault accusers to sit right in front of her thi…,0,0,0
748,892,2016-10-10 02:25:51.633,,RT @AkilahObviously: I think Donald Trump might have a heart attack if he found out my black ass grew up in the suburbs. #debate,,, i think donald trump might have a heart attack if he found out my black ass grew up in the suburbs,2,2,2
749,893,2016-10-10 02:25:51.566,,No matter how you think about the #debate -- South Park called it TWO WEEKS AGO. https://t.co/EZlyBWSea1,,,no matter how you think about the -- south park called it two weeks ago 1,2,2,2
750,894,2016-10-10 02:25:51.536,,"I liked him towering over her, in more ways than physical height. He is a presence! https://t.co/d06VPIHAgU",,,i liked him towering over her in more ways than physical height he is a presence u,2,2,2
751,895,2016-10-10 02:25:51.588,,"RT @WayneDupreeShow: I can't believe #HillaryClinton lied on Abraham Lincoln who turned over in his grave

#debate #DebateNight #Debates2016",,, i cant believe lied on abraham lincoln who turned over in his grave,0,0,0
752,896,2016-10-10 02:25:51.654,,RT @sterileflower: I am afraid of Donald Trump and I am afraid of his supporters. I am afraid of what his campaign has already done to our…,,, i am afraid of donald trump and i am afraid of his supporters i am afraid of what his campaign has already done to our…,0,0,0
753,897,2016-10-10 02:25:51.571,,"RT @JustShers: ""We don't talk anymore ... We don't talk anymore ... We don't talk anymore like we usedddddddd to do ..."" https://t.co/bgkSo…",,, we dont talk anymore  we dont talk anymore  we dont talk anymore like we usedddddddd to do ,0,0,0
754,898,2016-10-10 02:25:51.598,,"RT @alessiamaria_: a part of me dies every time Trump calls what he said ""locker room"" talk. stop normalizing the objectification of women!…",,, a part of me dies every time trump calls what he said locker room talk stop normalizing the objectification of women…,2,2,2
755,899,2016-10-10 02:25:51.451,,"RT @peggyflanagan: Native Americans and Asian Americans live here, too. Just a friendly reminder. #debate",,, native americans and asian americans live here too just a friendly reminder,2,2,2
756,900,2016-10-10 02:25:51.525,,RT @nxthompson: Perfect https://t.co/8DVNqWLd2v,,, perfect,2,2,2
757,901,2016-10-10 02:25:51.593,,"RT @ivieani: Trump responds w/ ""inner city"" rhetoric after a Black man asks him a question.Can always count on him to equate Blackness with…",,, trump responds w/ inner city rhetoric after a black man asks him a questioncan always count on him to equate blackness with…,2,2,2
758,903,2016-10-10 02:25:51.512,,RT @THR: Halfway through: Who's winning this #debate? https://t.co/HJGymevyxa,,, halfway through whos winning this ,2,2,2
759,904,2016-10-10 02:25:51.398,,RT @ShaunKing: YES you did ask the American public to watch a sex tape. #debate https://t.co/Q2brLC7naq,,, yes you did ask the american public to watch a sex tape,2,2,2
760,905,2016-10-10 02:25:51.626,,"that's what's scary about this debate, it shows he's good with people,but terrible with politicians https://t.co/m7Oy1chJ4P",,,thats whats scary about this debate it shows hes good with peoplebut terrible with politicians,0,0,0
761,907,2016-10-10 02:25:51.647,,"RT @diana_prichard: THE African Americans. THE Latinos. THE women. Objects. You use ""the"" in front of objects, not people. #debate",,, the african americans the latinos the women objects you use the in front of objects not people,2,2,2
762,910,2016-10-10 02:25:51.703,,"RT @MartinOMalley: No @realDonaldTrump, that's not locker room talk. That's sexual assault. You're an embarrassment to men everywhere. #deb…",,, no  thats not locker room talk thats sexual assault youre an embarrassment to men everywhere …,0,0,0
763,911,2016-10-10 02:25:51.702,,"RT @damehasclass: If Trump thinks women that have sex tapes are ""disgusting"" I imagine he's never looked at pornography ever in his life. H…",,, if trump thinks women that have sex tapes are disgusting i imagine hes never looked at pornography ever in his life h…,2,2,2
764,912,2016-10-10 02:25:51.703,,"RT @ColumbiaBugle: Anderson, baby, chillax. Are your arms tired from carrying @HillaryClinton through this whole debate? #debate",,, anderson baby chillax are your arms tired from carrying through this whole debate,2,2,2
765,913,2016-10-10 02:25:51.696,,"The election is too closed they need to go after ""independent"" voters and... #Bernie would been better candidate for democrat party #debate",,,the election is too closed they need to go after independent voters and would been better candidate for democrat party,0,0,0
766,914,2016-10-10 02:25:51.620,,Too bad!  #nevertrump https://t.co/ApZ77pO4kQ,,,too bad,0,0,0
767,916,2016-10-10 02:25:51.568,,RT @HeweyHooligan: tell me that's not David Alan Grier #debate https://t.co/jLLJDQ8y51,,, tell me thats not david alan grier 1,0,0,0
768,917,2016-10-10 02:25:51.587,,RT @barriecassidy: Trump says Hillary has tremendous hatred in her heart. She says bullying is up around the US because of him. Still anoth…,,, trump says hillary has tremendous hatred in her heart she says bullying is up around the us because of him still anoth…,0,0,0
769,918,2016-10-10 02:25:51.655,,"RT @AnikaNoniRose: What if his mic was just turned off after 2mins and a polite request of silence, and while Clinton is speaking. #debate",,, what if his mic was just turned off after mins and a polite request of silence and while clinton is speaking,2,2,2
770,919,2016-10-10 02:25:51.700,,"RT @TurnUpNewsMegyn: @HillaryClinton We do have to win, with Donald Trump !!! #STANDWITHTRUMP",,, we do have to win with donald trump ,2,2,2
771,920,2016-10-10 02:25:51.692,,"RT @SebGorka: WOW.

@realDonaldTrump turning @andersoncooper question on 3AM Tweets around to Hillary being asleep during Benghazi is maste…",,, wow turning question on am tweets around to hillary being asleep during benghazi is maste…,2,2,2
772,921,2016-10-10 02:25:51.579,,I'm going to put this as cleanly as I can. If this motherfucker wins this motherfucking election then WTMFF America #debate,,,im going to put this as cleanly as i can if this motherfucker wins this motherfucking election then wtmff america,2,2,2
773,924,2016-10-10 02:25:51.450,,"RT @austinross93: ""I didn't say sex tape"" https://t.co/rRQUDvvvx7",,, i didnt say sex tape,2,2,2
774,925,2016-10-10 02:25:51.524,,"RT @StefanMolyneux: TRUMP YOU TOLD PEOPLE TO CHECK OUT A SEX TAPE AT 3AM! 

Please, mods, no more neutrality! Better slow down!",,, trump you told people to check out a sex tape at am please mods no more neutrality better slow down,2,2,2
775,926,2016-10-10 02:25:51.663,,RT @Darren32895836: Did Hillary Clinton just say she is Proud of the primary race &amp; robbing Bernie Sanders/Amerca blind??? #Leaks #VoterFra…,,, did hillary clinton just say she is proud of the primary race &amp robbing bernie sanders/amerca blind …,4,4,4
776,927,2016-10-10 02:25:51.595,,RT @thetrudz: Martha seems disgusted. Pay her double for being at this shit. #debate,,, martha seems disgusted pay her double for being at this shit,2,2,2
777,929,2016-10-10 02:25:52.683,,RT @HillarysCrooked: Hillary repeatedly denied the requests for security in Benghazi and left our brave Americans to fend for themselves. h…,,, hillary repeatedly denied the requests for security in benghazi and left our brave americans to fend for themselves h…,2,2,2
778,930,2016-10-10 02:25:52.607,,"RT @TODAYshow: ""We have a divided nation because of people like her. Believe me, she has tremendous hate in her heart."" -…",,, we have a divided nation because of people like her believe me she has tremendous hate in her heart -…,0,0,0
779,931,2016-10-10 02:25:52.664,,"She has had how many years Hillary ??
@realDonaldTrump 
That lady has had long enough time booo",,,she has had how many years hillary  that lady has had long enough time booo,0,0,0
780,932,2016-10-10 02:25:52.560,,Trump seems to be strangling that poor chair... #debate,,,trump seems to be strangling that poor chair,0,0,0
781,934,2016-10-10 02:25:52.617,"Smith Mills, MA",Donald trump is actually killing it in tonight's debate. #trump2016,-71.0031835,41.6502255,donald trump is actually killing it in tonights debate,2,2,2
782,935,2016-10-10 02:25:52.605,,The ONLY qualification for a Supreme Court Justice is that they follow the Constitution. Period. #debate,,,the only qualification for a supreme court justice is that they follow the constitution period,2,2,2
783,936,2016-10-10 02:25:52.630,,"RT @jelenawoehr: For the love of God, give the moderators a cut mic button. #debate",,, for the love of god give the moderators a cut mic button,2,2,2
784,937,2016-10-10 02:25:52.579,,RT @EricXWest: So poor people have been paying taxes while Donald Trump just admitted to not paying ANY personal taxes in YEARS!…,,, so poor people have been paying taxes while donald trump just admitted to not paying any personal taxes in years…,0,0,0
