,index,dates,place_names,tweets,long,lat,clean_tweets,polarity,polarity_q_clinton,polarity_q_trump
2086,2485,2016-10-10 02:11:45.604,,"Again, Donald, watch The West Wing. You would literally be more educated if you sat down and watched The West Wing. #debate",,,again donald watch the west wing you would literally be more educated if you sat down and watched the west wing,2,2,2
2087,2486,2016-10-10 02:11:45.303,,"RT @GymShortsStuds: Trump ""You haven't done anything in 30 years!""

Clinton coming in with the facts #debate https://t.co/LExe5brkD8",,, trump you havent done anything in years clinton coming in with the facts d8,2,2,2
2088,2487,2016-10-10 02:11:45.628,,RT @vinebucket: She teed that one up for herself. 😂 #debate https://t.co/YFkgfSZvNc,,, she teed that one up for herself c,2,2,2
2089,2488,2016-10-10 02:11:45.470,,This really doesn't help your candidate https://t.co/5YAfPYLUyl,,,this really doesnt help your candidate,0,0,0
2090,2491,2016-10-10 02:11:45.666,,"RT @BJCalvillo: Mod: ""Secretary Clinton, we'll begin with your two minutes""

Hillary: ""I...""

Trump: ""You're wrong""

 #debate",,, mod secretary clinton well begin with your two minutes hillary i trump youre wrong,2,2,2
2091,2492,2016-10-10 02:11:46.657,,Donald Trump has no idea what he's talking about #Syria #debate,,,donald trump has no idea what hes talking about,2,2,2
2092,2495,2016-10-10 02:11:46.440,,RT @JonRisinger: I have to agree with Trump. Hillary has really done a poor job at being THE ENTIRE US GOVERNMENT for the past 20 ye…,,, i have to agree with trump hillary has really done a poor job at being the entire us government for the past ye…,0,0,0
2093,2496,2016-10-10 02:11:46.672,,Why is the mediator debating with Trump? Shouldn't the debate be between Hillary and Trump? #PresidentialDebate,,,why is the mediator debating with trump shouldnt the debate be between hillary and trump,2,2,2
2094,2497,2016-10-10 02:11:46.510,,"#debate ""I disagree with my running mate""",,,i disagree with my running mate,2,2,2
2095,2501,2016-10-10 02:11:46.588,,"RT @ndoteverything: Loooooool he disagreed with his running mate. 

TRUMP IS HIS OWN MAN. he just said I don't care about republicans lol",,, loooooool he disagreed with his running mate trump is his own man he just said i dont care about republicans lol,2,2,2
2096,2502,2016-10-10 02:11:46.599,,As if we needed more reasons to love him. https://t.co/DRAHXPeuaH,,,as if we needed more reasons to love him,2,2,2
2097,2503,2016-10-10 02:11:46.550,,Trump does not know how to answer these questions he keeps talking bout other stuff that has nothing to do with the question #debate,,,trump does not know how to answer these questions he keeps talking bout other stuff that has nothing to do with the question,0,0,0
2098,2504,2016-10-10 02:11:46.655,,What makes #trump think that #trump knows anything about nuclear weapons? Doesn't he know that no one is telling him anything? #imwithher,,,what makes think that knows anything about nuclear weapons doesnt he know that no one is telling him anything,0,0,0
2099,2505,2016-10-10 02:11:46.669,,"RT @fortunefunny: Only a true narcissist would say, ""Yeah, I avoided paying federal taxes for 20 years and it's all your fault."" #debate",,, only a true narcissist would say yeah i avoided paying federal taxes for years and its all your fault,2,2,2
2100,2506,2016-10-10 02:11:46.622,,"RT @_SmithJordan: The moderator has literally asked Trump the same question twice, given him an answer his VP gave, and he still hasn't giv…",,, the moderator has literally asked trump the same question twice given him an answer his vp gave and he still hasnt giv…,2,2,2
2101,2507,2016-10-10 02:11:46.465,,RT @TheCut: Watch Anderson Cooper try to get Donald Trump to admit to groping women #debate https://t.co/LVQnAq1ZLa,,, watch anderson cooper try to get donald trump to admit to groping women,2,2,2
2102,2508,2016-10-10 02:11:46.634,,trump the type of person to write an essay on a book he never read #debate,,,trump the type of person to write an essay on a book he never read,2,2,2
2103,2511,2016-10-10 02:11:46.629,,We're Iraq? #debate,,,were iraq,2,2,2
2104,2512,2016-10-10 02:11:46.607,,"RT @realDonaldTrump: Hillary’s 33,000 deleted emails about her daughter’s wedding. That’s a lot of wedding emails. #debate",,, hillary’s 000 deleted emails about her daughter’s wedding that’s a lot of wedding emails,2,2,2
2105,2514,2016-10-10 02:11:46.492,,Is Trump debating Hillary or the @ABC  Moderator? #debate #MAGA,,,is trump debating hillary or the moderator,2,2,2
2106,2517,2016-10-10 02:11:46.465,,RT @drmichellelarue: This quote is applicable in so many situations https://t.co/R9o93MbL0x,,, this quote is applicable in so many situations,2,2,2
2107,2518,2016-10-10 02:11:46.615,,"At this point, Clinton should just yield the balance of her time back to Trump.",,,at this point clinton should just yield the balance of her time back to trump,2,2,2
2108,2519,2016-10-10 02:11:46.413,,Did he just call us Stupid? @realDonaldTrump @HillaryClinton #debate https://t.co/DlnsleHnwn,,,did he just call us stupid,2,2,2
2109,2520,2016-10-10 02:11:46.582,,"RT @thefader: “Mr. Trump, let me repeat the question.” ~ Martha Raddatz #debate",,, “mr trump let me repeat the question” ~ martha raddatz,2,2,2
2110,2521,2016-10-10 02:11:46.646,,Trump literally incapable of answering question about humanitarianism. BECAUSE HE'S NOT HUMANE. #debate #debate2016,,,trump literally incapable of answering question about humanitarianism because hes not humane,2,2,2
2111,2522,2016-10-10 02:11:46.660,,"RT @WalshFreedom: If women are so outraged by Trump's dirty talk, then who the hell bought the 80 million copies of ""Fifty Shades Of Grey?""…",,, if women are so outraged by trumps dirty talk then who the hell bought the million copies of fifty shades of grey…,2,2,2
2112,2523,2016-10-10 02:11:46.601,,Martha Raddatz gotcha question:  what will happen if Aleppo falls?  Asks Trump twice.  #biased Then she fills in for Hillary.,,,martha raddatz gotcha question what will happen if aleppo falls asks trump twice then she fills in for hillary,2,2,2
2113,2524,2016-10-10 02:11:46.678,,"RT @SincerelyWizana: THE CAMERA ZOOM IN ON HILLARY LOOOOOOOOOOOOOOOOOL, while Trump was talking BS 

#Debate",,, the camera zoom in on hillary loooooooooooooooool while trump was talking bs,2,2,2
2114,2525,2016-10-10 02:11:46.461,,RT @lashawnwiltz: How you not speaking to your running mate? How ya’ll not agreeing on policy?!?! #debate,,, how you not speaking to your running mate how ya’ll not agreeing on policy,2,2,2
2115,2526,2016-10-10 02:11:46.511,,RT @dpltc33: Please send Trump into battle,,, please send trump into battle,2,2,2
2116,2527,2016-10-10 02:11:46.655,,RT @DavidLinamen: The #debate production quality in one gif: https://t.co/IRMpMuTUiP,,, the production quality in one gif,2,2,2
2117,2528,2016-10-10 02:11:46.577,,RT @EricBoehlert: i think Trump drifts off to sleep every night telling himself he always opposed the Iraq War,,, i think trump drifts off to sleep every night telling himself he always opposed the iraq war,2,2,2
2118,2529,2016-10-10 02:11:46.545,,RT @knowledgeworx: Aleppo has fallen according to Trump. The look on @HillaryClinton l's face? #priceless  #debate,,, aleppo has fallen according to trump the look on ls face,2,2,2
2119,2530,2016-10-10 02:11:46.533,,"""He and I haven't spoken and I disagree."" 😯#debate #debates2016",,,he and i havent spoken and i disagree,2,2,2
2120,2531,2016-10-10 02:11:46.567,,RT @KyleClark: Raddatz is done with Trump. D-O-N-E. Done. #debate,,, raddatz is done with trump d-o-n-e done,2,2,2
2121,2536,2016-10-10 02:11:46.595,,Keep talking Mr. Trump... you're digging a hole based on your lack of knowledge.  #debate,,,keep talking mr trump youre digging a hole based on your lack of knowledge,2,2,2
2122,2537,2016-10-10 02:11:46.529,"College Station, TX",Could you imagine trying to take a hip-hop class taught by Tricia? https://t.co/mgOUh5GQp1,-96.2916485,30.5854715,could you imagine trying to take a hip-hop class taught by tricia 1,2,2,2
2123,2539,2016-10-10 02:11:46.647,,Well now you've just revealed your plan to the world @realDonaldTrump (weren't you criticizing @HillaryClinton for that during last #debate),,,well now youve just revealed your plan to the world werent you criticizing for that during last ,2,2,2
2124,2540,2016-10-10 02:11:47.660,,@MarthaRaddatz is so done with everything and it's amazing #debate,,,is so done with everything and its amazing,4,4,4
2125,2541,2016-10-10 02:11:47.512,,Agreed... https://t.co/ohUKnKB7Ro,,,agreed,2,2,2
2126,2542,2016-10-10 02:11:47.562,,RT @skauing: I'm watching the debate and every time trump talks it feels like I'm having a stroke I JUST.... WHAT IS HE TALKING ABOUT ?? EV…,,, im watching the debate and every time trump talks it feels like im having a stroke i just what is he talking about  ev…,2,2,2
2127,2544,2016-10-10 02:11:47.577,,@mimimayesTN @PeckPolitics Great debate for @realDonaldTrump,,,great debate for,2,2,2
2128,2545,2016-10-10 02:11:47.589,,RT @PanoramaRey: Is it just me or does Hillary never answer the questions? #Debate 🇺🇸,,, is it just me or does hillary never answer the questions 🇺🇸,2,2,2
2129,2546,2016-10-10 02:11:47.608,"Cranston, RI",Drink every time Trump uses hand motions,-71.463968,41.768938,drink every time trump uses hand motions,2,2,2
2130,2548,2016-10-10 02:11:47.594,,Someone said that Donald Trump got his suit from H&amp;M . I'm out 😂✌🏽️,,,someone said that donald trump got his suit from h&ampm  im out ️,2,2,2
2131,2549,2016-10-10 02:11:47.663,,RT @ThisIsLaurenY: Looking forward to the day when women running for President don't have to smile through a #debate with a delusional bull…,,, looking forward to the day when women running for president dont have to smile through a with a delusional bull…,4,4,4
2132,2550,2016-10-10 02:11:47.501,,Is anyone else yelling at the moderators to shut up and stick to their job? #debate,,,is anyone else yelling at the moderators to shut up and stick to their job,2,2,2
2133,2551,2016-10-10 02:11:47.571,,@mehdirhasan make Hillary the president and no one would in a couple of years,,,make hillary the president and no one would in a couple of years,2,2,2
2134,2553,2016-10-10 02:11:47.613,,RT @PoliticalShort: You're DAMN STRAIGHT @HillaryClinton YOU'D BE IN JAIL #debate,,, youre damn straight youd be in jail,2,2,2
2135,2554,2016-10-10 02:11:47.426,,"@CNN @MSNBC @FoxNews @HillaryClinton 
#debate Night 2016  I AM CLEARLY VOTING FOR TRUMP! #NeverHillary https://t.co/vCLmsK56Kf",,,night i am clearly voting for trump,2,2,2
2136,2555,2016-10-10 02:11:47.529,,Moderator is giving her opinion. That is not right. Biased #debate,,,moderator is giving her opinion that is not right biased,2,2,2
2137,2556,2016-10-10 02:11:47.501,,"The post-#debate Trump spin/whining/crying about the moderators will be LEGENDARY!

#Debates",,,the post- trump spin/whining/crying about the moderators will be legendary,2,2,2
2138,2559,2016-10-10 02:11:47.607,,So what has #Trump done for you? v/s what has he done for #himself? Again what has #Trump done for you? Will Trump #declare #Marshall #law?,,,so what has done for you v/s what has he done for  again what has done for you will trump ,4,4,4
2139,2560,2016-10-10 02:11:47.498,,"""Tell me what your strategy is?"" YAS YAS YAS MARTHA YAS YASSS #debate",,,tell me what your strategy is yas yas yas martha yas yasss,2,2,2
2140,2564,2016-10-10 02:11:47.546,,"Trump disagrees with his running mate, Pence on Syria and Russia. He just admitted that they haven't spoken about it. Wow! #imwithher",,,trump disagrees with his running mate pence on syria and russia he just admitted that they havent spoken about it wow,2,2,2
2141,2565,2016-10-10 02:11:47.549,,"#Trump Everything that was said at the second Donald Trump vs. Hillary Clinton debate, highlighted https://t.co/Np9hfVhtGi",,,everything that was said at the second donald trump vs hillary clinton debate highlighted,2,2,2
2142,2566,2016-10-10 02:11:47.683,,Let Hillary speak. #Debates2016 #imWithHer,,,let hillary speak,2,2,2
2143,2567,2016-10-10 02:11:47.316,,RT @HillaryClinton: Trump has gotten one thing right about the economy. #debate https://t.co/9MZcuwwDp5,,, trump has gotten one thing right about the economy,2,2,2
2144,2568,2016-10-10 02:11:47.587,,@Lindsey_fass I agree......but so is Hillary,,,i agreebut so is hillary,2,2,2
2145,2570,2016-10-10 02:11:47.517,,IT'S A THRASHING! #Trump at #Debate: #Hillary You Are No Abraham Lincoln. You are a Liar (VIDEO) #Debates2016 https://t.co/QtoKv5O1XV,,,its a thrashing at  you are no abraham lincoln you are a liar video,2,2,2
2146,2571,2016-10-10 02:11:47.530,,IT'S A THRASHING! #Trump at #Debate: #Hillary You Are No Abraham Lincoln. You are a Liar (VIDEO) #Debates2016 https://t.co/5bXC1nbck8,,,its a thrashing at  you are no abraham lincoln you are a liar video 8,2,2,2
2147,2572,2016-10-10 02:11:47.577,,RT @oohthatsRUDY_: Trump has no kind of plan or nun 😑,,, trump has no kind of plan or nun,2,2,2
2148,2573,2016-10-10 02:11:47.661,,"RT @newsbusters: Trump to Moderators: 'Why Aren't You Asking About the Emails?' #ttt16 #debate
https://t.co/i1NsJIpgob",,, trump to moderators why arent you asking about the emails,2,2,2
2149,2575,2016-10-10 02:11:47.643,,"RT @tiaramvrie: Wow, this is fucking agonizing. #debate",,, wow this is fucking agonizing,2,2,2
2150,2576,2016-10-10 02:11:47.612,,The moderator has started debating against @realDonaldTrump #debate,,,the moderator has started debating against,2,2,2
2151,2578,2016-10-10 02:11:47.613,,RT @ByJohnLMicek: @HillaryClinton 400 pieces of legislation have my name on it as sponsor or co-sponsor. #debate,,, pieces of legislation have my name on it as sponsor or co-sponsor,2,2,2
2152,2579,2016-10-10 02:11:47.682,,"Trump cannot answer any questions regarding actual issues . . . No plan, no strategy #presidentialDebate #debates2016",,,trump cannot answer any questions regarding actual issues    no plan no strategy,0,0,0
2153,2581,2016-10-10 02:11:47.468,,@TeamTrump @realDonaldTrump Hillary can't wait to give away more jobs and collect more BRIBES if elected,,,hillary cant wait to give away more jobs and collect more bribes if elected,2,2,2
2154,2582,2016-10-10 02:11:47.629,,"RT @unfoRETTAble: ""Mr. Trump. Let me. Repeat. The question.""

Girrrrrl. Don't hurt your head. 

#PresidentialDebate",,, mr trump let me repeat the question girrrrrl dont hurt your head,0,0,0
2155,2583,2016-10-10 02:11:47.537,,"RT @GlennThrush: BIG MOMENT: ""He and I haven't spoken, and I disagree"" -- Trump on his running mate Mike Pence's Syria stance.",,, big moment he and i havent spoken and i disagree -- trump on his running mate mike pences syria stance,2,2,2
2156,2584,2016-10-10 02:11:48.665,,RT @cnni: The #nohandshake moment as Donald Trump and Hillary Clinton greeted each other at the debate https://t.co/Nz80QxwcGX https://t.co…,,, the moment as donald trump and hillary clinton greeted each other at the debate,2,2,2
2157,2585,2016-10-10 02:11:48.658,,RT @KarthikaCohen: I feel SO BAD for Hillary that she has to waste her time debating this buffoon who has not a clue about anything #Debate,,, i feel so bad for hillary that she has to waste her time debating this buffoon who has not a clue about anything,0,0,0
2158,2586,2016-10-10 02:11:48.580,,Wait a moderator is now debating with Trump? Ehhhhh #Debate,,,wait a moderator is now debating with trump ehhhhh,2,2,2
2159,2587,2016-10-10 02:11:48.504,,RT @makeeenzie: Hillary said she established a No-Fly zone but #debate #DebateWithFFL https://t.co/yeSdg7ltzT,,, hillary said she established a no-fly zone but,2,2,2
2160,2588,2016-10-10 02:11:48.566,,RT @sandysk53: @bfraser747 @MrEdTrain @RickElamArtist THIS IS FIRING UP TRUMP SUPPORTERS EVEN MORE! Go TRUMPSTERS VOTE,,, this is firing up trump supporters even more go trumpsters vote,2,2,2
2161,2589,2016-10-10 02:11:48.661,,RT @Portosj81J: Who won the 2nd Presidential #debate? (Retweet for best results),,, who won the nd presidential  retweet for best results,2,2,2
2162,2590,2016-10-10 02:11:48.670,,"""Tell me what your strategy is.""#debate",,,tell me what your strategy is,2,2,2
2163,2592,2016-10-10 02:11:48.563,,"RT @JedFiato: Before you go church next week remember, Christians are voting for Trump #debate",,, before you go church next week remember christians are voting for trump,4,4,4
2164,2593,2016-10-10 02:11:48.584,,This is becoming the real life version of the SNL sketch. Watching Clinton's face is priceless.  #debate,,,this is becoming the real life version of the snl sketch watching clintons face is priceless,2,2,2
2165,2594,2016-10-10 02:11:48.591,,"Please, someone, get some help for this poor man. @realDonaldTrump #debate",,,please someone get some help for this poor man,2,2,2
2166,2595,2016-10-10 02:11:48.677,,Why the hell is the moderator arguing foreign policy against #trump in the #debate?,,,why the hell is the moderator arguing foreign policy against in the ,2,2,2
2167,2598,2016-10-10 02:11:48.481,,#HillaryClinton is the #1 offender in the #waronwomen! https://t.co/WFbg3062aZ,,,is the offender in the ,2,2,2
2168,2599,2016-10-10 02:11:48.638,,RT @JaredTSwift: The idea of somehow solving a humanitarian crisis with another brutal and disastrous war in the Middle East is laughable #…,,, the idea of somehow solving a humanitarian crisis with another brutal and disastrous war in the middle east is laughable …,2,2,2
2169,2601,2016-10-10 02:11:48.614,,RT @HillaryClinton: Mocking a disabled reporter. Attacking a Gold Star family. Insulting a judge. Trump has never apologized—because that's…,,, mocking a disabled reporter attacking a gold star family insulting a judge trump has never apologized—because thats…,2,2,2
2170,2602,2016-10-10 02:11:48.594,,And fewer and fewer republicans with each passing day #NeverTrump https://t.co/iXNFvNoqqb,,,and fewer and fewer republicans with each passing day,2,2,2
2171,2603,2016-10-10 02:11:48.622,,It's even sweeter when he starts to unravel under the moderator's legit questions than when he does from Hillary's baiting.,,,its even sweeter when he starts to unravel under the moderators legit questions than when he does from hillarys baiting,2,2,2
2172,2605,2016-10-10 02:11:48.593,,RT @theyearofelan: Every single person who voted for Trump in the primaries owes everyone else in America an apology,,, every single person who voted for trump in the primaries owes everyone else in america an apology,2,2,2
2173,2606,2016-10-10 02:11:48.392,,Trump is a liar. https://t.co/2Kp1vk5OXj,,,trump is a liar,2,2,2
2174,2607,2016-10-10 02:11:48.644,,RT @BernardKeane: Trump now attacking his own running mate. Yet another first #USPresidentialDebate,,, trump now attacking his own running mate yet another first,2,2,2
2175,2608,2016-10-10 02:11:48.435,,"Whoever the camera man is in the #debate, you are wonderful! Those zooms.",,,whoever the camera man is in the  you are wonderful those zooms,4,4,4
2176,2609,2016-10-10 02:11:48.333,,Trump and Pence are the political Ross and Rachel #Debate https://t.co/8xaPm1tmnP,,,trump and pence are the political ross and rachel,2,2,2
2177,2612,2016-10-10 02:11:48.575,,"RT @ladies4trump: ""Make it a sneak attack"" #debate2016 @realDonaldTrump #debate (ps why is the mod debating? Paid)",,, make it a sneak attack ps why is the mod debating paid,2,2,2
2178,2613,2016-10-10 02:11:48.539,,RT @ABC: Fact-check: Trump says Clinton deleted emails after subpoena for those documents was issued. Grade: Mostly true.…,,, fact-check trump says clinton deleted emails after subpoena for those documents was issued grade mostly true…,2,2,2
2179,2614,2016-10-10 02:11:48.690,,"*donald trump, while screaming* WHY DONT WE HAVE SNEAK ATTACKS",,,donald trump while screaming why dont we have sneak attacks,2,2,2
2180,2616,2016-10-10 02:11:48.653,,The moderators today are full-on savage and IM LOVING IT. #debate,,,the moderators today are full-on savage and im loving it,4,4,4
2181,2617,2016-10-10 02:11:48.504,,RT @owillis: Abraham Lincoln now calling for Trump to drop out,,, abraham lincoln now calling for trump to drop out,2,2,2
2182,2618,2016-10-10 02:11:48.719,"Galway, Ireland",Clearly he has crammed his notes on Mosul before he came out #debate,-9.1065045,53.343313,clearly he has crammed his notes on mosul before he came out,2,2,2
2183,2619,2016-10-10 02:11:48.606,,will never get over how Trump looks like he has rubbed Dorito dust on his face.,,,will never get over how trump looks like he has rubbed dorito dust on his face,0,0,0
2184,2620,2016-10-10 02:11:48.630,,RT @TheeHenryAdjah: Donald trump probably failed a lot of papers in school.,,, donald trump probably failed a lot of papers in school,0,0,0
2185,2621,2016-10-10 02:11:48.557,,Yea he plays Halo! Lol 😭😭 https://t.co/Xr6PE0mARC,,,yea he plays halo lol c,2,2,2
2186,2622,2016-10-10 02:11:48.608,,RT @mr_paulsantos: He just chucked Pence under the bus in protecting Russia. #debate,,, he just chucked pence under the bus in protecting russia,2,2,2
2187,2623,2016-10-10 02:11:48.619,,Drumpf is like the kid who forgot to write his oral report and when the dog ate it excuse didn't work he was all like fuck it. #debate,,,drumpf is like the kid who forgot to write his oral report and when the dog ate it excuse didnt work he was all like fuck it,0,0,0
2188,2626,2016-10-10 02:11:48.584,,RT @girlposts: fly for president  #debate https://t.co/j82zIqPSPu,,, fly for president u,2,2,2
2189,2627,2016-10-10 02:11:48.437,,"Trump has not answered a single question. Everything goes back to emails, iran deal, or bill clinton.... #debate https://t.co/YG5KKGutdc",,,trump has not answered a single question everything goes back to emails iran deal or bill clinton dc,0,0,0
2190,2629,2016-10-10 02:11:48.605,,"RT @JamalSimmons: #Hillary Clinton's face is like ""does anybody here have any idea what this guys is talking about?!?""",,, clintons face is like does anybody here have any idea what this guys is talking about,2,2,2
2191,2630,2016-10-10 02:11:49.611,,"RT @jeffjarvis: Good for you, @MarthaRaddatz. ""Tell me what your strategy is,"" for the third time. #debate",,, good for you  tell me what your strategy is for the third time,4,4,4
2192,2631,2016-10-10 02:11:49.580,,RT @nicoleatone: These moderators are perfect. #debate,,, these moderators are perfect,2,2,2
2193,2632,2016-10-10 02:11:49.537,,Hillary got that G pose #debate,,,hillary got that g pose,2,2,2
2194,2633,2016-10-10 02:11:49.647,,"RT @jacobkornbluh: Hillary contradicts her running mate Tim Kaine on Iran deal. Says deal ""put a lid"" on Iran's nuclear program #Debates201…",,, hillary contradicts her running mate tim kaine on iran deal says deal put a lid on irans nuclear program …,2,2,2
2195,2634,2016-10-10 02:11:49.536,,Trump is a prime example of a college student who didn't study for their test on the essay,,,trump is a prime example of a college student who didnt study for their test on the essay,0,0,0
2196,2635,2016-10-10 02:11:49.666,,We’ve now reached the point that Martha Raddatz is debating Trump. Next up: leg wrestling with Anderson Cooper! #debate,,,we’ve now reached the point that martha raddatz is debating trump next up leg wrestling with anderson cooper,2,2,2
2197,2636,2016-10-10 02:11:49.599,,RT @SouthernHomo: Donald needs to stop yelling and smile more #Debate,,, donald needs to stop yelling and smile more,2,2,2
2198,2639,2016-10-10 02:11:49.495,,"RT @WSJ: ""Of course I do."" Trump on whether he used nearly $1 billion loss to offset paying federal income tax https://t.co/1uRjjTC0HC 🔓",,, of course i do trump on whether he used nearly $1 billion loss to offset paying federal income tax c,2,2,2
2199,2640,2016-10-10 02:11:49.513,,RT @CommonWhiteGrls: fly for president #debate https://t.co/TaZ1qbwL2j,,, fly for president,2,2,2
2200,2641,2016-10-10 02:11:49.609,,"RT @ChrisWarcraft: Hillary just watching Trump bury himself and his entire campaign like ""I don't even have to talk anymore""",,, hillary just watching trump bury himself and his entire campaign like i dont even have to talk anymore,0,0,0
2201,2642,2016-10-10 02:11:49.669,,RT @ericbolling: On Trump taxes... More Anderson Cooper rebuttal to assist Hillary. Who picks these moderators?,,, on trump taxes more anderson cooper rebuttal to assist hillary who picks these moderators,2,2,2
2202,2644,2016-10-10 02:11:49.501,,RT @LoreleiKing: Trump's pacing is an upstaging move popular in weekly rep. #debate,,, trumps pacing is an upstaging move popular in weekly rep,2,2,2
2203,2645,2016-10-10 02:11:49.668,"Pittsburgh, PA","This is the longest I've heard Trump talk and not say ""China"" #PresidentialDebate",-79.9806895,40.431389,this is the longest ive heard trump talk and not say china,2,2,2
2204,2647,2016-10-10 02:11:49.615,,"Jpost: After Islamophobia question, Trump says Muslims are collectively responsible for terrorism https://t.co/UDGAdkH2jr #Israel",,,jpost after islamophobia question trump says muslims are collectively responsible for terrorism,2,2,2
2205,2648,2016-10-10 02:11:49.636,,RT @ColinUdoh: So Trump's strategy is to completely ignore the questions and interrupt Hillary at every turn? #debate,,, so trumps strategy is to completely ignore the questions and interrupt hillary at every turn,2,2,2
2206,2649,2016-10-10 02:11:49.652,,"RT @TheAngryFangirl: “Mr Trump, let me repeat the question.” She is fed the fuck up. #debate",,, “mr trump let me repeat the question” she is fed the fuck up,2,2,2
2207,2651,2016-10-10 02:11:49.507,,Trump is owning #CrookedHillary #debate,,,trump is owning,2,2,2
2208,2652,2016-10-10 02:11:49.705,,RT @JeffreyGoldberg: Donald Trump knows that Russia was behind the hack because he had a classified briefing on the subject.,,, donald trump knows that russia was behind the hack because he had a classified briefing on the subject,2,2,2
2209,2654,2016-10-10 02:11:49.592,,Yes Martha Raddatz! Don't let Trump avoid the questions!,,,yes martha raddatz dont let trump avoid the questions,2,2,2
2210,2655,2016-10-10 02:11:49.692,,RT @mbrenf: @FoxNews @realDonaldTrump @HillaryClinton threatening to jail political opponents.. sign of a dictator  #debate #nevertrump,,, threatening to jail political opponents sign of a dictator,2,2,2
2211,2658,2016-10-10 02:11:49.605,,"RT @NewCenturyShaw: LIKE I'd you think Trump is Khan stabbing at us from out of Hell's heart. RETWEET if he's now Tetsuo, becoming a fl…",,, like id you think trump is khan stabbing at us from out of hells heart retweet if hes now tetsuo becoming a fl…,2,2,2
2212,2661,2016-10-10 02:11:49.677,,"RT @hale_razor: Hillary in response to her deleting emails: ""everything he just said is absolutely false."" Audience gasps.",,, hillary in response to her deleting emails everything he just said is absolutely false audience gasps,2,2,2
2213,2663,2016-10-10 02:11:49.128,,"Donald Trump: That's enough money to fill up this room. Trust me, I know. I tried. https://t.co/Gt0GTVyd2O",,,donald trump thats enough money to fill up this room trust me i know i tried,0,0,0
2214,2664,2016-10-10 02:11:49.390,,Me giving Hillary my vote. https://t.co/XRmgudGFyU,,,me giving hillary my vote u,2,2,2
2215,2665,2016-10-10 02:11:49.629,,"""People like me. People support me. I have all the people.""

- Donald J. Trump #debate",,,people like me people support me i have all the people - donald j trump,2,2,2
2216,2666,2016-10-10 02:11:49.644,,He doesnt answer the question because he doesnt know how to answer the question. #debate,,,he doesnt answer the question because he doesnt know how to answer the question,0,0,0
2217,2667,2016-10-10 02:11:49.694,,These moderators are so pro @HillaryClinton it's disgusting. Not fair on @realDonaldTrump #debate,,,these moderators are so pro its disgusting not fair on,0,0,0
2218,2668,2016-10-10 02:11:49.648,,What kind of PMS Hillary supporting bitch did they get to moderate this #Debate,,,what kind of pms hillary supporting bitch did they get to moderate this,2,2,2
2219,2669,2016-10-10 02:11:49.612,,RT @SethMethod: Martha Raddatz knows more about military affairs than Donald Trump.,,, martha raddatz knows more about military affairs than donald trump,2,2,2
2220,2670,2016-10-10 02:11:49.584,,the biggest joke https://t.co/m1ZuQU7Q7r,,,the biggest joke,2,2,2
2221,2672,2016-10-10 02:11:50.661,,"RT @tomsegura: ""I haven't spoken with my running mate"" - @realDonaldTrump (who is running for president) #debate",,, i havent spoken with my running mate - who is running for president,2,2,2
2222,2674,2016-10-10 02:11:50.488,,"""Look how stupid our country is."" - Donald Trump. #Debates2016",,,look how stupid our country is - donald trump,2,2,2
2223,2675,2016-10-10 02:11:50.591,,RT @chloerivas04: TRUMP IS A HORRIBLE CANDIDATE. BUT YALL ACT LIKE CLINTON IS AMAZING. THEY BOTH SUCK OMG,,, trump is a horrible candidate but yall act like clinton is amazing they both suck omg,0,0,0
2224,2677,2016-10-10 02:11:50.656,,"Listening to the debate on the radio and wow, @MarthaRaddatz has a lot of patience #debate",,,listening to the debate on the radio and wow has a lot of patience,4,4,4
2225,2679,2016-10-10 02:11:50.595,,RT @PorterBoy22: I couldn't stand being a mediator at a presidential debate.,,, i couldnt stand being a mediator at a presidential debate,2,2,2
2226,2681,2016-10-10 02:11:50.478,,RT @Lizzs_Lockeroom: You haven't spoken with your running mate in a week? #debate https://t.co/hEpH2KHGCc,,, you havent spoken with your running mate in a week cc,2,2,2
2227,2683,2016-10-10 02:11:50.642,,RT @piersmorgan: He's been lethally precise in his attacks &amp; she's struggling to deal with them. https://t.co/5WHmvOaLje,,, hes been lethally precise in his attacks &amp shes struggling to deal with them,2,2,2
2228,2684,2016-10-10 02:11:50.616,,"RT @good: Hillary and @MarthaRaddatz patiently waiting for Trump to answer ""what's your strategy"" question. https://t.co/i4AxVAW1c4",,, hillary and patiently waiting for trump to answer whats your strategy question,2,2,2
2229,2685,2016-10-10 02:11:50.603,,The Moderator &amp; Donald are fighting…. I love it! #Debate,,,the moderator &amp donald are fighting… i love it,4,4,4
2230,2686,2016-10-10 02:11:50.541,,Donald: Answer the question. #debate,,,donald answer the question,2,2,2
2231,2687,2016-10-10 02:11:50.495,,Trump channeling his inner Palin #idiot #debate,,,trump channeling his inner palin,2,2,2
2232,2688,2016-10-10 02:11:50.448,,@MarthaRaddatz what the hell. Get control. The 2 min rule is out the window. #debate,,,what the hell get control the min rule is out the window,2,2,2
2233,2689,2016-10-10 02:11:50.616,,"RT @DfieldMark: Q: Trump, did you avoid paying taxes? 
Trump: ISIS is in 32 countries and I will end them. 
#debate https://t.co/4Tlm69MRjA",,, q trump did you avoid paying taxes trump isis is in countries and i will end them,2,2,2
