,index,dates,place_names,tweets,long,lat,clean_tweets,polarity,polarity_q_clinton,polarity_q_trump
1320,1566,2016-10-10 02:37:08.637,"Ciudad Autónoma de Buenos Aires, Argentina","⒈ #debate
⒉ #Ajustazo
⒊ #BunkersQueNadieVe
⒋ Olimpia
⒌ Hillary

2016/10/9 23:33 ART #trndnl https://t.co/Zdrt4tAWye",-58.442643,-34.604315,⒈ ⒉ ⒊ ⒋ olimpia ⒌ hillary /10/9 33 art,2,2,2
1321,1567,2016-10-10 02:37:08.581,,"RT @NolteNC: Trump isn't beating expectations..,

He's beating Hillary like a drum.",,, trump isnt beating eectations hes beating hillary like a drum,2,2,2
1322,1568,2016-10-10 02:37:08.634,,Trump was the inky one to actually answer the respect question,,,trump was the inky one to actually answer the respect question,2,2,2
1323,1569,2016-10-10 02:37:08.662,,"RT @Fizzhogg: I bet $10,000 he blames media for being unfair by trying to force him to actually answer questions. #debate #debate2016",,, i bet $10000 he blames media for being unfair by trying to force him to actually answer questions,2,2,2
1324,1570,2016-10-10 02:37:08.332,,"RT @sarahkendzior: Horrific to watch him imply all Muslims are terrorists directly to a Muslim woman. A new low, even for him. #debate",,, horrific to watch him imply all muslims are terrorists directly to a muslim woman a new low even for him,2,2,2
1325,1571,2016-10-10 02:37:08.670,,Plot twist: hillary dodges a question 10x better than donnie,,,plot twist hillary dodges a question x better than donnie,4,4,4
1326,1572,2016-10-10 02:37:09.670,,RT @kelly0rogers: When Hillary Clinton has a Jim Halpert moment during the presidential #debate https://t.co/BTxFHJRpQo,,, when hillary clinton has a jim halpert moment during the presidential,2,2,2
1327,1573,2016-10-10 02:37:09.670,,"RT @KeahuKahuanui: Trump: I will be a president for all of our ppl. Well, except Mexicans &amp; Hillary &amp; Muslims &amp; Warren Buffet. And many I w…",,, trump i will be a president for all of our ppl well except mexicans &amp hillary &amp muslims &amp warren buffet and many i w…,2,2,2
1328,1574,2016-10-10 02:37:09.586,,"RT @TonyReali: Here's how you do it, 1) A MUTE BUTTON.   Mute is good. Mute is right. Mute works.  #debate https://t.co/iU0gg1nboX",,, heres how you do it  a mute button mute is good mute is right mute works,4,4,4
1329,1575,2016-10-10 02:37:09.542,,"not sure ""unproud"" is a word... https://t.co/dssWmsSLfC",,,not sure unproud is a word c,2,2,2
1330,1576,2016-10-10 02:37:09.638,,RT @jess_siela: I feel that Trump and Pence have the communication of dysfunctional high school project partners.,,, i feel that trump and pence have the communication of dysfunctional high school project partners,2,2,2
1331,1577,2016-10-10 02:37:09.579,,Donald Trump won!!!,,,donald trump won,2,2,2
1332,1578,2016-10-10 02:37:09.571,,RT @JoeyGraceffa: This #Debate has me very concerned. PLEASE register to vote &amp; lets make sure this Cheeto puff doesn't have a chance. http…,,, this has me very concerned please register to vote &amp lets make sure this cheeto puff doesnt have a chance http…,2,2,2
1333,1579,2016-10-10 02:37:09.677,,RT @jlong290: Trump and Hillary's answers sound like an essay with a word requirement that you couldn''t reach with a coherent argument,,, trump and hillarys answers sound like an essay with a word requirement that you couldnt reach with a coherent argument,2,2,2
1334,1580,2016-10-10 02:37:09.566,,"RT @joshgondelman: Audience Guy: ""What's one thing you respect about Donald Trump?""
Hillary Clinton: ""Five people who are not Donald Trump.""",,, audience guy whats one thing you respect about donald trump hillary clinton five people who are not donald trump,2,2,2
1335,1582,2016-10-10 02:37:09.514,,"RT @TeenVogue: ""What do you respect in one another?"" - Karl Becker #debate 

Them (on the inside): https://t.co/779hD0Ss2B",,, what do you respect in one another - karl becker them on the inside,2,2,2
1336,1583,2016-10-10 02:37:09.602,,RT @FlanaganNJTV: This is a knock down drag out debate.  Trump is holding is own &amp; relentlessly attacking Clinton.,,, this is a knock down drag out debate trump is holding is own &amp relentlessly attacking clinton,2,2,2
1337,1585,2016-10-10 02:37:09.255,,"We're all proud of your children, Trump! #debate",,,were all proud of your children trump,4,4,4
1338,1587,2016-10-10 02:37:09.655,,"RT @asamjulian: Trump: ""I am looking for judges that will respect the Constitution of the United States""

Hillary never mentioned the Const…",,, trump i am looking for judges that will respect the constitution of the united states hillary never mentioned the const…,2,2,2
1339,1588,2016-10-10 02:37:09.630,,"RT @Lauren_Southern: ""I'm the only candidate who can do everything perfectly even though I haven't for the last 30 years"" #debate",,, im the only candidate who can do everything perfectly even though i havent for the last years,0,0,0
1340,1589,2016-10-10 02:37:09.584,,Wow. That was actually a great compliment from Donald #debate,,,wow that was actually a great compliment from donald,2,2,2
1341,1590,2016-10-10 02:37:09.591,,RT @SouthernHomo: WHAT KIND OF BITCHASS QUESTION #DEBATE,,, what kind of bitchass question,2,2,2
1342,1592,2016-10-10 02:37:09.645,,"RT @Salon: Hillary was asked what she respects about Trump. ""I respect his children."" Well played. #debate",,, hillary was asked what she respects about trump i respect his children well played,2,2,2
1343,1593,2016-10-10 02:37:09.695,,RT @leyawn: kenneth bone. Sorry i cant think about anything else tonight. the debate is whatever now. kenneth bone kenneth bone kenneth bone,,, kenneth bone sorry i cant think about anything else tonight the debate is whatever now kenneth bone kenneth bone kenneth bone,0,0,0
1344,1594,2016-10-10 02:37:09.685,,That debate went from entertaining to depressing pretty damn quick.,,,that debate went from entertaining to depressing pretty damn quick,0,0,0
1345,1596,2016-10-10 02:37:09.632,,RT @IAMETC: Donald Trump : I respect a lot of people ... I'm the most respectful man . Sniff... Chiiiina...,,, donald trump  i respect a lot of people  im the most respectful man  sniff chiiiina,2,2,2
1346,1597,2016-10-10 02:37:09.514,,"""What do you respect about each other?""
Audience: Awwww shiiiiit
#debate #debatenight",,,what do you respect about each other audience awwww shiiiiit,2,2,2
1347,1598,2016-10-10 02:37:09.571,,"business: Twitter spokesman Nick Pacilio says ""this is now the most Tweeted #debate ever"" https://t.co/AQaozekOuV https://t.co/eqOSQnkMpx",,,business twitter spokesman nick pacilio says this is now the most tweeted ever,2,2,2
1348,1599,2016-10-10 02:37:09.559,,@yukihimekawas *Hillary,,,hillary,2,2,2
1349,1600,2016-10-10 02:37:09.634,,Reagan's Son: 'My Father Would Be So Embarrassed' By Trump's Event With Bill Clinton's Accusers https://t.co/RKyhicwV5C,,,reagans son my father would be so embarrassed by trumps event with bill clintons accusers c,2,2,2
1350,1601,2016-10-10 02:37:09.659,,"RT @LeahRBoss: She can't defend the deplorable comment. Deflects to Trump. 

""Stronger together"" except millions of people I called deplora…",,, she cant defend the deplorable comment deflects to trump stronger together except millions of people i called deplora…,0,0,0
1351,1602,2016-10-10 02:37:09.546,,I just found out how to use polls! Hint:  one could potentially be salvaged and worth something eventually. #debate,,,i just found out how to use polls hint one could potentially be salvaged and worth something eventually,2,2,2
1352,1603,2016-10-10 02:37:09.599,,RT @dresvibe: The fly gave us an encore #debate https://t.co/g1AlmqBG5o,,, the fly gave us an encore,2,2,2
1353,1604,2016-10-10 02:37:09.638,,Trump: I respect that Hillary doesn't give up - even though she's wrong wrong wrong. #debate,,,trump i respect that hillary doesnt give up - even though shes wrong wrong wrong,0,0,0
1354,1605,2016-10-10 02:37:09.646,,Good answer by Trump.,,,good answer by trump,2,2,2
1355,1606,2016-10-10 02:37:09.715,"Illinois, USA",Trump just said ONE nice thing. That's the first nice thing he's ever said,-89.2665075,39.7393005,trump just said one nice thing thats the first nice thing hes ever said,4,4,4
1356,1607,2016-10-10 02:37:09.634,,my parents are rooting for trump..oh no...#debate,,,my parents are rooting for trumpoh no,0,0,0
1357,1608,2016-10-10 02:37:09.427,,"RT @SITimLayden: Mr. Trump, what is 3+3? ``3+3 is a disaster. It's her fault that 3+3 is a disaster.''",,, mr trump what is 3 ``33 is a disaster its her fault that 3 is a disaster,2,2,2
1358,1609,2016-10-10 02:37:09.682,,"Thank goodness, that's over! #Painful #debate",,,thank goodness thats over,2,2,2
1359,1610,2016-10-10 02:37:09.603,"Middleburg Heights, OH","@realDonaldTrump TRUMP A FEW YRS AGO LOVED THE CLINTONS BEFORE HE RAN BEFORE PRESIDENT,now he is cutting down everyone in his way",-81.8201765,41.3699985,trump a few yrs ago loved the clintons before he ran before presidentnow he is cutting down everyone in his way,2,2,2
1360,1611,2016-10-10 02:37:09.700,,Hillary is 🚮,,,hillary is,2,2,2
1361,1612,2016-10-10 02:37:09.406,,RT @TomiLahren: Looks like Martha is debating Trump now. #rigged #debate,,, looks like martha is debating trump now,2,2,2
1362,1613,2016-10-10 02:37:09.598,,"RT @TrishIntel: .@HillaryClinton :""I respect Donald Trump's children."" #Debate",,,  i respect donald trumps children,2,2,2
1363,1615,2016-10-10 02:37:09.437,"Alexandria, VA",Wow. #Trump have #Clinton a compliment! I'm shocked... https://t.co/bd3TrLJQ7z,-77.0908695,38.81738,wow have a compliment im shocked,2,2,2
1364,1616,2016-10-10 02:37:09.644,,"#Debate This was the most entertaining episode of ""United States of America"" I can't wait for the series finale next week",,,this was the most entertaining episode of united states of america i cant wait for the series finale next week,2,2,2
1365,1617,2016-10-10 02:37:09.654,,RT @SilvahHammah: Trump kept pacing around all night because he was afraid of Robert De Niro.,,, trump kept pacing around all night because he was afraid of robert de niro,2,2,2
1366,1618,2016-10-10 02:37:10.657,,i wish donald trump was replaced w bobby newport,,,i wish donald trump was replaced w bobby newport,2,2,2
1367,1619,2016-10-10 02:37:10.509,,RT @EricHolder: So @realDonaldTrump will ORDER his AG to take certain actions-When Nixon tried that his AG courageously resigned. Trump is…,,, so will order his ag to take certain actions-when nin tried that his ag courageously resigned trump is…,2,2,2
1368,1620,2016-10-10 02:37:10.630,,RT @ChefMabrie: Trump and Clinton aren't even debating anymore. They're just taking turns exposing each other,,, trump and clinton arent even debating anymore theyre just taking turns eing each other,0,0,0
1369,1621,2016-10-10 02:37:10.678,,"Does anyone know what Hillary Clinton's website is, or if she has one?",,,does anyone know what hillary clintons website is or if she has one,2,2,2
1370,1622,2016-10-10 02:37:10.637,,Trump's answer 👌👌👌👌to the last question #debate,,,trumps answer to the last question,2,2,2
1371,1623,2016-10-10 02:37:10.606,,"RT @KockaAnnette: She wants corrupt money out of politics!
LAUGHING My A$$ OFF!
#debate https://t.co/KLFRrziPJi",,, she wants corrupt money out of politics laughing my a$$ off,2,2,2
1372,1624,2016-10-10 02:37:10.221,,Raise your hand if you have been personally victimized by Donald Trump. https://t.co/cTKjfLV7Rg,,,raise your hand if you have been personally victimized by donald trump,2,2,2
1373,1625,2016-10-10 02:37:10.161,,"Donald Trump Doesn't Know How Trojan Horses Work: Donald Trump, the Republican presidential nominee, doesn’t…… https://t.co/QGiTcPvOWH",,,donald trump doesnt know how trojan horses work donald trump the republican presidential nominee doesn’t……,0,0,0
1374,1626,2016-10-10 02:37:10.661,,That final #debate question though 😳 I now know what it feels like for your soul to leave your body,,,that final question though i now know what it feels like for your soul to leave your body,2,2,2
1375,1628,2016-10-10 02:37:10.643,,BREAKING: LIVE WIKILEAKS Announcement About Hillary That Could Swing Election…Live Announcement [3AM EST] https://t.co/9d89vFVo1C,,,breaking live wikileaks announcement about hillary that could swing election…live announcement [3am est] 1c,2,2,2
1376,1631,2016-10-10 02:37:10.661,,So awesome tonight!!!!!!!!!!! Go Trump!!,,,so awesome tonight go trump,4,4,4
1377,1632,2016-10-10 02:37:10.340,,Enough of this debate. It's New Hampshire week! https://t.co/HUr553NBXc,,,enough of this debate its new hampshire week c,2,2,2
1378,1634,2016-10-10 02:37:10.600,,"RT @DefendingtheUSA: This is a HISTORIC performance by @realDonaldTrump 
He is making us all proud. Thank you Donald Trump! #Debate",,, this is a historic performance by he is making us all proud thank you donald trump,2,2,2
1379,1635,2016-10-10 02:37:10.592,,"RT @neekers: In non debate related news. I was gifted new @startrek blurays! See a theme? #khaaan
.
.
 … https://t.co/HyTemERsZe https://t.…",,, in non debate related news i was gifted new blurays see a theme   …,2,2,2
1380,1636,2016-10-10 02:37:10.604,,"""Never give up! Never surrender!"" -@HillaryClinton probably. #debate",,,never give up never surrender - probably,0,0,0
1381,1637,2016-10-10 02:37:10.657,,RT @vsmolnighto: KEEP 👏🏾 BERNIE'S👏🏾 NAME👏🏾 OUT 👏🏾 YOUR 👏🏾 MOUTH #Debate https://t.co/EyYwLrYuFZ,,, keep bernies name out your mouth,2,2,2
1382,1638,2016-10-10 02:37:10.593,,Oh crap - it's over way too soon!!!  8( #debate,,,oh crap - its over way too soon ,0,0,0
1383,1640,2016-10-10 02:37:10.479,,Whew! Debate finished well before local station runs @ThisAmerLife.,,,whew debate finished well before local station runs ,2,2,2
1384,1641,2016-10-10 02:37:10.628,,"RT @alessiamaria_: ""I will be president for all the people*"" -Trump

*unless you're Muslim, Hispanic, African American, an immigrant, or a…",,, i will be president for all the people -trump unless youre muslim hispanic african american an immigrant or a…,2,2,2
1385,1644,2016-10-10 02:37:10.687,,RT @DanJoseph78: Trump's kids now voting for Hillary. #debate,,, trumps kids now voting for hillary,2,2,2
1386,1645,2016-10-10 02:37:10.629,,"Damn straight, MOFO! She doesn't quit. She doesn't give up. I think he just made her case for her. Thanks, Trump! #debate 🇺🇸",,,damn straight mofo she doesnt quit she doesnt give up i think he just made her case for her thanks trump 🇺🇸,0,0,0
1387,1647,2016-10-10 02:37:10.530,,"RT @Stphn_Lacey: Trump just referenced the boom in natural gas, which is killing coal, as the way to help coal.",,, trump just referenced the boom in natural gas which is killing coal as the way to help coal,2,2,2
1388,1648,2016-10-10 02:37:10.693,,RT @mikekelton: I think Ken Bone won the #debate https://t.co/ZmwY0WmmTY,,, i think ken bone won the,2,2,2
1389,1650,2016-10-10 02:37:10.615,,"RT @usatoday2016: Trump: ""She doesn't quit, she doesn't give up. I respect that.""",,, trump she doesnt quit she doesnt give up i respect that,0,0,0
1390,1651,2016-10-10 02:37:10.653,,"RT @raymondbraun: Hillary Clinton embodied the spirit of ""when they go low, we go high"" this evening.

#debate",,, hillary clinton embodied the spirit of when they go low we go high this evening,2,2,2
1391,1652,2016-10-10 02:37:10.655,,I highly recommend watching the #debate on mute.With some serious heavy metal playing...Loud.,,,i highly recommend watching the on mute with some serious heavy metal playing loud,4,4,4
1392,1653,2016-10-10 02:37:10.538,,"RT @iMajorWish: After this election, whoever believes that Donald Trump will be President of the United States is simply out of touch with…",,, after this election whoever believes that donald trump will be president of the united states is simply out of touch with…,2,2,2
1393,1655,2016-10-10 02:37:10.679,,RT @JazOuttaControl: I've never been scared of Muslims.  Never. Not even during 9/11.  Idk what this fear is Trump speaks of,,, ive never been scared of muslims never not even during /11 idk what this fear is trump speaks of,0,0,0
1394,1656,2016-10-10 02:37:10.638,,Truest thing he ever said is to acknowledge that Hillary is a fighter who doesn't give up.,,,truest thing he ever said is to acknowledge that hillary is a fighter who doesnt give up,2,2,2
1395,1657,2016-10-10 02:37:10.615,,You can say the same of yourself Trump. #debate,,,you can say the same of yourself trump,2,2,2
1396,1658,2016-10-10 02:37:08.726,,RT @inkedandblunted: I really don't even need to watch the debate with the way my timeline is giving me step by step commentary right now,,, i really dont even need to watch the debate with the way my timeline is giving me step by step commentary right now,0,0,0
1397,1659,2016-10-10 02:37:10.679,,"""I respect your children"" #debate",,,i respect your children,2,2,2
1398,1660,2016-10-10 02:37:10.683,,RT @ashelyxmarie: when will trump actually answer the question he is asked 🤔 #debate,,, when will trump actually answer the question he is asked 🤔,2,2,2
1399,1661,2016-10-10 02:37:08.799,,"She sounds smart when she talks, but I think she just complained about low gas prices. #debate",,,she sounds smart when she talks but i think she just complained about low gas prices,2,2,2
1400,1663,2016-10-10 02:37:02.986,,who? the china clothing manufacturing cunt https://t.co/DK7wFGZz9i,,,who the china clothing manufacturing cunt,2,2,2
1401,1664,2016-10-10 02:37:10.523,,"That stage audience is scared shitless. Trump is acting deranged. 

#Debates",,,that stage audience is scared shitless trump is acting deranged,0,0,0
1402,1665,2016-10-10 02:37:10.702,,Great question! #RespectEachOther #NeverGivesUp #debate,,,great question,2,2,2
1403,1666,2016-10-10 02:37:11.664,,"Points win for Hillary over the bully boy, but I don't have a vote. Just hope the USA voters are armed with common sense #debate",,,points win for hillary over the bully boy but i dont have a vote just hope the usa voters are armed with common sense,2,2,2
1404,1667,2016-10-10 02:37:11.510,,RT @nottotallyjosh: rt if you've never talked about raping women in the locker room #debate,,, rt if youve never talked about raping women in the locker room,2,2,2
1405,1668,2016-10-10 02:37:11.559,,"@realDonaldTrump literally cant articulate a plan or response for any questions. He's a snake oil salesman, a bullshit artist. #debate",,,literally cant articulate a plan or response for any questions hes a snake oil salesman a bullshit artist,2,2,2
1406,1669,2016-10-10 02:37:11.475,,"RT @KimDeBarge: ""Hillary your husband made comments on the ACA..."" nobody asked ""Donald, your wife said you raped her"" #debate",,, hillary your husband made comments on the aca nobody asked donald your wife said you raped her,2,2,2
1407,1670,2016-10-10 02:37:11.539,,RT @jonlovett: Can someone let the Secret Service know that there's a crazy man wandering around the stage behind Hillary Clinton?,,, can someone let the secret service know that theres a crazy man wandering around the stage behind hillary clinton,2,2,2
1408,1672,2016-10-10 02:37:11.618,,RT @shondarhimes: THIS. https://t.co/TauyNcrZkU,,, this u,2,2,2
1409,1673,2016-10-10 02:37:11.576,"Maple Valley, WA","He agreed with her several times during this debate!
#debate",-122.031668,47.373341,he agreed with her several times during this debate,2,2,2
1410,1674,2016-10-10 02:37:11.170,,A comprehensive recap of the second presidential #debate https://t.co/DTgl21yNE0,,,a comprehensive recap of the second presidential 0,2,2,2
1411,1675,2016-10-10 02:37:11.458,,"RT @MentalityMag: ""I appreciate Hillary Clinton's abilities to lie."" - Donald Trump #debate https://t.co/KCdw6krTrm",,, i appreciate hillary clintons abilities to lie - donald trump,2,2,2
1412,1676,2016-10-10 02:37:11.593,,"""Everyone should feel like they have a place in this country."" This epitomizes the reason I will not vote for Trump. #debate #nevertrump",,,everyone should feel like they have a place in this country this epitomizes the reason i will not vote for trump,2,2,2
1413,1677,2016-10-10 02:37:11.607,"Montgomery, AL",He's with her!  #fighter #doesntgiveup #debate,-86.2447285,32.364145,hes with her,2,2,2
1414,1678,2016-10-10 02:37:11.662,,"#Debate Great question from audience: despite all the negative rhetoric, is there anything positive you can say... https://t.co/SJ1EKarTZ6",,,great question from audience despite all the negative rhetoric is there anything positive you can say,4,4,4
1415,1680,2016-10-10 02:37:11.668,,Imagine staying up to watch the debate,,,imagine staying up to watch the debate,2,2,2
1416,1681,2016-10-10 02:37:11.652,,RT @Stoptesting15: Co-teacher &amp; I texting during debate:  Starting each class on Tuesday w/ disc on tolerance &amp; respect.  Truly needed…,,, co-teacher &amp i texting during debate starting each class on tuesday w/ disc on tolerance &amp respect truly needed…,2,2,2
1417,1682,2016-10-10 02:37:11.606,,RT @GiGicmka: I feel like I've been slimed listening to Trump.,,, i feel like ive been slimed listening to trump,2,2,2
1418,1683,2016-10-10 02:37:06.926,,"RT @MonicaCrowley: @realDonaldTrump : ""It's ok, Hillary. I'm a gentleman."". Brilliant.",,,  its ok hillary im a gentleman brilliant,2,2,2
1419,1684,2016-10-10 02:37:11.693,,"RT @unsmokabIe: latinos who like trump wyd?
women who like trump wyd?
lgbt+ who like trump wyd?
middle class who like trump wyd?
anyone who…",,, latinos who like trump wyd women who like trump wyd lgbt who like trump wyd middle class who like trump wyd anyone who…,2,2,2
1420,1686,2016-10-10 02:37:11.575,,RT @papertimelady: Same. #debate #theoffice https://t.co/5sWDFSfGS0,,, same 0,2,2,2
1421,1687,2016-10-10 02:37:11.609,,Hillary: His sperm did well.  #debates,,,hillary his sperm did well,2,2,2
1422,1688,2016-10-10 02:37:11.594,,"Man, twitter is an amazing place to be during the #debate . I'm just here for the entertainment",,,man twitter is an amazing place to be during the  im just here for the entertainment,4,4,4
1423,1690,2016-10-10 02:37:11.661,,Just from the look on Karl's face you knew he had had it with the bullshit 😂😂😂 #debate #lastquestion,,,just from the look on karls face you knew he had had it with the bullshit,2,2,2
1424,1693,2016-10-10 02:37:11.617,,"RT @ksmityyyy: I want Donald to stop using ""African Americans"" &amp; ""inner city"" like they're synonymous. #Debate",,, i want donald to stop using african americans &amp inner city like theyre synonymous,2,2,2
1425,1694,2016-10-10 02:37:11.640,,Eh so she DOES have stamina then #debate,,,eh so she does have stamina then,2,2,2
1426,1697,2016-10-10 02:37:11.525,,"""His children"" kind of a non-answer #debate",,,his children kind of a non-answer,2,2,2
1427,1699,2016-10-10 02:37:11.582,,"RT @NolteNC: Anderson pitches a sweet softball to Hillary - ""Does Trump have the temperament to be president?""

Can Trump get a sweetie lik…",,, anderson pitches a sweet softball to hillary - does trump have the temperament to be president can trump get a sweetie lik…,2,2,2
1428,1700,2016-10-10 02:37:10.208,,RT @professorashley: #hrc has only reinforced her calm reserve during this #debate I wouldn't be able to hold it together with #trump gurgl…,,, has only reinforced her calm reserve during this i wouldnt be able to hold it together with gurgl…,0,0,0
1429,1701,2016-10-10 02:37:11.625,,@donlemon Great answer Hillary! #debate,,,great answer hillary,2,2,2
1430,1704,2016-10-10 02:37:11.674,,RT @wxdam: Trump threatening to arrest and prosecute his political opponent if he won should strike fear into anyone who's ever studied dic…,,, trump threatening to arrest and prosecute his political opponent if he won should strike fear into anyone whos ever studied dic…,2,2,2
1431,1705,2016-10-10 02:37:07.196,,Trump won this debate by a landslide. #debate,,,trump won this debate by a landslide,2,2,2
1432,1706,2016-10-10 02:37:07.382,,"RT @sowtrout: Who won tonight's debate?
(plse RT)",,, who won tonights debate plse rt,2,2,2
1433,1707,2016-10-10 02:37:11.690,,"RT @nprpolitics: Trump on what he respects about Clinton: ""She doesn't quit. She doesn't give up."" #debates2016",,, trump on what he respects about clinton she doesnt quit she doesnt give up,0,0,0
1434,1708,2016-10-10 02:37:07.420,,Donald went off on that answer #debate,,,donald went off on that answer,2,2,2
1435,1709,2016-10-10 02:37:11.713,,"Donald Trump holds his mic like a jazz lounge singer. 

'Flyyyyyyyy me to the moooooon'🎤🎤",,,donald trump holds his mic like a jazz lounge singer flyyyyyyyy me to the moooooon,2,2,2
1436,1710,2016-10-10 02:37:11.585,,"RT @realDonaldTrump: Hypocrite: @HillaryClinton is the single biggest beneficiary of Citizens United in history, by far. #debate #bigleague…",,, hypocrite is the single biggest beneficiary of citizens united in history by far …,2,2,2
1437,1711,2016-10-10 02:37:11.600,"Lake View, Chicago",So how about that stamina? #debate,-87.652168,41.946866,so how about that stamina,2,2,2
1438,1712,2016-10-10 02:37:11.424,,"RT @TamaraJanelle: She always sits there so patiently &amp; quiet, like she's actually TRYING to understand his stupidity. #Debate 🇺🇸 https://t…",,, she always sits there so patiently &amp quiet like shes actually trying to understand his stupidity 🇺🇸,2,2,2
1439,1714,2016-10-10 02:37:12.555,,"RT @SFdirewolf: Does Trump see inside Clinton's soul? ""She has hate in her heart. She's got tremendous hatred"" #CripTheVote #debates #Debat…",,, does trump see inside clintons soul she has hate in her heart shes got tremendous hatred …,0,0,0
1440,1715,2016-10-10 02:37:12.494,,"RT @devingattton: @newtgingrich the video STILL exists. More videos are still out there, more issues for his campaign. He did well in 1 deb…",,, the video still exists more videos are still out there more issues for his campaign he did well in deb…,0,0,0
1441,1716,2016-10-10 02:37:12.597,,RT @Staymagickal: That was such a nice question. I love karl #debate,,, that was such a nice question i love karl,4,4,4
1442,1717,2016-10-10 02:37:12.580,,"RT @younggwhite: LMAO HILLARY IS FUNNY AS FUCK ""HIS CHILDREN"" 💀💀💀💀💀💀💀",,, lmao hillary is funny as fuck his children,2,2,2
1443,1718,2016-10-10 02:37:12.543,,"RT @franklinleonard: Literally his exact words were ""check. out. sex. tape."" #debate https://t.co/wKc1XgBFbz",,, literally his exact words were check out sex tape,2,2,2
1444,1719,2016-10-10 02:37:12.298,,"Genders split on trending Facebook debate topics, Trump tapes https://t.co/gyV0vf0B1c https://t.co/mHyIdjc07x",,,genders split on trending facebook debate topics trump tapes 1c,2,2,2
1445,1720,2016-10-10 02:37:12.565,,Yeah that's what we need...a fighter #debate,,,yeah thats what we needa fighter,2,2,2
1446,1721,2016-10-10 02:37:12.660,,Anyone on that stage who now votes for Trump must have been sleeping for the last 1.5 hours. Thank god this is over...#ImWithHerAlways,,,anyone on that stage who now votes for trump must have been sleeping for the last hours thank god this is over,2,2,2
1447,1722,2016-10-10 02:37:12.594,,Wait... did Trump just say that Hilary has great... Stamina?  Tremendous stamina?  Like.... a Presidential amount of stamina?  #debate,,,wait did trump just say that hilary has great stamina tremendous stamina like a presidential amount of stamina,2,2,2
1448,1724,2016-10-10 02:37:12.603,,I hope #TheAfricanAmericans Are watching #debate,,,i hope are watching,2,2,2
1449,1725,2016-10-10 02:37:12.663,,"RT @JudgeJeanine: Hillary, @realDonaldTrump is not the one who sold 25 percent of US uranium to Russia! #Debate",,, hillary is not the one who sold percent of us uranium to russia,0,0,0
1450,1726,2016-10-10 02:37:12.675,,"RT @nypost: Trump: ""I consider her statement about my children a very nice compliment. I'm very proud of my children. I consider that a com…",,, trump i consider her statement about my children a very nice compliment im very proud of my children i consider that a com…,4,4,4
1451,1727,2016-10-10 02:37:12.532,,RT @SouthernHomo: Y'all were mad about trans people in bathrooms cuz they might sexually assault women but y'all still voting for Tru…,,, yall were mad about trans people in bathrooms cuz they might sexually assault women but yall still voting for tru…,2,2,2
1452,1728,2016-10-10 02:37:12.632,,Oh damn Trump's answer was actually really good. Wow,,,oh damn trumps answer was actually really good wow,2,2,2
1453,1729,2016-10-10 02:37:12.656,,Droppin bombs #debate,,,droppin bombs,2,2,2
1454,1730,2016-10-10 02:37:12.644,,"RT @KCTV5: Trump on Hillary: ""She doesn't quit. She doesn't give up. She's a fighter. I disagree with much she's fighting for.…",,, trump on hillary she doesnt quit she doesnt give up shes a fighter i disagree with much shes fighting for…,0,0,0
1455,1731,2016-10-10 02:37:12.580,,"RT @MSNBC: Donald Trump admits using tax loophole: ""Of course I do."" Latest here: https://t.co/k8mAQOreR6 #debate #Decision2016 https://t.c…",,, donald trump admits using tax loophole of course i do latest here,2,2,2
1456,1732,2016-10-10 02:37:12.662,,RT @SweetPeaPatsy: The Trump women learned long ago how to protect their privates parts when Trump is around them. https://t.co/l3zh3sVlaG,,, the trump women learned long ago how to protect their privates parts when trump is around them,2,2,2
1457,1733,2016-10-10 02:37:12.639,,RT @thehill: WATCH LIVE: Trump defends his tweeting #debate https://t.co/EtKSC4rLf3 https://t.co/8kaD164uiE,,, watch live trump defends his tweeting,2,2,2
1458,1734,2016-10-10 02:37:12.661,,Trump wins this debate just because he had the best sound byte. The only Americans who truly won were the writers of SNL.,,,trump wins this debate just because he had the best sound byte the only americans who truly won were the writers of snl,4,4,4
1459,1735,2016-10-10 02:37:12.394,,Really glad they ended on that question. #debate,,,really glad they ended on that question,2,2,2
1460,1736,2016-10-10 02:37:12.608,,"Clinton preens to Wall Street that she sold fracking to world and North American will be EXPORTERS: 
https://t.co/wkpulp5Zce",,,clinton preens to wall street that she sold fracking to world and north american will be erters,2,2,2
1461,1737,2016-10-10 02:37:12.637,,"""She doesn't quit, she doesn't give up. I respect that."" #debate",,,she doesnt quit she doesnt give up i respect that,0,0,0
1462,1738,2016-10-10 02:37:12.608,,"RT @tackettdc: ""Well, I consider her statement about my children to be a very nice compliment. I don't know if it was meant to be a complim…",,, well i consider her statement about my children to be a very nice compliment i dont know if it was meant to be a complim…,2,2,2
1463,1739,2016-10-10 02:37:12.659,,Time for drinks.  Holy....  #debate,,,time for drinks holy,2,2,2
1464,1740,2016-10-10 02:37:12.674,,Great way to end the debate. #debate,,,great way to end the debate,2,2,2
1465,1741,2016-10-10 02:37:12.509,,"RT @evanmcmurry: Reminder, following Supreme Court question, that one of the names on Trump's SCOTUS short list called for him to drop out…",,, reminder following supreme court question that one of the names on trumps scotus short list called for him to drop out…,2,2,2
1466,1742,2016-10-10 02:37:12.662,,"RT @dmataconis: Trump didn't set his hair on fire and run around the set naked, so I suppose we can say that much #Debates2016",,, trump didnt set his hair on fire and run around the set naked so i suppose we can say that much,2,2,2
