,index,dates,place_names,tweets,long,lat,clean_tweets,polarity,polarity_q_clinton,polarity_q_trump
690,782,2016-10-10 02:33:09.700,,RT @mattyglesias: Trump can’t name any of the 20 people on his list.,,, trump can’t name any of the people on his list,2,2,2
691,783,2016-10-10 02:33:09.664,,RT @johnpodesta: Climate action is good for our bottom line. Hillary's plan will create good jobs &amp; save us money on energy bills. https://…,,, climate action is good for our bottom line hillarys plan will create good jobs &amp save us money on energy bills https//…,2,2,2
692,784,2016-10-10 02:33:09.537,,RT @TheTaskForce: Charlotte &amp; Baltimore has finally been raised in this debate but not to discuss police accountability or murders by polic…,,, charlotte &amp baltimore has finally been raised in this debate but not to discuss police accountability or murders by polic…,2,2,2
693,785,2016-10-10 02:33:09.239,,bro he is FED UP with Trump 💀 #debate https://t.co/0pcYgbwwgU,,,bro he is fed up with trump u,2,2,2
694,786,2016-10-10 02:33:09.593,,RT @FunnyMaine: Ladies in the background seriously tryna figure out his ethnicity 😭😭😭 #Debate https://t.co/Nc8IpGtYm3,,, ladies in the background seriously tryna figure out his ethnicity,2,2,2
695,787,2016-10-10 02:33:09.616,,"""The best time to wear a red sweater...is all the time."" - Kenneth Bone #debate",,,the best time to wear a red sweateris all the time - kenneth bone,2,2,2
696,788,2016-10-10 02:33:09.647,,RT @honeysiota: Their not journalists anymore but TABLOID GOTCHA Journalists! TRUMP STILL STANDING when they all try to take him do…,,, their not journalists anymore but tabloid gotcha journalists trump still standing when they all try to take him do…,0,0,0
697,789,2016-10-10 02:33:09.627,,RT @morningmoneyben: I want some of them economics. #CREAM #debate https://t.co/00i2nDnTRu,,, i want some of them economics u,2,2,2
698,790,2016-10-10 02:33:09.702,,"RT @MrHurd_1: Haha if u watching the debate, u know u thought the fly on Hillary's shirt  was on ur screen 😂",,, haha if u watching the debate u know u thought the fly on hillarys shirt was on ur screen,4,4,4
699,791,2016-10-10 02:33:09.672,,RT @uriel1998: I'm from WV and live in OH. The energy businesses have always been held by OUT OF STATE interests and funneled $ away from u…,,, im from wv and live in oh the energy businesses have always been held by out of state interests and funneled $ away from u…,0,0,0
700,792,2016-10-10 02:33:09.596,,RT @TheFix: Twice https://t.co/NaUM4xJhyw,,, twice,2,2,2
701,793,2016-10-10 02:33:09.554,,Tell me I didn't just hear Hillary Clinton say America is energy independent.,,,tell me i didnt just hear hillary clinton say america is energy independent,2,2,2
702,794,2016-10-10 02:33:09.601,,@realDonaldTrump we love you Donald Trump,,,we love you donald trump,2,2,2
703,795,2016-10-10 02:33:09.649,,"RT @FoxNews: .@realDonaldTrump: ""She calls our people deplorable, a large group, and irredeemable. I will be a president for all…",,,  she calls our people deplorable a large group and irredeemable i will be a president for all…,2,2,2
704,797,2016-10-10 02:33:09.592,,Kenneth Bone: A Real American Hero 👮🏻 #debate,,,kenneth bone a real american hero,2,2,2
705,799,2016-10-10 02:33:09.613,,"RT @Miami4Trump: Hillary Is The One Who Is The ""REAL FRIEND"" Of Putin's. Yeah, She SOLD Them URANIUM FOR MILLIONS #Debate #MAGA https://t.c…",,, hillary is the one who is the real friend of putins yeah she sold them uranium for millions,2,2,2
706,801,2016-10-10 02:33:09.631,,HOLY SWEET JESUS -- Why don't you fund your own campaign?' #debate #debates2016,,,holy sweet jesus -- why dont you fund your own campaign,2,2,2
707,802,2016-10-10 02:33:09.591,,"RT @davidgregory: Just to underline this, Trump said HRC would be in jail if he were president.",,, just to underline this trump said hrc would be in jail if he were president,2,2,2
708,803,2016-10-10 02:33:09.538,,#debate Don't forget ..... https://t.co/TDMRXnSE2W,,,dont forget ,2,2,2
709,804,2016-10-10 02:33:09.380,,RT @JayS2629: Debate Watch: Fly Lands on Hillary Clinton’s Face at Debate https://t.co/9NTiSHkLpv via @heatstreet,,, debate watch fly lands on hillary clinton’s face at debate via,2,2,2
710,805,2016-10-10 02:33:09.634,,"RT @dave_thomason: TRUMP: Hillary is all talk and no action!
ANDERSON: But what about that ""Grab them by the pussy"" stuff? 
TRUMP: That was…",,, trump hillary is all talk and no action anderson but what about that grab them by the pussy stuff trump that was…,2,2,2
711,807,2016-10-10 02:33:09.625,,"RT @CNNPolitics: #CNNRealityCheck: Trump: My opposition to the Iraq War ""has not been debunked.” That’s FALSE.…",,,  trump my opposition to the iraq war has not been debunked” that’s false…,0,0,0
712,808,2016-10-10 02:33:09.393,,RT @CloydRivers: A fly landed on Hillary's face. Makes sense. Flies are attracted to pieces of shit. Merica. https://t.co/zGt2mgCB6A,,, a fly landed on hillarys face makes sense flies are attracted to pieces of shit merica,2,2,2
713,809,2016-10-10 02:33:09.657,,RT @chuckwoolery: If anyone has done anything to warrant dropping out of this election it's #Hillary.,,, if anyone has done anything to warrant dropping out of this election its ,2,2,2
714,810,2016-10-10 02:33:09.549,,"RT @HuffingtonPost: Hi folks, Trump just denied this tweet existed! https://t.co/40IHfIThJw",,, hi folks trump just denied this tweet existed,4,4,2
715,811,2016-10-10 02:33:10.668,,"RT @Benstonium: Mah gawd, they're lowering the steel cage! #debate https://t.co/dZI6dQAfVj",,, mah gawd theyre lowering the steel cage,2,2,2
716,812,2016-10-10 02:33:10.491,,RT @AnnCoulter: You have to ask yourself:  Why are the media &amp; politicians so desperate to stop Donald Trump?  (A: His platform of putting…,,, you have to ask yourself why are the media &amp politicians so desperate to stop donald trump a his platform of putting…,2,2,2
717,813,2016-10-10 02:33:10.658,,RT @SarahKSilverman: I'm almost positive that talking over everyone w non-substantive ranting isn't a sign of intelligence #debate,,, im almost positive that talking over everyone w non-substantive ranting isnt a sign of intelligence,2,2,2
718,814,2016-10-10 02:33:10.604,,RT @barstoolsports: Still our best option as a country #debate https://t.co/pQRdCRmUWc,,, still our best option as a country c,2,2,2
719,815,2016-10-10 02:33:10.428,,They need to have the ability to cut off their mics so we don't have to watch these junior-highers out bitch each other #debate,,,they need to have the ability to cut off their mics so we dont have to watch these junior-highers out bitch each other,0,0,0
720,816,2016-10-10 02:33:10.565,,"RT @voxdotcom: No, Trump, Canadians do not flee en masse for US health care https://t.co/QOQsgMol86",,, no trump canadians do not flee en masse for us health care,0,0,0
721,817,2016-10-10 02:33:10.634,,"RT @WayneDupreeShow: #HillaryClinton: I am proud of the campaign Bernie and I ran.

But you cheated him 

#debate #DebateNight #Debates2016",,,  i am proud of the campaign bernie and i ran but you cheated him,2,2,2
722,818,2016-10-10 02:33:10.560,,US poll debate: Trump accuses Bill Clinton of being ‘abusive to women’ https://t.co/nuQ2HwXatZ,,,us poll debate trump accuses bill clinton of being ‘abusive to women’,2,2,2
723,819,2016-10-10 02:33:10.534,,RT @WSWS_Updates: #Sanders’ campaign for #Clinton: A “political revolution” in defense of the status quo https://t.co/tMIWqtvsCy…,,, ’ campaign for  a “political revolution” in defense of the status quo,2,2,2
724,820,2016-10-10 02:33:10.668,,RT @ariannahuff: Trump doesn’t have the discipline not to interrupt Clinton’s answer about whether he has the discipline to be President,,, trump doesn’t have the discipline not to interrupt clinton’s answer about whether he has the discipline to be president,2,2,2
725,821,2016-10-10 02:33:10.676,,RT @_laracolegrove: Hillary just sits there laughing as Trump talks hahahahh so savage,,, hillary just sits there laughing as trump talks hahahahh so savage,2,2,2
726,822,2016-10-10 02:33:10.634,,RT @bgcteainc: RT if you hate donald trump. #debate,,, rt if you hate donald trump,2,2,2
727,823,2016-10-10 02:33:10.636,,"RT @betchesluvthis: Trump: I love twitter. It's a great form of communication for getting the issues across. 
Also Trump: https://t.co/OYBX…",,, trump i love twitter its a great form of communication for getting the issues across also trump,4,4,4
728,824,2016-10-10 02:33:10.677,,RT @Rambobiggs: Omg Hillary is talking about bullying right now. She will stop bullying and blame THE RUSSIANS!! #debate #debate2016,,, omg hillary is talking about bullying right now she will stop bullying and blame the russians,2,2,2
729,825,2016-10-10 02:33:10.637,,"RT @ShaunKing: Did Donald Trump just say ""re-jiggering?""

#debate",,, did donald trump just say re-jiggering,2,2,2
730,826,2016-10-10 02:33:10.494,,RT @purplemeatballs: #debates asked about #GoldmanSachs #wikkileaks #Hillary sidestepping being two faced to Americans blaming Russia &amp;…,,, asked about sidestepping being two faced to americans blaming russia &amp…,2,2,2
731,827,2016-10-10 02:33:10.450,,Does this mean you're conceding?? https://t.co/lJnCN8MsZ9,,,does this mean youre conceding 9,2,2,2
732,828,2016-10-10 02:33:10.582,,"RT @GeniusRetard: Racist, poor, uneducated white ppl. They are the majority. https://t.co/mMwBpRULh5",,, racist poor uneducated white ppl they are the majority,0,0,0
733,829,2016-10-10 02:33:10.597,,"RT @RunMav: If you're voting for Trump, don't forget to vote! https://t.co/EpfRnPS135",,, if youre voting for trump dont forget to vote,2,2,2
734,830,2016-10-10 02:33:10.598,,Republican leaders not backing Trump is gonna put Hillary in the White House. Ridiculous.,,,republican leaders not backing trump is gonna put hillary in the white house ridiculous,2,2,2
735,831,2016-10-10 02:33:10.609,,@megynkelly I think the fly won the debate ..,,,i think the fly won the debate ,2,2,2
736,833,2016-10-10 02:33:10.629,,RT @th3j35t3r: TRUMP whining HRC is getting more mic time. Here's a fact: Total talk time as of 5 minutes ago: Trump: 26:05 and Clinton: 22…,,, trump whining hrc is getting more mic time heres a fact total talk time as of minutes ago trump 05 and clinton …,2,2,2
737,834,2016-10-10 02:33:10.576,,"RT @wilw: Trump apologists will try to say that bragging about sexual assault is ""just locker room talk."" It isn't. It's bragging about sex…",,, trump apologists will try to say that bragging about sexual assault is just locker room talk it isnt its bragging about sex…,2,2,2
738,836,2016-10-10 02:33:10.666,,RT @LCVoters: When Trump talks about energy policy: #Debate https://t.co/mbJJ22NNQq,,, when trump talks about energy policy,2,2,2
739,837,2016-10-10 02:33:10.652,,"RT @chicagotribune: Trump repeatedly interrupts Clinton in #debate, accuses moderators of siding with Clinton https://t.co/LBiJitlZGi https…",,, trump repeatedly interrupts clinton in  accuses moderators of siding with clinton https…,2,2,2
740,838,2016-10-10 02:33:10.625,,RT @jodycasella: This picture is every woman's nightmare #debate https://t.co/2qojrsLUZZ,,, this picture is every womans nightmare,2,2,2
741,839,2016-10-10 02:33:10.648,,RT @AnnTelnaes: Hillary listening to Trump #debates for @washingtonpost https://t.co/8iMWm5j2sC,,, hillary listening to trump for c,2,2,2
742,840,2016-10-10 02:33:10.669,,"RT @quinncy: ""Well, that was very interesting."" Hillary shades. #debate",,, well that was very interesting hillary shades,2,2,2
743,841,2016-10-10 02:33:10.646,,RT @kennedileigh_16: if you think Donald Trump is worse than Hillary Clinton please unfriend/unfollow me,,, if you think donald trump is worse than hillary clinton please unfriend/unfollow me,2,2,2
744,842,2016-10-10 02:33:10.562,,"well yes, we just don't understand babble https://t.co/pnSsbpnUP8",,,well yes we just dont understand babble 8,2,2,2
745,843,2016-10-10 02:33:10.676,,RT @johniadarola: Clean coal. For when you need energy and oxymorons at the same time. #debate,,, clean coal for when you need energy and oxymorons at the same time,2,2,2
746,844,2016-10-10 02:33:10.602,,"[2]  It was a real choice debate, and when it was over, I never wanted another.",,,[2] it was a real choice debate and when it was over i never wanted another,0,0,0
747,845,2016-10-10 02:33:10.604,,"RT @ronnypascale: Trump: ""We have twenty trillion in debt... ""BUT I DON'T PAY TAXES. Whoopsie!!!!  #Debates2016 #Debates #Debate",,, trump we have twenty trillion in debt but i dont pay taxes whoopsie,0,0,0
748,846,2016-10-10 02:33:10.637,,RT @HeyTammyBruce: As we all respond on Twitter. He's right. Social media is an important and valuable medium. https://t.co/3gKYx6VKWr,,, as we all respond on twitter hes right social media is an important and valuable medium,4,4,4
749,847,2016-10-10 02:33:10.681,,"RT @ladies4trump: ""She goes one min over and you don't stop her- I go one second over and you stop me"" #debate2016 @realDonaldTrump #debate",,, she goes one min over and you dont stop her- i go one second over and you stop me,0,0,0
750,848,2016-10-10 02:33:10.644,,if you don't vote for hillary i'm gonna think ur brain dead bc how stupid could u be to vote for his orange homophobic ass,,,if you dont vote for hillary im gonna think ur brain dead bc how stupid could u be to vote for his orange homophobic ass,2,2,2
751,849,2016-10-10 02:33:10.665,,RT @TeamTrump: ONLY @realDonaldTrump will end what even @BillClinton called a CRAZY SYSTEM. #BigLeagueTruth #Debate https://t.co/cgoqZLDXDV,,, only will end what even called a crazy system,2,2,2
752,851,2016-10-10 02:33:10.610,,RT @latintroye: #debate BUY BINGE BY TYLER OAKLEY HERE https://t.co/UVJIVpFlYV,,, buy binge by tyler oakley here,2,2,2
753,853,2016-10-10 02:33:11.658,,"RT @MerriamWebster: To recap: bigly is a real word. Trump said 'big league', which is also a real word. We don't enter 'big league' as an a…",,, to recap bigly is a real word trump said big league which is also a real word we dont enter big league as an a…,2,2,2
754,856,2016-10-10 02:33:11.493,,RT @Tmoser5: I am not a fan of Hillary. I'll admit that. But we cannot let a racist/sexist/greedy/sketchy/scum piece of shit become our pre…,,, i am not a fan of hillary ill admit that but we cannot let a racist/sexist/greedy/sketchy/scum piece of shit become our pre…,0,0,0
755,858,2016-10-10 02:33:11.625,,RT @mercedesschlapp: He is on fire and willing to take Hillary on https://t.co/xnfefiR6qK,,, he is on fire and willing to take hillary on,2,2,2
756,859,2016-10-10 02:33:11.477,,Close the loopholes. #debate,,,close the loopholes,2,2,2
757,860,2016-10-10 02:33:11.660,,RT @OnionPolitics: Trump: 'I Would Dig Up Scalia' #debate,,, trump i would dig up scalia,2,2,2
758,862,2016-10-10 02:33:11.651,,"RT @BJCalvillo: Mod: ""Have you committed sexual assault?""

Trump: ""ISIS""

Mod: ""That's not what I...""

Trump: ""ISIS""

Mod: ""I...""

Trump: ""…",,, mod have you committed sexual assault trump isis mod thats not what i trump isis mod i trump …,2,2,0
759,863,2016-10-10 02:33:11.564,,"RT @AmericanMex067: Don't fall for @HillaryClinton racist diversions. Hispanic AG agrees w/ @realdonaldtrump. 
https://t.co/ZxGX5We8su…",,, dont fall for racist diversions hispanic ag agrees w/ ,2,2,2
760,864,2016-10-10 02:33:11.658,,RT @WorldStarGhetto: Watching the debate like https://t.co/uNvodMLqyT,,, watching the debate like,2,2,2
761,865,2016-10-10 02:33:11.626,,"""#Ohio is phenomenal,"" @realDonaldTrump ends another question on a completely unrelated note. #debate",,, is phenomenal ends another question on a completely unrelated note,2,2,2
762,866,2016-10-10 02:33:11.611,,RT @michellemalkin: Now Anderson is interrupting Trump. Hillary blathers. Martha and Anderson can't control. #ThreeOnOneDebate #debate,,, now anderson is interrupting trump hillary blathers martha and anderson cant control,0,0,0
763,867,2016-10-10 02:33:11.664,,RT @AdamSerwer: The most important thing that happened in this debate is Trump vowing to use the power of the presidency to pursue his poli…,,, the most important thing that happened in this debate is trump vowing to use the power of the presidency to pursue his poli…,2,2,2
764,868,2016-10-10 02:33:11.620,,"RT @vicenews: Trump: I've chosen SCOTUS candidates ""very beautifully reviewed by just about everybody"" #debate https://t.co/dfp6wlxVhl",,, trump ive chosen scotus candidates very beautifully reviewed by just about everybody,2,2,2
765,869,2016-10-10 02:33:11.537,,RT @pixieonmoon: I can feel the brain cells dying listening to this #debate Who gives a shit about back &amp; forth insults?,,, i can feel the brain cells dying listening to this who gives a shit about back &amp forth insults,2,2,2
766,871,2016-10-10 02:33:11.502,,"RT @jk_rowling: 'It's your fault I didn't pay taxes, Hillary. Women let you do anything when you're a star.'",,, its your fault i didnt pay taxes hillary women let you do anything when youre a star,2,2,2
767,872,2016-10-10 02:33:11.678,,"RT @fastFT: Early gains for Mexican peso, Canadian dollar eroded in presidential debate https://t.co/B112phy9C6",,, early gains for mexican peso canadian dollar eroded in presidential debate,2,2,2
768,873,2016-10-10 02:33:11.577,,"RT @LUClDITY: YOU HAVE TWO MINUTES

Hillary: okay so i think--
Trump: CHINA AND ISIS https://t.co/5uVhxTDcRj",,, you have two minutes hillary okay so i think-- trump china and isis,2,2,2
769,875,2016-10-10 02:33:11.603,,"RT @Etherkat: Hillary Clinton has LOST this debate #BigLeague!

 #DebateNight",,, hillary clinton has lost this debate ,0,0,0
770,877,2016-10-10 02:33:11.551,,RT @tonyzump: Trump is debating Hillary and both moderators,,, trump is debating hillary and both moderators,2,2,2
771,878,2016-10-10 02:33:11.611,,RT @Everytown: Support for stronger gun safety measures—like background for all gun sales—crosses party lines. #Debate https://t.co/5DHcmJ5…,,, support for stronger gun safety measures—like background for all gun sales—crosses party lines,2,2,2
772,879,2016-10-10 02:33:11.577,,"""He &amp; I haven't spoken &amp; I disagree"" #debate",,,he &amp i havent spoken &amp i disagree,2,2,2
773,880,2016-10-10 02:33:11.624,,RT @meanjean28: Lets all be clear on how Hillary really feels about regulating Wall St. #debate https://t.co/xtdCkBUqoo,,, lets all be clear on how hillary really feels about regulating wall st,2,2,2
774,881,2016-10-10 02:33:11.423,,"Wait for it. 
Wait for it...
You ready?

YES WE CAN! #ThanksObama https://t.co/TpvQq3hD8M",,,wait for it wait for it you ready yes we can,4,4,4
775,882,2016-10-10 02:33:11.586,,"RT @Pamela_Moore13: I think the African Americans are finally seeing who Hillary really is and it ain't pretty!
#debate https://t.co/erOGon…",,, i think the african americans are finally seeing who hillary really is and it aint pretty,2,2,2
776,883,2016-10-10 02:33:11.619,,@HillaryClinton - there's a fly that keeps landing on you. Proof your full of bull$hit. Flies are attracted to it. #Debate   #LockHerUp,,,- theres a fly that keeps landing on you proof your full of bull$hit flies are attracted to it,2,2,2
777,885,2016-10-10 02:33:11.578,,RT @FiveThirtyEight: Many of Trump's Facebook and Twitter followers aren’t real people but are bots. #debate https://t.co/HvpQJc6vCg,,, many of trumps facebook and twitter followers aren’t real people but are bots,2,2,2
778,886,2016-10-10 02:33:11.683,,RT @DrJillStein: Head over to https://t.co/0B6NJLwmGJ to watch me #debate Clinton and Trump live! Retweet if you'll be tuning in! https://t…,,, head over to to watch me clinton and trump live retweet if youll be tuning in,2,2,2
779,887,2016-10-10 02:33:11.567,,"RT @GillesMarini: Poor dude #Trump as no plan. He has only 1 word,  #Tremendous . Is he's talking about his bullshit btw. #debate",,, poor dude as no plan he has only word  is hes talking about his bullshit btw,0,0,0
780,888,2016-10-10 02:33:11.605,,"RT @gogreen18: ""The EPA is putting our (unnecessary, earth destroying, human killing) energy companies out of business"" -Trump, if he were…",,, the epa is putting our unnecessary earth destroying human killing energy companies out of business -trump if he were…,2,2,2
781,889,2016-10-10 02:33:11.597,,RT @DanielleRyanJ: Actual sentence from American presidential #debate 2016: I never said 'check out a sex tape' at 3am,,, actual sentence from american presidential  i never said check out a sex tape at am,2,2,2
782,890,2016-10-10 02:33:11.594,,"RT @ShannonBream: Trump says:  J. Scalia was a ""great judge"" - will appoint judges like him",,, trump says j scalia was a great judge - will appoint judges like him,2,2,2
783,891,2016-10-10 02:33:11.648,,This is like watching a preschooler facing off against a Ph.D. candidate. No part of it is enjoyable. Or good for US democracy. #debate,,,this is like watching a preschooler facing off against a phd candidate no part of it is enjoyable or good for us democracy,2,2,2
784,892,2016-10-10 02:33:11.528,,"RT @davidfolkenflik: ""I'm not unproud of that to be honest with you"" -- Donald Trump on 3am tweets attacking former Miss Universe who criti…",,, im not unproud of that to be honest with you -- donald trump on am tweets attacking former miss universe who criti…,2,2,2
785,893,2016-10-10 02:33:11.625,,this debate is so fucking stressful but i Gotta Watch,,,this debate is so fucking stressful but i gotta watch,0,0,0
786,894,2016-10-10 02:33:11.617,,#debate WHO WON THE DEBATE?,,,who won the debate,2,2,2
787,895,2016-10-10 02:33:11.622,,"RT @Green_Footballs: Trump whines about the moderators trying to keep him within his limit, pouts, turns his back to the camera…",,, trump whines about the moderators trying to keep him within his limit pouts turns his back to the camera…,0,0,0
788,896,2016-10-10 02:33:12.604,,"RT @ComicJohnPowers: ...if the tax rate is cut from 35% to 15%, that's like getting a 20% raise. #debate #TweetWithUs",,, if the tax rate is cut from  to  thats like getting a  raise,2,2,2
789,897,2016-10-10 02:33:12.573,,"RT @marshawright: How is Donald doing in the past 20 mins?

#debate  #Trump #Clinton Bill #debates  locker room talk Hilary Michelle Bernie…",,, how is donald doing in the past mins bill locker room talk hilary michelle bernie…,2,2,2
790,898,2016-10-10 02:33:12.596,,"RT @WSJ: ""Of course I do."" Trump on whether he used nearly $1 billion loss to offset paying federal income tax https://t.co/1uRjjTC0HC 🔓",,, of course i do trump on whether he used nearly $1 billion loss to offset paying federal income tax c,2,2,2
791,899,2016-10-10 02:33:12.618,,RT @roswell2001: He wasn't thrown into a van after collapsing  https://t.co/Te9liFDbeT #debate,,, he wasnt thrown into a van after collapsing,2,2,2
792,900,2016-10-10 02:33:12.502,,"Take a shot everytime they say china
#debate",,,take a shot everytime they say china,2,2,2
793,902,2016-10-10 02:33:12.581,,"RT @samkalidi: @samkalidi ""Antonin Scalia was a great guy"" - Donald Trump https://t.co/LKfxQnCZxE",,, antonin scalia was a great guy - donald trump,2,2,2
794,903,2016-10-10 02:33:12.637,,"RT @An_ScorpioN: Who cleans the coal, Donald? #debate",,, who cleans the coal donald,2,2,2
795,904,2016-10-10 02:33:12.384,,RT @robfee: How are so many people JUST NOW offended by Trump? It's like getting to the 7th Harry Potter book &amp; realizing Voldemort might b…,,, how are so many people just now offended by trump its like getting to the th harry potter book &amp realizing voldemort might b…,2,2,2
796,907,2016-10-10 02:33:12.657,,RT @maestroskillz: Trump is actually referring to the jazz singer Nat Clean Coal,,, trump is actually referring to the jazz singer nat clean coal,2,2,2
797,908,2016-10-10 02:33:12.680,,"Q: What is your plan for...

TRUMP: IT'S A BUTTFUCKING DISASTER AND THIS BITCH IS PROBABLY TO BLAME ALSO MUSLIMS SNIFF SNIFF

#debates2016",,,q what is your plan for trump its a buttfucking disaster and this bitch is probably to blame also muslims sniff sniff,2,2,2
798,909,2016-10-10 02:33:12.685,,"RT @ZackFord: ""Clean Coal is a term that pollsters came up with 'cause it polls higher then
regular coal."" - Jed Bartlet #debate",,, clean coal is a term that pollsters came up with cause it polls higher then regular coal - jed bartlet,2,2,2
799,910,2016-10-10 02:33:12.552,,RT @LaurieBailey: Martha seems to be asking Hillary some hard questions but Hillary seems to know they were coming,,, martha seems to be asking hillary some hard questions but hillary seems to know they were coming,2,2,2
800,911,2016-10-10 02:33:12.578,,Wait...a real question? And a real answer? SOMEONE PINCH ME  #debate,,,waita real question and a real answer someone pinch me,2,2,2
801,913,2016-10-10 02:33:12.670,,RT @slone: HILLARY JUST DID HER NOSE SCRATCH SIGNAL!!! NOW let's see what happens with the moderators. She's MAD Trump is KILLING tonight!,,, hillary just did her nose scratch signal now lets see what happens with the moderators shes mad trump is killing tonight,0,0,0
802,914,2016-10-10 02:33:12.456,,RT @NoahCRothman: When Trump gets off the stage thinking he killed it only to hear Pence is asking to be let off the ticket.,,, when trump gets off the stage thinking he killed it only to hear pence is asking to be let off the ticket,0,0,0
803,915,2016-10-10 02:33:12.664,"Hamilton, Ontario",There's a fly flying around in the room that's stealing the show at the Clinton vs Trump debate,-79.9135205,43.2606955,theres a fly flying around in the room thats stealing the show at the clinton vs trump debate,2,2,2
804,916,2016-10-10 02:33:12.616,,RT @_benjvmins_: coal isn't clean. #debate,,, coal isnt clean,2,2,2
805,917,2016-10-10 02:33:12.607,,RT @benshapiro: Hillary says she wants judges who have life experience. WHAT THE F*** DOES THAT HAVE TO DO WITH THE CONSTITUTION? https://t…,,, hillary says she wants judges who have life eerience what the f does that have to do with the constitution,0,0,0
806,918,2016-10-10 02:33:12.502,,RT @jimbarksdale: Every senator who retracts their endorsement of Trump should also have to answer why they're still holding up Garland's #…,,, every senator who retracts their endorsement of trump should also have to answer why theyre still holding up garlands …,2,2,2
807,919,2016-10-10 02:33:12.662,,RT @JewdyGold: Please put your seats and tray tables in the upright position. We will be landing shortly. THANK GOD. #debate,,, please put your seats and tray tables in the upright position we will be landing shortly thank god,2,2,2
808,920,2016-10-10 02:33:12.398,,"RT @Raging_Red: ""Get dark money out of our politics?"" What, like $25 MILLION you took from Saudi Arabia? #debate",,, get dark money out of our politics what like $25 million you took from saudi arabia,2,2,2
809,921,2016-10-10 02:33:12.603,,"Preemptive ""don't hate"", but Trump is doing better in this debate than the last.",,,preemptive dont hate but trump is doing better in this debate than the last,0,0,0
810,923,2016-10-10 02:33:12.663,,RT @socarolinesays: Donald Trump is your 6th grade essay that you triple spaced and made 16 point font to fill the one page requirement in…,,, donald trump is your th grade essay that you triple spaced and made point font to fill the one page requirement in…,2,2,2
811,924,2016-10-10 02:33:12.561,,RT @nflukhank: Just been accused of being a terrorist by some guy that supports Donald Trump because I'm from the UK https://t.co/hMXBDdbUwV,,, just been accused of being a terrorist by some guy that supports donald trump because im from the uk,2,2,2
812,925,2016-10-10 02:33:12.639,,"Hillary:  ""Well, that was very interesting."" #debate",,,hillary well that was very interesting,2,2,2
813,927,2016-10-10 02:33:12.593,,"RT @SaraJBenincasa: When you get mad, do this. #debate https://t.co/MUMyEmKotS",,, when you get mad do this,2,2,2
814,928,2016-10-10 02:33:12.563,"Palo Alto, CA",I'm pretty sure Trump's Supreme Court would be decided by a swimsuit competition. He has no business appointing justices. #fb #debate,-122.14403,37.414371,im pretty sure trumps supreme court would be decided by a swimsuit competition he has no business appointing justices,2,2,2
815,929,2016-10-10 02:33:12.602,,"McCain is watching Trump stupidly stroll all around and saying to his family, ""please tell me I didn't look that ridiculous!""
#debate",,,mccain is watching trump stupidly stroll all around and saying to his family please tell me i didnt look that ridiculous,2,2,2
816,930,2016-10-10 02:33:12.587,,RT @bannerite: He knows he's losing. #Debate https://t.co/Rt1JZtB2Gi,,, he knows hes losing,2,2,2
817,931,2016-10-10 02:33:12.561,,#hillarythehypocrite any of you that believe different need a history lesson.  https://t.co/jOE6YzMR2Q,,,any of you that believe different need a history lesson,2,2,2
818,932,2016-10-10 02:33:12.466,,RT @FillWerrell: NO. WAY.  #debate https://t.co/J5qTGOZyjn,,, no way,2,2,2
819,933,2016-10-10 02:33:12.593,,"RT @shanemwhitaker: Martha Raddatz: Mr Trump we are moving on
Trump: *keeps talking*
Martha: THE FUCK DID I JUST SAY",,, martha raddatz mr trump we are moving on trump keeps talking martha the fuck did i just say,2,2,2
820,935,2016-10-10 02:33:12.679,,"RT @DaeDaviDavie: ""You did this to yourself America"" #Debate https://t.co/K1bo0wZQYm",,, you did this to yourself america,2,2,2
821,936,2016-10-10 02:33:12.660,,RT @YG: Is this a Presidential Debate or this Jerry springer meets judge Judy 🤔🤔🤔🤔,,, is this a presidential debate or this jerry springer meets judge judy 🤔🤔🤔🤔,2,2,2
822,937,2016-10-10 02:33:12.679,,RT @mehdirhasan: We have a few seconds left...how about a question indirectly on...THE MOST IMPORTANT ISSUE IN THE WORLD. #climatechange #d…,,, we have a few seconds lefthow about a question indirectly onthe most important issue in the world …,2,2,2
823,938,2016-10-10 02:33:12.665,,RT @AdamParkhomenko: Trump lost this #debate. For 90 minutes we watched a lying man that doesn't have the temperament to be president. Some…,,, trump lost this  for minutes we watched a lying man that doesnt have the temperament to be president some…,0,0,0
824,941,2016-10-10 02:33:12.691,,RT @chelseahandler: Donald Trump says he hates NAFTA because he thinks it's the name of a black girl. #Debates,,, donald trump says he hates nafta because he thinks its the name of a black girl,0,0,0
825,942,2016-10-10 02:33:12.633,,RT @Politics_PR: Regulations work people #debate https://t.co/MEQLZJenNL,,, regulations work people,2,2,2
826,943,2016-10-10 02:33:13.675,,"RT @deray: I don't really drink. So, I'm going to binge on chocolate tonight after the #Debate.",,, i dont really drink so im going to binge on chocolate tonight after the ,2,2,2
827,945,2016-10-10 02:33:13.617,,"RT @wwp2016: Neither Trump not Clinton represent the people - they represent racism, Wall St, war, &amp; capitalism - we need socialist revolut…",,, neither trump not clinton represent the people - they represent racism wall st war &amp capitalism - we need socialist revolut…,2,2,2
828,946,2016-10-10 02:33:13.230,,RT @ryan: This is an actual tweet from the former chair of the Republican National Committee. https://t.co/ju9QrLfewd,,, this is an actual tweet from the former chair of the republican national committee d,2,2,2
