,index,dates,place_names,tweets,long,lat,clean_tweets,polarity,polarity_q_clinton,polarity_q_trump
1703,2065,2016-10-10 02:00:37.622,,"RT @tunaberru: Anderson: You have two minutes.
Trump: ＴＨＡＴ’Ｓ　ＮＯＴ　ＦＡＩＲ https://t.co/WljWabq5NI",,, anderson you have two minutes trump ｔｈａｔ’ｓ ｎｏｔ ｆａｉｒ,2,2,2
1704,2067,2016-10-10 02:00:37.572,,"RT @shadihamid: Trump just talked about ""safe zones"" in #Syria, but it's unclear if he knows what he's talking about https://t.co/8uiy7p8rrr",,, trump just talked about safe zones in  but its unclear if he knows what hes talking about,2,2,2
1705,2069,2016-10-10 02:00:37.666,,It's gotta be frustrating to debate an idiot.,,,its gotta be frustrating to debate an idiot,2,2,2
1706,2070,2016-10-10 02:00:37.497,,"RT @Whereisdylan: ""I don't know Putin."" #debate https://t.co/HId5VsQg0G",,, i dont know putin,2,2,2
1707,2072,2016-10-10 02:00:37.671,,Hillary's supporters are hypocrites just like her. These big supporters have no clue,,,hillarys supporters are hypocrites just like her these big supporters have no clue,2,2,2
1708,2074,2016-10-10 02:00:37.616,,Ummm......no questions on #ClintonFoundation #debate,,,ummmno questions on,2,2,2
1709,2075,2016-10-10 02:00:37.602,,Retweeting the important things during this debate https://t.co/H5Gprjctkl,,,retweeting the important things during this debate,2,2,2
1710,2077,2016-10-10 02:00:37.657,,"Out of ALL the politicians in the world, you cannot say *Hillary Clinton * doesn't ""get things done. Action is basically her middle name?",,,out of all the politicians in the world you cannot say hillary clinton  doesnt get things done action is basically her middle name,0,0,0
1711,2078,2016-10-10 02:00:37.545,,Trump dodging these questions back to back.,,,trump dodging these questions back to back,2,2,2
1712,2079,2016-10-10 02:00:37.683,,"RT @SleepintheGardn: Amazing. ""Mr. Trump did you grope those women?"" His response was that he was not as bad as ISIS. Cool. Way to set the…",,, amazing mr trump did you grope those women his response was that he was not as bad as isis cool way to set the…,2,2,2
1713,2080,2016-10-10 02:00:37.646,,RT @MarkSuppelsa: .@realDonaldTrump: ISIS is now in 32 nations.  Congratulations Hillary.  Great job.,,,  isis is now in nations congratulations hillary great job,4,4,4
1714,2081,2016-10-10 02:00:37.635,,"RT @74f5c728e7d446d: PSA: CNN is owned by Time Warner Inc, which is Hillary Clinton's 7th biggest financial supporter…",,, psa cnn is owned by time warner inc which is hillary clintons th biggest financial supporter…,2,2,2
1715,2082,2016-10-10 02:00:37.560,,"RT @PaulEtienne: If I took a shot every time Hillary says ""that's not true"" or when Trump avoids a question.. I'd be dead by now #debate",,, if i took a shot every time hillary says thats not true or when trump avoids a question id be dead by now,0,0,0
1716,2083,2016-10-10 02:00:37.668,,"RT @Cernovich: Sick Hillary just did that ""nose rub"" thing. Another signal to moderator? #Debates",,, sick hillary just did that nose rub thing another signal to moderator,2,2,2
1717,2084,2016-10-10 02:00:37.656,,RT @StephaniePelley: SNL writers right now. #debate.... https://t.co/RS0JXIkCIw,,, snl writers right now ,2,2,2
1718,2088,2016-10-10 02:00:37.685,,RT @NatBaimel: Donald Trump trying to seem relatable to Bernie supporters by talking over a woman to explain how Bernie is better than Hill…,,, donald trump trying to seem relatable to bernie supporters by talking over a woman to elain how bernie is better than hill…,2,2,2
1719,2089,2016-10-10 02:00:37.544,"Miami Beach, FL","I'm waiting on Donald to answer a question about him and not Hillary! Quit talking about her, what are YOU going to do?! #debate",-80.1329625,25.8169655,im waiting on donald to answer a question about him and not hillary quit talking about her what are you going to do,2,2,2
1720,2090,2016-10-10 02:00:37.642,,I wish I needed something from Ikea. #debate,,,i wish i needed something from ikea,2,2,2
1721,2091,2016-10-10 02:00:37.670,,"Yeah, have you tried showing them actual facts about what they're saying??!! https://t.co/vCPOZc8tct",,,yeah have you tried showing them actual facts about what theyre saying,2,2,2
1722,2093,2016-10-10 02:00:37.626,,Hillary: I voted for everything #debate,,,hillary i voted for everything,2,2,2
1723,2096,2016-10-10 02:00:37.694,"Chicago, IL",Trump's former tax man said Trump had no interest in the details of his taxes. He hires people to find him loopholes. #factcheck #debates,-87.732013,41.8335845,trumps former tax man said trump had no interest in the details of his taxes he hires people to find him loopholes,0,0,0
1724,2098,2016-10-10 02:00:37.295,,"""Everything my opponent says is a lie""

She's literally a parody of herself, HAHAHHA #debate #HillaryHoaxes… https://t.co/2qJZHc0K6F",,,everything my opponent says is a lie shes literally a parody of herself hahahha …,2,2,2
1725,2102,2016-10-10 02:00:37.687,,RT @President_Pill: Did he just admit to tax fraud? #debate,,, did he just admit to tax fraud,2,2,2
1726,2103,2016-10-10 02:00:37.528,,2nd Debate in a row where people still don't know how to spell Hillary  #ThatsDepressing #Debates2016 https://t.co/TKaKLhCmYZ,,,nd debate in a row where people still dont know how to spell hillary,0,0,0
1727,2104,2016-10-10 02:00:37.608,,RT @HealthScoutBlog: Trump clearly doesn't understand how insurance works. Insurance companies have nothing to do w/ the coverage—employers…,,, trump clearly doesnt understand how insurance works insurance companies have nothing to do w/ the coverage—employers…,0,0,0
1728,2106,2016-10-10 02:00:37.683,,Does the invocation of Bernie do Trump *any* good?,,,does the invocation of bernie do trump any good,2,2,2
1729,2108,2016-10-10 02:00:38.333,,"RT @JustinWolfers: Fact-check: US taxes are lower than nearly any other country.

Trump's claim that they're among the highest is boll…",,, fact-check us taxes are lower than nearly any other country trumps claim that theyre among the highest is boll…,2,2,2
1730,2110,2016-10-10 02:00:38.602,,Hilary did lobby for healthcare reform when she was First Lady though #debate,,,hilary did lobby for healthcare reform when she was first lady though,2,2,2
1731,2111,2016-10-10 02:00:38.662,,"Thats a pro response from Trump about his taxes. ""Of course I do, just like everyone other one of Hillary's donors"" #debate",,,thats a pro response from trump about his taxes of course i do just like everyone other one of hillarys donors,4,4,4
1732,2113,2016-10-10 02:00:38.633,,"haven't been on twitter in a few days and I come back to see a shitshow about the #debate just like last time
fantastic 👌",,,havent been on twitter in a few days and i come back to see a shitshow about the just like last time fantastic,2,2,2
1733,2114,2016-10-10 02:00:38.450,,@realDonaldTrump is a menace to society. https://t.co/TQ3nInTTQk,,,is a menace to society,2,2,2
1734,2115,2016-10-10 02:00:37.958,,When you gettin irritated by Hillary's pasty mouth sounds #debatenight #debate #debatedude https://t.co/adXdpwwIOX,,,when you gettin irritated by hillarys pasty mouth sounds,2,2,2
1735,2116,2016-10-10 02:00:38.642,,RT @TheBriefing2016: This Muslim ban is...literally still on Donald Trump's website right now. #Debate https://t.co/WKJcZLvPrQ https://t.co…,,, this muslim ban isliterally still on donald trumps website right now,2,2,2
1736,2117,2016-10-10 02:00:38.579,,"RT @NoSilentConsent: If RNC cuts money to Trump, then give our donations back! You do this, there'll be no more RNC as it looks now. Be car…",,, if rnc cuts money to trump then give our donations back you do this therell be no more rnc as it looks now be car…,0,0,0
1737,2119,2016-10-10 02:00:38.669,,"Hi @TRINITYPREZ. My mom, a Trinity alumna, and I are reading your #debate tweets. We love them. You go girl! POTUS @HillaryClinton rocks!",,,hi  my mom a trinity alumna and i are reading your tweets we love them you go girl potus rocks,4,4,4
1738,2120,2016-10-10 02:00:38.655,,*Bernie Sanders trying to call in to the debate to tell Trump to stop referring to him*,,,bernie sanders trying to call in to the debate to tell trump to stop referring to him,2,2,2
1739,2121,2016-10-10 02:00:38.613,,RT @antoniodelotero: me getting the fuck out of america if donald trump becomes president #debates https://t.co/9DDzKAe67e,,, me getting the fuck out of america if donald trump becomes president,2,2,2
1740,2122,2016-10-10 02:00:38.659,,He's referred to Bernie Sanders in agreement almost as many times as he's interrupted Hillary which is impressive.,,,hes referred to bernie sanders in agreement almost as many times as hes interrupted hillary which is impressive,2,2,2
1741,2123,2016-10-10 02:00:38.664,,RT @neeshkeef: How do people support trump when he is so disrespectful and degrading to woman???? didn't a woman give birth to u??? #debate,,, how do people support trump when he is so disrespectful and degrading to woman didnt a woman give birth to u,2,2,2
1742,2124,2016-10-10 02:00:38.617,"Summit Park, UT","""I pay tremendous numbers of taxes."" Guess which candidate just said that #debate",-111.5886225,40.751117,i pay tremendous numbers of taxes guess which candidate just said that,2,2,2
1743,2125,2016-10-10 02:00:38.488,,RT @Shields3L: Probably Trump's best two minutes there,,, probably trumps best two minutes there,2,2,2
1744,2128,2016-10-10 02:00:38.671,,But didn't he also say he pays hundreds of thousands of dollars in taxes? #debate https://t.co/uNCVOsfUJb,,,but didnt he also say he pays hundreds of thousands of dollars in taxes,2,2,2
1745,2129,2016-10-10 02:00:38.652,,#Debates2016 #hillary looks like a bad wooden ventriloquist doll! She should be sitting on a comedians lap! @realDonaldTrump,,,looks like a bad wooden ventriloquist doll she should be sitting on a comedians lap,0,0,0
1746,2130,2016-10-10 02:00:38.556,,Vote and follow everyone else. It's this mindset that will get our country nowhere. Don't feel like you have to vote. #dontvote #debate,,,vote and follow everyone else its this mindset that will get our country nowhere dont feel like you have to vote,2,2,2
1747,2131,2016-10-10 02:00:38.716,,"RT @moorehn: Trump: ""I understand the tax code better than anyone who's ever run""
Trump's accountant: ""I did all the work"" https://t.co/B22…",,, trump i understand the tax code better than anyone whos ever run trumps accountant i did all the work,2,2,2
1748,2132,2016-10-10 02:00:38.688,,@realDonaldTrump you look so fat standing behind that stool...your butt sticks out like Kim's   #debate,,,you look so fat standing behind that stoolyour butt sticks out like kims,2,2,2
1749,2133,2016-10-10 02:00:38.667,,RT @possiblydana: the debate moderators wanna square up with Donald so badly me too bruh,,, the debate moderators wanna square up with donald so badly me too bruh,2,2,2
1750,2135,2016-10-10 02:00:38.557,,Shots for every time he says Bernie's name. #debate,,,shots for every time he says bernies name,2,2,2
1751,2136,2016-10-10 02:00:38.480,,"RT @benshapiro: Trump pledges to put Hillary in jail. In a debate. On national television. Yes, this will win the swing vote. https://t.co/…",,, trump pledges to put hillary in jail in a debate on national television yes this will win the swing vote,2,2,2
1752,2137,2016-10-10 02:00:38.436,,since america has been shit to practically every country... get y'allselves outta this one https://t.co/4SVVvfb7zE,,,since america has been shit to practically every country get yallselves outta this one,2,2,2
1753,2138,2016-10-10 02:00:38.498,,RT @Vernaculis: Trump admits that he used that nearly a billion $ loss to avoid paying a bunch of taxes. This will be what everyone focuses…,,, trump admits that he used that nearly a billion $ loss to avoid paying a bunch of taxes this will be what everyone focuses…,2,2,2
1754,2139,2016-10-10 02:00:38.650,,RT @IrvDaPHENOM: That would be amazing &amp; the most humanitarian act either of them could do right now. Lol. I'd actually respect it. https:/…,,, that would be amazing &amp the most humanitarian act either of them could do right now lol id actually respect it https/…,4,4,4
1755,2140,2016-10-10 02:00:38.467,,he literally avoids every single question and somehow makes everything about Hillary's emails https://t.co/CSX35SvwEm,,,he literally avoids every single question and somehow makes everything about hillarys emails,2,2,2
1756,2141,2016-10-10 02:00:38.656,,"RT @studentshillary: ""I want to invest in you."" -@HillaryClinton #Debate #Debates2016",,, i want to invest in you -,2,2,2
1757,2142,2016-10-10 02:00:38.676,,"RT @gdnoil: Trump just said ""No"" to the question of ""how many years have you skipped paying personal taxes?"" 😒",,, trump just said no to the question of how many years have you skipped paying personal taxes,2,2,2
1758,2143,2016-10-10 02:00:38.742,,"Trump does a lot of blaming, but what has he done? So frustrating. #debate",,,trump does a lot of blaming but what has he done so frustrating,2,2,2
1759,2144,2016-10-10 02:00:38.681,,"RT @InsecureDonald: Very bluntly, Hillary needs to up her game and ATTACK!

Accuse him of all the lies and deception of his taxes, his foun…",,, very bluntly hillary needs to up her game and attack accuse him of all the lies and deception of his taxes his foun…,0,0,0
1760,2145,2016-10-10 02:00:38.745,,"RT @thetrudz: ""He lives in an alternative reality."" - No...he lives in a White supremacist capitalist cisheteropatriarchy that *mirrors* hi…",,, he lives in an alternative reality - nohe lives in a white supremacist capitalist cisheteropatriarchy that mirrors hi…,2,2,2
1761,2146,2016-10-10 02:00:38.610,,"RT @bob_owens: When a liberal says ""fair share"" they mean ""screw the successful,"" not actually something close to tax fairness.

#debate",,, when a liberal says fair share they mean screw the successful not actually something close to tax fairness,0,0,0
1762,2147,2016-10-10 02:00:38.693,,RT @justinsb: Here are the massive tax breaks Trump is proposing for the rich https://t.co/plE2odAGTm via @CNNMoney #debate,,, here are the massive tax breaks trump is proposing for the rich via,2,2,2
1763,2148,2016-10-10 02:00:38.735,,I'm not sure what's worse... watching the Giants game right now or watching Hillary and Trump bitch about each other like teenage girls😑,,,im not sure whats worse watching the giants game right now or watching hillary and trump bitch about each other like teenage girls,2,2,2
1764,2149,2016-10-10 02:00:38.759,,"RT @jorcohen: Hillary gets my vote for sitting through ""Lincoln""",,, hillary gets my vote for sitting through lincoln,2,2,2
1765,2151,2016-10-10 02:00:38.719,,RT @mloughlin: .@realDonaldTrump thinks he is on a reality show; big balance sheet #debate,,,  thinks he is on a reality show big balance sheet,2,2,2
1766,2152,2016-10-10 02:00:39.668,,"i make 8.75$ an hour and i pay federal income tax and donald trump has MILLIONS of dollars,, and does not. think about that.",,,i make 5$ an hour and i pay federal income tax and donald trump has millions of dollars and does not think about that,0,0,0
1767,2154,2016-10-10 02:00:39.463,,RT @meechonmars: When You Know Both Candidates Saying Bullshit #debate https://t.co/1t5e7MwYYH,,, when you know both candidates saying bullshit,2,2,2
1768,2155,2016-10-10 02:00:39.502,,RT @barrettpall: Please keep referencing @BernieSanders who has endorsed @HillaryClinton. #debate,,, please keep referencing who has endorsed ,2,2,2
1769,2156,2016-10-10 02:00:39.587,,TRUMP IS SO FUCKING DISRESPECTFUL I CANT DEAL WITH THIS SHIT,,,trump is so fucking disrespectful i cant deal with this shit,0,0,0
1770,2157,2016-10-10 02:00:39.506,,"RT @kellyoxford: Maybe it's because I'm Canadian, but Trump's logic ""Don't vote for her, her husband hurts women! Vote for me, I hurt women…",,, maybe its because im canadian but trumps logic dont vote for her her husband hurts women vote for me i hurt women…,0,0,0
1771,2158,2016-10-10 02:00:39.522,,"Throwing his tiny finger at Hillary? THAT is a gif in the making
#Debates2016",,,throwing his tiny finger at hillary that is a gif in the making,2,2,2
1772,2159,2016-10-10 02:00:39.476,,RT @DailyMail: Who is winning tonight's #debate?,,, who is winning tonights ,2,2,2
1773,2160,2016-10-10 02:00:39.518,,Wrong subject to fight #Trump on.,,,wrong subject to fight on,2,2,2
1774,2161,2016-10-10 02:00:39.500,,"This is an accurate review of Trump's ""answer"" to every question tonight. https://t.co/C9Iezsv74n",,,this is an accurate review of trumps answer to every question tonight,2,2,2
1775,2163,2016-10-10 02:00:39.507,,"RT @RRuby44: Trump's tax plan is useless for the middle class:
https://t.co/FFFbykPJGB #debate https://t.co/D0Ca7WyvTX",,, trumps tax plan is useless for the middle class,2,2,2
1776,2164,2016-10-10 02:00:39.659,,"RT @amaditalks: Trump can’t answer a single question without insulting someone. He can’t just explain anything, there always has to be a pe…",,, trump can’t answer a single question without insulting someone he can’t just elain anything there always has to be a pe…,0,0,0
1777,2167,2016-10-10 02:00:39.532,,"When pressed on his taxes, #Trump pivots to Syria and Iraq.",,,when pressed on his taxes pivots to syria and iraq,2,2,2
1778,2168,2016-10-10 02:00:39.606,,"RT @Frodeziac: ""And that's a FACT! ... in my opinion."" - Trump #Debates2016",,, and thats a fact  in my opinion - trump,2,2,2
1779,2169,2016-10-10 02:00:39.303,,"Us: TRUMP ANSWER THE QUESTION!

Him: what was the question? https://t.co/bEZpKm1OHB",,,us trump answer the question him what was the question,2,2,2
1780,2171,2016-10-10 02:00:39.606,,BENGAZI DONNY THE WORD IS BENGAZI GDMT!!!  #debate,,,bengazi donny the word is bengazi gdmt,2,2,2
1781,2173,2016-10-10 02:00:39.306,,RT @anteIux: Hillary: Donald Trump lives in an AU,,, hillary donald trump lives in an au,2,2,2
1782,2174,2016-10-10 02:00:39.533,,"RT @EugeneMirman: Trump closing remarks: ""I made a frowny face the whole debate and did not say the word pussy, so I think I can be preside…",,, trump closing remarks i made a frowny face the whole debate and did not say the word pussy so i think i can be preside…,2,2,2
1783,2175,2016-10-10 02:00:39.620,,#debate2016 Hilary has a chilling lack of personality... Chilary's obsessive inoffensiveness = Trump hater votes is all she's got,,,hilary has a chilling lack of personality chilarys obsessive inoffensiveness = trump hater votes is all shes got,0,0,0
1784,2176,2016-10-10 02:00:39.612,"Brooklyn, NY",Trump depreciating on talk and angle.,-73.9487755,40.655138,trump depreciating on talk and angle,2,2,2
1785,2177,2016-10-10 02:00:39.400,,LET ANDERSON SLAP TRUMP 2016 https://t.co/iCFsyKV2nQ,,,let anderson slap trump,2,2,2
1786,2178,2016-10-10 02:00:39.591,,RT @CHEVYWOODS: Saturday Night Live is gonna have a great time remaking this debate 😂,,, saturday night live is gonna have a great time remaking this debate,4,4,4
1787,2179,2016-10-10 02:00:39.491,,Delete your account https://t.co/qemut9gnMc,,,delete your account c,2,2,2
1788,2180,2016-10-10 02:00:39.589,,"RT @rogbennett: Debate now making Britiain's Brexit Circus look sane, rational and prudent in comparison #debate",,, debate now making britiains brexit circus look sane rational and prudent in comparison,2,2,2
1789,2181,2016-10-10 02:00:39.616,,Trump must have failed U.S. gov because he clearly has no idea how our government system works,,,trump must have failed us gov because he clearly has no idea how our government system works,0,0,0
1790,2182,2016-10-10 02:00:39.590,,"RT @TheDailyEdge: Trump paid $41M for a property at height of market, flipped it for $100M to Russian oligarch post-crash #debate https://t…",,, trump paid $41m for a property at height of market flipped it for $100m to russian oligarch post-crash,2,2,2
1791,2183,2016-10-10 02:00:39.622,,"RT @JessicaBurciaga: Everytime Anderson asks Trump something his response is always ""But this person did it too, but Hilary did.. Hilary sa…",,, everytime anderson asks trump something his response is always but this person did it too but hilary did hilary sa…,0,0,0
1792,2184,2016-10-10 02:00:39.453,,RT @wgnkingjohn: The optics on this thing are fascinating. HRC knows to position herself between Trump and audience. Camera catches his lop…,,, the optics on this thing are fascinating hrc knows to position herself between trump and audience camera catches his lop…,2,2,2
1793,2185,2016-10-10 02:00:39.667,,RT @ohkayewhatever: Here's a Serval having a nice day #WholesomeDebate #debate https://t.co/v5nchiflPb,,, heres a serval having a nice day,4,4,4
1794,2186,2016-10-10 02:00:39.580,,"RT @JefferyAustin: Trump: That's like no growth 

Mr. Hall: Hillary a rebuttal?

Hillary: Mr. Hall! If SHE can't do the assignment I can't…",,, trump thats like no growth mr hall hillary a rebuttal hillary mr hall if she cant do the assignment i cant…,0,0,0
1795,2187,2016-10-10 02:00:39.551,,Wait.. is it just me or does @HillaryClinton have lipstick 💄 in her teeth? #debate,,,wait is it just me or does have lipstick in her teeth,2,2,2
1796,2188,2016-10-10 02:00:39.567,,"Trump dominates the tax section of debates &amp; mentions huge donor for Hillary, George Soros. #DebateNight #Debates2016 #DebateNightInAmerica",,,trump dominates the tax section of debates &amp mentions huge donor for hillary george soros,2,2,2
1797,2189,2016-10-10 02:00:39.516,,RT @KellyannePolls: She's been on defense all night. not a great look for her. https://t.co/NX0mvCLpdb,,, shes been on defense all night not a great look for her,2,2,2
1798,2190,2016-10-10 02:00:39.686,,RT @NotFaeryQueen: pouring my first glass of wine because #debate,,, pouring my first glass of wine because,2,2,2
1799,2191,2016-10-10 02:00:39.477,,He just admitted that he has not b paid federal income tax in years. #debate,,,he just admitted that he has not b paid federal income tax in years,2,2,2
1800,2192,2016-10-10 02:00:39.609,,RT @melisheath: He is blaming the whole tax code on Hillary now.  #debate,,, he is blaming the whole tax code on hillary now,2,2,2
1801,2193,2016-10-10 02:00:39.153,,"Hillary says she's going to ""make 'em pay their fair share."" 
Right, right, right, right. |#WallStreet… https://t.co/uOYTwShJ2x",,,hillary says shes going to make em pay their fair share right right right right |…,2,2,2
1802,2194,2016-10-10 02:00:40.679,,Same words over &amp; over!!!#debate,,,same words over &amp over,2,2,2
1803,2196,2016-10-10 02:00:40.564,,RT @Lrihendry: Go Trump!  He's burning her ass up! #debates,,, go trump hes burning her ass up,2,2,2
1804,2197,2016-10-10 02:00:40.524,,"RT @sarahkendzior: Horrific to watch him imply all Muslims are terrorists directly to a Muslim woman. A new low, even for him. #debate",,, horrific to watch him imply all muslims are terrorists directly to a muslim woman a new low even for him,2,2,2
1805,2199,2016-10-10 02:00:40.686,,This debate is making me need a drink,,,this debate is making me need a drink,0,0,0
1806,2200,2016-10-10 02:00:40.630,,RT @etspencer: Glad they brought in these 40 Americans to sit quietly while their questions remain unanswered. #debate https://t.co/xsbT29x…,,, glad they brought in these americans to sit quietly while their questions remain unanswered,2,2,2
1807,2201,2016-10-10 02:00:40.615,,"RT @sylvsyacoub: ""Bigly"" #Debate",,, bigly,2,2,2
1808,2202,2016-10-10 02:00:40.618,,#debate its wonderful how trump manages to evade every single question,,,its wonderful how trump manages to evade every single question,2,2,2
1809,2206,2016-10-10 02:00:40.699,,RT @SouthernHomo: Stop comparing this to two children arguing with each other. This is a child arguing with an educated adult #Debate,,, stop comparing this to two children arguing with each other this is a child arguing with an educated adult,2,2,2
1810,2207,2016-10-10 02:00:40.649,,With her (Hiliary) it's all talk no action #debate,,,with her hiliary its all talk no action,2,2,2
1811,2209,2016-10-10 02:00:40.559,,"RT @BuzzFeed: anderson cooper: let's talk about sexual consent

trump: ISIS",,, anderson cooper lets talk about sexual consent trump isis,2,2,2
1812,2211,2016-10-10 02:00:40.594,,Trump: I pay tremendous numbers of taxes,,,trump i pay tremendous numbers of taxes,2,2,2
1813,2212,2016-10-10 02:00:40.512,,RT @WIRED: Fact check: Everything Hillary Clinton has said so far on Donald Trump's comments about women are true. #debates https://t.co/i6…,,, fact check everything hillary clinton has said so far on donald trumps comments about women are true,2,2,2
1814,2213,2016-10-10 02:00:40.659,,RT @realDonaldTrump: I’m not proud of my locker room talk. But this world has serious problems. We need serious leaders. #debate #BigLeague…,,, i’m not proud of my locker room talk but this world has serious problems we need serious leaders …,0,0,0
1815,2215,2016-10-10 02:00:40.661,,When is Bernie going to come out and correct Donald's comments. #debate,,,when is bernie going to come out and correct donalds comments,2,2,2
1816,2216,2016-10-10 02:00:40.572,,"YES! He's worse than a 13 year old girl. Details and facts, please! https://t.co/tJBERb1DAM",,,yes hes worse than a year old girl details and facts please,2,2,2
1817,2218,2016-10-10 02:00:40.566,,RT @mahadontlikeyou: There's no way Trump is gonna win. The electoral college isn't THAT dumb,,, theres no way trump is gonna win the electoral college isnt that dumb,0,0,0
1818,2219,2016-10-10 02:00:40.498,,@AC360 Please hold him to the question when Trump deflects.,,,please hold him to the question when trump deflects,2,2,2
1819,2220,2016-10-10 02:00:40.667,,RT @davedittell: Donald Trump trying to explain GDP growth has all the depth and accuracy of someone who's never fucked explaining what sex…,,, donald trump trying to elain gdp growth has all the depth and accuracy of someone whos never fucked elaining what sex…,0,0,0
1820,2221,2016-10-10 02:00:40.600,,Trump sounds like he's deflecting.,,,trump sounds like hes deflecting,2,2,2
1821,2222,2016-10-10 02:00:40.650,,@TeamTrump I don't get it Hillary Clinton is criticizing Donald Trump for legally using the tax code.,,,i dont get it hillary clinton is criticizing donald trump for legally using the tax code,0,0,0
1822,2223,2016-10-10 02:00:40.667,,How about you actually answer the damn questions !! #debate,,,how about you actually answer the damn questions ,2,2,2
1823,2224,2016-10-10 02:00:40.588,,RT @igorvolsky: Trump is literally saying he will prosecute his opponent if he wins. HE IS A DICTATOR.,,, trump is literally saying he will prosecute his opponent if he wins he is a dictator,2,2,2
1824,2225,2016-10-10 02:00:40.546,,RT @bustle: What Trump said about sexual assault at tonight's #debate needs to be remembered: https://t.co/yNXZqcMqaL https://t.co/HcAmuL90…,,, what trump said about sexual assault at tonights needs to be remembered,2,2,2
1825,2226,2016-10-10 02:00:40.643,"Atlantic City, NJ","Again, please keep @BernieSanders out of your mouth, @realDonaldTrump. If he won the primary, he would've beat you, too! #debate",-74.4372135,39.36451,again please keep out of your mouth  if he won the primary he wouldve beat you too,2,2,2
1826,2227,2016-10-10 02:00:40.631,,"RT @asamjulian: Hillary: ""Trump is living in an alternate reality""

Which means Hillary is LOSING!

#debate",,, hillary trump is living in an alternate reality which means hillary is losing,0,0,0
1827,2228,2016-10-10 02:00:40.639,,"RT @KandyLanae: Lol ""The African Americans"" is trending. But seriously keep our name out your mouth @realDonaldTrump #debate https://t.co/f…",,, lol the african americans is trending but seriously keep our name out your mouth,2,2,2
1828,2229,2016-10-10 02:00:40.710,,RT @freebird_Pepper: Trump is standing throughout the debate!  #SickHillary sits when not talking!  #BigLeagueTruth,,, trump is standing throughout the debate sits when not talking,2,2,2
1829,2230,2016-10-10 02:00:40.636,,RT @KristiKidA: Dude you win. You are my favorite tweeter EVER. Absolute favorite. #debate  https://t.co/pZyfvZTVdq,,, dude you win you are my favorite tweeter ever absolute favorite,2,2,2
1830,2232,2016-10-10 02:00:40.594,,RT @anaRVA: THIS  https://t.co/tqbpKFPjIh,,, this,2,2,2
1831,2235,2016-10-10 02:00:40.664,,"RT @RustyCannon: Trump apparently thinks that individual US Senators have sweeping powers over the tax code, other laws. #Debate #IsHeSerio…",,, trump apparently thinks that individual us senators have sweeping powers over the tax code other laws …,2,2,2
1832,2236,2016-10-10 02:00:40.654,,He is going absolutely crazy #debate,,,he is going absolutely crazy,2,2,2
1833,2237,2016-10-10 02:00:40.716,,maybe trump is an automated robot &amp;hes programmed to talk about ISIS Russia &amp;emails every other 2 minutes instead of answering the question,,,maybe trump is an automated robot &amphes programmed to talk about isis russia &ampemails every other minutes instead of answering the question,2,2,2
1834,2240,2016-10-10 02:00:40.622,,"RT @StarryKnights12: ""I know nothing about Russia"" I'm crying #debate #classofcruze",,, i know nothing about russia im crying,0,0,0
1835,2241,2016-10-10 02:00:41.665,,"RT @rae_blackout: Trump: ISIS, emails, ISIS, I respect women

Hilary: What trump said is a lie. 

Cooper: you're both out of time 

#debate",,, trump isis emails isis i respect women hilary what trump said is a lie cooper youre both out of time,2,2,2
1836,2243,2016-10-10 02:00:41.603,,RT @Lib_Librarian: That boy just ain't right #Debate,,, that boy just aint right,2,2,2
1837,2244,2016-10-10 02:00:41.577,,No one wants to talk about themselves the second the debate starts,,,no one wants to talk about themselves the second the debate starts,0,0,0
1838,2245,2016-10-10 02:00:41.669,,"businessinsider: .HillaryClinton: ""It's amusing to hear someone who hasn't paid federal income tax in 20 years” ta… https://t.co/B0cMPJnIHA",,,businessinsider hillaryclinton its amusing to hear someone who hasnt paid federal income tax in years” ta…,2,2,2
1839,2246,2016-10-10 02:00:41.648,,RT @JenHearts247: Listening to @realDonaldTrump continuously avoid each question during this #debate like: https://t.co/W1x7Xv2bLr,,, listening to continuously avoid each question during this like,2,2,2
1840,2247,2016-10-10 02:00:41.551,,"#debate
Obama 2008 agreed w/ Trump She'll say anything and do nothing .
#JillNotHill",,,obama agreed w/ trump shell say anything and do nothing ,2,2,2
1841,2248,2016-10-10 02:00:41.529,,Have you heard of the Republican Congress Donald? #debate,,,have you heard of the republican congress donald,2,2,2
1842,2249,2016-10-10 02:00:41.634,,Didn't know Donald was a Bernie Sanders fan #debate,,,didnt know donald was a bernie sanders fan,2,2,2
1843,2250,2016-10-10 02:00:41.568,,Hillary is like ... boi,,,hillary is like  boi,2,2,2
1844,2251,2016-10-10 02:00:41.338,,"RT @BlueCerealEduc: The effort to say ""Bernie Sanders"" randomly is weird. Somewhere a Trump advisor is cussing and throwing things at a mon…",,, the effort to say bernie sanders randomly is weird somewhere a trump advisor is cussing and throwing things at a mon…,2,2,2
1845,2253,2016-10-10 02:00:41.611,,"@maddow Trump AND Christie called Mario on repeating himself, yet Trump did the exact same thing tonight AND actually answered few questions",,,trump and christie called mario on repeating himself yet trump did the exact same thing tonight and actually answered few questions,2,2,2
1846,2254,2016-10-10 02:00:41.475,,#TrumpSniffles #Bigly over #TrumpTapes as #HillaryWins @ #debates https://t.co/OpZmkmHeL6,,,over as,2,2,2
1847,2256,2016-10-10 02:00:41.596,,"Let's face it, we're screwed either way #debate",,,lets face it were screwed either way,2,2,2
