,index,dates,place_names,tweets,long,lat,clean_tweets,polarity,polarity_q_clinton,polarity_q_trump
1362,1529,2016-10-10 01:23:47.487,,"RT @TheBriefing2016: Donald Trump's pattern of behavior with women, as described by Donald Trump...decades ago. #debate https://t.co/wcTrAB…",,, donald trumps pattern of behavior with women as described by donald trumpdecades ago,2,2,2
1363,1530,2016-10-10 01:23:47.661,,RT @SamBJoyce: bill clinton is not running for president. there is no reason his wife should have to defend his sexual conduct. #debate,,, bill clinton is not running for president there is no reason his wife should have to defend his sexual conduct,0,0,0
1364,1531,2016-10-10 01:23:47.115,,RT @AkilahObviously: Okay Donald Trump has literally no footing. He's just swinging on his fall to hell. #debate,,, okay donald trump has literally no footing hes just swinging on his fall to hell,0,0,0
1365,1534,2016-10-10 01:23:47.560,,Someone give him a box of Kleenex and a Neti Pot!!!!! #debate,,,someone give him a box of kleenex and a neti pot,2,2,2
1366,1535,2016-10-10 01:23:47.556,,RT @itsreal85: This #debate sounds like it's a competition for who's the coolest in high school,,, this sounds like its a competition for whos the coolest in high school,4,4,4
1367,1536,2016-10-10 01:23:47.524,,RT @ELLEmagazine: Women 👏 shouldn't 👏  have 👏 to 👏 answer 👏 for 👏 their 👏 husbands 👏 sins 👏 #debate,,, women shouldnt have to answer for their husbands sins,2,2,2
1368,1537,2016-10-10 01:23:47.565,,This is the worst presidential debate I have ever watched,,,this is the worst presidential debate i have ever watched,0,0,0
1369,1540,2016-10-10 01:23:47.591,,"RT @Whose_NELSON: He's still talking about Bernie and the primary as if we care at this point...
#Debate is",,, hes still talking about bernie and the primary as if we care at this point is,2,2,2
1370,1541,2016-10-10 01:23:47.571,,RT @LauraKMM: The sniffing is back and the way he's holding the mic is driving me insane #debate,,, the sniffing is back and the way hes holding the mic is driving me insane,2,2,2
1371,1543,2016-10-10 01:23:47.647,,This debate is ugly,,,this debate is ugly,2,2,2
1372,1544,2016-10-10 01:23:47.617,,Trump the Chump is someone who should have peaked in high school. @realDonaldTrump utterly shameful.,,,trump the chump is someone who should have peaked in high school utterly shameful,2,2,2
1373,1545,2016-10-10 01:23:47.668,,"RT @BeckieJBrown: 'Just words'.
Words have power. #debate",,, just words words have power,2,2,2
1374,1546,2016-10-10 01:23:47.670,,"RT @amyodell: ""That is sexual assault. You bragged that you sexually assaulted women."" @andersoncooper FTW! #debate",,, that is sexual assault you bragged that you sexually assaulted women ftw,2,2,2
1375,1547,2016-10-10 01:23:47.708,,So sad. What about the issues?!? This is so juvenile. #debate,,,so sad what about the issues this is so juvenile,0,0,0
1376,1548,2016-10-10 01:23:47.676,,RT @LizHernandez: I wish this reality was a SNL skit. #debate,,, i wish this reality was a snl skit,2,2,2
1377,1549,2016-10-10 01:23:47.684,,Trump has truly lost it. Making no sense. At all. #debate #ClintonVsTrump,,,trump has truly lost it making no sense at all,0,0,0
1378,1550,2016-10-10 01:23:47.554,,RT @JessicaGoldstei: Trump is challenging Hillary's assertion that FLOTUS is her friend.  #Debate https://t.co/IpHnX7KEWr,,, trump is challenging hillarys assertion that flotus is her friend,2,2,2
1379,1551,2016-10-10 01:23:47.693,,"Trump says he's going to appoint a special prosecutor, if elected. Don't worry, dude, you'll never get the chance. #debate",,,trump says hes going to appoint a special prosecutor if elected dont worry dude youll never get the chance,2,2,2
1380,1552,2016-10-10 01:23:47.574,,I've seen 3 min of the #debate and I am tired,,,ive seen min of the and i am tired,2,2,2
1381,1553,2016-10-10 01:23:47.644,,RT @toddstarnes: This is one of your debate moderators: https://t.co/qrFCetdqSm,,, this is one of your debate moderators,2,2,2
1382,1554,2016-10-10 01:23:47.604,,RT @rilaws: I've done cocaine. Many times! Trump's sniffing? That's motherfucking cocaine,,, ive done cocaine many times trumps sniffing thats motherfucking cocaine,2,2,2
1383,1555,2016-10-10 01:23:47.594,,Imma just blast my #IAFM playlist while reading this book. Because I'm not watching this debate with my family. It's not edifying at all.,,,imma just blast my playlist while reading this book because im not watching this debate with my family its not edifying at all,2,2,2
1384,1557,2016-10-10 01:23:47.679,,Did he just call Hillary the devil?,,,did he just call hillary the devil,2,2,2
1385,1558,2016-10-10 01:23:47.642,,Is that deep sniffing a nervous reaction #debate,,,is that deep sniffing a nervous reaction,2,2,2
1386,1559,2016-10-10 01:23:47.690,,"RT @FoxBusiness: .@realDonaldTrump: ""I am going to instruct my AG to get a special prosecutor to look into your situation."" #debate https:/…",,,  i am going to instruct my ag to get a special prosecutor to look into your situation https/…,2,2,2
1387,1560,2016-10-10 01:23:47.667,,RT @neuroconscience: Oh shit Trump going fully angry toddler mode #debate,,, oh shit trump going fully angry toddler mode,2,2,2
1388,1561,2016-10-10 01:23:47.596,,#debate can we please move on to the issues...they both have background issues,,,can we please move on to the issuesthey both have background issues,2,2,2
1389,1563,2016-10-10 01:23:47.490,,"RT @Yeson522Hen: When the audience cheered for Trump, the moderators told them to be quiet. When they cheered for Hillary, the moderators w…",,, when the audience cheered for trump the moderators told them to be quiet when they cheered for hillary the moderators w…,2,2,2
1390,1564,2016-10-10 01:23:47.644,,#Trump tells @HillaryClinton he is going to have a special prosecutor investigate her. All Hillary has to do is smile. #Debate,,,tells he is going to have a special prosecutor investigate her all hillary has to do is smile,4,4,4
1391,1565,2016-10-10 01:23:47.534,,RT @therealroseanne: TRUMP says he will prosecute Clinton! #HURRAY,,, trump says he will prosecute clinton,2,2,2
1392,1566,2016-10-10 01:23:47.655,,RT @H00PINATI: Donald Trump right now 😂😂😂 #debate https://t.co/m5nkCTJIrF,,, donald trump right now,2,2,2
1393,1567,2016-10-10 01:23:47.680,,Does trump listen to himself when he speaks?,,,does trump listen to himself when he speaks,2,2,2
1394,1568,2016-10-10 01:23:47.630,,Trump talking about the devil when all he has to do is look in the mirror. #debate,,,trump talking about the devil when all he has to do is look in the mirror,2,2,2
1395,1569,2016-10-10 01:23:48.673,,"This country needs proactive minds, does anyone see one at this debate? #PresidentialDebate",,,this country needs proactive minds does anyone see one at this debate,2,2,2
1396,1570,2016-10-10 01:23:48.543,,I feel like I'm watching a reality television show right now. But this is a presidential debate. #Debate #realhousewives,,,i feel like im watching a reality television show right now but this is a presidential debate,0,0,0
1397,1571,2016-10-10 01:23:48.664,,"""No president has ever done such a thing""
Trump has a court hearing for rape in December
#debate2016 #facts",,,no president has ever done such a thing trump has a court hearing for rape in december,0,0,0
1398,1572,2016-10-10 01:23:48.621,,Watching the presidential debate makes me so incredibly uncomfortable.,,,watching the presidential debate makes me so incredibly uncomfortable,2,2,2
1399,1573,2016-10-10 01:23:48.598,,RT @coreylabarrie: It's like watching 2 siblings fight to get out of trouble but with just a better vocabulary   #debate,,, its like watching siblings fight to get out of trouble but with just a better vocabulary,2,2,2
1400,1574,2016-10-10 01:23:48.691,,RT @NimbleNavgater: HAHAHA OMG TRUMP YES GRILL THAT HOE #Debate,,, hahaha omg trump yes grill that hoe,2,2,2
1401,1575,2016-10-10 01:23:48.647,,RT @TheyCraveVal: HAHAHHA DID ANYONE ELSE SEE THAT FLY LAND ON HILLARY'S FACE ????,,, hahahha did anyone else see that fly land on hillarys face ,2,2,2
1402,1576,2016-10-10 01:23:48.594,,What's going on with @realDonaldTrump #DonaldTrump snorting into his mike like a coke addict?  #debate #debate2016,,,whats going on with snorting into his mike like a coke addict,2,2,2
1403,1577,2016-10-10 01:23:48.669,,"Hillary is smiling and thinking what we all are. ""What the fuck is this right now?"" #debate",,,hillary is smiling and thinking what we all are what the fuck is this right now,2,2,2
1404,1578,2016-10-10 01:23:48.533,,RT @Fahrenthold: Keep up with the WashPost's tireless fact-checkers tonight:  https://t.co/Dwyt5SlscW,,, keep up with the washposts tireless fact-checkers tonight,2,2,2
1405,1579,2016-10-10 01:23:48.646,,RT @Seaatsunset: Count the sniffles!!! #debate,,, count the sniffles,2,2,2
1406,1580,2016-10-10 01:23:48.649,,RT @KaylonRussell: Our country has a lot more critical issues to worry about than something Donald Trump sad 11 years ago!!!,,, our country has a lot more critical issues to worry about than something donald trump sad years ago,0,0,0
1407,1581,2016-10-10 01:23:48.602,,"If looks could kill, Hillary would've shot lasers through Trumps head. #debates",,,if looks could kill hillary wouldve shot lasers through trumps head,2,2,2
1408,1582,2016-10-10 01:23:48.636,,"Back to my last tweet, I'm not talking about to eachother, I'm talking about to the moderators. Jesus. #debate",,,back to my last tweet im not talking about to eachother im talking about to the moderators jesus,2,2,2
1409,1584,2016-10-10 01:23:48.441,,"RT @BryanJFischer: Hillary: when they go low, you go high. Her strategy to avoid unpleasant topics.",,, hillary when they go low you go high her strategy to avoid unpleasant topics,2,2,2
1410,1585,2016-10-10 01:23:48.497,,This debate is an embarrassment for our country.  *sniff sniff* #debate,,,this debate is an embarrassment for our country sniff sniff,2,2,2
1411,1586,2016-10-10 01:23:48.651,,RT @dvmn_thatsshari: Donald Trump know damn well he not modeling appropriate behavior for the youth. He childish as hell!!,,, donald trump know damn well he not modeling appropriate behavior for the youth he childish as hell,2,2,2
1412,1587,2016-10-10 01:23:48.509,,#Trump is a super snitch,,,is a super snitch,2,2,2
1413,1588,2016-10-10 01:23:48.578,,"RT @KatiePavlich: ""She should be ashamed of herself"" -Trump on Hillary's treatment of Bill's victims #Debate",,, she should be ashamed of herself -trump on hillarys treatment of bills victims,2,2,2
1414,1589,2016-10-10 01:23:48.222,,Here he goes with this email shit again. OMG let it go #DebateNight #Debate https://t.co/avaNh7m8jS,,,here he goes with this email shit again omg let it go,0,0,0
1415,1593,2016-10-10 01:23:48.629,,Trump just threatened Hillary in front of us. He really just did that.,,,trump just threatened hillary in front of us he really just did that,2,2,2
1416,1594,2016-10-10 01:23:48.660,,RT @melaninbarbie: Donald Trump using these women like he's not on trial for raping a child.,,, donald trump using these women like hes not on trial for raping a child,2,2,2
1417,1595,2016-10-10 01:23:48.594,,"If Hillary's the devil, then call me a goddamn Satanist, Donny. #debates",,,if hillarys the devil then call me a goddamn satanist donny,2,2,2
1418,1597,2016-10-10 01:23:48.672,,what is this debate really,,,what is this debate really,2,2,2
1419,1598,2016-10-10 01:23:48.670,,"RT @Ehmee: Have you heard the saying, ""your true person is who you are when nobody is watching""?
What does that make him? We're all watchin…",,, have you heard the saying your true person is who you are when nobody is watching what does that make him were all watchin…,2,2,2
1420,1599,2016-10-10 01:23:48.561,,RT @CaitlinCrabill: I love Hillary's looks of exasperation and small giggles as Trump just talks at her about things that are incorrect,,, i love hillarys looks of exasperation and small giggles as trump just talks at her about things that are incorrect,4,4,4
1421,1600,2016-10-10 01:23:48.661,,"Oh year? Well, your friend Michelle said mean things about you, so...so there. #debate",,,oh year well your friend michelle said mean things about you soso there,2,2,2
1422,1601,2016-10-10 01:23:48.585,,Keep going Trump 🇺🇸 #debate,,,keep going trump 🇺🇸,2,2,2
1423,1602,2016-10-10 01:23:48.583,,RT @xokarsonxo: Yeah let's talk about this tape instead of Benghazi or Hillary's emails or election fraud or the Clinton foundation,,, yeah lets talk about this tape instead of benghazi or hillarys emails or election fraud or the clinton foundation,2,2,2
1424,1603,2016-10-10 01:23:48.118,,RT @FrankLuntz: Focus group did NOT like Hillary Clinton leaving Trump hanging on the opening handshake.  #Debate,,, focus group did not like hillary clinton leaving trump hanging on the opening handshake,0,0,0
1425,1604,2016-10-10 01:23:48.645,,"-BREAKING NEWS:
AT THIS MOMENT, THE SECOND U.S. PRESIDENTIAL DEBATE (Donald Trump Vs Hillary Clinton)... LIVE, HERE:
https://t.co/eEo5OuZ32A",,,-breaking news at this moment the second us presidential debate donald trump vs hillary clinton live here,2,2,2
1426,1605,2016-10-10 01:23:48.665,,RT @Morgan_Stewart: Beyond  https://t.co/S9NiQAO0vq,,, beyond,2,2,2
1427,1606,2016-10-10 01:23:48.578,"Prairie View, TX",Trump ain't shi 😂,-95.9901755,30.083158,trump aint shi,2,2,2
1428,1607,2016-10-10 01:23:48.627,,"RT @sageboggs: We were taking shots whenever Trump said ""locker room talk"" then inhaled too hard. Geoff is dead :-(",,, we were taking shots whenever trump said locker room talk then inhaled too hard geoff is dead,0,0,0
1429,1608,2016-10-10 01:23:48.681,,RT @TheBlakeElliott: Trump just threatened to appoint a special prosecutor to look into Hillary if he wins. Unprecedented. #debate,,, trump just threatened to appoint a special prosecutor to look into hillary if he wins unprecedented,2,2,2
1430,1610,2016-10-10 01:23:48.632,,RT @dailydot: .@billclinton is all of us right now. #debate https://t.co/qRvogIgY7j,,,  is all of us right now,2,2,2
1431,1611,2016-10-10 01:23:48.535,,"You can probably catch those commercials while watching Celebrity Apprentice.
  #debate",,,you can probably catch those commercials while watching celebrity apprentice,4,4,4
1432,1612,2016-10-10 01:23:48.585,,No truer words https://t.co/jFzBQKoAby,,,no truer words,2,2,2
1433,1613,2016-10-10 01:23:48.539,,"RT @LJSilverman1: Clinton: You never apologize for anything.
Trump: You apologize.
#debate",,, clinton you never apologize for anything trump you apologize,2,2,2
1434,1615,2016-10-10 01:23:49.659,,"This image of Trump talking down at Hillary, waiting patiently on her stool, looking up smirking, is fascinating. #Debate",,,this image of trump talking down at hillary waiting patiently on her stool looking up smirking is fascinating,2,2,2
1435,1616,2016-10-10 01:23:49.681,,RT @tamaragitt: .@realDonaldTrump threatening @HillaryClinton with a special prosecutor to investigate HRC...HRC unable to contain smile #d…,,,  threatening with a special prosecutor to investigate hrchrc unable to contain smile …,4,4,4
1436,1619,2016-10-10 01:23:49.551,"Berkeley, CA",Did trump just call her the devil?! #debates,-122.2795215,37.8758455,did trump just call her the devil,2,2,2
1437,1620,2016-10-10 01:23:49.552,,RT @StefanMolyneux: Anderson Cooper trying to get Donald Trump to deny ever kissing women against their will to prep for the next allegatio…,,, anderson cooper trying to get donald trump to deny ever kissing women against their will to prep for the next allegatio…,2,2,2
1438,1621,2016-10-10 01:23:49.579,,RT @med11n: Hillary laughing at this talking cheeto,,, hillary laughing at this talking cheeto,2,2,2
1439,1623,2016-10-10 01:23:49.502,,What is even happening? I can never even follow whatever the fuck trump thinks he's saying,,,what is even happening i can never even follow whatever the fuck trump thinks hes saying,0,0,0
1440,1624,2016-10-10 01:23:49.443,,"Trump currently threatening Clinton with an imaginary special prosecutor who he'll instruct to ""look into your situation"". #debate",,,trump currently threatening clinton with an imaginary special prosecutor who hell instruct to look into your situation,2,2,2
1441,1625,2016-10-10 01:23:49.625,,Does Trump know the president can't actually order the DoJ what to do?,,,does trump know the president cant actually order the doj what to do,2,2,2
1442,1626,2016-10-10 01:23:49.564,,"RT @rachiejean13: Really, this is what US politics has come to? I feel sorry for the US citizens to have to listen to this. This is?There a…",,, really this is what us politics has come to i feel sorry for the us citizens to have to listen to this this isthere a…,0,0,0
1443,1627,2016-10-10 01:23:49.619,,RT @BECCAR0NCO: Watching trump and hilary argue is like watching the kardashians. #debate #americasbiggestlosers,,, watching trump and hilary argue is like watching the kardashians,4,4,4
1444,1628,2016-10-10 01:23:49.481,,"RT @ohkayewhatever: Nothing says ""I respect women"" like bringing in some survivors as props. #debate",,, nothing says i respect women like bringing in some survivors as props,2,2,2
1445,1629,2016-10-10 01:23:49.669,,"I'm not saying I support Hillary and I'm not saying I support Trump but in actuality, Hillary is the lesser of two evils.",,,im not saying i support hillary and im not saying i support trump but in actuality hillary is the lesser of two evils,0,0,0
1446,1630,2016-10-10 01:23:49.670,,Cannot stand watching these two idiots talk.. they don't even debate they just take jabs at each other.. &amp; one of them is gonna be president,,,cannot stand watching these two idiots talk they dont even debate they just take jabs at each other &amp one of them is gonna be president,0,0,0
1447,1631,2016-10-10 01:23:49.580,,And there it is. #debate #emails,,,and there it is,2,2,2
1448,1632,2016-10-10 01:23:49.630,,We get it trump. She deleted emails. Pls. Move on. Kill me.,,,we get it trump she deleted emails pls move on kill me,0,0,0
1449,1633,2016-10-10 01:23:49.643,,He is unreal #Trump,,,he is unreal,2,2,2
1450,1634,2016-10-10 01:23:49.362,,And now D watching H talking. @realDonaldTrump @HillaryClinton @ABC @ABCPolitics #debate #president... https://t.co/9jN90cQ1ZW,,,and now d watching h talking ,2,2,2
1451,1635,2016-10-10 01:23:49.513,,"RT @samsanders: In case you're wondering, there's no need to put a ""the"" in front of the words African-American or Latino. #debate",,, in case youre wondering theres no need to put a the in front of the words african-american or latino,2,2,2
1452,1636,2016-10-10 01:23:49.677,,Did he just call Hillary the DEVIL?!? How the fuck has she not popped off on him?? #Debate,,,did he just call hillary the devil how the fuck has she not popped off on him,0,0,0
1453,1638,2016-10-10 01:23:49.497,,RT @BrennenTaylor: is there anyone else i can vote for besides these 2 bozos ? #debate,,, is there anyone else i can vote for besides these bozos ,2,2,2
1454,1640,2016-10-10 01:23:49.621,,RT @rooshv: Trump just said he's going to prosecute Hillary if he wins the election. Wow.,,, trump just said hes going to prosecute hillary if he wins the election wow,2,2,2
1455,1641,2016-10-10 01:23:49.685,,"Hillary, scalp this raw boneless wing!!!!!!!!",,,hillary scalp this raw boneless wing,2,2,2
1456,1642,2016-10-10 01:23:49.666,,Hillary already went to court why bring this dumb shit up #debate,,,hillary already went to court why bring this dumb shit up,0,0,0
1457,1643,2016-10-10 01:23:49.586,,This #debate is getting personal,,,this is getting personal,2,2,2
1458,1644,2016-10-10 01:23:49.603,,RT @HoffmanFred: She's hitting home runs. He is striking out. #debate,,, shes hitting home runs he is striking out,2,2,2
1459,1645,2016-10-10 01:23:49.561,,"RT @Spacekatgal: No one has EVER lost a debate as badly as Trump is losing this one. 
Not even George W. Bush in the disastrous 1st debate…",,, no one has ever lost a debate as badly as trump is losing this one not even george w bush in the disastrous st debate…,0,0,0
1460,1646,2016-10-10 01:23:49.537,,"RT @greggutfeld: if i moderated this debate, the first thing I'd do is ask them how their weekend was.",,, if i moderated this debate the first thing id do is ask them how their weekend was,2,2,2
1461,1648,2016-10-10 01:23:49.611,,RT @MMFlint: Hillary -- you must turn to Trump and address him directly. Shame him now.,,, hillary -- you must turn to trump and address him directly shame him now,2,2,2
1462,1649,2016-10-10 01:23:49.642,,I am so embarrassed of America right now #debate,,,i am so embarrassed of america right now,2,2,2
1463,1650,2016-10-10 01:23:49.665,,Only #trump makes me want to throw things at the tv more than #briankelly playcalling. #debate #notredame,,,only makes me want to throw things at the tv more than playcalling,2,2,2
1464,1651,2016-10-10 01:23:49.601,"Live Oak, CA","@FoxNews @realDonaldTrump n here Hillary starts her BS,sad moderators letting her spew toxic false messages n she keeps her liberal smirk.",-121.9832815,36.9911715,n here hillary starts her bssad moderators letting her spew toxic false messages n she keeps her liberal smirk,0,0,0
1465,1652,2016-10-10 01:23:49.325,,"RT @tjholmes: ""He owes our country an apology."" -- Clinton #debate",,, he owes our country an apology -- clinton,2,2,2
1466,1653,2016-10-10 01:23:49.679,,Is this a debate or a cat fight?,,,is this a debate or a cat fight,2,2,2
1467,1655,2016-10-10 01:23:49.535,,"RT @wkamaubell: ""I'm reminded what my friend Michelle Obama said, 'When they go low, I go high.""

""SHE'S PLAGIARIZING MICHELLE OBAMA!"" - Al…",,, im reminded what my friend michelle obama said when they go low i go high shes plagiarizing michelle obama - al…,2,2,2
1468,1656,2016-10-10 01:23:49.682,,RT @TheOnion: Anderson Cooper Begins Debate By Giving Trump Opportunity To Explain What The Fuck Is Wrong With Him https://t.co/2K8G2F1Hil…,,, anderson cooper begins debate by giving trump opportunity to elain what the fuck is wrong with him,2,2,2
1469,1657,2016-10-10 01:23:49.480,,"Hey, I'm not sure I want to be watching and I'm a frigging adult! #debate https://t.co/updtAQgZGI",,,hey im not sure i want to be watching and im a frigging adult,2,2,2
1470,1658,2016-10-10 01:23:49.621,,This guy needs new material. AND WHAT IS WITH THE SNIFFLING?! #debate,,,this guy needs new material and what is with the sniffling,2,2,2
1471,1659,2016-10-10 01:23:49.648,,hillary is laughing rn bc she already got away w deleting 33000 emails and doesnt think trump will get her for it,,,hillary is laughing rn bc she already got away w deleting emails and doesnt think trump will get her for it,0,0,0
1472,1660,2016-10-10 01:23:49.720,,"RT @ananavarro: Should Donald Trump drop out of the race? Yes. He should drop out of the human race. 

He is an animal. Apologies to animal…",,, should donald trump drop out of the race yes he should drop out of the human race he is an animal apologies to animal…,2,2,2
1473,1661,2016-10-10 01:23:49.725,,"RT @1973_Movement: CAN
WE
TALK
ABOUT
THE
FUCKING
ISSUES
#debate",,, can we talk about the fucking issues,2,2,2
1474,1662,2016-10-10 01:23:49.668,,@raq0915 I thought you like trump,,,i thought you like trump,2,2,2
1475,1663,2016-10-10 01:23:50.674,,Trump's breathing in his nose is kinda bothering me rn,,,trumps breathing in his nose is kinda bothering me rn,0,0,0
1476,1664,2016-10-10 01:23:50.598,,RT @Critizice: funny how they bring up trumps words from 12 years ago but they don't bring up Hillary's 60k emails?,,, funny how they bring up trumps words from years ago but they dont bring up hillarys k emails,2,2,2
1477,1665,2016-10-10 01:23:50.583,,"If tonight's about Trump re-consolidating his base, he's not doing half bad. Won't win him the election, but that's what he's doing.",,,if tonights about trump re-consolidating his base hes not doing half bad wont win him the election but thats what hes doing,0,0,0
1478,1667,2016-10-10 01:23:50.649,,Hillary is talking about trump apologizing to soldiers. Did she apologize for Benghazi? 🐸☕,,,hillary is talking about trump apologizing to soldiers did she apologize for benghazi,2,2,2
1479,1669,2016-10-10 01:23:50.642,,"RT @keatingthomas: Trump is like, ""Go back and check the tapes! Wait, no, let's not do that."" #debate",,, trump is like go back and check the tapes wait no lets not do that,2,2,2
1480,1670,2016-10-10 01:23:50.506,,Donald Trump is a freaking idiot,,,donald trump is a freaking idiot,2,2,2
1481,1671,2016-10-10 01:23:50.513,"West Virginia, USA",O good. Another federal prosecuted on Hillary. Just what we need to move forward. #debates,-80.1818345,38.9201425,o good another federal prosecuted on hillary just what we need to move forward,2,2,2
1482,1672,2016-10-10 01:23:50.609,,#Dignity thy name is Hillary. 🙏🙏🙏 @HillaryClinton  #girlpower #debate,,,thy name is hillary,2,2,2
1483,1673,2016-10-10 01:23:50.688,,now we making threats okay trump #debate,,,now we making threats okay trump,2,2,2
1484,1674,2016-10-10 01:23:50.680,,Trump is disgusting. #debate2016,,,trump is disgusting,2,2,2
1485,1675,2016-10-10 01:23:50.676,"West Palm Beach, FL",This #debate can't be real life. Wow.,-80.1226195,26.721896,this cant be real life wow,2,2,2
1486,1676,2016-10-10 01:23:50.656,,RT @insanityreport: This Hillary Clinton dealing with Donald Trump’s lies and ramblings tonight https://t.co/7feP98mQML #Debate,,, this hillary clinton dealing with donald trump’s lies and ramblings tonight,2,2,2
1487,1677,2016-10-10 01:23:50.663,,"RT @ismh: Looking at Trump, I’m not sure he’s ever been in an actual locker room.",,, looking at trump i’m not sure he’s ever been in an actual locker room,2,2,2
1488,1680,2016-10-10 01:23:50.433,,Second presidential debate: Trump vs Clinton showdown https://t.co/sfH5Sw95md,,,second presidential debate trump vs clinton showdown d,2,2,2
1489,1681,2016-10-10 01:23:50.618,,RT @Michele_Wysocki: Did Trump just source WikiLinks? Like wtf.,,, did trump just source wikilinks like wtf,2,2,2
1490,1683,2016-10-10 01:23:50.549,,RT @MinnesotaLAS: Bill Clinton should not be allowed back in the White House! #Debate #MAGA https://t.co/NJygqK5pfo,,, bill clinton should not be allowed back in the white house,0,0,0
1491,1684,2016-10-10 01:23:50.562,,"The thing you ought to be apologizing for are the 33,000 emails says Trump.  #debates",,,the thing you ought to be apologizing for are the 000 emails says trump,2,2,2
1492,1685,2016-10-10 01:23:50.657,,"RT @collinrees: Trump just called Hillary ""the Devil"". Don't remember hearing that one before. #debate",,, trump just called hillary the devil dont remember hearing that one before,2,2,2
1493,1686,2016-10-10 01:23:50.657,,i don't give a fuck about the emails when the only other option is a trump presidency,,,i dont give a fuck about the emails when the only other option is a trump presidency,0,0,0
1494,1688,2016-10-10 01:23:50.581,,Trump gaslighting again. Bill was not impeached.  #debate,,,trump gaslighting again bill was not impeached,0,0,0
1495,1689,2016-10-10 01:23:50.679,,"btw i'm NOT abt discrediting women speaking out re: bill. let's just not let anyone, let alone trump, claim we've never had a rapist pres.",,,btw im not abt discrediting women speaking out re bill lets just not let anyone let alone trump claim weve never had a rapist pres,0,0,0
1496,1690,2016-10-10 01:23:50.661,,"Clinton: I-
Trump: EMAILS!!!1!1!1!
#debate",,,clinton i- trump emails111,2,2,2
1497,1691,2016-10-10 01:23:50.373,"Blacksburg, VA",I know I watched it. But some situations man... how do you watch Trump and not feel disgust? https://t.co/MPcHlHkfB6,-80.428864,37.229291,i know i watched it but some situations man how do you watch trump and not feel disgust,0,0,0
1498,1693,2016-10-10 01:23:50.671,,"Boom there it is ,lies Corruption, go trump go#MAGA #Votetrump #debate",,,boom there it is lies corruption go trump go,2,2,2
1499,1694,2016-10-10 01:23:50.645,,"RT @JoyAnnReid: Trump now attacking Clinton's answer as ""just words,"" then pivots back to trashing the ""inner cities."" #debate",,, trump now attacking clintons answer as just words then pivots back to trashing the inner cities,2,2,2
1500,1695,2016-10-10 01:23:50.472,,TRUMP WYD🤔,,,trump wyd🤔,2,2,2
1501,1696,2016-10-10 01:23:50.634,,Hillary needs to conceal how thrilled she is she's got him to go off...,,,hillary needs to conceal how thrilled she is shes got him to go off,0,0,0
1502,1697,2016-10-10 01:23:50.575,Las Vegas NV,OMG!! Why am I not drinking while watching this debate?!,-115.391558,36.8167055,omg why am i not drinking while watching this debate,0,0,0
1503,1698,2016-10-10 01:23:50.624,,"#HillaryClinton: ""He owes President &amp; the #American people an apology"" #DonaldTrump: ""BernieSanders signed on w/ the devil"" #debate #surreal",,, he owes president &amp the people an apology  berniesanders signed on w/ the devil,2,2,2
1504,1699,2016-10-10 01:23:50.570,,"I don't really want to get political, but as a human being, Donald Trump is pretty much a piece of shit. #debate",,,i dont really want to get political but as a human being donald trump is pretty much a piece of shit,2,2,2
1505,1700,2016-10-10 01:23:50.690,,"RT @MichaelSkolnik: I am sorry Hillary, that you have to debate this nasty human being. 

Sincerely,
America",,, i am sorry hillary that you have to debate this nasty human being sincerely america,0,0,0
1506,1702,2016-10-10 01:23:50.560,,"Yeah #TRUMP!  That's how you fucking #debate
#DNC #Bernie #Wikileaks",,,yeah  thats how you fucking,2,2,2
1507,1703,2016-10-10 01:23:50.688,,RT @JWFHillary: Uh oh Trump claims the Jewish guy (Sidney Blumenthal) is the cause of birtherism. #PresidentialDebate,,, uh oh trump claims the jewish guy sidney blumenthal is the cause of birtherism,2,2,2
1508,1704,2016-10-10 01:23:50.675,,I thought this was gonna be a policy debate. Silly me.,,,i thought this was gonna be a policy debate silly me,0,0,0
1509,1705,2016-10-10 01:23:50.706,,This isn't even a debate this is a straight up roast on both sides,,,this isnt even a debate this is a straight up roast on both sides,2,2,2
1510,1707,2016-10-10 01:23:50.577,,"RT @conor64: Tonight, in response to criticism of his own words, Donald Trump says he'll go nuclear. This is basically my concern about his…",,, tonight in response to criticism of his own words donald trump says hell go nuclear this is basically my concern about his…,2,2,2
1511,1708,2016-10-10 01:23:50.705,,RT @mstrilliviapope: Bruh this is a fucking reality show #debate,,, bruh this is a fucking reality show,2,2,2
1512,1710,2016-10-10 01:23:51.658,,Donald is going innnnn on Hillary,,,donald is going innnnn on hillary,2,2,2
1513,1711,2016-10-10 01:23:51.587,"Tampa, FL",Can they please stop bringing up these damn emails my LORD. #Debate,-82.442694,27.9965945,can they please stop bringing up these damn emails my lord,2,2,2
1514,1712,2016-10-10 01:23:51.563,,Really need a Gif of Ben Carson calling Hillary Satan #debate,,,really need a gif of ben carson calling hillary satan,0,0,0
1515,1713,2016-10-10 01:23:51.681,,RT @Awkward_Duck: Hillary stood up like she ready to pop off,,, hillary stood up like she ready to pop off,2,2,2
1516,1714,2016-10-10 01:23:51.645,,I accidentally turned onto the newest debate and trumpet is bringing up the emails again?? within 30 seconds?? I'm haemorrhaging brain cells,,,i accidentally turned onto the newest debate and trumpet is bringing up the emails again within seconds im haemorrhaging brain cells,0,0,0
