,index,dates,place_names,tweets,long,lat,clean_tweets,polarity,polarity_q_clinton,polarity_q_trump
1126,1368,2016-10-10 02:07:40.519,,KABOOM! #debate https://t.co/XkRENzsM9Y,,,kaboom,2,2,2
1127,1369,2016-10-10 02:07:40.487,,@iamelijahj @quintabrunson hillary betta whoop ass,,,hillary betta whoop ass,2,2,2
1128,1370,2016-10-10 02:07:40.612,,RT @CNNPolitics: Voters respond to Donald Trump's comments on Syrian refugees https://t.co/raPU4ICkl6 #debates https://t.co/kAIxqlKhcS,,, voters respond to donald trumps comments on syrian refugees,2,2,2
1129,1372,2016-10-10 02:07:41.685,,RT @p0pss0n: Every time trump turns his back he tweeting some fire real quick like his boss watching.,,, every time trump turns his back he tweeting some fire real quick like his boss watching,2,2,2
1130,1374,2016-10-10 02:07:41.657,,"""Grabbing this debate by the pussy"" is what some Hillary supporters are saying and I'm just like yet you talking about Trumps mouth? Lol ok",,,grabbing this debate by the pussy is what some hillary supporters are saying and im just like yet you talking about trumps mouth lol ok,2,2,2
1131,1375,2016-10-10 02:07:41.514,,Actually considering doing law school reading instead of watching this catastrophe https://t.co/LqvkKUMTvu,,,actually considering doing law school reading instead of watching this catastrophe u,2,2,2
1132,1376,2016-10-10 02:07:41.695,,RT @FrankLuntz: Some concern in my #debate group that Trump isn't being treated fairly by the mods.,,, some concern in my group that trump isnt being treated fairly by the mods,2,2,2
1133,1377,2016-10-10 02:07:41.594,,Russia is new in nuclear. Just like trump is new to sexual assault #debate,,,russia is new in nuclear just like trump is new to sexual assault,4,4,4
1134,1378,2016-10-10 02:07:41.605,,"Trump making excellent point about ""the rebels"". We don't know who they are, they help Isis.  Libya, Syria, it's the same story. #debate",,,trump making excellent point about the rebels we dont know who they are they help isis libya syria its the same story,2,2,2
1135,1379,2016-10-10 02:07:41.600,,...Does Donald Trump not know the Cold War happened? Russia's nukes aren't new. #CripTheVote #debate,,,does donald trump not know the cold war happened russias nukes arent new,0,0,0
1136,1380,2016-10-10 02:07:41.646,,RT @SupermanHotMale: Mr. #Trump were going to move on now go stand in the corner with your dunce cap on!!!,,, mr were going to move on now go stand in the corner with your dunce cap on,2,2,2
1137,1381,2016-10-10 02:07:41.594,,RT @thelindywest: ONE CANDIDATE SHOULD NOT HAVE TO EXPLAIN BASIC CIVICS TO HER OPPONENT IN THE MOTHERFUCKING PRESIDENTIAL DEBATE,,, one candidate should not have to elain basic civics to her opponent in the motherfucking presidential debate,0,0,0
1138,1382,2016-10-10 02:07:41.533,,"RT @Cosmopolitan: ""Ok Donald"" Is the New ""Sure Jan"" #debates https://t.co/WpDTIExTOC https://t.co/zo2JQEU4eO",,, ok donald is the new sure jan c,2,2,2
1139,1383,2016-10-10 02:07:41.649,,RT @RealScottErnst: #CrookedHillary armed our #ISIS enemies in #Syria. #debate #debates #MAGA https://t.co/BgFOP0QRA9,,, armed our enemies in  9,2,2,2
1140,1385,2016-10-10 02:07:41.645,,Fact Check.. Trump.makes a valid point on the Rebels...,,,fact check trumpmakes a valid point on the rebels,2,2,2
1141,1386,2016-10-10 02:07:41.652,,"RT @sadydoyle: I, too, frequently wonder why Hillary Clinton did not single-handedly change New York's entire tax structure as a senator",,, i too frequently wonder why hillary clinton did not single-handedly change new yorks entire tax structure as a senator,0,0,0
1142,1388,2016-10-10 02:07:41.710,,Great success. Don't have to listen to the debate anymore 👏🏽,,,great success dont have to listen to the debate anymore,2,2,2
1143,1391,2016-10-10 02:07:41.688,,"Of course the U.S, must work with #Russia, but we cannot let Russian aggression threaten our allies or geostrategic interests #debate",,,of course the us must work with  but we cannot let russian aggression threaten our allies or geostrategic interests,0,0,0
1144,1393,2016-10-10 02:07:41.596,,RT @YG: Is this a Presidential Debate or this Jerry springer meets judge Judy 🤔🤔🤔🤔,,, is this a presidential debate or this jerry springer meets judge judy 🤔🤔🤔🤔,2,2,2
1145,1394,2016-10-10 02:07:41.688,,"RT @mmfa: Donald Trump still has not been asked one single question about climate change in any of the debates, primary or ge…",,, donald trump still has not been asked one single question about climate change in any of the debates primary or ge…,0,0,0
1146,1396,2016-10-10 02:07:41.538,,"RT @rickspence: #Hillary: ""I have my name on 400 pieces of legislation from 8 years as a senator."" #Trump: ""She was a disaster as a…",,,  i have my name on pieces of legislation from years as a senator  she was a disaster as a…,2,2,2
1147,1397,2016-10-10 02:07:41.568,,"RT @ProgressTX: She wasn't in the Senate when President Obama was in the White House

Cornyn starting to lie just like Trump...…",,, she wasnt in the senate when president obama was in the white house cornyn starting to lie just like trump…,2,2,2
1148,1398,2016-10-10 02:07:41.510,,RT @mitchellvii: I think Bill's victims up front have shaken Hillary badly.,,, i think bills victims up front have shaken hillary badly,0,0,0
1149,1399,2016-10-10 02:07:41.564,,RT @SarahKSilverman: Laughed at all over the world is something I admit you really know about #debate,,, laughed at all over the world is something i admit you really know about,2,2,2
1150,1400,2016-10-10 02:07:41.698,,"Donald Trump is the prime example of how not to debate, but also how to appeal to the most basic demographic",,,donald trump is the prime example of how not to debate but also how to appeal to the most basic demographic,2,2,2
1151,1401,2016-10-10 02:07:41.363,,"RT @BandsThatSave: Trump: ""you have to say the name of the problem"" 

Me: ""Donald J. Trump""",,, trump you have to say the name of the problem me donald j trump,2,2,2
1152,1402,2016-10-10 02:07:41.548,,"RT @strutwithme: but he's gonna say these are just ""words""😂😴 https://t.co/OEKpjAoLR6",,, but hes gonna say these are just words,2,2,2
1153,1404,2016-10-10 02:07:41.690,,"RT @aishakhvn: ""What are your plans Mr. Trump?""
Trump: I have a plan. A very good plan my plan is so good &amp; so good it is such a good plan…",,, what are your plans mr trump trump i have a plan a very good plan my plan is so good &amp so good it is such a good plan…,4,4,4
1154,1405,2016-10-10 02:07:41.601,,"RT @DragonflyJonez: Would you like to address your sexist past?
Trump: Bill did worst. 
Hillary: You said Obama wasn't American. 
Trump: Yo…",,, would you like to address your sexist past trump bill did worst hillary you said obama wasnt american trump yo…,2,2,2
1155,1406,2016-10-10 02:07:41.682,,"RT @KatiePavlich: Bringing Broaddrick, Willey, Jones, Shelton seems to be a show of force, Trump not bringing up Bill Clinton or his accuse…",,, bringing broaddrick willey jones shelton seems to be a show of force trump not bringing up bill clinton or his accuse…,2,2,2
1156,1407,2016-10-10 02:07:41.505,,"RT @kitty_Kaiti: Anderson, good God, put a cock in it! Let him speak. #debate",,, anderson good god put a cock in it let him speak,2,2,2
1157,1408,2016-10-10 02:07:41.693,,Trump probably thinks it's unfair he running against a woman.,,,trump probably thinks its unfair he running against a woman,2,2,2
1158,1409,2016-10-10 02:07:41.637,,"Good, Fuck The Media https://t.co/2KAZ7BjrO9",,,good fuck the media 9,2,2,2
1159,1410,2016-10-10 02:07:41.657,,scary. forget religious tests he talks about. he needs a history test. i think he'd fail. https://t.co/w5Q5qXyNoG,,,scary forget religious tests he talks about he needs a history test i think hed fail,0,0,0
1160,1411,2016-10-10 02:07:41.710,,I thought he knew nothing about Russia. #debate,,,i thought he knew nothing about russia,2,2,2
1161,1412,2016-10-10 02:07:41.705,,RT @Chelsea_Elle: Your misogynistic conspiracy theorist uncle thinks Trump is crushing it tonight. #debate,,, your misogynistic conspiracy theorist uncle thinks trump is crushing it tonight,2,2,2
1162,1415,2016-10-10 02:07:41.748,,"RT @TeaPartyCat: Trump: ""I will end the war in Syria, believe me. Day one. By being tough. Assad will get a tweetstorm like you won't belie…",,, trump i will end the war in syria believe me day one by being tough assad will get a tweetstorm like you wont belie…,0,0,0
1163,1417,2016-10-10 02:07:42.663,,RT @TimSClark: It's 3 vs 1 and #Trump is still winning big. #debate,,, its vs and is still winning big,2,2,2
1164,1418,2016-10-10 02:07:42.607,,RT @minakimes: Trump just responded to a question about Islamophobia by accusing Muslims of not reporting on other Muslims.,,, trump just responded to a question about islamophobia by accusing muslims of not reporting on other muslims,2,2,2
1165,1420,2016-10-10 02:07:42.670,,"RT @OnionPolitics: Trump: ‘If You Were A Senator, Why Didn’t You Make Yourself President?' #debate",,, trump ‘if you were a senator why didn’t you make yourself president,2,2,2
1166,1421,2016-10-10 02:07:42.640,,RT @NewYorker: Our reporters and fact-checkers have been working on a series about the scale and depth of Donald Trump’s lies. https://t.co…,,, our reporters and fact-checkers have been working on a series about the scale and depth of donald trump’s lies,2,2,2
1167,1422,2016-10-10 02:07:42.534,,"RT @TheGingerarchy: ""You whipped out that Aleppo thing again"" -Gary Johnson, probably.
#debate",,, you whipped out that aleppo thing again -gary johnson probably,2,2,2
1168,1424,2016-10-10 02:07:42.566,,"RT @sarahkendzior: Please, someone ask Trump specifically who the rebels are #debate",,, please someone ask trump specifically who the rebels are,2,2,2
1169,1425,2016-10-10 02:07:42.580,,"Trump: She doesn’t even know who the rebels are.

In the very next breath, accuses her of arming the rebels.
#trumplogic #Debates2016",,,trump she doesn’t even know who the rebels are in the very next breath accuses her of arming the rebels,2,2,2
1170,1426,2016-10-10 02:07:42.556,,112 reasons (and counting!) Hillary Clinton should be our next president https://t.co/cUl93sKOzt,,,reasons and counting hillary clinton should be our next president,2,2,2
1171,1429,2016-10-10 02:07:42.596,,"RT @HillaryClinton: ""Almost every foreign policy decision [Trump] makes will raise serious conflicts of interest."" —@kurteichenwald https:/…",,, almost every foreign policy decision [trump] makes will raise serious conflicts of interest — https/…,2,2,2
1172,1430,2016-10-10 02:07:42.607,,RT @thinkprogress: Hillary delivers devastating response to the Trump video #debate https://t.co/hDNteNxg1r https://t.co/7anVNUgZCX,,, hillary delivers devastating response to the trump video,2,2,2
1173,1431,2016-10-10 02:07:42.685,,"RT @ceejayoz: Trump won’t drop out. Hey, Republicans, how does it feel to be forced to carry something to term?",,, trump won’t drop out hey republicans how does it feel to be forced to carry something to term,2,2,2
1174,1433,2016-10-10 02:07:42.331,,RT @NOW_NYC: Here's just one thing @HillaryClinton has done. Words do matter 'Mr.' Trump. #womenwant2know #debate https://t.co/ziDdeqXbOd,,, heres just one thing has done words do matter mr trump d,4,4,4
1175,1434,2016-10-10 02:07:42.610,,"80% of the time, hillary's face says ""i give up/why m i/he is not worthy/fuck this shit"" #debates2016",,, of the time hillarys face says i give up/why m i/he is not worthy/fuck this shit,0,0,0
1176,1435,2016-10-10 02:07:42.660,,"RT @Rapunzel_39: Let's hold you accountable for war crimes, Hillary.",,, lets hold you accountable for war crimes hillary,2,2,2
1177,1436,2016-10-10 02:07:42.619,,"""We're tired, we're exhausted."" Trump just summed up how America feels about his candidacy. #debate2016",,,were tired were exhausted trump just summed up how america feels about his candidacy,0,0,0
1178,1437,2016-10-10 02:07:42.545,,RT @dresvibe: Rewound my TV 5 times to confirm this fly was real. Most impressive part of the #debate  so far. https://t.co/MsF280Oa8h,,, rewound my tv times to confirm this fly was real most impressive part of the so far,2,2,2
1179,1438,2016-10-10 02:07:42.597,,"RT @goldengateblond: If an apology is owed, it's the GOP that owes the American public an apology for embracing and normalizing this sociop…",,, if an apology is owed its the gop that owes the american public an apology for embracing and normalizing this sociop…,2,2,2
1180,1441,2016-10-10 02:07:42.436,,RT @shondarhimes: ICE never endorsed Trump.  They can't endorse ANYONE.  LIES.,,, ice never endorsed trump they cant endorse anyone lies,0,0,0
1181,1444,2016-10-10 02:07:42.604,,Hillary apologizes for interrupting once,,,hillary apologizes for interrupting once,2,2,2
1182,1447,2016-10-10 02:07:42.660,,"RT @Kehlani: That's right Hillary 

Brag different",,, thats right hillary brag different,2,2,2
1183,1448,2016-10-10 02:07:42.663,,@TheRealTRizzo The Debate actually.  This is embarrassing.,,,the debate actually this is embarrassing,2,2,2
1184,1449,2016-10-10 02:07:42.686,,RT @RayBurkhart1: Hillary is talking so much crap she's attracting flies!  #debate https://t.co/Mb4KorC8bx,,, hillary is talking so much crap shes attracting flies,0,0,0
1185,1450,2016-10-10 02:07:42.714,,I think we just need to take these next four to eight years and milk every bit of comedy we can from it #debate,,,i think we just need to take these next four to eight years and milk every bit of comedy we can from it,2,2,2
1186,1451,2016-10-10 02:07:42.343,,"""Everyday that goes by, we see the results of inaction in Syria"". I remember what happened too Hillary Clinton and… https://t.co/V5REZdYNvn",,,everyday that goes by we see the results of inaction in syria i remember what happened too hillary clinton and…,0,0,0
1187,1452,2016-10-10 02:07:42.625,,RT @youngsinick: He doesn't look so undecided anymore. #Debate https://t.co/U0EYzfvtBV,,, he doesnt look so undecided anymore,0,0,0
1188,1455,2016-10-10 02:07:42.548,,RT @Craig_Nation: He also thinks the President arrests people. #debate https://t.co/0TOWR2GRTi,,, he also thinks the president arrests people,2,2,2
1189,1456,2016-10-10 02:07:42.676,,RT @km1nebmthirty: Keep cutting off the moderators #debate https://t.co/qXWdgm6XAX,,, keep cutting off the moderators,2,2,2
1190,1457,2016-10-10 02:07:42.405,,RT @JessicaYellin: Actual information: https://t.co/cLJaIkUwPD,,, actual information d,2,2,2
1191,1458,2016-10-10 02:07:42.598,,Yay! America is waking up! https://t.co/Qc58nS59b7,,,yay america is waking up,4,4,4
1192,1459,2016-10-10 02:07:42.699,,"nytimes ""Our story on leaked Hillary Clinton speech excerpts, according to documents posted online Friday by WikiL… https://t.co/oGp8gZ6bm7""",,,nytimes our story on leaked hillary clinton speech excerpts according to documents posted online friday by wikil… ,2,2,2
1193,1460,2016-10-10 02:07:42.586,,RT @RyanZinke: Hillary also lied about being under sniper fire in Bosnia. I was on the tarmac sitting in a lawn chair. No shots fired. #Sto…,,, hillary also lied about being under sniper fire in bosnia i was on the tarmac sitting in a lawn chair no shots fired …,0,0,0
1194,1463,2016-10-10 02:07:43.640,,"Trump just don't seem to be a good fit for President, How could ppl vote him??",,,trump just dont seem to be a good fit for president how could ppl vote him,2,2,2
1195,1467,2016-10-10 02:07:43.598,,@realDonaldTrump you are doing very well Trump keep it up,,,you are doing very well trump keep it up,4,4,4
1196,1468,2016-10-10 02:07:43.503,,"RT @canuckistani: From all of us, really https://t.co/lWxwaQABy1",,, from all of us really 1,2,2,2
1197,1469,2016-10-10 02:07:43.556,,"RT @JamboR1989: This #debate proves again that Trump cannot control himself.  The constant interruptions, slanders &amp; lies make him unfit to…",,, this proves again that trump cannot control himself the constant interruptions slanders &amp lies make him unfit to…,2,2,2
1198,1470,2016-10-10 02:07:43.588,,RT @realDonaldTrump: It’s this simple. “Make America Great Again.” #debate #BigLeagueTruth,,, it’s this simple “make america great again”,2,2,2
1199,1471,2016-10-10 02:07:43.597,"North Miami Beach, FL",I just pissed myself with this one --- 😜😂 https://t.co/2OXfySplpK,-80.1698025,25.9356415,i just pissed myself with this one ---,2,2,2
1200,1472,2016-10-10 02:07:43.657,,RT @mrv1921: #debate when Silly Hillary said a President has veto power that sent cold chills down my spine. Just think what she could poss…,,, when silly hillary said a president has veto power that sent cold chills down my spine just think what she could poss…,0,0,0
1201,1473,2016-10-10 02:07:43.630,,RT @anacaprana: Does Trump not understand how the separation of powers works? #debates,,, does trump not understand how the separation of powers works,2,2,2
1202,1474,2016-10-10 02:07:43.666,,Did he just say Russia is new to nuclear arms? Uh hello does he know what the Cold War is? #debate,,,did he just say russia is new to nuclear arms uh hello does he know what the cold war is,2,2,2
1203,1476,2016-10-10 02:07:43.593,,$10 he will mention Benghazi in five minutes #debate #sniffgate,,,$10 he will mention benghazi in five minutes,2,2,2
1204,1477,2016-10-10 02:07:43.638,,RT @apbenven: Is this the #debate or an episode of Jerry Springer?,,, is this the or an episode of jerry springer,2,2,2
1205,1478,2016-10-10 02:07:43.630,,"Hillary is one calm, cool and collected bitch. I would have smacked him across the face by now. #debate",,,hillary is one calm cool and collected bitch i would have smacked him across the face by now,2,2,2
1206,1479,2016-10-10 02:07:43.129,,RT @martinkem: And so is his wife https://t.co/NrQoBs3p5J,,, and so is his wife,2,2,2
1207,1480,2016-10-10 02:07:43.444,"Álvaro Obregón, Distrito Federal",@realDonaldTrump PLEASE ANSWER THE QUESTION!!!!!!!!!! #debate,-99.2480095,19.318042,please answer the question,2,2,2
1208,1482,2016-10-10 02:07:43.558,,"RT @GagaMagazineUK: BREAKING: Lady Gaga has ended Donald Trump.
#PowerForPussy

https://t.co/qBO6Vcst4H",,, breaking lady gaga has ended donald trump,2,2,2
1209,1484,2016-10-10 02:07:43.646,,NUKES GONE WILD. #Debate,,,nukes gone wild,2,2,2
1210,1485,2016-10-10 02:07:43.568,,RT @yourlru: donald trump is like that boyfriend that cheated on his girlfriend on jerry springer that won't stop interrupting the girlfrie…,,, donald trump is like that boyfriend that cheated on his girlfriend on jerry springer that wont stop interrupting the girlfrie…,2,2,0
1211,1486,2016-10-10 02:07:43.533,,RT @nytimes: How Donald Trump and Hillary Clinton differ on taxes https://t.co/nwsNSUumry,,, how donald trump and hillary clinton differ on taxes,2,2,2
1212,1487,2016-10-10 02:07:43.615,,"RT @JaredWyand: First hour is all Trump

#debate",,, first hour is all trump,2,2,2
1213,1490,2016-10-10 02:07:43.407,,RT @WavesOfJoy13: The debate would be so much more efficient if the candidates had to wear shock collars that went off when they lie or int…,,, the debate would be so much more efficient if the candidates had to wear shock collars that went off when they lie or int…,0,0,0
1214,1491,2016-10-10 02:07:43.570,,@ImDontai trump was like congratulations you played yourself when he said how hilary created isis lmao im dead af,,,trump was like congratulations you played yourself when he said how hilary created isis lmao im dead af,2,2,2
1215,1492,2016-10-10 02:07:43.703,,RT @kurteichenwald: Trump wants to get rid of carried interest? He just lost the hedge fund vote.,,, trump wants to get rid of carried interest he just lost the hedge fund vote,0,0,0
1216,1493,2016-10-10 02:07:43.669,,"RT @_Makada_: Donald Trump: If I am elected president I will get a special prosecuter to look into your case. 

#LockHerUp #Debate https://…",,, donald trump if i am elected president i will get a special prosecuter to look into your case https//…,2,2,2
1217,1495,2016-10-10 02:07:43.622,,"RT @MMFlint: Trump to Muslims: ""If u see hatred going on, u must report it."" Ok, I'm reporting it. You are the source of the hate, Trump.",,, trump to muslims if u see hatred going on u must report it ok im reporting it you are the source of the hate trump,2,2,2
1218,1496,2016-10-10 02:07:43.585,,RT @AG_Conservative: Trump says Hillary was a disaster as a Senator. He supported her run for Senate and her run for President after that.…,,, trump says hillary was a disaster as a senator he supported her run for senate and her run for president after that…,2,2,2
1219,1497,2016-10-10 02:07:43.408,,RT @noahmichelson: Retweet if you want @JudgeJudy to moderate the final debate,,, retweet if you want to moderate the final debate,2,2,2
1220,1499,2016-10-10 02:07:43.681,,"RT @NARAL: It isn't ""just words"" to any woman who has had an abortion, survived sexual assault, or wanted to be seen as equal,…",,, it isnt just words to any woman who has had an abortion survived sexual assault or wanted to be seen as equal…,0,0,0
1221,1502,2016-10-10 02:07:43.074,,RT @JoyAnnReid: Is Trump now arguing in FAVOR of Bashar Assad??? #debate,,, is trump now arguing in favor of bashar assad,2,2,2
1222,1504,2016-10-10 02:07:43.626,,"Debate question: looking at this pic. is this dress white and gold or blue and black?
Candidate:we need to fight isis and decrease tax cuts",,,debate question looking at this pic is this dress white and gold or blue and black candidatewe need to fight isis and decrease tax cuts,2,2,2
1223,1506,2016-10-10 02:07:43.676,,"Trump is a rich schoolyard punk. Had he gone to a public school, he would have had a daily ass whipping.",,,trump is a rich schoolyard punk had he gone to a public school he would have had a daily ass whipping,2,2,2
1224,1507,2016-10-10 02:07:44.686,,RT @1site1vision: Lets go back to how to have a debate 101 #isthishappening #stoptheinsults #debatenight,,, lets go back to how to have a debate,2,2,2
1225,1509,2016-10-10 02:07:44.674,,RT @anamariecox: Honestly the headline is still that Trump threatened to use the US Dept. of Justice to pursue a personal vendetta if elect…,,, honestly the headline is still that trump threatened to use the us dept of justice to pursue a personal vendetta if elect…,2,2,2
1226,1510,2016-10-10 02:07:44.591,,RT @DrAngelaD: Abusive behavior on full display BUT many will refuse to associate this with Trump #debate,,, abusive behavior on full display but many will refuse to associate this with trump,2,2,2
1227,1511,2016-10-10 02:07:44.563,,"RT @ColeEscola: POST DEBATE 
ANDERSON: Hey Martha... rubble.
MARTHA: LOL I know!",,, post debate anderson hey martha rubble martha lol i know,2,2,2
1228,1512,2016-10-10 02:07:44.334,,"RT @JaredWyand: Of course we're talking about Muslim feelings instead of the multiple people being killed by Islamic terrorists

He…",,, of course were talking about muslim feelings instead of the multiple people being killed by islamic terrorists he…,2,2,2
1229,1514,2016-10-10 02:07:44.576,,Anderson Cooper is bae tho #debate,,,anderson cooper is bae tho,2,2,2
1230,1515,2016-10-10 02:07:43.922,,BTW do you know who the rebels are? #debate,,,btw do you know who the rebels are,2,2,2
1231,1517,2016-10-10 02:07:44.573,,Jesus. He isn't real. He just can't be real. To see so much idiocy pouring from one mouth is just baffling. #debate,,,jesus he isnt real he just cant be real to see so much idiocy pouring from one mouth is just baffling,0,0,0
1232,1518,2016-10-10 02:07:44.562,,"RT @ThePlumLineGS: Trump:

1) Hillary will always allow rich to pay lower taxes

2) Hillary will raise everyone's taxes.

Unable to grasp c…",,, trump  hillary will always allow rich to pay lower taxes  hillary will raise everyones taxes unable to grasp c…,0,0,0
1233,1519,2016-10-10 02:07:44.684,,"RT @NomikiKonst: Trump wants a nuclear arms race. Yes, this is happening.",,, trump wants a nuclear arms race yes this is happening,2,2,0
1234,1521,2016-10-10 02:07:43.874,,RT @JimGaffigan: I feel like I'm watching America's funeral. #debate,,, i feel like im watching americas funeral,0,0,0
1235,1522,2016-10-10 02:07:44.672,,Russia is new in terms of nuclear? Wtf? #debate,,,russia is new in terms of nuclear wtf,2,2,2
1236,1524,2016-10-10 02:07:44.651,,"RT @Americooligan: ""My dot com website proves that you have been debunked."" Lmfao. #Debate",,, my dot com website proves that you have been debunked lmfao,2,2,2
1237,1525,2016-10-10 02:07:44.663,,"RT @JoyAnnReid: Trump just accused Clinton's donors of doing the same thing he did on taxes. Receipts, please, Donald. #debate",,, trump just accused clintons donors of doing the same thing he did on taxes receipts please donald,2,2,2
1238,1526,2016-10-10 02:07:44.689,,RT @joshgad: Donald Trump is quite possibly the lowest moment in American history,,, donald trump is quite possibly the lowest moment in american history,2,2,2
1239,1527,2016-10-10 02:07:44.400,,RT @xonecole: I'm in tears 😭 https://t.co/136LCZA9fB,,, im in tears,2,2,2
1240,1528,2016-10-10 02:07:44.659,,"RT @BEautifully_C: ""The African Americans"".... #Debate https://t.co/z2fsEhVgzo",,, the african americans,2,2,2
1241,1530,2016-10-10 02:07:44.675,,RT @HowardKainer: .@HillaryClinton ~ We have something in this country called 'Veto Power' correcting Trump. @HFA #Debates #DebateNight,,,  ~ we have something in this country called veto power correcting trump,2,2,2
1242,1531,2016-10-10 02:07:44.536,,RT @TIME: The Internet wants to know why Donald Trump is sniffling (again) https://t.co/38XFedUbns,,, the internet wants to know why donald trump is sniffling again,0,0,0
1243,1532,2016-10-10 02:07:44.632,,RT @RobSilver: There are 10 year olds with more foreign policy depth than Trump.,,, there are year olds with more foreign policy depth than trump,2,2,2
1244,1533,2016-10-10 02:07:44.639,,RT @nia_daddys_girl: I feel so bad for the people who drink every time trump interrupts Hillary y'all must be wasted by now 😂 #debate,,, i feel so bad for the people who drink every time trump interrupts hillary yall must be wasted by now,0,0,0
1245,1535,2016-10-10 02:07:44.597,,"She doesn't even know the names of the rebel scum! Luke, Han, she doesn't know any of them. #mndecision2016 #debate",,,she doesnt even know the names of the rebel scum luke han she doesnt know any of them,0,0,0
1246,1537,2016-10-10 02:07:44.628,,RT @SopanDeb: Trump is now going after the moderators. I can't believe what I am watching. I can't believe what I am watching.,,, trump is now going after the moderators i cant believe what i am watching i cant believe what i am watching,0,0,0
1247,1540,2016-10-10 02:07:44.671,,"nytimes ""How Donald Trump and Hillary Clinton differ on taxes https://t.co/2vXznkmcvZ""",,,nytimes how donald trump and hillary clinton differ on taxes ,2,2,2
1248,1541,2016-10-10 02:07:44.547,,@USATODAY they support HRC! It appears to be three against one! Plus they don't hammer Hillary with follow ups like her emails a Wikileaks,,,they support hrc it appears to be three against one plus they dont hammer hillary with follow ups like her emails a wikileaks,2,2,2
1249,1542,2016-10-10 02:07:44.684,"New Albany, IN",In lighter news of the debate I changed my Gamertag for Xbox to Cunning Casca. Because it was available.,-85.822786,38.323745,in lighter news of the debate i changed my gamertag for xbox to cunning casca because it was available,2,2,2
1250,1543,2016-10-10 02:07:44.644,,RT @ChrisWarcraft: Trump just cannot help himself with the lies. The world he lives in is so divorced from reality that how do you even arg…,,, trump just cannot help himself with the lies the world he lives in is so divorced from reality that how do you even arg…,0,0,0
1251,1544,2016-10-10 02:07:44.698,,".HillaryClinton: ""For 30 years, I've produced results for people."" #Debate #FoxNews2016 https://t.co/vv1p3mNpGH",,,hillaryclinton for years ive produced results for people,2,2,2
1252,1546,2016-10-10 02:07:44.620,,"RT @stephenfhayes: Great line
https://t.co/u1zqp0f3sy",,, great line,2,2,2
1253,1548,2016-10-10 02:07:44.641,,"RT @delphine_damora: It's very, very strange how Trump insists Hillary is responsible for *everything* that has happened in gvt in the past…",,, its very very strange how trump insists hillary is responsible for everything that has happened in gvt in the past…,0,0,0
1254,1551,2016-10-10 02:07:44.612,"Yakima, WA",Nope. Numb the pain away. I'm on bottle #2 #drank #debate 🍷 https://t.co/xLpraPQuMV,-120.5297595,46.5942225,nope numb the pain away im on bottle,0,0,0
1255,1553,2016-10-10 02:07:45.669,,RT @Lin_Manuel: Sorry I couldn't join you for this debate: just got out of a screening of Moana instead.,,, sorry i couldnt join you for this debate just got out of a screening of moana instead,0,0,0
1256,1554,2016-10-10 02:07:45.524,,"RT @bigmacher: *moderator mentions Aleppo*

Gary Johnson whispers to himself, ""oh, I know this one now""

*Gary Johnson live tweets*

#debate",,, moderator mentions aleppo gary johnson whispers to himself oh i know this one now gary johnson live tweets,2,2,2
1257,1555,2016-10-10 02:07:45.535,,RT @joshtpm: Trump said he was friends with Putin and they'd had great chats &gt;&gt;&gt;  https://t.co/clXgr2Nz8r,,, trump said he was friends with putin and theyd had great chats &gt&gt&gt,2,2,2
1258,1556,2016-10-10 02:07:45.685,,Drink everytime trump sniffles,,,drink everytime trump sniffles,2,2,2
1259,1557,2016-10-10 02:07:45.594,,@PeggyVDW Hillary has the dead bodies. #murderer,,,hillary has the dead bodies,2,2,2
1260,1558,2016-10-10 02:07:45.677,,"63 minutes into the #debate  - our stamina is waning: ""We should carve pumpkins and make pumpkin seeds."" My #onetruelove is the best!!!",,,minutes into the - our stamina is waning we should carve pumpkins and make pumpkin seeds my is the best,4,4,4
1261,1559,2016-10-10 02:07:45.669,,So... Every world issue is Hilary's fault? Seems legit. #Debate,,,so every world issue is hilarys fault seems legit,2,2,2
1262,1560,2016-10-10 02:07:45.597,,RT @KellyannePolls: Definitely in the top five tonight. #winning https://t.co/HPhRcOrVHu,,, definitely in the top five tonight u,2,2,2
1263,1561,2016-10-10 02:07:45.624,,"RT @mitchellvii: Drudge:
Trump: 93.4%
Hillary: 6.6%",,, drudge trump  hillary ,2,2,2
1264,1562,2016-10-10 02:07:45.544,,"RT @JoyAnnReid: Dudes. Nobody is voting on the issue of ""carried interest."" Move on. #debate",,, dudes nobody is voting on the issue of carried interest move on,2,2,2
1265,1563,2016-10-10 02:07:45.571,,RT @FrankLuntz: Donald Trump's highest moment when he held Hillary liable for her emails and called for a special prosecutor.…,,, donald trumps highest moment when he held hillary liable for her emails and called for a special prosecutor…,2,2,2
1266,1565,2016-10-10 02:07:45.631,,"RT @VixenRogue: 2012: Romney names Russia as biggest geopolitical threat, democrats mock mercilessly

2016: HRC blames Russia for everythin…",,,  romney names russia as biggest geopolitical threat democrats mock mercilessly  hrc blames russia for everythin…,2,2,2
1267,1566,2016-10-10 02:07:45.619,,RT @davemeltzerWON: I'm glad they have to deal with what I have to do when Hogan writes a book https://t.co/7rkuXCLvkL,,, im glad they have to deal with what i have to do when hogan writes a book,2,2,2
