,index,dates,place_names,tweets,long,lat,clean_tweets,polarity,polarity_q_clinton,polarity_q_trump
622,661,2016-10-10 01:34:26.496,,I rather be watching the debate then being in this car,,,i rather be watching the debate then being in this car,2,2,2
623,662,2016-10-10 01:34:26.601,,RT @JaredWyand: So Hillary just attacked Trump for everything he said &amp; then accused him of going low when he mentions she intimidated rape…,,, so hillary just attacked trump for everything he said &amp then accused him of going low when he mentions she intimidated rape…,2,2,2
624,663,2016-10-10 01:34:26.615,,"RT @SusanArendt: Trump has no idea how health care actually works. Like, he has no idea what a co-pay is.",,, trump has no idea how health care actually works like he has no idea what a co-pay is,2,2,2
625,664,2016-10-10 01:34:26.641,,"RT @FoxBusiness: .@realDonaldTrump: ""I was so surprised to see [@BernieSanders] sign on with the devil."" #debate https://t.co/zefmv2MfOK",,,  i was so surprised to see [] sign on with the devil,2,2,2
626,667,2016-10-10 01:34:26.627,,"RT @rustyhues: My friend....

#debate  https://t.co/jkCHRtFvoT",,, my friend,2,2,2
627,668,2016-10-10 01:34:26.478,,RT @TheFancyFriend: What is your plan thooooo? #debate https://t.co/imxTsmep50,,, what is your plan thooooo 0,2,2,2
628,669,2016-10-10 01:34:26.590,,RT @toddstarnes: Anderson Cooper and Martha Raddatz are embarrassing themselves and the networks they represent. #debate,,, anderson cooper and martha raddatz are embarrassing themselves and the networks they represent,2,2,2
629,673,2016-10-10 01:34:26.645,,RT @larrywilmore: The GOP would love to repeal and replace Trump. #debate,,, the gop would love to repeal and replace trump,2,2,2
630,674,2016-10-10 01:34:26.638,,"RT @MattNegrin: TRUMP: ""i'm a gentleman""
FACT CHECKER: (throws himself out of window)",,, trump im a gentleman fact checker throws himself out of window,2,2,2
631,675,2016-10-10 01:34:26.640,,RT @Russian_Starr: The look of a white man who feels his white male privilege slipping away in real time. #debate https://t.co/KuHl6HZ1UP,,, the look of a white man who feels his white male privilege slipping away in real time,2,2,2
632,677,2016-10-10 01:34:26.631,,This guy #Trump is just gross!!,,,this guy is just gross,2,2,2
633,678,2016-10-10 01:34:26.581,,RT @nytopinion: .@rgay doubts the Trump tipping point exists https://t.co/p0moUp2U95 https://t.co/nLu188GRTO,,,  doubts the trump tipping point exists,2,2,2
634,679,2016-10-10 01:34:26.625,,"RT @GMA: ""I know you're into big diversion tonight, anything to avoid talking about your campaign and the way it's exploding…",,, i know youre into big diversion tonight anything to avoid talking about your campaign and the way its eloding…,2,2,2
635,680,2016-10-10 01:34:27.671,,#debate Go Donald Go!!! Good job!!!,,,go donald go good job,2,2,2
636,681,2016-10-10 01:34:27.497,,He also has not clue how Single Payer works. #debate,,,he also has not clue how single payer works,2,2,2
637,682,2016-10-10 01:34:27.589,,RT @0nIytyler: since my entire tl is about the debate im gonna spread joshler positivity https://t.co/cAhUpgFg7z,,, since my entire tl is about the debate im gonna spread joshler positivity,2,2,2
638,683,2016-10-10 01:34:27.555,,But Trump still runs for President? We need extraterrestrial assistance! https://t.co/BvzVYN8mYH,,,but trump still runs for president we need extraterrestrial assistance,2,2,2
639,684,2016-10-10 01:34:27.568,,RT @iChrisCoon: How freaking creepy would it look if Donald Trump were doing this to a baby https://t.co/hilbAELsPZ,,, how freaking creepy would it look if donald trump were doing this to a baby,2,2,2
640,685,2016-10-10 01:34:27.499,,When Trump starts to speak at the #debate https://t.co/17t2cH2lTT,,,when trump starts to speak at the,2,2,2
641,686,2016-10-10 01:34:27.628,,#debate i hate them both so much,,,i hate them both so much,0,0,0
642,687,2016-10-10 01:34:27.669,,"RT @realDonaldTrump: Donald J. Trump's History Of Empowering Women #BigLeagueTruth
https://t.co/oY2YSPz7nB",,, donald j trumps history of empowering women,2,2,2
643,688,2016-10-10 01:34:26.679,,Street art perfect for the #debate tonight. #imwithher https://t.co/7fmcpGLSUH,,,street art perfect for the tonight,2,2,2
644,689,2016-10-10 01:34:27.630,,"Donald J. Trump to Clinton: You're lucky I'm not in charge of the law in this country ""because you'd be in jail."" 
#lock #her #up 🇺🇸",,,donald j trump to clinton youre lucky im not in charge of the law in this country because youd be in jail 🇺🇸,0,0,0
645,691,2016-10-10 01:34:27.666,,@2ToesUp it's better than the debate,,,its better than the debate,2,2,2
646,692,2016-10-10 01:34:27.682,"Lagos, Nigeria",Trump just call himself a gentle man !am dead,3.3386055,6.4931125,trump just call himself a gentle man am dead,2,2,2
647,694,2016-10-10 01:34:27.617,,Trump is spending a lot of time describing what he doesn't like without talking about any actual plan. #debates #WashUdebate2016,,,trump is spending a lot of time describing what he doesnt like without talking about any actual plan,0,0,0
648,695,2016-10-10 01:34:27.622,,#debate Obamacare can be fixed. Canadians don't cross the border for care! Ask me I didn't come here for that! @realDonaldTrump you are dumb,,,obamacare can be fixed canadians dont cross the border for care ask me i didnt come here for that you are dumb,2,2,2
649,696,2016-10-10 01:34:27.595,,"RT @FoxBusiness: .@realDonaldTrump to @HillaryClinton: ""You should be ashamed of yourself, what you did."" #Debate https://t.co/ztoPDE78PU",,,  to  you should be ashamed of yourself what you did u,2,2,2
650,697,2016-10-10 01:34:27.293,,Anyone else peep how Trump marked Clinton closer than Alberto Moreno has every marked a winger,,,anyone else peep how trump marked clinton closer than alberto moreno has every marked a winger,2,2,2
651,698,2016-10-10 01:34:27.561,,"RT @tylerschmall: YOU: this debate is crazy, huh?
ME: https://t.co/GVPGAgcFkw",,, you this debate is crazy huh me,2,2,2
652,699,2016-10-10 01:34:27.652,,"Trumpet: You're gonna have such great healthcare, I can't even tell you. (Because I haven't got a clue)  #debate",,,trumpet youre gonna have such great healthcare i cant even tell you because i havent got a clue,0,0,0
653,700,2016-10-10 01:34:27.394,,"""I'm a gentleman"" 
UM ARE YOU SURE ABOUT THAT 
#debate https://t.co/m9bNtoGBaK",,,im a gentleman um are you sure about that,2,2,2
654,702,2016-10-10 01:34:27.635,,"RT @_ceejayp: If you're voting for Trump, I'm questioning your sanity.",,, if youre voting for trump im questioning your sanity,2,2,2
655,703,2016-10-10 01:34:27.645,,"RT @SpencerAlthouse: look out, Hillary! https://t.co/GG9wmcIRYH",,, look out hillary,2,2,2
656,704,2016-10-10 01:34:27.629,,my mum switched off the debate to shooter,,,my mum switched off the debate to shooter,2,2,2
657,705,2016-10-10 01:34:27.667,,"Trump's healthcare plan: something.

#debate",,,trumps healthcare plan something,2,2,2
658,706,2016-10-10 01:34:27.641,,RT @TheBrodyFile: Trump looking straight at Clinton when talking about the emails. Effective.  #debate #cbn2016,,, trump looking straight at clinton when talking about the emails effective,2,2,2
659,708,2016-10-10 01:34:27.600,,RT @TheFix: This is either the greatest debate in history or the worst one.,,, this is either the greatest debate in history or the worst one,0,0,0
660,709,2016-10-10 01:34:27.595,,"RT @DrNeilTyson: DEBATE DRINKING GAME: Just start drinking, black out, come to in mid-November in a hellscape where militias claw for scrap…",,, debate drinking game just start drinking black out come to in mid-november in a hellscape where militias claw for scrap…,2,2,2
661,710,2016-10-10 01:34:27.544,,"RT @guypbenson: Hillary now agreeing that #Obamacare is a failure on affordability, the purpose of the proposal SHE designed. #debate",,, hillary now agreeing that is a failure on affordability the purpose of the proposal she designed,2,2,2
662,711,2016-10-10 01:34:27.566,,"RT @MSNBC: Trump to Clinton: ""You'd be in jail"" if I were president. More: https://t.co/k8mAQOreR6 #debate #Decision2016 https://t.co/CsKgX…",,, trump to clinton youd be in jail if i were president more,2,2,2
663,712,2016-10-10 01:34:27.665,,"RT @CecileRichards: Donald Trump cannot debate policy, because he has none. So he resorts to threats. #Debate https://t.co/bX0r8E10co",,, donald trump cannot debate policy because he has none so he resorts to threats,0,0,0
664,713,2016-10-10 01:34:27.655,,He truly has no concept of policy whatsoever. He just doesn't know #debate,,,he truly has no concept of policy whatsoever he just doesnt know,0,0,0
665,714,2016-10-10 01:34:27.671,,"To has no plan. All he is doing is knocking everyone else. Hillary actually had a plan. 

On of thee things is not like the other",,,to has no plan all he is doing is knocking everyone else hillary actually had a plan on of thee things is not like the other,0,0,0
666,716,2016-10-10 01:34:27.615,,RT @lsarsour: Embarrassing. This is just mortifying. #debate,,, embarrassing this is just mortifying,2,2,2
667,717,2016-10-10 01:34:27.612,,"RT @girlhoodposts: anderson cooper: let's talk about sexual consent

trump: ISIS

#debate",,, anderson cooper lets talk about sexual consent trump isis,2,2,2
668,718,2016-10-10 01:34:27.599,,RT @gregpinelo: This is literally the worst moment in American politics that I have ever witnessed. Not Hillary's fault. It's Trump being a…,,, this is literally the worst moment in american politics that i have ever witnessed not hillarys fault its trump being a…,0,0,0
669,719,2016-10-10 01:34:27.600,,RT @wizkhalifa: Cuz he couldn't grab her somewhere else. https://t.co/yzF9Pg85Ps,,, cuz he couldnt grab her somewhere else,2,2,2
670,720,2016-10-10 01:34:27.707,,"Trump - Obamacare is awful and doesn't work

People - Yes, but what are you gonna do about?

Trump - so Obamacare is awful...",,,trump - obamacare is awful and doesnt work people - yes but what are you gonna do about trump - so obamacare is awful,0,0,0
671,721,2016-10-10 01:34:27.677,,RT @alyssabishh: donald trump and hiliary are both bafoons . i think we should try again in 4 years,,, donald trump and hiliary are both bafoons  i think we should try again in years,2,2,2
672,722,2016-10-10 01:34:27.593,,RT @carrerapulse: Obamacare is a total failure NOTHING about it works and #Hillary tries to defend it with lies. #debate DebateNight #Debat…,,, obamacare is a total failure nothing about it works and tries to defend it with lies debatenight …,2,2,2
673,723,2016-10-10 01:34:28.661,,RT @jessejoyce: Trump is making some good points that could hurt Bill Clinton's chances to be president in 1993 #debate2016,,, trump is making some good points that could hurt bill clintons chances to be president in,2,2,2
674,725,2016-10-10 01:34:28.564,,"@Lesdoggg, did SNL do Trump's debate prep? His behavior is straight skit, right? #debate2016 #debate",,, did snl do trumps debate prep his behavior is straight skit right,2,2,2
675,726,2016-10-10 01:34:28.627,,"RT @ByYourLogic: Trump: I respect all types of ethnics. Tyra Smithers was harassed by Bill and she's here tonight
Hillary: we are. great. b…",,, trump i respect all types of ethnics tyra smithers was harassed by bill and shes here tonight hillary we are great b…,2,2,2
676,727,2016-10-10 01:34:28.517,,"With this I mean before like a year ago when they started running for it, not for the debates https://t.co/6eHpbPXEmT",,,with this i mean before like a year ago when they started running for it not for the debates,2,2,2
677,729,2016-10-10 01:34:28.683,,Trump out here sniffing his own bullshit every 3 seconds. #PresidentialDebate,,,trump out here sniffing his own bullshit every seconds,2,2,2
678,730,2016-10-10 01:34:28.526,,"RT @jamiedupree: Don't have a running transcript, but I think Trump has said Clinton should be in jail about a half dozen times",,, dont have a running transcript but i think trump has said clinton should be in jail about a half dozen times,0,0,0
679,731,2016-10-10 01:34:28.694,,are they gonna debate about the clowns i hope so #debate,,,are they gonna debate about the clowns i hope so,2,2,2
680,732,2016-10-10 01:34:28.649,,"RT @InrGOfficial: 'I'm a gentleman, Hillary, go ahead' -Donald Trump  #debate",,, im a gentleman hillary go ahead -donald trump,2,2,2
681,733,2016-10-10 01:34:28.677,,Both of these people are horrible human beings #debate,,,both of these people are horrible human beings,0,0,0
682,734,2016-10-10 01:34:28.616,"Taylor Lake Village, TX",Trump sounds very presidential tonight!!!,-95.0575755,29.5774235,trump sounds very presidential tonight,2,2,2
683,735,2016-10-10 01:34:28.698,,I'm convinced Donald Trump talks out of his ass bruh,,,im convinced donald trump talks out of his ass bruh,2,2,2
684,736,2016-10-10 01:34:28.561,,RT @bronsonjbarton: Trump forgets what just happened 2 minutes ago. Go figure. #debate https://t.co/ekmue5xiur,,, trump forgets what just happened minutes ago go figure,2,2,2
685,737,2016-10-10 01:34:28.703,,"RT @jennafischer: Gonna have to tape the debate and watch it after the kids are asleep since I'm not ready to explain the phrase ""grab them…",,, gonna have to tape the debate and watch it after the kids are asleep since im not ready to elain the phrase grab them…,2,2,2
686,739,2016-10-10 01:34:28.580,,RT @McFaul: Trump does not understand the constitution. Presidents in America don't get to throw people in jail.,,, trump does not understand the constitution presidents in america dont get to throw people in jail,0,0,0
687,740,2016-10-10 01:34:28.694,,RT @Maggie_Hassan: This is who Trump has always been and @KellyAyotte knew it. The only thing that changed is her political calculations #n…,,, this is who trump has always been and knew it the only thing that changed is her political calculations …,2,2,2
688,741,2016-10-10 01:34:28.636,,"""Have you ever noticed the Canadians!"" - Donald Trump",,,have you ever noticed the canadians - donald trump,2,2,2
689,742,2016-10-10 01:34:28.639,,RT @CallanMcAuliffe: FIGHT FIGHT FIGHT #Debate,,, fight fight fight,2,2,2
690,743,2016-10-10 01:34:28.679,,"RT CNNPolitics: Trump: ""Bill Clinton was abusive to women"" and ""Hillary Clinton attacked those same women"" … https://t.co/iRBN2mJFpl",,,cnnpolitics trump bill clinton was abusive to women and hillary clinton attacked those same women …,2,2,2
691,744,2016-10-10 01:34:28.595,,Trump is on record lauding Canadian-style healthcare and single-payer.. #debate,,,trump is on record lauding canadian-style healthcare and single-payer,2,2,2
692,745,2016-10-10 01:34:28.421,,RT @EnniBalo: My mans Anderson Cooper really not having it with Trump tonight 😭😭,,, my mans anderson cooper really not having it with trump tonight,0,0,0
693,746,2016-10-10 01:34:28.570,,"RT @pzf: Trump to Clinton: You'd be in jail if I was in charge. 

https://t.co/GZHvYNUPO8",,, trump to clinton youd be in jail if i was in charge 8,2,2,2
694,747,2016-10-10 01:34:28.634,"Chicago, IL",They both suck! God help the USA in 2016!!! #debate,-87.732013,41.8335845,they both suck god help the usa in ,0,0,0
695,748,2016-10-10 01:34:28.646,,RT @gabydunn: I can't believe this is a presidential debate&amp;we're all acting like it's Jerry Springer or a reality show. Right down to the…,,, i cant believe this is a presidential debate&ampwere all acting like its jerry springer or a reality show right down to the…,0,0,0
696,749,2016-10-10 01:34:28.633,,Bill Clinton criticized Obamacare- mention that Donald! #debate,,,bill clinton criticized obamacare- mention that donald,2,2,2
697,750,2016-10-10 01:34:28.622,,RT @jaclynf: Trump: we have to replace Obamacare with deregulating the insurance market entirely. GOOD LUCK POOR PEOPLE &amp; SICK PEOPLE. #deb…,,, trump we have to replace obamacare with deregulating the insurance market entirely good luck poor people &amp sick people …,0,0,0
698,751,2016-10-10 01:34:28.528,,"RT @CBSNews: ""He was impeached. He was stripped of his license to practice law,"" Trump rips Bill Clinton #debate…",,, he was impeached he was stripped of his license to practice law trump rips bill clinton …,2,2,2
699,752,2016-10-10 01:34:28.673,,"RT @sadydoyle: TRUMP: ""I'm a gentleman."" 
TRUMP'S BODY LANGUAGE: https://t.co/QOcOjQcs6B",,, trump im a gentleman trumps body language,2,2,2
700,753,2016-10-10 01:34:28.602,,"RT @attn: .@realDonaldTrump: ""I'm a gentleman, Hillary."" #debate https://t.co/VIoXqAaLyN",,,  im a gentleman hillary,2,2,2
701,754,2016-10-10 01:34:28.634,,"RT @ACTBrigitte: Donald Trump is not here for the moderators, or Hillary Clinton, he's there for the American people who are tired of being…",,, donald trump is not here for the moderators or hillary clinton hes there for the american people who are tired of being…,0,0,0
702,755,2016-10-10 01:34:28.661,,RT @KathyShelton_: I may be Hillary Clinton’s 1st female victim. She ruined my life; defended my rapist &amp; blamed me. I was 12 yrs old. Then…,,, i may be hillary clinton’s st female victim she ruined my life defended my rapist &amp blamed me i was yrs old then…,0,0,0
703,756,2016-10-10 01:34:28.691,,"RT @BradWalsh: ""Secretary Clinton, do you want to respond?"" #debate https://t.co/GxIwV0FrBE",,, secretary clinton do you want to respond,2,2,2
704,757,2016-10-10 01:34:28.709,,RT @lyssamez: Do you think Trump knows Obamacare isn't insurance? #debate,,, do you think trump knows obamacare isnt insurance,2,2,2
705,758,2016-10-10 01:34:28.568,,"RT @brianphillips: Let's have a debate about whether I should live-tweet The Good Dinosaur from this flight. Pros and cons, state your case.",,, lets have a debate about whether i should live-tweet the good dinosaur from this flight pros and cons state your case,2,2,2
706,760,2016-10-10 01:34:28.494,"Sacramento, CA",Anyone else afraid Trump's about to grab someone's pussy whenever he gestures with his hand? #Debate,-121.469664,38.561722,anyone else afraid trumps about to grab someones pussy whenever he gestures with his hand,2,2,2
707,761,2016-10-10 01:34:28.564,,Trump is right on the money about OBAMA CARE INSURANCE COMPANY RULE THE WORLD UNDER THIS ADMINSTRATION,,,trump is right on the money about obama care insurance company rule the world under this adminstration,2,2,2
708,762,2016-10-10 01:34:28.532,,I'm waiting for his pacing and mumbling to begin. https://t.co/7aKZsYIb6d,,,im waiting for his pacing and mumbling to begin d,2,2,2
709,763,2016-10-10 01:34:28.608,,RT @AudraEqualityMc: Can't watch the debate...afraid it will make my water break and kick me into labor. Twitter keep me posted...,,, cant watch the debateafraid it will make my water break and kick me into labor twitter keep me posted,0,0,0
710,764,2016-10-10 01:34:28.596,,#debate this is difficult to even watch yikes they're just pulling receipts??? this isn't that professional tbh..,,,this is difficult to even watch yikes theyre just pulling receipts this isnt that professional tbh,0,0,0
711,765,2016-10-10 01:34:28.655,,RT @__Controlla__: If Trump wins the national guard better start handing out blankets cuz hell is gonna freeze the hell over 😭,,, if trump wins the national guard better start handing out blankets cuz hell is gonna freeze the hell over,2,2,2
712,766,2016-10-10 01:34:28.636,,"""We have to repeal it, and replace it."" -Trump #presidential270",,,we have to repeal it and replace it -trump,2,2,2
713,767,2016-10-10 01:34:28.638,,"RT @OpeOkunbor: Hillary is trying to avoid personal issues and tackle more on policies, but baba is trying to get dirty. #debate",,, hillary is trying to avoid personal issues and tackle more on policies but baba is trying to get dirty,0,0,0
714,768,2016-10-10 01:34:28.651,,"This debate feels terrifying. There is such a menacing, unhinged quality to Trump right now.",,,this debate feels terrifying there is such a menacing unhinged quality to trump right now,2,2,2
715,769,2016-10-10 01:34:29.657,,RT @dpeloff: Breitbart: @realDonaldTrump sniffle problem way beyond normal. Nose STD? Please investigate. #debate,,, breitbart sniffle problem way beyond normal nose std please investigate,2,2,2
716,770,2016-10-10 01:34:29.650,,RT @johncardillo: #Trump is hitting hard. He's getting under her skin. #PresidentialDebate,,, is hitting hard hes getting under her skin,0,0,0
717,771,2016-10-10 01:34:29.562,,"RT @Yahiam_: Hillary: we don't need a person like trump running this country 
Trump: yeah because you'd be in jail
#VPDebate https://t.co/7…",,, hillary we dont need a person like trump running this country trump yeah because youd be in jail,2,2,0
718,772,2016-10-10 01:34:29.537,,It's like he's trying to say something #debate 🤔🤔🤔,,,its like hes trying to say something 🤔🤔🤔,2,2,2
719,773,2016-10-10 01:34:29.485,,As if he even knows Canada's healthcare system #debate,,,as if he even knows canadas healthcare system,2,2,2
720,774,2016-10-10 01:34:29.662,,Oooooooh! Crap on Canada! Oh no you didn't! Trudeau is going ballistic. Politely. #debate,,,oooooooh crap on canada oh no you didnt trudeau is going ballistic politely,0,0,0
721,775,2016-10-10 01:34:29.568,,@toddschnitt #HillaryClinton #debate flies know shit when they see it.,,,flies know shit when they see it,2,2,2
722,776,2016-10-10 01:34:29.502,,"No Debra, you're just falling for her smear tactics. He is bringing up what a dishonest scheming liar she is. https://t.co/nSGAnLbZWX",,,no debra youre just falling for her smear tactics he is bringing up what a dishonest scheming liar she is,0,0,0
723,780,2016-10-10 01:34:29.565,,"RT @BrianWFoster: ""I'm a gentlemen""-a guy who just interrupted a woman he just threatened to put in jail. #debate",,, im a gentlemen-a guy who just interrupted a woman he just threatened to put in jail,2,2,2
724,781,2016-10-10 01:34:29.546,,"RT @rabiasquared: My 7 year old just asked me if Donald's hair is natural. No, child. It is dyed in urine.
#debate",,, my year old just asked me if donalds hair is natural no child it is dyed in urine,2,2,2
725,783,2016-10-10 01:34:29.544,,RT @GovGaryJohnson: An apology does not include shifting this to Bill Clinton. #debate,,, an apology does not include shifting this to bill clinton,0,0,0
726,784,2016-10-10 01:34:29.570,,"RT @Therealguap: ""I'm a gentleman"" -Trump #Debate https://t.co/eWTxAf3b2B",,, im a gentleman -trump,2,2,2
727,786,2016-10-10 01:34:29.586,,"Trump: ""You will have the finest healthcare plan there is."" Yes, if you can afford it. #Debate #TrumpVsClinton",,,trump you will have the finest healthcare plan there is yes if you can afford it,4,4,4
728,787,2016-10-10 01:34:29.689,,RT @TAXSTONE: This country is a joke wtf is this L&amp;HH   #debate,,, this country is a joke wtf is this l&amphh,2,2,2
729,788,2016-10-10 01:34:29.518,,RT @JohnMCochran: I served on reality tv. I know reality tv. Reality tv is a friend of mine. This #debate is no reality tv. Much crazier.,,, i served on reality tv i know reality tv reality tv is a friend of mine this is no reality tv much crazier,0,0,0
730,789,2016-10-10 01:34:29.650,,RT @josephcurl: Amazing how Hillary just starts smiling when Trump rolls out the truth. She laughs it off like it didn't happen. Such a ski…,,, amazing how hillary just starts smiling when trump rolls out the truth she laughs it off like it didnt happen such a ski…,2,2,2
731,791,2016-10-10 01:34:29.610,,"RT @narcissusholmes: ""Don't tell me about words. Words are words that people say about anything at all. Just words. Bill Clinton is a word.…",,, dont tell me about words words are words that people say about anything at all just words bill clinton is a word…,2,2,2
732,792,2016-10-10 01:34:29.604,,"RT @rejectedjokes: Dear other countries, the views and opinions expressed by Trump are solely those of Trump and do not represent the views…",,, dear other countries the views and opinions eressed by trump are solely those of trump and do not represent the views…,2,2,2
733,793,2016-10-10 01:34:29.593,,"RT @WayneDupreeShow: Trump: Anderson why aren't you bringing up the emails

Go after them Trump!

#debate #DebateNight #Debates2016",,, trump anderson why arent you bringing up the emails go after them trump,2,2,2
734,794,2016-10-10 01:34:29.695,,Why watch the debate when you have Twitter?,,,why watch the debate when you have twitter,2,2,2
735,795,2016-10-10 01:34:29.645,,RT @De11eDonne: What exactly am I watching right now? This is a disgrace. #debates #DEBATE,,, what exactly am i watching right now this is a disgrace,2,2,2
736,796,2016-10-10 01:34:29.450,,RT @ChillySoSa: TRUMP STARTED THE KKK,,, trump started the kkk,2,2,2
737,798,2016-10-10 01:34:29.617,,RT @MurdaBeatz_: Don't Talk Bout Canada Trump,,, dont talk bout canada trump,2,2,2
738,799,2016-10-10 01:34:29.415,,The what? https://t.co/NA3IfIn9Dv,,,the what,2,2,2
739,801,2016-10-10 01:34:29.395,,"trump: canadians come to the us when they need operations
me: .......what.......what???",,,trump canadians come to the us when they need operations me whatwhat,0,0,0
740,802,2016-10-10 01:34:29.650,,"RT @JECarter4: The letter ""C"" on Trump's rental application documents meant ""colored."" https://t.co/0t6Oek78Oe",,, the letter c on trumps rental application documents meant colored,2,2,2
741,803,2016-10-10 01:34:29.619,,"RT @ryan: Nobody respects women more than Donald Trump, who looms creepily behind them while they talk to people.",,, nobody respects women more than donald trump who looms creepily behind them while they talk to people,2,2,2
742,804,2016-10-10 01:34:29.662,,RT @MirandaSings: I WANT TO BE TRUMP SO I CAN BE PRESIDNT ! Wach me transform into him WITH @JoeyGraceffa . https://t.co/s1ngZckXOV,,, i want to be trump so i can be presidnt  wach me transform into him with ,2,2,4
743,805,2016-10-10 01:34:29.679,"New York, NY","Trump talking about ""artificial lines"" re: Obamacare - think he did a few artificial lines before the #debate",-73.977717,40.7055975,trump talking about artificial lines re obamacare - think he did a few artificial lines before the,2,2,2
744,807,2016-10-10 01:34:29.705,,HEY. Don't attack Canada! What?! #Debate,,,hey dont attack canada what,2,2,2
745,809,2016-10-10 01:34:29.594,,"I just did a spit take when heard ""I'm a gentleman"". #debate #trump",,,i just did a spit take when heard im a gentleman,2,2,2
746,810,2016-10-10 01:34:29.626,,@andersoncooper so is Trump going to give us his plan? Or is he just going to call ACA a disaster? #debates,,,so is trump going to give us his plan or is he just going to call aca a disaster,2,2,2
747,811,2016-10-10 01:34:29.515,,RT @CassieDevinee: Hope trump becomes president &amp; has her put in jail,,, hope trump becomes president &amp has her put in jail,2,2,2
748,815,2016-10-10 01:34:30.677,,"Hey, you think Bill Clinton and Donald Trump will talk about pussy on the golf course ever again? #debate",,,hey you think bill clinton and donald trump will talk about pussy on the golf course ever again,4,4,4
749,816,2016-10-10 01:34:30.665,"Hampton, VA",Hillary just 48 Law'd Trump.,-76.362276,37.0508965,hillary just lawd trump,2,2,2
750,817,2016-10-10 01:34:30.646,"Vermont, USA","@illoydwebber Don't be too hard  on yourself, you're only human 🍷#debate",-72.4511725,43.8717565,dont be too hard on yourself youre only human,2,2,2
751,818,2016-10-10 01:34:30.483,,"RT @OnionPolitics: Clinton: 'He's Right Behind Me, Isn't He?' #debate",,, clinton hes right behind me isnt he,0,0,0
752,819,2016-10-10 01:34:30.591,,"RT @RalstonReports: ""No, I'm a gentleman, Hillary.""

Funniest line of the night.",,, no im a gentleman hillary funniest line of the night,2,2,2
753,820,2016-10-10 01:34:30.571,,Yo.......don't talk about #Canada @realDonaldTrump .....  @JustinTrudeau take note #debate,,,yodont talk about  take note,2,2,2
754,821,2016-10-10 01:34:30.591,,Someone fact check this orange turd on Canadian healthcare. #debate,,,someone fact check this orange turd on canadian healthcare,2,2,2
755,823,2016-10-10 01:34:30.611,,I've never gone to America for any procedure and never would #proudcanadian #debate,,,ive never gone to america for any procedure and never would,0,0,0
756,824,2016-10-10 01:34:30.393,,Me rn while Trump is talking https://t.co/pg6xMF7UlR,,,me rn while trump is talking,2,2,2
757,825,2016-10-10 01:34:30.689,,"""You bragged about sexually assaul-""
""ISIS! ISIS""
""Donald what is your take on-""
""Emails""
""Mr. Trump we have questio-""
""No, emails""
#Debates",,,you bragged about sexually assaul- isis isis donald what is your take on- emails mr trump we have questio- no emails,2,2,2
758,826,2016-10-10 01:34:30.550,,RT @RobbySlowik: Trump: I take health care very seriously. I give Pap smears to most women I meet. I can't help myself. I love health care.,,, trump i take health care very seriously i give pap smears to most women i meet i cant help myself i love health care,0,0,0
759,828,2016-10-10 01:34:30.581,,Damn straight! https://t.co/gAILr6XQuE,,,damn straight,2,2,2
760,829,2016-10-10 01:34:30.465,"Los Angeles, CA",Clobber him Hil #dumptrump #imwher https://t.co/bBP4eVxwwI,-118.4119065,34.0207895,clobber him hil,2,2,2
761,830,2016-10-10 01:34:30.454,,"RT @KimStrassel: Putting Trump entirely aside: Hillary Clinton is unfit to serve. She is unethical, corrupt, and has a disdain for the trut…",,, putting trump entirely aside hillary clinton is unfit to serve she is unethical corrupt and has a disdain for the trut…,2,2,2
762,831,2016-10-10 01:34:30.582,,"RT @tyleroakley: calling it ""locker room talk"" just means you support rape culture BEHIND women's backs. call it what you want, you STILL S…",,, calling it locker room talk just means you support rape culture behind womens backs call it what you want you still s…,2,2,2
763,832,2016-10-10 01:34:30.615,,RT @robinthede: WHAT 👏🏽 THE 👏🏽FUCK 👏🏽DOES 👏🏽ISIS 👏🏽HAVE 👏🏽TO 👏🏽DO 👏🏽WITH 👏🏽YOU 👏🏽ASSAULTING 👏🏽WOMEN? #debate,,, what the fuck does isis have to do with you assaulting women,2,2,2
764,833,2016-10-10 01:34:30.532,,"not biased, whatsoever https://t.co/XSpTdOgIqC",,,not biased whatsoever c,2,2,2
765,834,2016-10-10 01:34:30.568,,RT @mehdirhasan: Locker room talk he says. Again. What gym does Trump go to??,,, locker room talk he says again what gym does trump go to,2,2,2
766,835,2016-10-10 01:34:30.561,,Your caps lock is on. #PresidentialDebate https://t.co/OjftacsIIP,,,your caps lock is on,2,2,2
767,836,2016-10-10 01:34:30.520,,"RT @SethMacFarlane: Just note: Between Trump and the rowdy reality show audience, Hillary is the only one on that stage trying to keep this…",,, just note between trump and the rowdy reality show audience hillary is the only one on that stage trying to keep this…,2,2,2
768,837,2016-10-10 01:34:30.649,"Port St Lucie, FL",Does Donald Trump own one tie? #debates,-80.3452625,27.300765,does donald trump own one tie,2,2,2
769,838,2016-10-10 01:34:30.679,,RT @SarahKSilverman: He's physically trying to intimidate her by standing right behind her this is cray #debate,,, hes physically trying to intimidate her by standing right behind her this is cray,0,0,0
770,839,2016-10-10 01:34:30.617,,"RT @CNN: Trump to Clinton on emails: ""If I win I'm going to instruct my Attorney General"" to ""look into your situation"" https://t.co/ijXcJd…",,, trump to clinton on emails if i win im going to instruct my attorney general to look into your situation,2,2,2
