,index,dates,place_names,tweets,long,lat,clean_tweets,polarity,polarity_q_clinton,polarity_q_trump
1375,1521,2016-10-10 01:12:46.623,"Washington, DC","#DonaldTrump says he was ""embarrassed"" by the tapes, but ""nobody has more respect for women than I do."" Hillary's face is priceless. #debate",-77.0143985,38.898603,says he was embarrassed by the tapes but nobody has more respect for women than i do hillarys face is priceless,0,0,0
1376,1522,2016-10-10 01:12:46.609,,RT @crimmins: where you have so many bad things happening what's a little sexual assault? #Trump,,, where you have so many bad things happening whats a little sexual assault,0,0,0
1377,1523,2016-10-10 01:12:46.598,,I don't understand politics anymore https://t.co/MWRfzmGGp5,,,i dont understand politics anymore,0,0,0
1378,1524,2016-10-10 01:12:46.682,,GET EM @andersoncooper #debate,,,get em,2,2,2
1379,1525,2016-10-10 01:12:46.457,,"""I have tremendous respect for women, and women have respect for me."" -- Donald Trump #debate",,,i have tremendous respect for women and women have respect for me -- donald trump,2,2,2
1380,1526,2016-10-10 01:12:46.663,,"RT @MidnightGerry: No matter how you feel about Hillary.. If you are still defending Trump, I question you. Your values. Your soul. &amp; you h…",,, no matter how you feel about hillary if you are still defending trump i question you your values your soul &amp you h…,4,4,4
1381,1529,2016-10-10 01:12:46.579,,They just told Trump his comments were sexual assault and he ya liking about ISIS,,,they just told trump his comments were sexual assault and he ya liking about isis,2,2,2
1382,1531,2016-10-10 01:12:46.641,,Make America Safe from Trump again. #TrumpTapes,,,make america safe from trump again,2,2,2
1383,1532,2016-10-10 01:12:46.599,,"Basically Trump said ""I'm sorry about saying grabbing women by the pussy but ISIS..."" #debate",,,basically trump said im sorry about saying grabbing women by the pussy but isis,0,0,0
1384,1533,2016-10-10 01:12:46.567,,RT @jswaggjerry: #debate Anderson Cooper wasting no time attacking Trump.,,, anderson cooper wasting no time attacking trump,0,0,0
1385,1535,2016-10-10 01:12:46.700,,Donald Trump answering questions is legit how guys react when you ask them if they're lying/ask them if they're cheating,,,donald trump answering questions is legit how guys react when you ask them if theyre lying/ask them if theyre cheating,2,2,2
1386,1537,2016-10-10 01:12:46.653,,"RT @stellabugbee: Trump: ""Nobody has more respect for women than I do. And women have tremendous respect for me."" NOPE.",,, trump nobody has more respect for women than i do and women have tremendous respect for me nope,2,2,2
1387,1538,2016-10-10 01:12:46.625,,"RT @jfwong: Trump's camp to him: ""Don't answer the questions, but just speak in a monotone so you don't start yelling like usual. Sniff les…",,, trumps camp to him dont answer the questions but just speak in a monotone so you dont start yelling like usual sniff les…,2,2,2
1388,1539,2016-10-10 01:12:46.664,,#debate TRUMP DA CHUMP not answering questions  asked of him,,,trump da chump not answering questions asked of him,2,2,2
1389,1540,2016-10-10 01:12:46.591,,"Spins from sexual assault to ISIS...I don't even, let alone can't even. #debate",,,spins from sexual assault to isisi dont even let alone cant even,0,0,0
1390,1541,2016-10-10 01:12:46.605,,"ISIS... As a defense of your ""locker room talk""?! NO. FUCKING NO. #debate",,,isis as a defense of your locker room talk no fucking no,0,0,0
1391,1542,2016-10-10 01:12:46.690,,"@andersoncooper you are the biggest asshole
 #debate",,,you are the biggest asshole,2,2,2
1392,1543,2016-10-10 01:12:46.612,,"RT @JohnWMcCarthy: Don't act like there are bigger issues Donald. 
A lack of fundamental respect for eachother is at the CORE of so many pr…",,, dont act like there are bigger issues donald a lack of fundamental respect for eachother is at the core of so many pr…,0,0,0
1393,1544,2016-10-10 01:12:46.616,,"RT @CatholicDems: Sexual assault is NOT ""locker room talk."" #Debate",,, sexual assault is not locker room talk,2,2,2
1394,1545,2016-10-10 01:12:46.732,,"RT @michcoll: I get mad at my dad if he's like a shade too nasty to a waiter, IMAGINE BEING TRUMP'S CHILD AND SITTING THERE. #debate",,, i get mad at my dad if hes like a shade too nasty to a waiter imagine being trumps child and sitting there,0,0,0
1395,1546,2016-10-10 01:12:46.690,,Donald trump is a fuckin mess Anderson cooper is slaying #debate,,,donald trump is a fuckin mess anderson cooper is slaying,2,2,2
1396,1547,2016-10-10 01:12:47.657,,OH MY GOD I legit might have to turn this off #debate,,,oh my god i legit might have to turn this off,0,0,0
1397,1548,2016-10-10 01:12:47.556,,when trump blames isis for his comments about sexually assaulting women #debate,,,when trump blames isis for his comments about sexually assaulting women,2,2,2
1398,1549,2016-10-10 01:12:47.606,,We really let @realDonaldTrump get this far. This is sad man. #debate,,,we really let get this far this is sad man,0,0,0
1399,1551,2016-10-10 01:12:47.562,,#debate Trump is sucking snot again oh I know it must be the mike again lol,,,trump is sucking snot again oh i know it must be the mike again lol,2,2,2
1400,1552,2016-10-10 01:12:47.550,,"#valentidebate Donald Trump, at this point, ""never said"" anything, ever??",,,donald trump at this point never said anything ever,2,2,2
1401,1553,2016-10-10 01:12:47.434,,RT @andykhouri: Trump didn't just defend Bill Clinton from the same women he now exploits; he insulted them as well. https://t.co/InLsK7eeV1,,, trump didnt just defend bill clinton from the same women he now eloits he insulted them as well 1,2,2,2
1402,1554,2016-10-10 01:12:47.434,,He's rambling https://t.co/FCOZCCEMHc,,,hes rambling c,2,2,2
1403,1555,2016-10-10 01:12:47.563,,RT @_bbylex: Drinking game: take a shot every time Donald Trump avoids answering a question by talking about ISIS,,, drinking game take a shot every time donald trump avoids answering a question by talking about isis,2,2,2
1404,1556,2016-10-10 01:12:47.609,,Again TRUMP IS DEFLECTING!!! #fuckingloser,,,again trump is deflecting,2,2,2
1405,1557,2016-10-10 01:12:47.630,,"""You should see my respect for women. HUGE respect, really. The biggest respect for women that you've ever seen"" #debate",,,you should see my respect for women huge respect really the biggest respect for women that youve ever seen,2,2,2
1406,1558,2016-10-10 01:12:47.661,,"even my mom just said ""where did ISIS come from"" #Debate",,,even my mom just said where did isis come from,0,0,0
1407,1559,2016-10-10 01:12:47.663,,This bull shit trump said he is sorry let it go,,,this bull shit trump said he is sorry let it go,0,0,0
1408,1560,2016-10-10 01:12:47.567,,"RT @ForAmerica: Anderson Cooper waited one question. One. No agenda, right? #debate",,, anderson cooper waited one question one no agenda right,2,2,2
1409,1561,2016-10-10 01:12:47.584,,Thank you Mr TRUMP,,,thank you mr trump,2,2,2
1410,1562,2016-10-10 01:12:47.413,,"Me watching Trump at this debate:
#debates https://t.co/YhmTeMgFRA",,,me watching trump at this debate,2,2,2
1411,1563,2016-10-10 01:12:47.533,,un-freaking-believeable https://t.co/LF5p5NUzEF,,,un-freaking-believeable,2,2,2
1412,1564,2016-10-10 01:12:47.650,,This is the definition of gaslighting #debate,,,this is the definition of gaslighting,2,2,2
1413,1565,2016-10-10 01:12:47.610,,This is sexual assault. Do you understand that? #Debate,,,this is sexual assault do you understand that,2,2,2
1414,1567,2016-10-10 01:12:47.545,,Trump is avoiding the question 😂,,,trump is avoiding the question,2,2,2
1415,1570,2016-10-10 01:12:47.685,,"Donald trump: I did brag about raping women, but I'm gonna defeat isis",,,donald trump i did brag about raping women but im gonna defeat isis,2,2,2
1416,1571,2016-10-10 01:12:47.667,,"What does ""Locker room talk"" have to do with ISIS? #debate",,,what does locker room talk have to do with isis,2,2,2
1417,1572,2016-10-10 01:12:47.692,,"RT @rbcherba: @ChristiChat @MarthaRaddatz 

Debate ""moderators"" should disclose their voter registration, $$ donated and $$  donated by the…",,, debate moderators should disclose their voter registration $$ donated and $$ donated by the…,2,2,2
1418,1573,2016-10-10 01:12:47.656,,Trump's debate prep: Just ignore the question and deflect with ISIS,,,trumps debate prep just ignore the question and deflect with isis,2,2,2
1419,1574,2016-10-10 01:12:47.551,,Make America scared again -Trump #debates,,,make america scared again -trump,0,0,0
1420,1575,2016-10-10 01:12:47.677,,Respect for women my a*s!!!! #debate,,,respect for women my as,2,2,2
1421,1577,2016-10-10 01:12:47.461,,"""Nobody has more respect for women than I do."" -- a real sentence Donald Trump just said. #debate https://t.co/D5qqhv4qxC",,,nobody has more respect for women than i do -- a real sentence donald trump just said c,2,2,2
1422,1578,2016-10-10 01:12:47.650,,Trump's tactics seem to deflect sex assault questions to talk about national security. #debate,,,trumps tactics seem to deflect sex assault questions to talk about national security,2,2,2
1423,1579,2016-10-10 01:12:47.676,,I think Trump will walk off the stage,,,i think trump will walk off the stage,2,2,2
1424,1580,2016-10-10 01:12:47.622,,Donald gets ISIS into reply on sexual assault....!!!!! #debate,,,donald gets isis into reply on sexual assault,2,2,2
1425,1581,2016-10-10 01:12:47.606,,"RT @ride_or_dai: Q: Does Trump understand that he bragged about sexually assaulted women?
""I will stop ISIS""",,, q does trump understand that he bragged about sexually assaulted women i will stop isis,2,2,2
1426,1582,2016-10-10 01:12:47.637,,"Trump with the ""At least I'm not ISIS."" response to his sexual harassment.",,,trump with the at least im not isis response to his sexual harassment,2,2,2
1427,1583,2016-10-10 01:12:47.681,,The equivocating is strong with this one... #debate,,,the equivocating is strong with this one,2,2,2
1428,1585,2016-10-10 01:12:47.665,,RT @BenSPLATT: I can't believe he called it locker room talk again. GET HIM OFF THE STAGE AND OUT OF THE COUNTRY. #debate,,, i cant believe he called it locker room talk again get him off the stage and out of the country,0,0,0
1429,1586,2016-10-10 01:12:47.600,,"""Nobody has more respect for women than I do"" Trump is a joke",,,nobody has more respect for women than i do trump is a joke,2,2,2
1430,1587,2016-10-10 01:12:47.672,,RT @Roma54: #Trump2016 President Businessman knows what it takes for government to help businesses succeed! America can win again! Vote Tru…,,, president businessman knows what it takes for government to help businesses succeed america can win again vote tru…,2,2,2
1431,1588,2016-10-10 01:12:47.673,"Ballenger Creek, MD",trump is over,-77.4281935,39.372468,trump is over,2,2,2
1432,1589,2016-10-10 01:12:47.566,,"anderson cooper: "" trump, do you realize what you said was sexual assault? "" 
trump: "" I WILL STOP ISIS "" 💀",,,anderson cooper  trump do you realize what you said was sexual assault  trump  i will stop isis ,2,2,2
1433,1590,2016-10-10 01:12:47.644,"West Virginia, USA",Oh Trump🙄🙄 Dance around the question &amp; not talk about you sexually assaulting women. #Debate,-80.1818345,38.9201425,oh trump dance around the question &amp not talk about you sexually assaulting women,2,2,2
1434,1591,2016-10-10 01:12:48.675,,Lol Trump dodging those tape questions with ISIS talk,,,lol trump dodging those tape questions with isis talk,2,2,2
1435,1592,2016-10-10 01:12:48.610,,I am so glad @andersoncooper is moderating this debate. #debate,,,i am so glad is moderating this debate,2,2,2
1436,1593,2016-10-10 01:12:48.673,,"RT @BuzzFeed: everyone: it's debate time

me: https://t.co/Vkq5e9L6Ih",,, everyone its debate time me,2,2,2
1437,1594,2016-10-10 01:12:48.677,,RT @benshapiro: Cooper not a moderator; Cooper now on attack. https://t.co/YYXyjnIEbv,,, cooper not a moderator cooper now on attack,2,2,2
1438,1595,2016-10-10 01:12:48.613,"Fresno, CA",Is Trump nose dirty? I think he in love with that CoCo#debate,-119.7824645,36.786042,is trump nose dirty i think he in love with that coco,2,2,2
1439,1596,2016-10-10 01:12:48.686,,TRUMP: Listen to me talk about numbers. I know the best numbers. #debate,,,trump listen to me talk about numbers i know the best numbers,2,2,2
1440,1597,2016-10-10 01:12:48.626,,4 minutes into the debate and neither candidate could accurately answer the first question ...,,,minutes into the debate and neither candidate could accurately answer the first question ,2,2,2
1441,1598,2016-10-10 01:12:48.592,,Donald trump is off the chain...,,,donald trump is off the chain,2,2,2
1442,1599,2016-10-10 01:12:48.591,,TRUMP ANSWER THE DAMN QUESTION,,,trump answer the damn question,2,2,2
1443,1600,2016-10-10 01:12:48.520,,RT @davidaxelrod: What about to the women he demeaned and objectified? #debate,,, what about to the women he demeaned and objectified,2,2,2
1444,1601,2016-10-10 01:12:48.658,,So it seems like Trump's strategy is not to talk about it and change the subject.,,,so it seems like trumps strategy is not to talk about it and change the subject,2,2,2
1445,1602,2016-10-10 01:12:48.669,,"RT @zandywithaz: I can usually tell when people are acting, and Hillary Clinton is not acting. She is pissed and upset.",,, i can usually tell when people are acting and hillary clinton is not acting she is pissed and upset,0,0,0
1446,1605,2016-10-10 01:12:48.509,,Will Anderson Cooper go after Hillary like he's going after Trump?,,,will anderson cooper go after hillary like hes going after trump,2,2,2
1447,1606,2016-10-10 01:12:48.622,,"RT @GigemNick: ""Sexual assault isn't bad because ISIS also exists!"" - @realDonaldTrump, basically #debate",,, sexual assault isnt bad because isis also exists -  basically,0,0,0
1448,1607,2016-10-10 01:12:48.631,,RT @AnneBayefsky: But @CNN starts with telling @realDonaldTrump he's guilty of sexual assault.  Media bias begins. #Debate,,, but starts with telling hes guilty of sexual assault media bias begins,2,2,2
1449,1609,2016-10-10 01:12:48.579,,"What does sexual assault and ""locker room banter"" have to do with ISIS ?????  #debate",,,what does sexual assault and locker room banter have to do with isis ,2,2,2
1450,1610,2016-10-10 01:12:48.516,,I think Trump is saying that he is going to sexually assault ISIS,,,i think trump is saying that he is going to sexually assault isis,2,2,2
1451,1611,2016-10-10 01:12:48.669,,"RT @lorrainecink: ""No one has more respect for women than I do."" says the guy who wants to grab them by their... what? #debate",,, no one has more respect for women than i do says the guy who wants to grab them by their what,0,0,0
1452,1612,2016-10-10 01:12:48.645,,If no one has as much respect for women as trump I don't want to be a woman anymore,,,if no one has as much respect for women as trump i dont want to be a woman anymore,2,2,2
1453,1613,2016-10-10 01:12:48.691,,Wanna die tonight? Drink every time Donald Trump sniffs #Debate,,,wanna die tonight drink every time donald trump sniffs,2,2,2
1454,1614,2016-10-10 01:12:48.569,,You rock!!! https://t.co/8sMpvrocS7,,,you rock,2,2,2
1455,1615,2016-10-10 01:12:48.587,,#Debate Anderson! I. Love. You.,,,anderson i love you,4,4,4
1456,1616,2016-10-10 01:12:48.564,,"RT @j_avery: ""Does Trump understand that he bragged about sexually assaulting women?"" -- Trump talks about ISIS",,, does trump understand that he bragged about sexually assaulting women -- trump talks about isis,2,2,2
1457,1617,2016-10-10 01:12:48.456,,"""No one has more respect for women like me"" #debate https://t.co/sMWPT9Tz2w",,,no one has more respect for women like me,0,0,0
1458,1618,2016-10-10 01:12:48.246,,DAT MF SKATING AROUND DEM ?s https://t.co/Um027rfZKF,,,dat mf skating around dem s,2,2,2
1459,1619,2016-10-10 01:12:48.620,,asked directly about assaulting women trump talks about ISIS and borders. he doesn't give a fuck about women. #debates,,,asked directly about assaulting women trump talks about isis and borders he doesnt give a fuck about women,2,2,2
1460,1620,2016-10-10 01:12:48.631,,"ffcjcfcfcf hillary's face when trump says ""no one has more respect for women than me"" aaaaaaaaa #debate",,,ffcjcfcfcf hillarys face when trump says no one has more respect for women than me aaaaaaaaa,0,0,0
1461,1621,2016-10-10 01:12:48.652,,"Question: ""Do you understand that this is sexual assault?"" 

Trump: ""Isis chops off people's heads."" #debate",,,question do you understand that this is sexual assault trump isis chops off peoples heads,2,2,2
1462,1622,2016-10-10 01:12:48.626,,RT @keithboykin: Answer the question. #debate,,, answer the question,2,2,2
1463,1623,2016-10-10 01:12:48.547,,"Let's get back to any issue at all, anything that hasn't been in the press in any way since May: immigration, climate change, WallSt #debate",,,lets get back to any issue at all anything that hasnt been in the press in any way since may immigration climate change wallst,2,2,2
1464,1624,2016-10-10 01:12:48.504,,"RT @tjholmes: Anderson put it bluntly to Trump: ""You bragged about sexually assaulting women."" #debate",,, anderson put it bluntly to trump you bragged about sexually assaulting women,2,2,2
1465,1625,2016-10-10 01:12:48.595,,"Bruh....the moderator talking about Trump ""grabbing women by the 🐱"" and he talking about defeating ISIS 😂😭",,,bruhthe moderator talking about trump grabbing women by the  and he talking about defeating isis,2,2,2
1466,1626,2016-10-10 01:12:48.683,,"Cooper gets to the tape! ""You bragged that you sexually assaulted women."" Trump writes it off to locker room talk, pivots to ISIS? #COMM4473",,,cooper gets to the tape you bragged that you sexually assaulted women trump writes it off to locker room talk pivots to isis,2,2,2
1467,1627,2016-10-10 01:12:48.581,,Donald Trump won't recognize his words in 2005 as describing sexual assault. Wow. #debates,,,donald trump wont recognize his words in as describing sexual assault wow,2,2,2
1468,1628,2016-10-10 01:12:48.666,,ANDERSON PUSH BACK #debate,,,anderson push back,2,2,2
1469,1630,2016-10-10 01:12:48.333,,"""I have great respect for women. No one has more respect for women than I do."" -@realDonaldTrump #debate https://t.co/JL3HMh8dHp",,,i have great respect for women no one has more respect for women than i do -,2,2,2
1470,1631,2016-10-10 01:12:48.675,,Trump says he didn't say what @washingtonpost has him saying on tape in 2005. #debate,,,trump says he didnt say what has him saying on tape in ,0,0,0
1471,1632,2016-10-10 01:12:48.638,,#debate and the shit show begins...,,,and the shit show begins,2,2,2
1472,1633,2016-10-10 01:12:48.645,"Manhattan, NY",Trump is all deflect deflect deflect. The question wasn't about Isis buddy it was about you #Debates,-73.9685415,40.780709,trump is all deflect deflect deflect the question wasnt about isis buddy it was about you,2,2,2
1473,1635,2016-10-10 01:12:48.560,,"RT @VibeMagazine: Hmm, @realDonaldTrump's tone is oddly and weirdly...different. #debate https://t.co/wnmiIyie4Q",,, hmm s tone is oddly and weirdlydifferent,2,2,2
1474,1636,2016-10-10 01:12:48.611,,Can we please roll tape back to June 2015 with Megan Kelly!!!!   #debate,,,can we please roll tape back to june with megan kelly,2,2,2
1475,1638,2016-10-10 01:12:49.650,,Answer the fucking question you piece of shit #debate,,,answer the fucking question you piece of shit,2,2,2
1476,1639,2016-10-10 01:12:49.638,"North Carolina, USA",I'm literally laughing my ass off at Trump avoiding the questions,-79.861034,35.1704985,im literally laughing my ass off at trump avoiding the questions,2,2,2
1477,1640,2016-10-10 01:12:49.631,,LIES ! STRAIGHT UP LIES ! #debate,,,lies  straight up lies ,2,2,2
1478,1641,2016-10-10 01:12:49.590,,Why can't he just answer the question? #debate,,,why cant he just answer the question,0,0,0
1479,1642,2016-10-10 01:12:49.668,,"RT @USATODAYcollege: ""I have great respect for women. Nobody has more respect for women than I do."" - Donald Trump @debate",,, i have great respect for women nobody has more respect for women than i do - donald trump,2,2,2
1480,1643,2016-10-10 01:12:49.565,,#debateHRC didn't shake hands with trump because she was afraid of catching a disease or getting some sort of human goo on her hands,,,didnt shake hands with trump because she was afraid of catching a disease or getting some sort of human goo on her hands,2,2,2
1481,1644,2016-10-10 01:12:49.603,,#debate his pants are literally bursting into little Hindenburg explosions @realDonaldTrump,,,his pants are literally bursting into little hindenburg elosions,2,2,2
1482,1645,2016-10-10 01:12:49.630,,Please kick dis nigga trump out of the debate bruh #debate,,,please kick dis nigga trump out of the debate bruh,2,2,2
1483,1646,2016-10-10 01:12:49.535,,"get him, Hillary. #debate",,,get him hillary,2,2,2
1484,1647,2016-10-10 01:12:49.618,,"Trump refers to his comment as ""locker room talk"" in references to his comment towards women #wcuvotes @TheWCJournalist",,,trump refers to his comment as locker room talk in references to his comment towards women,2,2,2
1485,1648,2016-10-10 01:12:49.620,,What do Isis have to do with trump sexually assaulting a lady,,,what do isis have to do with trump sexually assaulting a lady,2,2,2
1486,1650,2016-10-10 01:12:49.558,,"RT @NARAL: .@realDonaldTrump, your convo on #TrumpTapes is not ""locker room talk"". It is bragging about sexual assault. #debate https://t.c…",,,  your convo on is not locker room talk it is bragging about sexual assault,2,2,2
1487,1651,2016-10-10 01:12:49.617,,God how many times can Trump go off topic 😂😂😂,,,god how many times can trump go off topic,2,2,2
1488,1652,2016-10-10 01:12:49.596,,This is disgusting America has to be safe from you #Trump #debate,,,this is disgusting america has to be safe from you,0,0,0
1489,1653,2016-10-10 01:12:49.616,,Donald what are you talking about? #debate,,,donald what are you talking about,2,2,2
1490,1654,2016-10-10 01:12:49.666,,RT @kansascityfish: Mr. Sniffles is back...talking about ISIS in response to question on groping. #debate,,, mr sniffles is backtalking about isis in response to question on groping,2,2,2
1491,1655,2016-10-10 01:12:49.581,,"RT @realDonaldTrump: My team of deplorables will be taking over my Twitter account for tonight's #debate
#MakeAmericaGreatAgain",,, my team of deplorables will be taking over my twitter account for tonights,2,2,2
1492,1656,2016-10-10 01:12:49.662,,He has already apologized. Done and done. MOVE ON! Get to the points that are truly important. #debate,,,he has already apologized done and done move on get to the points that are truly important,2,2,2
1493,1657,2016-10-10 01:12:49.598,,I think Trump is desperately trying to change the topic away from the video,,,i think trump is desperately trying to change the topic away from the video,0,0,0
1494,1658,2016-10-10 01:12:49.516,,"Trump: ""Who cares if you've been sexually assaulted? That's not as bad as ISIS."" #debates",,,trump who cares if youve been sexually assaulted thats not as bad as isis,2,2,2
1495,1660,2016-10-10 01:12:49.657,,"RT @LDempseyNAM: Actually, US has an overall #trade SURPLUS in #manufacturing with free trade agreement partners if that is importan…",,, actually us has an overall surplus in with free trade agreement partners if that is importan…,2,2,2
1496,1661,2016-10-10 01:12:49.668,,Did Trump just wake up from a nap?,,,did trump just wake up from a nap,2,2,2
1497,1663,2016-10-10 01:12:49.664,,"Tell us about what you said about women Mr trump 
Trump: well isis...",,,tell us about what you said about women mr trump trump well isis,2,2,2
1498,1664,2016-10-10 01:12:49.613,,RT @apbenven: Is Donald Trump justifying rape culture with the fact that there's war in the world? #debate,,, is donald trump justifying rape culture with the fact that theres war in the world,2,2,2
1499,1665,2016-10-10 01:12:49.605,"Travis Ranch, TX",DONALD TRUMP IS A BOLD FACED LIE #debate,-96.471579,32.802126,donald trump is a bold faced lie,2,2,2
1500,1666,2016-10-10 01:12:49.640,,"RT @BromoSouthern: Q: Sexual assault?

Trump: ISIS!!! #debate2016",,, q sexual assault trump isis,2,2,2
1501,1667,2016-10-10 01:12:49.604,,Donald Trump isn't even answering the questions,,,donald trump isnt even answering the questions,2,2,2
1502,1668,2016-10-10 01:12:49.674,,I think we've just watched the Trump campaign end.,,,i think weve just watched the trump campaign end,2,2,2
1503,1669,2016-10-10 01:12:49.657,,Trump misstates founding of ISIS,,,trump misstates founding of isis,2,2,2
1504,1670,2016-10-10 01:12:49.594,"Minneapolis, MN","Donald, ""this is the last worthless evening"" that you will ever have. #debate",-93.2620465,44.9706105,donald this is the last worthless evening that you will ever have,2,2,2
1505,1671,2016-10-10 01:12:49.545,"Toledo, OH",#debate #Trump stating he did not do the things he talked about in the leaked tape.,-83.574671,41.6565905,stating he did not do the things he talked about in the leaked tape,2,2,2
1506,1673,2016-10-10 01:12:49.592,,RT @RichelleCarey: Anderson asked about sexual assault. Trump talks about ISIS.,,, anderson asked about sexual assault trump talks about isis,2,2,2
1507,1674,2016-10-10 01:12:49.596,,Get with him Anderson!!! #debate,,,get with him anderson,2,2,2
1508,1675,2016-10-10 01:12:49.627,,Trump for real just deflected his sexual assault charges by talking about ISIS.,,,trump for real just deflected his sexual assault charges by talking about isis,2,2,2
1509,1676,2016-10-10 01:12:49.588,,Ok N Koreans are funny #debate https://t.co/zw7xEWMmYN,,,ok n koreans are funny,2,2,2
1510,1677,2016-10-10 01:12:49.561,"Alajuela, Costa Rica","Otra vez, Trump doesn't answer a single question, he instead tries to quote figures but has them all wrong #debatetrumpisaliar",-84.8001325,10.451324,otra vez trump doesnt answer a single question he instead tries to quote figures but has them all wrong,0,0,0
1511,1678,2016-10-10 01:12:49.682,,The fucking deflections and question dodging #debate,,,the fucking deflections and question dodging,2,2,2
1512,1679,2016-10-10 01:12:49.446,,"Cooper: you condoned sexual assault 
Trump: Isis! Beheading! Medieval!",,,cooper you condoned sexual assault trump isis beheading medieval,2,2,2
1513,1680,2016-10-10 01:12:49.640,,id rather watch keemstar than this debate,,,id rather watch keemstar than this debate,2,2,2
1514,1682,2016-10-10 01:12:49.690,,2 white people on a national stage TELLING LIES!!! #debate shit is disgusting,,,white people on a national stage telling lies shit is disgusting,2,2,2
1515,1683,2016-10-10 01:12:50.667,,drinking game. take a shot every time Trump has a stuffy nose.,,,drinking game take a shot every time trump has a stuffy nose,2,2,2
1516,1684,2016-10-10 01:12:50.661,,Hillary is gonna slay,,,hillary is gonna slay,2,2,2
1517,1685,2016-10-10 01:12:50.473,,Hillary vs Trump Round 2: Rate The US Presidential Debate: Hillary Clinton and Donald Trump square off for the second US presidential...,,,hillary vs trump round  rate the us presidential debate hillary clinton and donald trump square off for the second us presidential,2,2,2
1518,1686,2016-10-10 01:12:50.582,"Anaheim, CA",Lots of people have more respect for women than you do. #debate,-117.851089,33.842863,lots of people have more respect for women than you do,2,2,2
1519,1687,2016-10-10 01:12:50.456,,RT @KathyShelton_: Donald J. Trump took the time today to meet and stand up for me &amp; other abused women by the Clintons. Thank you @realdon…,,, donald j trump took the time today to meet and stand up for me &amp other abused women by the clintons thank you …,2,2,2
1520,1688,2016-10-10 01:12:50.607,,Straight cackling. https://t.co/CWcRIQiujg,,,straight cackling,2,2,2
1521,1689,2016-10-10 01:12:50.652,,"RT @betsy_klein: ""It's one of those things. I will knock the hell out of ISIS,"" Trump says in response to Q that he bragged about sexually…",,, its one of those things i will knock the hell out of isis trump says in response to q that he bragged about sexually…,2,2,2
1522,1690,2016-10-10 01:12:50.659,,RT @ActualFlatticus: Donald Trump's locker room talk will defeat ISIS. #Debate,,, donald trumps locker room talk will defeat isis,2,2,2
1523,1691,2016-10-10 01:12:50.391,,"RT @vivian_bermudez: The world: We have video, written and photographic proof that you said this.
Trump: I never said that",,, the world we have video written and photographic proof that you said this trump i never said that,2,2,2
1524,1692,2016-10-10 01:12:50.380,,#debate what is even happening? https://t.co/dfVrsiN8lX,,,what is even happening,2,2,2
1525,1693,2016-10-10 01:12:50.646,,"Trump sounds like he's running for 8th grade president, not replying to the question asked, fumbling.",,,trump sounds like hes running for th grade president not replying to the question asked fumbling,2,2,2
1526,1694,2016-10-10 01:12:50.680,,TRUMP SOUNDS LIKE A BAD PROSPERITY GOSPEL PREACHER CAUGHT FOR EMBEZZLEMENT,,,trump sounds like a bad prosperity gospel preacher caught for embezzlement,2,2,2
1527,1695,2016-10-10 01:12:50.686,,Donald Trump is everything wrong in a human being,,,donald trump is everything wrong in a human being,2,2,2
1528,1696,2016-10-10 01:12:50.566,,"RT @MoElleithee: Trump seems to forget how video works.
We heard what he said.
And yes... he was describing sexual assault.",,, trump seems to forget how video works we heard what he said and yes he was describing sexual assault,2,2,2
1529,1697,2016-10-10 01:12:50.515,"Melbourne, Victoria",#USDebate Trump just won't answer the first question no mater how many times he's asked again,145.0531355,-37.9725665,trump just wont answer the first question no mater how many times hes asked again,0,0,0
1530,1698,2016-10-10 01:12:50.612,"Ohio, USA",Shut the fuck up https://t.co/tNR0OR0Xyi,-82.6694675,40.3651595,shut the fuck up,2,2,2
1531,1699,2016-10-10 01:12:50.576,,"RT @WeAreTheTempest: Okay, we are so ready for the (potential) bloodbath tonight. We want you to join in. Let's do this.  #debate https://t…",,, okay we are so ready for the potential bloodbath tonight we want you to join in lets do this,2,2,2
1532,1700,2016-10-10 01:12:50.451,,"""Hey reporters this is how you do these things..."" - Anderson Cooper #debate",,,hey reporters this is how you do these things - anderson cooper,2,2,2
1533,1702,2016-10-10 01:12:50.627,,Why do you grab pussy Donald Trump ....because Isis is bad 🤔🤔🤔 I'm sorry what? #Debates,,,why do you grab pussy donald trump because isis is bad 🤔🤔🤔 im sorry what,0,0,0
1534,1703,2016-10-10 01:12:50.553,,I didn't actually think he'd go for number 1. Huh. https://t.co/IBsSRe3YN5,,,i didnt actually think hed go for number  huh,2,2,2
1535,1704,2016-10-10 01:12:50.606,,"Cooper: ""you never said you kissed/groped women without consent""
Trump: ""I have great respect for women""
#debate",,,cooper you never said you kissed/groped women without consent trump i have great respect for women,2,2,2
1536,1706,2016-10-10 01:12:50.697,,"I love Anderson Cooper, he wants a definitive answer. #debate",,,i love anderson cooper he wants a definitive answer,2,2,2
1537,1707,2016-10-10 01:12:50.465,,Trump did a obvious switch on the talking point when the biased moderator took up the Trum tape thing almost immediatly in the debate.,,,trump did a obvious switch on the talking point when the biased moderator took up the trum tape thing almost immediatly in the debate,2,2,2
1538,1708,2016-10-10 01:12:50.601,,RT @GREATKIMBINO: The debate should be on Comedy Central https://t.co/WrpK1f4U6H,,, the debate should be on comedy central,2,2,2
1539,1709,2016-10-10 01:12:50.658,,ISIS sniff sniff locker room #Debate,,,isis sniff sniff locker room,2,2,2
