,index,dates,place_names,tweets,long,lat,clean_tweets,polarity,polarity_q_clinton,polarity_q_trump
1972,2428,2016-10-10 01:38:45.661,,I actually really like her cheekbones. https://t.co/j0YnGunBoT,,,i actually really like her cheekbones,2,2,2
1973,2429,2016-10-10 01:38:45.586,,"What the hell is he even saying, right now? ""Big lines! Preexisting! Block grants! Block. Grants."" #Debate #NeverTrump #ImWithHer",,,what the hell is he even saying right now big lines preexisting block grants block grants,2,2,2
1974,2432,2016-10-10 01:38:45.581,,RT @Eddie_Schmidt: Someone is in a Presidential Debate. Someone else is doing Celebrity Deathmatch.,,, someone is in a presidential debate someone else is doing celebrity deathmatch,2,2,2
1975,2433,2016-10-10 01:38:45.649,,"RT @burdentruth: #debate

He can't focus. This is hilariously sad. Stringing words together won't work Agent Orange",,, he cant focus this is hilariously sad stringing words together wont work agent orange,0,0,0
1976,2435,2016-10-10 01:38:45.604,,When does everyone just get up and walk off the stage? #debate,,,when does everyone just get up and walk off the stage,2,2,2
1977,2438,2016-10-10 01:38:45.659,,#Debate. Anderson says. #MrTrump why are you #Sniffing so much and is that covered on #ObamaCare #Mydreamquestion,,, anderson says why are you so much and is that covered on,0,0,0
1978,2439,2016-10-10 01:38:45.608,,@OKnox oh I needed that! This #debate was making my ears and eyes hurt.,,,oh i needed that this was making my ears and eyes hurt,0,0,0
1979,2440,2016-10-10 01:38:45.362,,Me when trump starts talking https://t.co/CnastXYjvE,,,me when trump starts talking,2,2,2
1980,2442,2016-10-10 01:38:45.669,,HillaryClinton you are a LIAR!!! No wonder billclinton wouldn't grab you by 'em p**** #debate #Trump2016,,,hillaryclinton you are a liar no wonder billclinton wouldnt grab you by em p,2,2,2
1981,2444,2016-10-10 01:38:46.657,,RT @BreitbartNews: When u tryna call him a misogynist but he got 3 women who say you tried to cover up their sexual assaults in the fr…,,, when u tryna call him a misogynist but he got women who say you tried to cover up their sexual assaults in the fr…,2,2,2
1982,2445,2016-10-10 01:38:46.666,,"RT @jessiedom9: Donald trump answering any question:
First minute and a half: repeating the question
Last thirty seconds: Sniffing",,, donald trump answering any question first minute and a half repeating the question last thirty seconds sniffing,2,2,2
1983,2446,2016-10-10 01:38:46.512,,RT @levie: Trump seems like someone who's drunk at trivia night at a bar.,,, trump seems like someone whos drunk at trivia night at a bar,2,2,2
1984,2447,2016-10-10 01:38:46.586,,#IDS1252 Hillary's still winning debates... let's see if her poll ratings will hold onto her gains this time.,,,hillarys still winning debates lets see if her poll ratings will hold onto her gains this time,2,2,2
1985,2449,2016-10-10 01:38:46.674,,GOP plan to repeal #ACA is no plan at all. #DoubleSpeak by GOP candidate. No plan is not a plan. #debate,,,gop plan to repeal is no plan at all by gop candidate no plan is not a plan,0,0,0
1986,2450,2016-10-10 01:38:46.681,,RT @theamandawilcox: Oh can't wait to hear what TRUMP has to say about islamophobia #debate,,, oh cant wait to hear what trump has to say about islamophobia,2,2,2
1987,2451,2016-10-10 01:38:46.658,,"RT @goodgollygeetha: ""You have two minutes to respond."" 

""Rabble rabble deflection rabble rabble she said rabble he said rabble."" 
#debate",,, you have two minutes to respond rabble rabble deflection rabble rabble she said rabble he said rabble,2,2,2
1988,2453,2016-10-10 01:38:46.640,,@wb127 @tinastullracing @bakedalaska no because keeps interrupting &amp; not letting Mr Trump finish,,,no because keeps interrupting &amp not letting mr trump finish,0,0,0
1989,2455,2016-10-10 01:38:46.569,,RT @JohnDonvan: don't debate with moderaters. rule one of how to win a debate.,,, dont debate with moderaters rule one of how to win a debate,2,2,2
1990,2456,2016-10-10 01:38:46.608,,That Muslim woman is undecided. Really? #Debate,,,that muslim woman is undecided really,2,2,2
1991,2457,2016-10-10 01:38:46.584,,RT @mtracey: Trump is correct that Wikileaks revealed the DNC and HRC improperly colluded against Bernie Sanders. That's just a factual sta…,,, trump is correct that wikileaks revealed the dnc and hrc improperly colluded against bernie sanders thats just a factual sta…,2,2,2
1992,2459,2016-10-10 01:38:46.622,,"Is anyone else watching with their stomachs in knots, because of how embarrassing this is? #debate",,,is anyone else watching with their stomachs in knots because of how embarrassing this is,2,2,2
1993,2460,2016-10-10 01:38:46.588,,RT @mmpadellan: #HRC doing a GREAT JOB listing benefits of Obamacare. You never hear ANYONE talking about it. #debate,,, doing a great job listing benefits of obamacare you never hear anyone talking about it,2,2,2
1994,2461,2016-10-10 01:38:46.637,,RT @fordm: Donald Trump is promising to prosecute his political opponents in a presidential debate. This is unhinged. This is despotic.,,, donald trump is promising to prosecute his political opponents in a presidential debate this is unhinged this is despotic,2,2,2
1995,2462,2016-10-10 01:38:46.609,,"So cool if Ivanka &amp; Chelsea both lost their tempers, had a catfight right there in the town hall? Trump's preferred entertainment #cnndebate",,,so cool if ivanka &amp chelsea both lost their tempers had a catfight right there in the town hall trumps preferred entertainment,2,2,2
1996,2463,2016-10-10 01:38:46.639,,Trump actually has a few good ideas they just make no sense at all lmao.. how do you give everyone Health Care without it being Public.,,,trump actually has a few good ideas they just make no sense at all lmao how do you give everyone health care without it being public,2,2,2
1997,2465,2016-10-10 01:38:46.563,,"RT @NerdyWonka: Trump is shadowing Hillary around the stage trying to physically intimidate her. 

Bro? She's crushed worse than you for br…",,, trump is shadowing hillary around the stage trying to physically intimidate her bro shes crushed worse than you for br…,0,0,0
1998,2466,2016-10-10 01:38:46.536,,YOU ARE THE ONE PERPETUATING ISLAMAPHOBIA YOU PSYCHOPATH. #debate,,,you are the one perpetuating islamaphobia you psychopath,2,2,2
1999,2467,2016-10-10 01:38:46.685,,RT @BBCWorld: Donald Trump's burn on Hillary Clinton during 2nd #debate https://t.co/l7RFZWTW63 https://t.co/HHEzkZQGSU,,, donald trumps burn on hillary clinton during nd u,2,2,2
2000,2470,2016-10-10 01:38:46.510,,RT @DLoesch: That was a good answer from Trump on Obamacare. Cooper bringing up Bill’s remark ruined HRC’s attempt to triangulate. #debate,,, that was a good answer from trump on obamacare cooper bringing up bill’s remark ruined hrc’s attempt to triangulate,2,2,2
2001,2473,2016-10-10 01:38:46.581,,islamophobia is a shame. Trump is a shame. #debates,,,islamophobia is a shame trump is a shame,0,0,0
2002,2474,2016-10-10 01:38:46.693,,This #debate is so megachurch!,,,this is so megachurch,2,2,2
2003,2475,2016-10-10 01:38:46.403,,I stood up and cheered! @realDonaldTrump https://t.co/HeEIWCPjD1,,,i stood up and cheered d1,2,2,2
2004,2476,2016-10-10 01:38:46.540,,Hillary has details...he doesn't #debate,,,hillary has detailshe doesnt,0,0,0
2005,2477,2016-10-10 01:38:46.539,,RT @antoniodelotero: i don't like hillary but is donald trump's only comeback about her emails? #debates https://t.co/bziijfXcG6,,, i dont like hillary but is donald trumps only comeback about her emails,0,0,0
2006,2478,2016-10-10 01:38:46.691,,Anyone notice that everytime trump starts speak Hilary makes this smug ass face 😂😂😂😂,,,anyone notice that everytime trump starts speak hilary makes this smug ass face,2,2,2
2007,2479,2016-10-10 01:38:46.594,"Los Angeles, CA",Trump about to straight inhale the mic,-118.4119065,34.0207895,trump about to straight inhale the mic,2,2,2
2008,2481,2016-10-10 01:38:46.624,,"Trump, you are ugly stop talking #Debate",,,trump you are ugly stop talking,2,2,2
2009,2483,2016-10-10 01:38:46.569,,RT @PippaN15: Now he'd insulting the Canadian health system. Wow. First Mexicans now Canadians are offended. What a diplomat. #debate,,, now hed insulting the canadian health system wow first mexicans now canadians are offended what a diplomat,2,2,2
2010,2485,2016-10-10 01:38:46.622,,This entertainment of Trump as a candidate is a SLAP IN the FACE to the long line of QUALIFIED people that stood in that Oval.,,,this entertainment of trump as a candidate is a slap in the face to the long line of qualified people that stood in that oval,2,2,2
2011,2486,2016-10-10 01:38:46.666,,That Muslim woman might vote for Trump?,,,that muslim woman might vote for trump,2,2,2
2012,2487,2016-10-10 01:38:46.639,,RT @httpjens: trump on sexual assault https://t.co/24JDvpZJih,,, trump on sexual assault,2,2,2
2013,2488,2016-10-10 01:38:46.700,,RT @hahndrei: Trump says nothing with substance. How do people buy what he says? #debate,,, trump says nothing with substance how do people buy what he says,0,0,0
2014,2489,2016-10-10 01:38:46.681,,RT @ebrojiapp: Trump avoiding the questions out the gate. #Debate https://t.co/oGD7WET7Jo,,, trump avoiding the questions out the gate,2,2,2
2015,2490,2016-10-10 01:38:47.658,,"RT @Eclectablog: I think we can put the whole ""I didn't sniff, my mic was broke"" thing to bed, amirite? #debate",,, i think we can put the whole i didnt sniff my mic was broke thing to bed amirite,0,0,0
2016,2491,2016-10-10 01:38:47.665,,"RT @danibucaro: moderator: we're gonna move on
trump: I JUST THINK ITS FUNNY HOW",,, moderator were gonna move on trump i just think its funny how,2,2,2
2017,2493,2016-10-10 01:38:47.652,,"RT @kayleighmcenany: We just witnessed the prosecution of a politician. Trump exposed the ""Clinton"" elite standard of justice. #debate",,, we just witnessed the prosecution of a politician trump eed the clinton elite standard of justice,2,2,2
2018,2496,2016-10-10 01:38:47.657,,RT @MichaelSalamone: All we need is the 60% of voters who don't trust either of these assholes to all write in the same Bernie. #debate,,, all we need is the  of voters who dont trust either of these assholes to all write in the same bernie,2,2,2
2019,2497,2016-10-10 01:38:47.580,,RT @chescaleigh: Trump declaring “I’m a gentleman” is met with LAUGHTER #DebateNight,,, trump declaring “i’m a gentleman” is met with laughter,2,2,2
2020,2499,2016-10-10 01:38:47.683,,RT @politico: WATCH LIVE: The second presidential #debate https://t.co/ycZ4v1iywU https://t.co/EpNXM1exex,,, watch live the second presidential u,2,2,2
2021,2500,2016-10-10 01:38:47.490,,"RT @ShaunKing: I can hardly watch this. I feel dirty just watching it. 

#debate",,, i can hardly watch this i feel dirty just watching it,2,2,2
2022,2501,2016-10-10 01:38:47.645,,"RT @JudgeJeanine: ""YOU'D BE IN JAIL"" -- DAMN STRAIGHT! #debate",,, youd be in jail -- damn straight,2,2,2
2023,2506,2016-10-10 01:38:47.602,,Said the man who used fear tactics to get votes #Debate,,,said the man who used fear tactics to get votes,2,2,2
2024,2508,2016-10-10 01:38:47.636,,"RT @NoamLevey: FACT CHECK: Healthcare costs are rising, but not astronomically, as Trump claims: https://t.co/wquPseiDiE",,, fact check healthcare costs are rising but not astronomically as trump claims,2,2,2
2025,2509,2016-10-10 01:38:47.616,,RT @KodyIsFrozen: wait.. i did not know Obama's last name was care #debate,,, wait i did not know obamas last name was care,2,2,2
2026,2510,2016-10-10 01:38:47.640,,RT @AfricanMalcolm: I definitely don't. I rather take her but I'm really confused on what she plans to effectively do . https://t.co/TBmdqF…,,, i definitely dont i rather take her but im really confused on what she plans to effectively do ,0,0,0
2027,2511,2016-10-10 01:38:47.680,,"RT @objkshn: Anderson: What is your plan?
Trump: You're gonna have plans that are so good . . . 
Newsflash: That is not a plan.  
#Debates…",,, anderson what is your plan trump youre gonna have plans that are so good    newsflash that is not a plan …,2,2,2
2028,2512,2016-10-10 01:38:47.663,,RT @minaradman: How I feel right now #debate https://t.co/EHbpQSBHrV,,, how i feel right now,2,2,2
2029,2513,2016-10-10 01:38:47.634,,"RT @wkamaubell: ""33,000 EMAILS!.... 39,000 EMAILS!"" - @realDonaldTrump

Apparently @HillaryClinton deleted 6,000 more emails while he was t…",,, 33000 emails 000 emails - apparently deleted 000 more emails while he was t…,0,0,0
2030,2514,2016-10-10 01:38:47.682,,RT @YahooNews: “You bragged about sexually assaulting women. Do you understand that?” Anderson Cooper asks Donald Trump at #debate https://…,,, “you bragged about sexually assaulting women do you understand that” anderson cooper asks donald trump at https//…,2,2,2
2031,2516,2016-10-10 01:38:47.627,,Watching the debate,,,watching the debate,2,2,2
2032,2517,2016-10-10 01:38:47.640,,"Debate winners: Hillary, Anderson Cooper
Losers: Trump, Republican party, Trump's sinus issue he hasn't treated 

#Debates2016",,,debate winners hillary anderson cooper losers trump republican party trumps sinus issue he hasnt treated,2,2,2
2033,2518,2016-10-10 01:38:47.555,,RT @jackkeyy: Hillary Clinton rips off her pant suit only to reveal a pant suit pajama set,,, hillary clinton rips off her pant suit only to reveal a pant suit pajama set,2,2,2
2034,2520,2016-10-10 01:38:47.636,,They need a buzzer to shut up Trump and Clinton when they go over time.,,,they need a buzzer to shut up trump and clinton when they go over time,2,2,2
2035,2521,2016-10-10 01:38:47.530,,What is the over/under on Trump sniffs tonight?,,,what is the over/under on trump sniffs tonight,2,2,2
2036,2522,2016-10-10 01:38:47.672,"North Carolina, USA","Trump's right that healthcare in some provinces is extremely slow. But ""catastrophic"" is going too far. #debate",-79.861034,35.1704985,trumps right that healthcare in some provinces is extremely slow but catastrophic is going too far,0,0,0
2037,2526,2016-10-10 01:38:47.710,"Bethlehem, PA",The majority of employers didn't bother to look for other insurance for their employees to get better coverage at a better cost #debate,-75.3671965,40.6252755,the majority of employers didnt bother to look for other insurance for their employees to get better coverage at a better cost,2,2,2
2038,2529,2016-10-10 01:38:47.552,,RT @mdoolittle: Whew. My heart goes out to these moderators tonight! They have their work cut out for them. #Debate,,, whew my heart goes out to these moderators tonight they have their work cut out for them,0,0,0
2039,2530,2016-10-10 01:38:47.729,,"It's so funny when they say ""time's up"" and they still talk for five more minutes. #Debate",,,its so funny when they say times up and they still talk for five more minutes,2,2,2
2040,2531,2016-10-10 01:38:47.619,,"RT @harrysiegel: Trump's not trying to win anymore, but to frame his inevitable loss as proof the system is rigged",,, trumps not trying to win anymore but to frame his inevitable loss as proof the system is rigged,0,0,0
2041,2532,2016-10-10 01:38:47.648,,Hillary Clinton I understand you wanna be a man &amp; be Mr. president and stuff but come on wear a skirt or something. Stop with the suits.,,,hillary clinton i understand you wanna be a man &amp be mr president and stuff but come on wear a skirt or something stop with the suits,2,2,2
2042,2533,2016-10-10 01:38:47.635,,RT @jheil: A former chairman of the Republican Party tweets ... https://t.co/b25q6XV6rO,,, a former chairman of the republican party tweets ,2,2,2
2043,2535,2016-10-10 01:38:47.543,,It's like he read some things! https://t.co/vRZABl2oEA,,,its like he read some things,2,2,2
2044,2537,2016-10-10 01:38:48.651,,RT @SvanteMyrick: Threatening to jail your opponent if you win is the single most important step towards fascism and authoritarianism. #deb…,,, threatening to jail your opponent if you win is the single most important step towards fascism and authoritarianism …,2,2,2
2045,2538,2016-10-10 01:38:48.472,,Islamophobia... what a shame #debate https://t.co/i71zfG0GnY,,,islamophobia what a shame,0,0,0
2046,2539,2016-10-10 01:38:48.649,,Trump: *inhales*,,,trump inhales,2,2,2
2047,2540,2016-10-10 01:38:48.584,,Still keep picturing: https://t.co/hdfEnxJZtN #debate,,,still keep picturing,2,2,2
2048,2542,2016-10-10 01:38:48.667,,RT @PeterBurnsESPN: Trump’s Gameplan tonight in Madden terms: https://t.co/QiIjsvAMjd,,, trump’s gameplan tonight in madden terms d,2,2,2
2049,2543,2016-10-10 01:38:48.586,,RT @etamny: I WOULD NOT HAVE HEALTH CARE WITHOUT THE AFFORDABLE CARE ACT. Fuck people who don't hear this from me &amp; million others. #debate…,,, i would not have health care without the affordable care act fuck people who dont hear this from me &amp million others …,0,0,0
2050,2545,2016-10-10 01:38:48.685,,"""Islamophobia is a shame"" -Donald Trump",,,islamophobia is a shame -donald trump,0,0,0
2051,2546,2016-10-10 01:38:48.692,,"Trump wants 19th Century Capitalism

Hillary wants 20th Century Capitalism

We demand 21st Century Socialism

#FeelTheBern #debate",,,trump wants th century capitalism hillary wants th century capitalism we demand st century socialism,0,0,0
2052,2547,2016-10-10 01:38:48.526,,Media is definitely favoring Hillary...Donald is right about being 3 on 1....amazing how the media sways the public https://t.co/ThRo2oefLj,,,media is definitely favoring hillarydonald is right about being on amazing how the media sways the public,2,2,2
2053,2548,2016-10-10 01:38:48.640,,RT @USAforTrump2016: RETWEET if you aren't going to let this RIGGED #debate change your vote! #TeamTrump https://t.co/TrVGbzt2ky,,, retweet if you arent going to let this rigged change your vote,2,2,2
2054,2550,2016-10-10 01:38:48.624,,"Trump: ""Islamaphobia is a shame.""Trump: ""Muslims are scary!!""#debate",,,trump islamaphobia is a shame trump muslims are scary,0,0,0
2055,2554,2016-10-10 01:38:48.641,,There should be a button that shuts of mics after time is up. Might not make a difference tho... #debate,,,there should be a button that shuts of mics after time is up might not make a difference tho,2,2,2
2056,2555,2016-10-10 01:38:48.612,,RT @LegitLarkin: In case you missed the first 30 minutes of the #Debate here is a recap:  https://t.co/nOykE5u6kV,,, in case you missed the first minutes of the here is a recap,2,2,2
2057,2556,2016-10-10 01:38:48.454,,"RT @HillaryLostMe: ninaturner: Yep, he was a ""one issue"" candidate. We the People KillerMike https://t.co/bJgVwelEWR",,, ninaturner yep he was a one issue candidate we the people killermike,2,2,2
2058,2557,2016-10-10 01:38:48.483,,"#debate Islamists are a threat, their leaders tell them they are above our constitution, thinking themselves special",,,islamists are a threat their leaders tell them they are above our constitution thinking themselves special,2,2,2
2059,2559,2016-10-10 01:38:48.331,,"Looking at Donald Trump and all I am thinking is "" Who the hell actually voted for this man to run for President of America?"" #debates",,,looking at donald trump and all i am thinking is  who the hell actually voted for this man to run for president of america,2,2,2
2060,2560,2016-10-10 01:38:48.404,,What trump will do for Muslims?  Build a wall! #debate,,,what trump will do for muslims build a wall,2,2,2
2061,2561,2016-10-10 01:38:48.521,,"Woof, @andersoncooper is not letting up on @realDonaldTrump tonight! How long until Trump lashes back? #debates2016",,,woof is not letting up on tonight how long until trump lashes back,0,0,0
2062,2562,2016-10-10 01:38:48.637,,"RT @LindaSuhler: Trump is nailing Crooked Hillary's ASS tonight.
Keep it up.
#Debate #NeverHillary #VoteTrump",,, trump is nailing crooked hillarys ass tonight keep it up,2,2,2
2063,2564,2016-10-10 01:38:48.658,"Sheffield, England",Trump says competition between healthcare providers would make it cheaper. NOT true. USA has most expensive health costs cuz of it #Debate,-1.449612,53.3831645,trump says competition between healthcare providers would make it cheaper not true usa has most eensive health costs cuz of it,0,0,0
2064,2565,2016-10-10 01:38:48.617,,"RT @DeeByrd_: I don't even bother to entertain Clinton or Trump, we're screwed either way",,, i dont even bother to entertain clinton or trump were screwed either way,0,0,0
2065,2566,2016-10-10 01:38:48.651,,RT @marina_payne: It's just getting worse and worse to watch this #debate,,, its just getting worse and worse to watch this,0,0,0
2066,2567,2016-10-10 01:38:48.447,,The fact that there are still undecided voters #debate https://t.co/mGyeT9S34L,,,the fact that there are still undecided voters,2,2,2
2067,2569,2016-10-10 01:38:48.636,,"RT @dunbar151: ""As the wife and/or daughter of a man, I find Trump's past and future remarks inoffensive and easily excused""–Rhonda Reagana…",,, as the wife and/or daughter of a man i find trumps past and future remarks inoffensive and easily excused–rhonda reagana…,2,2,2
2068,2570,2016-10-10 01:38:48.467,,"Thank you, @NPR for broadcasting the debate. Great drive home from work.",,,thank you for broadcasting the debate great drive home from work,2,2,2
2069,2571,2016-10-10 01:38:48.677,,Trump deadass avoids every fucking question,,,trump deadass avoids every fucking question,2,2,2
2070,2572,2016-10-10 01:38:48.386,,Not sure this ist Trump having meltdown. Looks just as much Trump feeling liberated bc he has nothing to lose - &amp; s… https://t.co/4vj6q1eQKP,,,not sure this ist trump having meltdown looks just as much trump feeling liberated bc he has nothing to lose - &amp s…,0,0,0
2071,2573,2016-10-10 01:38:48.408,,"So you're a gentleman, @realDonaldTrump ? I guess gentlemen grab pussies now, huh? Oh, and I guess they're okay with sexual assault? #debate",,,so youre a gentleman  i guess gentlemen grab pussies now huh oh and i guess theyre okay with sexual assault,2,2,2
2072,2574,2016-10-10 01:38:48.661,,"RT @KathyShelton_: That's right Hillary, I'm here at the #debate, you let my rapist free when I was 12 years old. Keep denying it, but it w…",,, thats right hillary im here at the  you let my rapist free when i was years old keep denying it but it w…,2,2,2
2073,2575,2016-10-10 01:38:48.679,,RT @SouthernHomo: Hillary coming through with the receipts #Debate https://t.co/9frme0hQ0M,,, hillary coming through with the receipts,2,2,2
2074,2578,2016-10-10 01:38:48.644,,"RT @ABC: If elected, Donald Trump says he would put special prosecutor on Clinton email scandal. https://t.co/If5GEAMYkB…",,, if elected donald trump says he would put special prosecutor on clinton email scandal,2,2,2
2075,2580,2016-10-10 01:38:48.700,,Trump makes it sound like he's so against Islamophobia when he's Islamophobic??? Lmao #debate,,,trump makes it sound like hes so against islamophobia when hes islamophobic lmao,2,2,2
2076,2581,2016-10-10 01:38:48.648,,RT @ThatGirlIsSoFly: Why can't US citizens have the same health care like Senators &amp; Congress #debate,,, why cant us citizens have the same health care like senators &amp congress,0,0,0
2077,2582,2016-10-10 01:38:49.669,,holy fuck these questions are going so hard so far #debate,,,holy fuck these questions are going so hard so far,0,0,0
2078,2584,2016-10-10 01:38:49.621,,RT @TheFunnyVine: Trump vs Hilary https://t.co/CAIFGsuoJk,,, trump vs hilary,2,2,2
2079,2585,2016-10-10 01:38:49.661,,Now he's telling Muslims what they *have* to do.  #debate,,,now hes telling muslims what they have to do,2,2,2
2080,2586,2016-10-10 01:38:49.523,,"Shit. They turned Yoko Ono's mic off during ""All You Need Is Love"". I'd rather hear her than Trump. #MicOff. #Debate #Debates2016",,,shit they turned yoko onos mic off during all you need is love id rather hear her than trump ,2,2,2
2081,2588,2016-10-10 01:38:49.608,,RT @TUSK81: This is how Donald Trump talks to a woman in front of tens of millions of people. Imagine how he talks to them in private. #Deb…,,, this is how donald trump talks to a woman in front of tens of millions of people imagine how he talks to them in private …,2,2,2
2082,2590,2016-10-10 01:38:49.617,,"Perfect start. Trump started embarrassed, timid &amp; nervous in his apology, then goes right on a strong offense against Hillary.",,,perfect start trump started embarrassed timid &amp nervous in his apology then goes right on a strong offense against hillary,2,2,2
2083,2591,2016-10-10 01:38:49.532,,"Republicans who continue to support Trump as he belittles women, Mexicans, and Muslims do not deserve re-election. #debates",,,republicans who continue to support trump as he belittles women mexicans and muslims do not deserve re-election,2,2,2
2084,2593,2016-10-10 01:38:49.605,,"@BobCardRBEC By the way, was this gem fact-checked? #debate",,,by the way was this gem fact-checked,2,2,2
2085,2594,2016-10-10 01:38:49.634,,"RT @Niki_Bededford: Question: what do you have to say about the last debate not being kid-friendly?
Trump: I will stop Isis.",,, question what do you have to say about the last debate not being kid-friendly trump i will stop isis,2,2,2
2086,2596,2016-10-10 01:38:49.614,,RT @HCookAustin: What time tonight will Trump's late night tweet storm trashing Anderson Cooper start?,,, what time tonight will trumps late night tweet storm trashing anderson cooper start,2,2,2
2087,2597,2016-10-10 01:38:49.437,,Islamophobia is a shame - Trump 2016 #debate #Debates2016,,,islamophobia is a shame - trump,0,0,0
2088,2598,2016-10-10 01:38:49.578,"Manhattan, NY","Rape advocate @realDonaldTrump says Islamophobia is a shame, but Muslims are the problem. Then he continues to be a lying asshat #debate",-73.9685415,40.780709,rape advocate says islamophobia is a shame but muslims are the problem then he continues to be a lying asshat,0,0,0
2089,2599,2016-10-10 01:38:49.659,,RT @tomofromearth: WHERES @TomiLahren I feel like #trump needs some help!  😂 #debates,,, wheres i feel like needs some help,0,0,0
2090,2600,2016-10-10 01:38:49.665,,Does Donald have any idea on how to fix anything? He just blabbers on and on like a crazy wig. #PresidentialDebate #Debate #DebateNight,,,does donald have any idea on how to fix anything he just blabbers on and on like a crazy wig,2,2,2
2091,2601,2016-10-10 01:38:49.663,,"""Islamaphobia...is a shame"" from the biggest Islamaphobe in the US! #debate",,,islamaphobiais a shame from the biggest islamaphobe in the us,0,0,0
2092,2602,2016-10-10 01:38:49.622,,"""We can be politically correct"" YEAH TRUMP I SURE HOPE SO SINCE YOU ARE AT A POLITICAL DEBATE!!!!!!!!",,,we can be politically correct yeah trump i sure hope so since you are at a political debate,4,4,4
2093,2603,2016-10-10 01:38:49.464,,This big ass sniffing.... #debate #debatenight,,,this big ass sniffing,2,2,2
2094,2604,2016-10-10 01:38:49.610,,RT @JFSargent: Most of Trump's points are references to debunked conspiracy theories.,,, most of trumps points are references to debunked conspiracy theories,2,2,2
2095,2605,2016-10-10 01:38:49.459,,RT @NormOrnstein: Trump looks like he is stalking her,,, trump looks like he is stalking her,2,2,2
2096,2606,2016-10-10 01:38:49.584,,"RT @PaperWithPencil: ""You're gonna have plans that are so good.""
This is Trump trying his hardest to actually talk about an issue. #debate",,, youre gonna have plans that are so good this is trump trying his hardest to actually talk about an issue,2,2,2
2097,2607,2016-10-10 01:38:49.461,,MOOSLIMS #debate,,,mooslims,2,2,2
2098,2609,2016-10-10 01:38:49.600,,"#debate, #Hilary, WTF? We need you! Golden ticket sexism - wasted. E.mails - defensive. He SO EASY to bring down. Do it! Play hardball!",,,  wtf we need you golden ticket sexism - wasted emails - defensive he so easy to bring down do it play hardball,2,2,2
2099,2610,2016-10-10 01:38:49.619,,*Donald trump deports Muslim woman asking question* #debate,,,donald trump deports muslim woman asking question,2,2,2
2100,2611,2016-10-10 01:38:49.554,,@CNN can you turn off @realDonaldTrump and @HillaryClinton mics off? I can't handle the bullshit #debate,,,can you turn off and mics off i cant handle the bullshit,0,0,0
2101,2612,2016-10-10 01:38:49.599,,RT @usatoday2016: Clinton says Trump never apologizes for anything brings up the gold star family Trump attacked https://t.co/OTi82CM3OP,,, clinton says trump never apologizes for anything brings up the gold star family trump attacked,2,2,2
2102,2613,2016-10-10 01:38:49.553,,RT @UAJamie: Has any moderator in any other presidential debate ever made a candidate respond to words said by their spouse? Why is that ok…,,, has any moderator in any other presidential debate ever made a candidate respond to words said by their spouse why is that ok…,0,0,0
2103,2617,2016-10-10 01:38:49.622,,"RT @TomiLahren: Stupid comments on a tape don't impact governance, policy or national security. #debate",,, stupid comments on a tape dont impact governance policy or national security,2,2,2
2104,2618,2016-10-10 01:38:49.666,,Drink every time Trump sniffles #wasted,,,drink every time trump sniffles,2,2,2
2105,2620,2016-10-10 01:38:49.673,,"RT @madhatressTO: Trump doesn’t understand sexual assault, which surprises no one.",,, trump doesn’t understand sexual assault which surprises no one,2,2,2
2106,2622,2016-10-10 01:38:49.634,,RT @wikileaks: Hillary Clinton: The #PodestaEmails https://t.co/pjX9tmfINt https://t.co/GUuIfWwrSm,,, hillary clinton the,2,2,2
2107,2623,2016-10-10 01:38:49.623,,Some more adjectives. #DebateNightInAmerica https://t.co/yeeMR3mqDj,,,some more adjectives,2,2,2
2108,2624,2016-10-10 01:38:49.468,,RT @paulshanks: This. https://t.co/NWY9prBtsM,,, this,2,2,2
2109,2625,2016-10-10 01:38:49.582,,RT @AngeGold: Is there anything in the Affordable Care Act that covers Trump's sinus infection? #PresidentialDebate,,, is there anything in the affordable care act that covers trumps sinus infection,2,2,2
2110,2626,2016-10-10 01:38:49.684,,"how long we in this debate and they only had 2 audience questions, this isn't going to go far.",,,how long we in this debate and they only had audience questions this isnt going to go far,0,0,0
2111,2627,2016-10-10 01:38:49.602,,RT @elielcruz: Trump is a walking time bomb. #debate,,, trump is a walking time bomb,2,2,2
2112,2628,2016-10-10 01:38:50.659,,"""Horribly wounded, they'll never be the same..."" Like a terrible B-movie dialogue delivery #debate",,,horribly wounded theyll never be the same like a terrible b-movie dialogue delivery,0,0,0
2113,2629,2016-10-10 01:38:50.582,"Sydney, New South Wales",He just can't breath properly can he? #debate,150.931975,-33.848244,he just cant breath properly can he,2,2,2
2114,2630,2016-10-10 01:38:50.615,,RT @BBTVScreenTime: watching the #debate like https://t.co/8F4w2jvljB,,, watching the like,2,2,2
2115,2632,2016-10-10 01:38:50.641,,RT @YoungDems4Trump: My Bernie friends watching the #Debate with me say they are now voting for Trump. #HillaryForPrison,,, my bernie friends watching the with me say they are now voting for trump,4,4,4
2116,2633,2016-10-10 01:38:50.439,,@kairyssdal @rauchway It's the microphone saboteurs! Why are you against Trump?,,,its the microphone saboteurs why are you against trump,2,2,0
2117,2634,2016-10-10 01:38:50.673,,RT @OneBadHippie: Trump is a world class foo,,, trump is a world class foo,2,2,2
2118,2635,2016-10-10 01:38:50.703,,Donald Trump makes Everald Warmington looks like a class act!,,,donald trump makes everald warmington looks like a class act,2,2,2
