,index,dates,place_names,tweets,long,lat,clean_tweets,polarity,polarity_q_clinton,polarity_q_trump
1406,1750,2016-10-10 02:04:09.604,,RT @jackfowler: Another half hour like this and Trump might win on points. Hillary getting shrill.,,, another half hour like this and trump might win on points hillary getting shrill,2,2,2
1407,1751,2016-10-10 02:04:09.569,,"RT @samkalidi: In fairness, those 33,000 emails were just locker room talk #debate",,, in fairness those 000 emails were just locker room talk,2,2,2
1408,1752,2016-10-10 02:04:09.640,,RT @JeffreyGoldberg: Donald Trump knows that Russia was behind the hack because he had a classified briefing on the subject.,,, donald trump knows that russia was behind the hack because he had a classified briefing on the subject,2,2,2
1409,1753,2016-10-10 02:04:09.657,,"CLINTON: My resume, in summary.
TRUMP: WORD VOMIT
#debate",,,clinton my resume in summary trump word vomit,2,2,2
1410,1754,2016-10-10 02:04:09.692,,"This debate is a joke. ""Liberal"" regressives aka The Borg, shouldn't be allowed to moderate anything.",,,this debate is a joke liberal regressives aka the borg shouldnt be allowed to moderate anything,2,2,2
1411,1756,2016-10-10 02:04:09.610,,RT @_akaliii: Majority who hate him are college students who don't vote. Then complain https://t.co/r4DINUegmc,,, majority who hate him are college students who dont vote then complain c,2,2,2
1412,1758,2016-10-10 02:04:09.611,,Second Presidential Debate: Live Coverage https://t.co/yf9MDdEuc4,,,second presidential debate live coverage,2,2,2
1413,1759,2016-10-10 02:04:09.578,,Perhaps that's the quality of a real leader. https://t.co/9UJQhikguE,,,perhaps thats the quality of a real leader,2,2,2
1414,1760,2016-10-10 02:04:09.540,,"RT @tyleroakley: calling it ""locker room talk"" just means you support rape culture BEHIND women's backs. call it what you want, you STILL S…",,, calling it locker room talk just means you support rape culture behind womens backs call it what you want you still s…,2,2,2
1415,1762,2016-10-10 02:04:09.619,,no disrespect to small children but Trump's attitude is exactly like small children at my work who aren't allowed to buy a candy bar,,,no disrespect to small children but trumps attitude is exactly like small children at my work who arent allowed to buy a candy bar,0,0,0
1416,1763,2016-10-10 02:04:09.545,,Presidential debate 2: How are the moderators?: CNN's Anderson Cooper and ABC News' Martha Raddatz are co-mod... https://t.co/sVesQMgi19,,,presidential debate  how are the moderators cnns anderson cooper and abc news martha raddatz are co-mod 19,2,2,2
1417,1766,2016-10-10 02:04:09.682,,"#debate the way Trump points in the air is like a weak, untested wanna-be cowboy with a pistol cocked all wrong",,,the way trump points in the air is like a weak untested wanna-be cowboy with a pistol cocked all wrong,2,2,2
1418,1767,2016-10-10 02:04:09.456,,"RT @joethepatriotic: Can't deny, I've been waiting all year for a moment like this against @HillaryClinton https://t.co/ZoehJq98ML",,, cant deny ive been waiting all year for a moment like this against,0,0,0
1419,1768,2016-10-10 02:04:09.664,,RT @abnormallyadam: Donald Trumps keeps sniffing. Is he allergic to his own bullshit? #debate,,, donald trumps keeps sniffing is he allergic to his own bullshit,0,0,0
1420,1769,2016-10-10 02:04:09.502,,RT @BuzzFeed: welp https://t.co/afDmHFNvRB,,, welp,2,2,2
1421,1770,2016-10-10 02:04:09.686,,RT @reiscevato: DRINKING GAME: take a shot every time trump says Hillary has bad judgment,,, drinking game take a shot every time trump says hillary has bad judgment,0,0,0
1422,1771,2016-10-10 02:04:10.658,,RT @KaliwendwaN: This little spoiled narcissistic brat has the nerve to tell Clinton she's done nothing. Oh really...?! #debate,,, this little spoiled narcissistic brat has the nerve to tell clinton shes done nothing oh really,2,2,2
1423,1772,2016-10-10 02:04:10.530,,RT @AnnCoulter: Hillary is Wall Street's gal. She was in Senate. Why didn't she try to eliminate the tax break for hedge fund managers???,,, hillary is wall streets gal she was in senate why didnt she try to eliminate the tax break for hedge fund managers,0,0,0
1424,1773,2016-10-10 02:04:10.398,,RT @OhMeadhbh: from a canadian. who has used health care. in canada. not in the united states. https://t.co/ql64pTFDID,,, from a canadian who has used health care in canada not in the united states d,2,2,2
1425,1774,2016-10-10 02:04:10.669,,RT @KevinJacksonTBS: Trump is dragging this witch behind the #TrumpTrain! #TeamKJ #debate,,, trump is dragging this witch behind the ,2,2,2
1426,1775,2016-10-10 02:04:10.607,,RT @ZerlinaMaxwell: that face is AMERICA rn #NeverTrump https://t.co/8TqLMKmB9o,,, that face is america rn,2,2,2
1427,1776,2016-10-10 02:04:10.658,,can we stop with this bipartisanship bullshit?? sounds great in theory but we all know it's never going to fucking happen #debate,,,can we stop with this bipartisanship bullshit sounds great in theory but we all know its never going to fucking happen,2,2,2
1428,1777,2016-10-10 02:04:10.575,,"RT @AdamLanger: Trump: Muslims have to report the problems that they're seeing.
Muslims Everywhere: Hey America, there's a racist dick on s…",,, trump muslims have to report the problems that theyre seeing muslims everywhere hey america theres a racist dick on s…,0,0,0
1429,1778,2016-10-10 02:04:10.599,,"RT @KathyShelton_: Hillary says: ""There are children suffering""

So you care more about refugee children than American children being raped…",,, hillary says there are children suffering so you care more about refugee children than american children being raped…,2,2,2
1430,1779,2016-10-10 02:04:10.609,,"Learned everything Hillary did for 30 yrs in public service, all in 2 minutes.",,,learned everything hillary did for yrs in public service all in minutes,2,2,2
1431,1780,2016-10-10 02:04:10.560,"Higashiyamato-shi, Tokyo","#Trump #illuminati #nazis #KKK #UnificationChurch #WLDA do not care lives of any at all but land Then if u vote Trump, u can be next #victim",139.4224145,35.7496435,do not care lives of any at all but land then if u vote trump u can be next,2,2,2
1432,1781,2016-10-10 02:04:10.485,,RT @Burrite: There it is. https://t.co/fBcXw7A7VD,,, there it is d,2,2,2
1433,1782,2016-10-10 02:04:10.471,,It's all legal! #Hillary #sheeple!! #neverHillary #MAGA https://t.co/ZeDoyUVjXh,,,its all legal ,2,2,2
1434,1783,2016-10-10 02:04:10.538,,"between the sniffling, the skulking around the stage and his diarrhea of the mouth, my money is on Trump being high.  #debate",,,between the sniffling the skulking around the stage and his diarrhea of the mouth my money is on trump being high,2,2,2
1435,1787,2016-10-10 02:04:10.646,,Trump pouted! He pouted!,,,trump pouted he pouted,2,2,2
1436,1788,2016-10-10 02:04:10.624,,RT @StefanMolyneux: HILLARY STOP SMILING ABOUT THE SMOKING CRATER OF THE MIDDLE EAST YOU HELPED CREATE!,,, hillary stop smiling about the smoking crater of the middle east you helped create,2,2,2
1437,1790,2016-10-10 02:04:10.630,,RT @DANEgerus: . @AG_Conservative @zoeythegreat Panama Papers Revealed #HIllary Kremlin Connection https://t.co/feW9czKFfa,,,  panama papers revealed kremlin connection,2,2,2
1438,1791,2016-10-10 02:04:10.595,,RT @Dakota_Schmidt: The man in the back represents a majority of Americans watching this debate. https://t.co/StEuaNixHS,,, the man in the back represents a majority of americans watching this debate,2,2,2
1439,1792,2016-10-10 02:04:10.470,,So where does he pay millions in taxes when he says he pays no taxes https://t.co/as1Kg40JRS,,,so where does he pay millions in taxes when he says he pays no taxes,0,0,0
1440,1794,2016-10-10 02:04:10.661,,"RT @TallahForTrump: What results have you provided? Nothing, Hillary. #Debate",,, what results have you provided nothing hillary,2,2,2
1441,1795,2016-10-10 02:04:10.669,,RT @Derek1Gaines: They need to book these two clowns on a carnival cruise line #debate .. but Hillary would get the big showroom,,, they need to book these two clowns on a carnival cruise line  but hillary would get the big showroom,2,2,2
1442,1797,2016-10-10 02:04:10.636,,"RT @KevinKnocke: Tip for other men: If that's the kind of locker room talk you hear, tell the other person to shut up. That's how things ch…",,, tip for other men if thats the kind of locker room talk you hear tell the other person to shut up thats how things ch…,2,2,2
1443,1798,2016-10-10 02:04:10.688,,Much respect to the debate monitors tonight. Big props!  #debate,,,much respect to the debate monitors tonight big props,2,2,2
1444,1799,2016-10-10 02:04:10.623,,"RT @MsMaleaG: When I type Trump's word bigly, my phone autocorrects to bigot. Isn't it ironic. #debates",,, when i type trumps word bigly my phone autocorrects to bigot isnt it ironic,0,0,0
1445,1800,2016-10-10 02:04:10.631,,"RT @sofmarla: ""Hillary Clinton has friends"" (and I'm jealous why does no one like me) —Donald Trump #debate",,, hillary clinton has friends and im jealous why does no one like me —donald trump,0,0,0
1446,1801,2016-10-10 02:04:10.581,,RT @RichLowry: Trump lands punch with Abraham Lincoln line,,, trump lands punch with abraham lincoln line,2,2,2
1447,1802,2016-10-10 02:04:10.683,,"RT @NYTimesDowd: Best Freudian Slip: Hillary saying that we need to ""fat-check"" Donald",,, best freudian slip hillary saying that we need to fat-check donald,2,2,2
1448,1804,2016-10-10 02:04:10.646,,RT @jenniferweiner: Trump blaming Clinton for his 18 year tax writeoff. Like a kid saying he wouldn't have eaten cookies if Mom hadn't bake…,,, trump blaming clinton for his year tax writeoff like a kid saying he wouldnt have eaten cookies if mom hadnt bake…,2,2,2
1449,1805,2016-10-10 02:04:10.516,,"RT @TimSClark: #Trump to #Hillary ""Why didn't you do all this when you were a Senator?  You were a really bad Senator."" #debate",,, to why didnt you do all this when you were a senator you were a really bad senator,0,0,0
1450,1806,2016-10-10 02:04:10.654,,RT @BenjaminSWatson: Followed the tax law.....Nothing to see here. Wish I wasn't paying 45% lol #debate,,, followed the tax lawnothing to see here wish i wasnt paying  lol,0,0,0
1451,1807,2016-10-10 02:04:10.422,,RT @AlRojoVivo: Don´t miss the second presidential debate tonight at 9pm/8c/6pt WATCH ONLINE LIVE STREAM: https://t.co/enQVsqND9m…,,, don´t miss the second presidential debate tonight at pm/8c/6pt watch online live stream,2,2,2
1452,1808,2016-10-10 02:04:10.690,,RT @cnni: The #nohandshake moment as Donald Trump and Hillary Clinton greeted each other at the debate https://t.co/Nz80QxwcGX https://t.co…,,, the moment as donald trump and hillary clinton greeted each other at the debate,2,2,2
1453,1809,2016-10-10 02:04:10.720,,RT @jpnot_jusplayin: Trump just trynna Harlem shake through the pressure like Drizzy.... but it ain't dere,,, trump just trynna harlem shake through the pressure like drizzy but it aint dere,2,2,2
1454,1811,2016-10-10 02:04:10.686,,RT @ananavarro: The (R) behind Donald Trump's name does not stand for Republican. It stands for REPREHENSIBLE. REPUGNANT. REPULSIVE.,,, the r behind donald trumps name does not stand for republican it stands for reprehensible repugnant repulsive,2,2,2
1455,1812,2016-10-10 02:04:10.631,,RT @aravosis: What did Trump just say? US intelligence has now concluded the hacks are Russia. He said we don’t know.,,, what did trump just say us intelligence has now concluded the hacks are russia he said we don’t know,2,2,2
1456,1813,2016-10-10 02:04:10.495,,RT @davidmaraniss: This is THE definition of fascism - Trump saying Hillary would be in jail if he were president.,,, this is the definition of fascism - trump saying hillary would be in jail if he were president,2,2,2
1457,1814,2016-10-10 02:04:10.562,,RT @ParkerMolloy: Donald Trump doesn't seem to understand how laws get made. https://t.co/Z6ElN5Dnec,,, donald trump doesnt seem to understand how laws get made c,0,0,0
1458,1815,2016-10-10 02:04:10.614,,RT @thelindywest: can i send hillary an edible arrangement,,, can i send hillary an edible arrangement,2,2,2
1459,1817,2016-10-10 02:04:10.594,,"RT @laura_hudson: How do we stop bigotry against Muslims?

TRUMP: More bigotry

How do we ensure the rich pay their fair share?

TRUMP: Low…",,, how do we stop bigotry against muslims trump more bigotry how do we ensure the rich pay their fair share trump low…,2,2,2
1460,1818,2016-10-10 02:04:11.662,,"RT @Lkizer12: Cooper: Donald is the sky blue?
Trump: Isis formed under Hillary 😤",,, cooper donald is the sky blue trump isis formed under hillary,2,2,2
1461,1819,2016-10-10 02:04:10.798,,Go chase a donut Trump. #debate https://t.co/598DW6cx89,,,go chase a donut trump 89,2,2,2
1462,1820,2016-10-10 02:04:11.667,,"RT @Alesa: ""Mr Trump we're going to move on"" 

They finally shut down his childishness.",,, mr trump were going to move on they finally shut down his childishness,2,2,2
1463,1822,2016-10-10 02:04:11.510,,"Hillary boasts advocating for children. Here she calls special needs kiddos ""retards."" #CNNDebate  #cnntownhall https://t.co/7T3gbPVMSo",,,hillary boasts advocating for children here she calls special needs kiddos retards,2,2,2
1464,1823,2016-10-10 02:04:11.505,,"RT @Katie_Speak: ""Why didn't I? There was a Republican president and the president has something called a veto."" #debate…",,, why didnt i there was a republican president and the president has something called a veto …,0,0,0
1465,1824,2016-10-10 02:04:11.525,,Hillary had turned into a bobble head #Debates2016,,,hillary had turned into a bobble head,2,2,2
1466,1825,2016-10-10 02:04:11.464,,RT @carlajo1947: #DEBATE #CROOKEDHILLARY RAISING TAXES! THINGS WILL GET WORSE WITH HILLARY ! https://t.co/Cq4lYr2bQc,,, raising taxes things will get worse with hillary  c,2,2,2
1467,1826,2016-10-10 02:04:11.581,,"RT @TimesNow: ""This is going to be the great Trojan Horse of all time"": Trump on Hillary Clinton's approach to Muslim immigration #debate #…",,, this is going to be the great trojan horse of all time trump on hillary clintons approach to muslim immigration …,2,2,2
1468,1827,2016-10-10 02:04:11.646,,"RT @ShaunKing: Speaking of young girls, AN ACTIVE lawsuit with multiple witnesses states that Donald Trump raped a 13 year old girl.",,, speaking of young girls an active lawsuit with multiple witnesses states that donald trump raped a year old girl,2,2,2
1469,1828,2016-10-10 02:04:11.543,,"@CNNPolitics #SecondPresidentialDebate Trump's plans are still top secret. Can't wait to learn what he plans apparently it's ""huge"" &amp;""great""",,,trumps plans are still top secret cant wait to learn what he plans apparently its huge &ampgreat,2,2,2
1470,1829,2016-10-10 02:04:11.596,,Martha has done a better job of shutting up Trump when he wants to ramble on.,,,martha has done a better job of shutting up trump when he wants to ramble on,2,2,2
1471,1830,2016-10-10 02:04:11.585,,"#debate Here is Hillary's Creation. Syria!!! And, Lie....",,,here is hillarys creation syria and lie,2,2,2
1472,1832,2016-10-10 02:04:11.479,,RT @johncardillo: Love that #Trump is standing his ground on #Muslim question. #PresidentialDebate,,, love that is standing his ground on question,2,2,2
1473,1833,2016-10-10 02:04:11.567,,"RT @RealMuckmaker: This should be the last time this asshole gets this much attention,she should not debate him a third time as he is unabl…",,, this should be the last time this asshole gets this much attentionshe should not debate him a third time as he is unabl…,0,0,0
1474,1834,2016-10-10 02:04:11.587,,"RT @DumpTrump22: Her donors are NOT running for president! 

#Clinton paid her taxes!

#Trump has not paid taxes in 20 years! 

#debate #De…",,, her donors are not running for president paid her taxes has not paid taxes in years …,0,0,0
1475,1835,2016-10-10 02:04:11.483,,Stop the debate everybody. Rangers have tied it 6-6 top of 7th.,,,stop the debate everybody rangers have tied it -6 top of th,2,2,2
1476,1836,2016-10-10 02:04:11.454,,"Donald Trump once called Bill Clinton a ""victim"" of his accusers https://t.co/dE4YCgCxDe",,,donald trump once called bill clinton a victim of his accusers,2,2,2
1477,1838,2016-10-10 02:04:11.635,,RT @FrankLuntz: Some concern in my #debate group that Trump isn't being treated fairly by the mods.,,, some concern in my group that trump isnt being treated fairly by the mods,2,2,2
1478,1839,2016-10-10 02:04:11.360,,RT @RCHains: Trump simultaneously characterizes Hillary Clinton as an incompetent senator and the most powerful senator in history. #Debate…,,, trump simultaneously characterizes hillary clinton as an incompetent senator and the most powerful senator in history …,2,2,2
1479,1840,2016-10-10 02:04:11.595,,"I want to know what Mr. Eacker thinks of this debate, I'm tempted to text him 😂",,,i want to know what mr eacker thinks of this debate im tempted to text him,2,2,2
1480,1841,2016-10-10 02:04:11.620,,"RT @asamjulian: Hillary: ""Trump is living in an alternate reality""

Which means Hillary is LOSING!

#debate",,, hillary trump is living in an alternate reality which means hillary is losing,0,0,0
1481,1843,2016-10-10 02:04:11.526,,"[Trump literally murders someone onstage] TRUMP: If Hillary really wanted, she coulda stopped me.""",,,[trump literally murders someone onstage] trump if hillary really wanted she coulda stopped me,0,0,0
1482,1844,2016-10-10 02:04:11.640,,lmao that's it https://t.co/hZcgvPbLwA,,,lmao thats it,2,2,2
1483,1845,2016-10-10 02:04:11.511,,RT @allisonAO91: Lol @ all y'all who don't like trump just cause he says stupid shit. At least he will do things that benefit the country a…,,, lol all yall who dont like trump just cause he says stupid shit at least he will do things that benefit the country a…,2,2,2
1484,1846,2016-10-10 02:04:11.541,,"RT @ChuckTingle: now completely untethered from reality trump reaveals himself as a pile of screaming void crabs, spilling onto the stage i…",,, now completely untethered from reality trump reaveals himself as a pile of screaming void crabs spilling onto the stage i…,2,2,2
1485,1847,2016-10-10 02:04:11.673,,RT @MotherJones: Where is Trump getting his ideas? How Trump became our conspiracy theorist in chief https://t.co/9j6m6b9Sqe,,, where is trump getting his ideas how trump became our conspiracy theorist in chief,0,0,0
1486,1848,2016-10-10 02:04:11.281,,#debate #debates  #Hillary is a warmonger. She is willing to get us into war with Russia to gain the WhiteHouse https://t.co/AgSTEkdB6X,,,is a warmonger she is willing to get us into war with russia to gain the whitehouse,2,2,2
1487,1850,2016-10-10 02:04:11.672,,RT @svertelney: Does Trump know there are 100 senators?,,, does trump know there are senators,2,2,2
1488,1851,2016-10-10 02:04:11.526,,'LOCKER ROOM TALK' Trump downplays 2005 comments during debate https://t.co/u59EovZMTP,,,locker room talk trump downplays comments during debate,2,2,2
1489,1852,2016-10-10 02:04:11.574,,"RT @ChanningPick: Weird how @HillaryClinton doesn't have the temperament to be president, but yet she is able to sit and listen to Trump ru…",,, weird how doesnt have the temperament to be president but yet she is able to sit and listen to trump ru…,0,0,0
1490,1853,2016-10-10 02:04:11.668,,"RT @annereboaa: ""Hillary discuss what you'll do about taxes""
""Well I'll tell u what Donald is gonna do..""  ??????",,, hillary discuss what youll do about taxes well ill tell u what donald is gonna do ,2,2,2
1491,1854,2016-10-10 02:04:11.701,,Hillary traveled the world soliciting donations for her fraudulent foundation.,,,hillary traveled the world soliciting donations for her fraudulent foundation,2,2,2
1492,1856,2016-10-10 02:04:11.537,,RT @BartBaker: TRUMP ON FLEEK https://t.co/GbqOGoMAlh,,, trump on fleek,2,2,2
1493,1857,2016-10-10 02:04:11.550,,RT @mariashriver: Trump standing behind Mrs. Clintons in her space creeps me out. #debate,,, trump standing behind mrs clintons in her space creeps me out,2,2,2
1494,1859,2016-10-10 02:04:11.576,,RT @ca4garyjohnson: .realDonaldTrump thinks we're safer by violating the #Constitution and imposing religious bans. #debate,,, realdonaldtrump thinks were safer by violating the and imposing religious bans,2,2,2
1495,1860,2016-10-10 02:04:11.171,,"RT @KatyTurNBC: FACT CHECK: NO EVIDENCE that anyone saw any bombs in the San Bernadino terrorist apartment, as Trump claims.",,, fact check no evidence that anyone saw any bombs in the san bernadino terrorist apartment as trump claims,2,2,2
1496,1861,2016-10-10 02:04:11.554,,I hate when both games are on commercials cause I get stuck switching to the debate and having suicidal tendencies,,,i hate when both games are on commercials cause i get stuck switching to the debate and having suicidal tendencies,0,0,0
1497,1862,2016-10-10 02:04:11.428,,RT @MattOswaltVA: I think Trump is making all this up as he goes out of the words written on wall behind him like Verbal in The Usual Suspe…,,, i think trump is making all this up as he goes out of the words written on wall behind him like verbal in the usual suspe…,0,0,0
1498,1864,2016-10-10 02:04:12.658,,"RT @realDonaldTrump: My team of deplorables will be taking over my Twitter account for tonight's #debate
#MakeAmericaGreatAgain",,, my team of deplorables will be taking over my twitter account for tonights,2,2,2
1499,1866,2016-10-10 02:04:12.577,,RT @nichadler: fucking retweet!!! https://t.co/4MB7BCz2yv,,, fucking retweet,2,2,2
1500,1867,2016-10-10 02:04:12.666,,"RT @behindyourback: Trump keeps asking why a Senator didn't change the country. As a VERY RICH person, he had more influence than she, why…",,, trump keeps asking why a senator didnt change the country as a very rich person he had more influence than she why…,0,0,0
1501,1869,2016-10-10 02:04:12.438,,"Hillary was in elected office 8 years, and in the Cabinet for 4 years. That's not 30 years. Trump's math is atrocio… https://t.co/IYW9IS3t11",,,hillary was in elected office years and in the cabinet for years thats not years trumps math is atrocio… 11,0,0,0
1502,1870,2016-10-10 02:04:12.591,,RT @USAHipster: MT VIRAL THIS PRICELESS PIC! #debate https://t.co/GU7udi60A9,,, mt viral this priceless pic 9,2,2,2
1503,1872,2016-10-10 02:04:12.493,,"RT @THR: #debate viewers on Trump: ""This is now indistinguishable from @SNL"" https://t.co/kypQxtupGP",,, viewers on trump this is now indistinguishable from ,2,2,2
1504,1874,2016-10-10 02:04:12.653,,"RT @jk_rowling: 'It's your fault I didn't pay taxes, Hillary. Women let you do anything when you're a star.'",,, its your fault i didnt pay taxes hillary women let you do anything when youre a star,2,2,2
1505,1875,2016-10-10 02:04:12.601,,"RT @thisfeedsme: The only thing Trump did to prep for this #debate was snort coke &amp; listen to DJ Khaled's ""All I Do Is Win"" to get hype.
jk…",,, the only thing trump did to prep for this was snort coke &amp listen to dj khaleds all i do is win to get hype jk…,2,2,2
1506,1876,2016-10-10 02:04:12.610,"Appleton, WI",Did Trump and Hillary shake hands? (was watching Packers),-88.393439,44.2782425,did trump and hillary shake hands was watching packers,2,2,2
1507,1877,2016-10-10 02:04:12.645,,RT @YoungDems4Trump: Correction: Hillary is a CHILD-rapist defender. #Debate,,, correction hillary is a child-rapist defender,2,2,2
1508,1878,2016-10-10 02:04:12.633,,RT @iamErica_Mena: This debate 🙄,,, this debate,2,2,2
1509,1879,2016-10-10 02:04:12.375,,RT @slone: Trump is ON tonight b/c he's FREE now. They did their worst so what the fuck -- he's just going for it now. TAKE NO…,,, trump is on tonight b/c hes free now they did their worst so what the fuck -- hes just going for it now take no…,0,0,0
1510,1880,2016-10-10 02:04:12.531,,RT @mashable: Donald Trump just crossed a major line during Sunday night's #debate https://t.co/ty3f8DqNVF,,, donald trump just crossed a major line during sunday nights,2,2,2
1511,1881,2016-10-10 02:04:12.407,,That's quite a leap. https://t.co/9FgBgs9Pw7,,,thats quite a leap,2,2,2
1512,1882,2016-10-10 02:04:12.664,,RT @OFFICIALUCERO: I really miss Bernie Sanders #debate,,, i really miss bernie sanders,2,2,2
1513,1883,2016-10-10 02:04:12.636,,RT @ChantelHouston: I am genuinely afraid of a world with Donald Trump as president.,,, i am genuinely afraid of a world with donald trump as president,2,2,2
1514,1884,2016-10-10 02:04:12.594,,RT @Lin_Manuel: Sorry I couldn't join you for this debate: just got out of a screening of Moana instead.,,, sorry i couldnt join you for this debate just got out of a screening of moana instead,0,0,0
1515,1886,2016-10-10 02:04:12.563,,"RT @amandadeibert: Trump: ""I understand the tax code better than anyone."" Like how Jeffery Dahmer understands the human body. #debate",,, trump i understand the tax code better than anyone like how jeffery dahmer understands the human body,2,2,2
1516,1887,2016-10-10 02:04:12.584,,RT @JeffYoung: Donald Trump just asked Hillary Clinton why she didn't try to reform the health care system. HILLARY CLINTON.,,, donald trump just asked hillary clinton why she didnt try to reform the health care system hillary clinton,0,0,0
1517,1888,2016-10-10 02:04:12.572,,"RT @GMA: WATCH: ""You bragged that you have sexually assaulted women. Do you understand that?"" - Anderson Cooper to Trump.…",,, watch you bragged that you have sexually assaulted women do you understand that - anderson cooper to trump…,2,2,2
1518,1889,2016-10-10 02:04:12.522,,RT @Nick_Anderson_: Live sketching the #debate #debates #billclinton https://t.co/y09tEiTNNj,,, live sketching the,2,2,2
1519,1890,2016-10-10 02:04:12.547,,RT @GeorgeTakei: Trump keeps talking about Bernie like they're pals. But Sanders can't stand the sight of him.,,, trump keeps talking about bernie like theyre pals but sanders cant stand the sight of him,0,0,0
1520,1891,2016-10-10 02:04:12.662,,RT @kristenschaaled: Saddest thing about this debate is that we have to talk about @realDonaldTrump half baked racist dumb ideas. It's bene…,,, saddest thing about this debate is that we have to talk about half baked racist dumb ideas its bene…,0,0,0
1521,1892,2016-10-10 02:04:12.581,,RT @SincerelyJaade: 2 kinds of people in the world: ones who watch the packer game &amp; ones that watch the debate lmao. They picked a good ti…,,, kinds of people in the world ones who watch the packer game &amp ones that watch the debate lmao they picked a good ti…,2,2,2
1522,1893,2016-10-10 02:04:12.569,,"RT @realDonaldTrump: Donald J. Trump's History Of Empowering Women #BigLeagueTruth
https://t.co/oY2YSPz7nB",,, donald j trumps history of empowering women,2,2,2
1523,1894,2016-10-10 02:04:12.585,,RT @JustinPShaw: She did it! She told him no! #yesMartha https://t.co/UsEiIjZmwg,,, she did it she told him no,2,2,2
1524,1895,2016-10-10 02:04:12.547,,@charliekirk11 really? You KNOW she will say Trump. She is embracing the muslim/terrorist/immigrants,,,really you know she will say trump she is embracing the muslim/terrorist/immigrants,2,2,2
1525,1896,2016-10-10 02:04:12.509,,I don't think Trump understands government #debate,,,i dont think trump understands government,2,2,2
1526,1897,2016-10-10 02:04:12.595,,"RT @WayneDupreeShow: Q. Is it ok for politicians to be two-faced

Hillary uses Abraham Lincoln to justify her doublespeak

#debate #DebateN…",,, q is it ok for politicians to be two-faced hillary uses abraham lincoln to justify her doublespeak …,2,2,2
1527,1900,2016-10-10 02:04:12.516,,RT @mrbr1zzo: The United States has 50 senators. Why didn't you alone fix the things? #debate,,, the united states has senators why didnt you alone fix the things,0,0,0
1528,1901,2016-10-10 02:04:12.490,,"RT @nxthompson: Trump: if I win I'm going to execute you
Hillary: if I win I'll get you psychiatric help under Obamacare",,, trump if i win im going to execute you hillary if i win ill get you psychiatric help under obamacare,2,2,2
1529,1902,2016-10-10 02:04:12.575,,RT @EricXWest: So poor people have been paying taxes while Donald Trump just admitted to not paying ANY personal taxes in YEARS!…,,, so poor people have been paying taxes while donald trump just admitted to not paying any personal taxes in years…,0,0,0
1530,1903,2016-10-10 02:04:12.431,,MSM wont allow Trump to speak MARTHA. https://t.co/dY0dlR7LEA,,,msm wont allow trump to speak martha,2,2,2
1531,1904,2016-10-10 02:04:12.307,,"Asia shares gain, Mexican peso jumps as markets lengthen odds on Trump #business #wlst https://t.co/LALKSF1bZH https://t.co/lgHF6wYldx",,,asia shares gain mexican peso jumps as markets lengthen odds on trump,2,2,2
1532,1905,2016-10-10 02:04:12.593,,"As kids say, he got told...

Mr. Trump we are going to move on.",,,as kids say he got told mr trump we are going to move on,2,2,2
1533,1906,2016-10-10 02:04:12.546,,"RT @libertytarian: They're shutting #Trump down on response

This ISN'T A DEBATE — it's a PR event for #Hillary

@RealAlexJones",,, theyre shutting down on response this isnt a debate — its a pr event for,2,2,2
1534,1907,2016-10-10 02:04:12.564,"La Crosse, WI",Could we just get 1 honest candidate? Oh wait we had one with @SenSanders #Debates2016 #debate,-91.209121,43.8056435,could we just get honest candidate oh wait we had one with,2,2,2
1535,1908,2016-10-10 02:04:12.633,,stop the fight! Bill throw in the towel! Trump is going to kill her! #debate,,,stop the fight bill throw in the towel trump is going to kill her,2,2,2
1536,1909,2016-10-10 02:04:12.515,,"RT @robotfriedrice: ""Because I was a senator with a republican president."" SLAY HILLARY SLAY #debate",,, because i was a senator with a republican president slay hillary slay,2,2,2
1537,1910,2016-10-10 02:04:13.668,,"Hillary caught flat out lying, she won't change tax code to hurt her donors #debate",,,hillary caught flat out lying she wont change tax code to hurt her donors,0,0,0
1538,1911,2016-10-10 02:04:13.606,,"RT @WayneDupreeShow: Hillary said she was going to raise taxes on middle class and just said Trump lied 

#debate #DebateNight #Debates2016",,, hillary said she was going to raise taxes on middle class and just said trump lied,0,0,0
1539,1913,2016-10-10 02:04:13.596,,"RT @iMajorWish: Maybe I'm just American, but I just don't like you. #Debate https://t.co/L3QG9r9lGX",,, maybe im just american but i just dont like you,2,2,2
1540,1914,2016-10-10 02:04:13.662,,Flipping the channel between the presidential debate to the game and they are BOTH PISSING me off,,,flipping the channel between the presidential debate to the game and they are both pissing me off,2,2,2
1541,1915,2016-10-10 02:04:13.646,,RT @mashablegif: Martha Raddatz shuts down Trump who attempts to respond #debate https://t.co/lrsvwyUdgz,,, martha raddatz shuts down trump who attempts to respond,2,2,2
1542,1916,2016-10-10 02:04:13.707,,"RT @megynkelly: .@realDonaldTrump: ""ObamaCare is a disaster. You know it. We all know it."" #Debate",,,  obamacare is a disaster you know it we all know it,2,2,2
1543,1917,2016-10-10 02:04:13.668,,"I would pay $100 for someone to say ""what is Aleppo"" right now. #debate",,,i would pay $100 for someone to say what is aleppo right now,2,2,2
1544,1918,2016-10-10 02:04:13.532,,Winning second place. #debatenight https://t.co/uY9BBFwf0E,,,winning second place,2,2,2
1545,1921,2016-10-10 02:04:13.606,,THANK YOU. https://t.co/oU9uLm1RPg,,,thank you,2,2,2
