,index,dates,place_names,tweets,long,lat,clean_tweets,polarity,polarity_q_clinton,polarity_q_trump
1974,2279,2016-10-10 01:05:35.691,,"RT @chelseahandler: ""Everyone look under your seats. You get a pussy, you get a pussy, everyone gets a pussy!"" Donald Trump's opening line…",,, everyone look under your seats you get a pussy you get a pussy everyone gets a pussy donald trumps opening line…,2,2,2
1975,2280,2016-10-10 01:05:35.602,,"@HeyTammyBruce @realDonaldTrump 

Dear Lord, please protect Mr. Trump, his family, and the United States of America. Amen.

#MAGA",,,dear lord please protect mr trump his family and the united states of america amen,2,2,2
1976,2281,2016-10-10 01:05:35.594,,She sits. He stands.  #debate,,,she sits he stands,2,2,2
1977,2282,2016-10-10 01:05:35.625,,They can't stand to see Hillary win,,,they cant stand to see hillary win,2,2,2
1978,2283,2016-10-10 01:05:35.130,,Note: Clinton and Trump did not shake hands.,,,note clinton and trump did not shake hands,2,2,2
1979,2284,2016-10-10 01:05:35.634,,Why didn't they shake hands?  #debate,,,why didnt they shake hands,0,0,0
1980,2286,2016-10-10 01:05:35.677,,RT @CNN: .@HillaryClinton or @realDonaldTrump: who will come out on top? @andersoncooper moderates the 2nd presidential…,,,  or  who will come out on top moderates the nd presidential…,2,2,2
1981,2287,2016-10-10 01:05:35.730,"Plainview, NY",We all know Hillary is hyped,-73.47405,40.7835165,we all know hillary is hyped,2,2,2
1982,2288,2016-10-10 01:05:35.656,,And we're off. No handshake to begin. #Debate,,,and were off no handshake to begin,2,2,2
1983,2290,2016-10-10 01:05:35.717,,"RT @THR: Rosie O'Donnell tweets at Larry King before the #debate: ""Remember you and Donald discussing if I was f—able?"" https://t.co/Cs7zC9…",,, rosie odonnell tweets at larry king before the  remember you and donald discussing if i was f—able,2,2,2
1984,2292,2016-10-10 01:05:35.699,,Ding ding (boxing bell) #debate,,,ding ding boxing bell,2,2,2
1985,2293,2016-10-10 01:05:35.602,,Side note - @andersoncooper is so dreamy. #debate,,,side note - is so dreamy,2,2,2
1986,2294,2016-10-10 01:05:35.722,,Donald Trump lowkey built like a wall,,,donald trump lowkey built like a wall,2,2,2
1987,2295,2016-10-10 01:05:35.738,,TRUMP THAT BITCHHHH LETS GOOO!!!!!!!,,,trump that bitchhhh lets gooo,2,2,2
1988,2296,2016-10-10 01:05:35.642,,Am I more nervous than Hillary for this debate? I might be. #imwithher #HillaryClinton #debate,,,am i more nervous than hillary for this debate i might be,2,2,2
1989,2297,2016-10-10 01:05:35.621,,"RT @ElsieKoutia: Hillary Clinton then and now. 

Feel old yet? https://t.co/7Id6sjqYJk",,, hillary clinton then and now feel old yet,0,0,0
1990,2298,2016-10-10 01:05:35.714,,"#DonaldTrump pulled a Michael Corleone
Bill's accusers facing HRC at #Debate
like Pantangelo's Sicilian bro upfront at Congress mob hearing",,,pulled a michael corleone bills accusers facing hrc at like pantangelos sicilian bro upfront at congress mob hearing,0,0,0
1991,2299,2016-10-10 01:05:36.674,,The question is will they be able to keep both candidates on track. #debate,,,the question is will they be able to keep both candidates on track,2,2,2
1992,2300,2016-10-10 01:05:36.679,,Looking forward to 90 minutes of typing and deleting tweets comparing the presidential debate to Westworld.,,,looking forward to minutes of typing and deleting tweets comparing the presidential debate to westworld,2,2,2
1993,2301,2016-10-10 01:05:36.710,,"Giants game. ALDS. Little debate thing. Decisions, decisions, decisions.",,,giants game alds little debate thing decisions decisions decisions,2,2,2
1994,2303,2016-10-10 01:05:36.357,,RT @gloriawoodsNOW: Steve Schmidt is right https://t.co/tIZyObDMi3,,, steve schmidt is right,2,2,2
1995,2305,2016-10-10 01:05:36.677,,smart dont shake his hands he might touch you #debate,,,smart dont shake his hands he might touch you,2,2,2
1996,2306,2016-10-10 01:05:36.605,,#debate No handshake!,,,no handshake,2,2,2
1997,2307,2016-10-10 01:05:36.676,,RT @hodgman: I'm in a cab listening to the debate. NO HAND SHAKE. It is on.,,, im in a cab listening to the debate no hand shake it is on,2,2,2
1998,2308,2016-10-10 01:05:36.650,,"Let's watch this  #debate though y'all , even if it really don't matter much. Check out @GovGaryJohnson though !!",,,lets watch this though yall  even if it really dont matter much check out though ,2,2,2
1999,2309,2016-10-10 01:05:36.658,,No handshaking tonight 😂 #debate,,,no handshaking tonight,2,2,2
2000,2310,2016-10-10 01:05:36.648,,Did they have a politician compete in a wrestling match at the same time as the debate on purpose or is it just a coincidence 🐽 #NoMercy,,,did they have a politician compete in a wrestling match at the same time as the debate on purpose or is it just a coincidence,2,2,2
2001,2311,2016-10-10 01:05:36.728,,no handshake #debate #GSPMdebate,,,no handshake,2,2,2
2002,2312,2016-10-10 01:05:36.606,,Hillary is so giddy,,,hillary is so giddy,2,2,2
2003,2313,2016-10-10 01:05:36.649,,Let's see how long I can watch this #debate before I turn to the ice cream.,,,lets see how long i can watch this before i turn to the ice cream,4,4,4
2004,2315,2016-10-10 01:05:36.655,,Oh boy! Let's watch this fuckery! #debate,,,oh boy lets watch this fuckery,2,2,2
2005,2318,2016-10-10 01:05:36.702,,"Too excited for this debate. Get ready for my bitchy, passive aggressive ass to live tweet this train wreck",,,too excited for this debate get ready for my bitchy passive aggressive ass to live tweet this train wreck,4,4,4
2006,2320,2016-10-10 01:05:36.653,,"The Mexican peso is surging after a tumultuous weekend for Donald Trump (MXN, USD) https://t.co/bk3SQFgGdR",,,the mexican peso is surging after a tumultuous weekend for donald trump mxn usd,2,2,2
2007,2322,2016-10-10 01:05:36.605,,"RT @LeahR77: I Doubt Hillary Would Approve Of This AD ‼️
#debate #TrumpTapes https://t.co/0FcD2ZTL0K",,, i doubt hillary would approve of this ad ‼️,2,2,2
2008,2323,2016-10-10 01:05:36.689,,"RT @GraphicMatt: When you tweet things like ""sick play"" and ""oh god oh god"" tonight, please specify: baseball or debate.",,, when you tweet things like sick play and oh god oh god tonight please specify baseball or debate,2,2,2
2009,2324,2016-10-10 01:05:36.672,,"I wonder if someone will ask about Ferguson and Black Lives Matter, since it's in St. Louis. #debate",,,i wonder if someone will ask about ferguson and black lives matter since its in st louis,2,2,2
2010,2325,2016-10-10 01:05:36.743,,Let the bloodbath begin! The closest thing to the hunger games that we will ever see #debate,,,let the bloodbath begin the closest thing to the hunger games that we will ever see,2,2,2
2011,2326,2016-10-10 01:05:36.668,,#Clinton and #Trump don't shake hands...Uh oh #debate,,,and dont shake handsuh oh,2,2,2
2012,2328,2016-10-10 01:05:36.592,,RT @brianportnoy: I wasn't this nervous for the SATs. #debate,,, i wasnt this nervous for the sats,0,0,0
2013,2329,2016-10-10 01:05:36.690,,No handshake #Debate,,,no handshake,2,2,2
2014,2330,2016-10-10 01:05:36.744,,Animosity!!!!!! #debate,,,animosity,2,2,2
2015,2331,2016-10-10 01:05:36.607,,I'll just preempt this debate with: 😳😧🤔😭😡,,,ill just preempt this debate with 🤔,2,2,2
2016,2333,2016-10-10 01:05:36.257,,RT @OccupyDemocrats: Republican nominee Donald Trump released a video announcing his determination to debase tonight's #debate2016 into a c…,,, republican nominee donald trump released a video announcing his determination to debase tonights into a c…,2,2,2
2017,2334,2016-10-10 01:05:36.692,,This debate gon be interesting,,,this debate gon be interesting,2,2,2
2018,2336,2016-10-10 01:05:36.715,,Plot twist: this is now a #HungerGames style #Debate. Last to die becomes president. 🙌🏾 @CNN for the win,,,plot twist this is now a style  last to die becomes president for the win,2,2,2
2019,2337,2016-10-10 01:05:36.637,,"Yep, no handshake. #debate",,,yep no handshake,2,2,2
2020,2338,2016-10-10 01:05:36.497,,Here we go. Are you ready? #debate https://t.co/aWf5CSXLgW,,,here we go are you ready,2,2,2
2021,2339,2016-10-10 01:05:36.617,,donald trump is gonna make me laugh tonight 😂,,,donald trump is gonna make me laugh tonight,4,4,4
2022,2340,2016-10-10 01:05:36.698,,"RT @arian0027: CNN repeats Bill Clinton denies rape charges, let's not forget he also denied having sexual relations with Monica Lewinsky.…",,, cnn repeats bill clinton denies rape charges lets not forget he also denied having sexual relations with monica lewinsky…,2,2,2
2023,2341,2016-10-10 01:05:36.536,,"Why is it that all the question asking audience members are St. Louis ""undecided""??? #debate",,,why is it that all the question asking audience members are st louis undecided,2,2,2
2024,2342,2016-10-10 01:05:36.685,,"RT @EugeneMirman: Trump: We had a deal!!!!!
Devil: There's only so much I can do, sorry. 😕",,, trump we had a deal devil theres only so much i can do sorry,0,0,0
2025,2343,2016-10-10 01:05:37.662,,For Trump to use rape survivors as shields against his own predatory behaviour shows how much he doesn't care about women,,,for trump to use rape survivors as shields against his own predatory behaviour shows how much he doesnt care about women,2,2,2
2026,2344,2016-10-10 01:05:37.528,"Anchorage, AK",I hate Hillary's face,-149.7587945,61.2350425,i hate hillarys face,0,0,0
2027,2345,2016-10-10 01:05:37.645,,YAAAASSSSS HILLARY!!!!! DON'T SHAKE HIS HAND!!!! YAAAASSSS!!!!!!!!!!! #debate,,,yaaaasssss hillary dont shake his hand yaaaassss,2,2,2
2028,2346,2016-10-10 01:05:37.615,,I guess they won't be shaking hands today lmao #debate,,,i guess they wont be shaking hands today lmao,0,0,0
2029,2347,2016-10-10 01:05:37.671,,"Oh Gooood, this is 78x more nerve wracking than the first time. 🙈😂 #debate",,,oh gooood this is x more nerve wracking than the first time,4,4,4
2030,2348,2016-10-10 01:05:37.555,,RT @samsanders: No handshake. The shade is palpable. #debate,,, no handshake the shade is palpable,2,2,2
2031,2349,2016-10-10 01:05:37.677,,RT @jeremyscahill: I hope Trump's mic is open before he comes out,,, i hope trumps mic is open before he comes out,2,2,2
2032,2350,2016-10-10 01:05:37.587,,"Thankfully, no pretend handshake. #debate",,,thankfully no pretend handshake,2,2,2
2033,2351,2016-10-10 01:05:37.651,,Hillary's suit is cute,,,hillarys suit is cute,2,2,2
2034,2352,2016-10-10 01:05:37.684,,No hand shake. Good. #debate o,,,no hand shake good o,2,2,2
2035,2354,2016-10-10 01:05:37.680,,Clinton and Trump DO NOT shake hands. #PresidentialDebate,,,clinton and trump do not shake hands,2,2,2
2036,2355,2016-10-10 01:05:37.656,,"I'm eating a bowl of chili, priority over Tweeting. #debate",,,im eating a bowl of chili priority over tweeting,4,4,4
2037,2356,2016-10-10 01:05:37.583,,"RT @kathleenmadigan: Ivanka is there. If my dad said it was ok 2 call me a piece of ass, Id smack him w his hybrid 6 iron. #debate (my best…",,, ivanka is there if my dad said it was ok call me a piece of ass id smack him w his hybrid iron my best…,2,2,2
2038,2357,2016-10-10 01:05:37.646,,"RT Donald Trump and Hillary Clinton's 2nd debate is about to begin. Join us for live analysis, video and fact chec… https://t.co/oh8dcHNsy9",,,donald trump and hillary clintons nd debate is about to begin join us for live analysis video and fact chec… 9,2,2,2
2039,2358,2016-10-10 01:05:37.193,,"RT @CollinHuber15: Anybody know Vegas' over-under on how many times Trump says ""tremendous"" tonight? #debate",,, anybody know vegas over-under on how many times trump says tremendous tonight,2,2,2
2040,2359,2016-10-10 01:05:37.681,,This debate is going to be a circus act,,,this debate is going to be a circus act,2,2,2
2041,2360,2016-10-10 01:05:37.592,,RT @DineshDSouza: The same folk trying to keep Trump out of the White House fought to keep Bill Clinton in it even after he exposed himself…,,, the same folk trying to keep trump out of the white house fought to keep bill clinton in it even after he eed himself…,2,2,2
2042,2361,2016-10-10 01:05:37.573,,HILLARY NO! WHAT ARE YOU WEARING?! WHAT THE HELL KIND OF SUIT IS THAT?! NO! #debate,,,hillary no what are you wearing what the hell kind of suit is that no,0,0,0
2043,2362,2016-10-10 01:05:37.689,,RT @JoyAnnReid: The spectacle of a man who has admitted to groping and sexual predation styling himself as their champion is... wel…,,, the spectacle of a man who has admitted to groping and sexual predation styling himself as their champion is wel…,2,2,2
2044,2363,2016-10-10 01:05:37.647,,No handshake.  Holy S. #debate,,,no handshake holy s,2,2,2
2045,2364,2016-10-10 01:05:37.579,,"Deny, Deny, Deny.   Podesta, Kaine suggest WikiLeaks docs revealing Clinton private speeches are bogus, inaccurate… https://t.co/IvXyiKMXSM",,,deny deny deny podesta kaine suggest wikileaks docs revealing clinton private speeches are bogus inaccurate…,2,2,2
2046,2365,2016-10-10 01:05:37.629,,#THR Watch Donald Trump Hold Presser With Bill Clinton's Accusers Before Debate: The press conference ended a... https://t.co/4EykPHofRe,,,watch donald trump hold presser with bill clintons accusers before debate the press conference ended a,2,2,2
2047,2366,2016-10-10 01:05:37.665,,Watching #debate Like a  #trainwreak,,,watching like a,2,2,2
2048,2367,2016-10-10 01:05:37.586,,RT @C0nservativeGal: Here's Juanita Broaddrick moments ago with @realDonaldTrump stating that  Bill Clinton raped her and…,,, heres juanita broaddrick moments ago with stating that bill clinton raped her and…,2,2,2
2049,2368,2016-10-10 01:05:37.727,,No shaking hands! Guess she doesn't know where his hands have been.... #debate,,,no shaking hands guess she doesnt know where his hands have been,0,0,0
2050,2369,2016-10-10 01:05:37.751,,"Hillary enters, looking unflappable as always. Trump looks morbid. Guess that's a good sign...? #debate",,,hillary enters looking unflappable as always trump looks morbid guess thats a good sign,2,2,2
2051,2370,2016-10-10 01:05:37.492,,fuck me i've gazed upon the visage of that creepy fuckin trump kid,,,fuck me ive gazed upon the visage of that creepy fuckin trump kid,2,2,2
2052,2371,2016-10-10 01:05:37.660,,Alright let's go. Presidential debate.,,,alright lets go presidential debate,2,2,2
2053,2372,2016-10-10 01:05:37.720,,She looks so nice tonight. #debate,,,she looks so nice tonight,2,2,2
2054,2373,2016-10-10 01:05:37.697,,debate finna be lit,,,debate finna be lit,2,2,2
2055,2374,2016-10-10 01:05:37.677,,No handshake.  Thank God.  #debate,,,no handshake thank god,2,2,2
2056,2375,2016-10-10 01:05:37.357,,The real question is what drug is @realDonaldTrump using tonight to keep his temper down and hands to himself… https://t.co/68LEiflFgj,,,the real question is what drug is using tonight to keep his temper down and hands to himself…,2,2,2
2057,2376,2016-10-10 01:05:37.558,,@TaraSetmayer Tara you haven't answered my sincere question.  If Hillary wins what is the game plan 2 save country since elected GOP won't?,,,tara you havent answered my sincere question if hillary wins what is the game plan save country since elected gop wont,2,2,2
2058,2377,2016-10-10 01:05:37.614,,Debate Thread: The Priestly Caste of the Conservative Right Gets to Be Outraged That Heterosexual Men Find th... https://t.co/vuU60guKUK,,,debate thread the priestly caste of the conservative right gets to be outraged that heterosexual men find th,2,2,2
2059,2378,2016-10-10 01:05:37.314,,Guys I heard that the J in Donald J Trump stands for jerk,,,guys i heard that the j in donald j trump stands for jerk,2,2,2
2060,2379,2016-10-10 01:05:37.720,,This debate could be historic. @realDonaldTrump is about to drag the whole country into the mud.,,,this debate could be historic is about to drag the whole country into the mud,2,2,2
2061,2380,2016-10-10 01:05:37.693,,Two people could not look further apart standing that close together if they tried.  #debate,,,two people could not look further apart standing that close together if they tried,0,0,0
2062,2381,2016-10-10 01:05:37.746,,"Woe the pundits are going crazy over ""Trumps stunt "" of speaking with the alleged victims of Clinton's before debate. They are pretty ticked",,,woe the pundits are going crazy over trumps stunt  of speaking with the alleged victims of clintons before debate they are pretty ticked,2,2,2
2063,2382,2016-10-10 01:05:37.739,,RT @ChrisJZullo: When Donald Trump mentions Bill Clinton's personal life remind him he cheated on his 1st wife with the 2nd and 2nd with th…,,, when donald trump mentions bill clintons personal life remind him he cheated on his st wife with the nd and nd with th…,2,2,2
2064,2383,2016-10-10 01:05:37.711,,How are they undecided still?? #debate,,,how are they undecided still,2,2,2
2065,2385,2016-10-10 01:05:38.312,,They didn't shake hands! #Debate,,,they didnt shake hands,2,2,2
2066,2386,2016-10-10 01:05:38.662,,Look at Trump! Lmao!,,,look at trump lmao,2,2,2
2067,2387,2016-10-10 01:05:38.601,,@CBS Bill Clinton isn't running 4 President Trump's immaturity is appalling behavior unbecoming of a Presidential candidate he's despicable!,,,bill clinton isnt running president trumps immaturity is appalling behavior unbecoming of a presidential candidate hes despicable,0,0,0
2068,2388,2016-10-10 01:05:38.586,,RT @franklinleonard: No handshake. #debate,,, no handshake,2,2,2
2069,2390,2016-10-10 01:05:38.661,,"No handshake, due to the grabbing risk. #Debate",,,no handshake due to the grabbing risk,0,0,0
2070,2391,2016-10-10 01:05:38.689,,I don't be understanding Hillary's fits tbh. What is the inspiration.,,,i dont be understanding hillarys fits tbh what is the inspiration,2,2,2
2071,2392,2016-10-10 01:05:38.708,,They did not shake hands. #debate @FOX17,,,they did not shake hands,2,2,2
2072,2393,2016-10-10 01:05:38.570,,RT @JamalSimmons: The #Trump boys look a little tense. Dad has decided to get off into the gangster ish. Maybe they're not as comfortable.,,, the boys look a little tense dad has decided to get off into the gangster ish maybe theyre not as comfortable,2,2,2
2073,2394,2016-10-10 01:05:38.691,,Candidates do not shake hands! #Debate,,,candidates do not shake hands,2,2,2
2074,2395,2016-10-10 01:05:38.731,,Ahh yes my favourite reality show is back on! #debate,,,ahh yes my favourite reality show is back on,4,4,4
2075,2396,2016-10-10 01:05:38.645,,Trump looks so tired like physically tired,,,trump looks so tired like physically tired,0,0,0
2076,2397,2016-10-10 01:05:38.679,,"Moderators: Tonight we will hear from the public with questions for the -
Trump: Rigged!
Moderators: - candidates
Trump: Biased!
 #debate",,,moderators tonight we will hear from the public with questions for the - trump rigged moderators - candidates trump biased,4,4,4
2077,2398,2016-10-10 01:05:38.589,,@HowardKurtz :(Hillary. That pressor only provesTrumph wont lie down 2 see a chronic lier in charge of country &amp; rapist in charge of economy,,,hillary that pressor only provestrumph wont lie down see a chronic lier in charge of country &amp rapist in charge of economy,0,0,0
2078,2399,2016-10-10 01:05:38.688,,So much for avoiding the debate. In a cab. It's on the radio.,,,so much for avoiding the debate in a cab its on the radio,2,2,2
2079,2400,2016-10-10 01:05:38.715,,Donald looked like he wanted to shake her hand.#Debate,,,donald looked like he wanted to shake her hand,2,2,2
2080,2401,2016-10-10 01:05:38.658,,#BillyBush suspended from Today show https://t.co/KkaeWIh75r,,,suspended from today show,2,2,2
2081,2402,2016-10-10 01:05:38.725,,They didn’t even shake hands. #Debate,,,they didn’t even shake hands,2,2,2
2082,2403,2016-10-10 01:05:38.658,,RT @HuffingtonPost: No handshake tonight -- wow. #debate,,, no handshake tonight -- wow,2,2,2
2083,2405,2016-10-10 01:05:38.622,,"RT @Honey17011: Hillary's former prosecutor has endorsed her.  That speaks volumes for her - and for Trump.

#ImWithHer #debate…",,, hillarys former prosecutor has endorsed her that speaks volumes for her - and for trump …,2,2,2
2084,2406,2016-10-10 01:05:38.688,,"RT @stephenfishbach: ""These people haven't committed to a candidate, so yes, the people asking questions tonight are the dumbest people in…",,, these people havent committed to a candidate so yes the people asking questions tonight are the dumbest people in…,2,2,2
2085,2407,2016-10-10 01:05:38.688,,RT @GraceParra360: Gary Johnson tonight but honestly also all of us tonight #debate https://t.co/VLEahO11z2,,, gary johnson tonight but honestly also all of us tonight 2,2,2,2
2086,2408,2016-10-10 01:05:38.565,,"RT @MikeBates: There's no need to persuade me Hillary has no character, is unfit to be president. That also describes Trump. Nice…",,, theres no need to persuade me hillary has no character is unfit to be president that also describes trump nice…,0,0,0
2087,2409,2016-10-10 01:05:38.540,,"THEY DIDN'T SHAKE HANDS, SHIT IS GOING DOWN PEOPLE #debate",,,they didnt shake hands shit is going down people,0,0,0
2088,2410,2016-10-10 01:05:38.620,,"Well, that got off pretty coldly. #debate",,,well that got off pretty coldly,2,2,2
2089,2411,2016-10-10 01:05:38.655,,RT @James_May_Not: This tweet is a great way to let everyone know you don't actually care about the women. Just the narrative. https://t.co…,,, this tweet is a great way to let everyone know you dont actually care about the women just the narrative,4,4,4
2090,2412,2016-10-10 01:05:38.708,,This debate should be good,,,this debate should be good,2,2,2
2091,2413,2016-10-10 01:05:38.712,,Here we go again #debate,,,here we go again,2,2,2
2092,2414,2016-10-10 01:05:38.724,,Presidential Debate Vs. Giants &amp; Packers Game.,,,presidential debate vs giants &amp packers game,2,2,2
2093,2415,2016-10-10 01:05:38.675,,No hand shake. #debate,,,no hand shake,2,2,2
2094,2416,2016-10-10 01:05:38.653,"Washington, DC",Jesus. He looks beaten already. #debate,-77.0143985,38.898603,jesus he looks beaten already,2,2,2
2095,2417,2016-10-10 01:05:38.795,,RT @The_Rumpus: My stomach already hurts #debate,,, my stomach already hurts,0,0,0
2096,2418,2016-10-10 01:05:38.732,,No handshake? It is about to get real. #Debate,,,no handshake it is about to get real,2,2,2
2097,2419,2016-10-10 01:05:38.668,,No hand shake. Game on #debate.,,,no hand shake game on ,2,2,2
2098,2420,2016-10-10 01:05:38.720,,Hillary is a troll.,,,hillary is a troll,2,2,2
2099,2421,2016-10-10 01:05:38.688,,This is already super awkward #Debate,,,this is already super awkward,2,2,2
2100,2422,2016-10-10 01:05:38.686,,He's a sleezeball but we need to elect #trump 2016 for a better economy and jobs,,,hes a sleezeball but we need to elect for a better economy and jobs,2,2,2
2101,2423,2016-10-10 01:05:38.674,,Me right now:  #debate #MSNBC #CNN https://t.co/gsWzD27esW,,,me right now,2,2,2
2102,2424,2016-10-10 01:05:38.750,,"RT @DavidAFrench: To those high-fiving that Trump brought previous Clinton accusers to debate, remember he TRASHED these women to help his…",,, to those high-fiving that trump brought previous clinton accusers to debate remember he trashed these women to help his…,2,2,2
2103,2425,2016-10-10 01:05:38.583,,"RT @mcollinsNEWS: Trump, companies accused of mistreating women in at least 20 lawsuits https://t.co/J2nlOwXIkl via @USATODAY",,, trump companies accused of mistreating women in at least lawsuits via,2,2,2
2104,2426,2016-10-10 01:05:38.792,,HILLARY SAVAGE AFFFFFFFFFFFFFFFFFF #NOHANDSHAKE #DEBATE,,,hillary savage affffffffffffffffff,2,2,2
2105,2427,2016-10-10 01:05:38.758,,Have a bucket sitting next to me just in case I feel the urge to vomit while dtrump is speaking. Which is more likely than not. #debate,,,have a bucket sitting next to me just in case i feel the urge to vomit while dtrump is speaking which is more likely than not,0,0,0
2106,2428,2016-10-10 01:05:39.668,,Just me or did the applause sound like it was piped in? #debate,,,just me or did the applause sound like it was piped in,2,2,2
2107,2429,2016-10-10 01:05:39.619,,@aPriori_tweets lmao they didn't shake hands #debate,,,lmao they didnt shake hands,2,2,2
2108,2430,2016-10-10 01:05:39.562,,😂😭😂😭😂😭 so mean smh https://t.co/rTe0KaWppO,,,so mean smh,2,2,2
2109,2432,2016-10-10 01:05:39.645,,Sickened that I have to keep finger on mute button in case my kids come into room. #debate #trumprapist #trumptapes,,,sickened that i have to keep finger on mute button in case my kids come into room,2,2,2
2110,2433,2016-10-10 01:05:39.572,,"Tonight's game is take a drink every time Trump says he was ""just endorsed"" for something. Crossing our fingers for NSA and cybers. #debates",,,tonights game is take a drink every time trump says he was just endorsed for something crossing our fingers for nsa and cybers,2,2,2
2111,2434,2016-10-10 01:05:39.662,,@GemMemes donald trump as a dog,,,donald trump as a dog,2,2,2
2112,2435,2016-10-10 01:05:39.691,,#debate please keep both candidates in check. and by that I mean Donald J Trump,,,please keep both candidates in check and by that i mean donald j trump,2,2,2
2113,2436,2016-10-10 01:05:39.681,,RT @Gotham: Remember to vote Penguin. 🐧 #ImWithCobblepot #Gotham #Debate https://t.co/dEhvU2K3OR,,, remember to vote penguin,2,2,2
2114,2437,2016-10-10 01:05:39.661,,RT @megynkelly: #BREAKING: #Trump holds press conference with Bill Clinton accusers just prior to start of second #debate. More: https://t.…,,,  holds press conference with bill clinton accusers just prior to start of second  more,2,2,2
2115,2438,2016-10-10 01:05:39.687,,Didn't shake hands. No love lost. #debate,,,didnt shake hands no love lost,0,0,0
2116,2439,2016-10-10 01:05:39.530,,"Reagan's Son: 'My Father Would Be So Embarrassed' By Trump's Event With Bill Clinton's Accusers
https://t.co/IFAo7Bgugd",,,reagans son my father would be so embarrassed by trumps event with bill clintons accusers d,2,2,2
2117,2440,2016-10-10 01:05:39.587,,Let the shit show begin! 😀 #debate,,,let the shit show begin,2,2,2
2118,2441,2016-10-10 01:05:39.673,,Handshake Gate #debate,,,handshake gate,2,2,2
2119,2442,2016-10-10 01:05:39.592,,RT @RabbiSoskil: I think Anderson Cooper's is going to be the winner tonight. #debate,,, i think anderson coopers is going to be the winner tonight,2,2,2
2120,2444,2016-10-10 01:05:39.704,,No handshakes this time! #debate,,,no handshakes this time,2,2,2
2121,2445,2016-10-10 01:05:39.718,,Holy shit! The questioners at tonight's presidential debate are all undecided voters. Talk about a race to the bottom.,,,holy shit the questioners at tonights presidential debate are all undecided voters talk about a race to the bottom,2,2,2
2122,2446,2016-10-10 01:05:39.664,,They didn't shake hands. Omg #debate,,,they didnt shake hands omg,0,0,0
2123,2447,2016-10-10 01:05:39.616,,RT @NormOrnstein: First debate ever needing a seven second delay,,, first debate ever needing a seven second delay,2,2,2
2124,2448,2016-10-10 01:05:39.704,,someone please buy hillary 4in heels. thank you.,,,someone please buy hillary in heels thank you,2,2,2
2125,2450,2016-10-10 01:05:39.726,,RT @JDfromNY206: The #debate with Trump &amp; Hillary is just as scripted as #WWENoMercy tonight. No difference.,,, the with trump &amp hillary is just as scripted as tonight no difference,2,2,2
2126,2451,2016-10-10 01:05:39.605,,ready to watch this debate and roll my eyes constantly so that they get stuck up in my skull because of Trump,,,ready to watch this debate and roll my eyes constantly so that they get stuck up in my skull because of trump,0,0,0
2127,2452,2016-10-10 01:05:39.524,"Maryland, USA",I'm putting money that they will. #debate,-77.2369685,38.8051145,im putting money that they will,2,2,2
2128,2453,2016-10-10 01:05:39.659,,"#SpeakerRyan

Trump cheapens the campaign for the presidency and therefore our country, our democracy and us.",,,trump cheapens the campaign for the presidency and therefore our country our democracy and us,2,2,2
2129,2454,2016-10-10 01:05:39.732,,RT @amyfiscus: NBC sat on the Trump footage for four days because of concerns Trump would sue the network https://t.co/WXYRNEPQPZ,,, nbc sat on the trump footage for four days because of concerns trump would sue the network,2,2,2
2130,2455,2016-10-10 01:05:39.686,,no shake #debate,,,no shake,2,2,2
2131,2456,2016-10-10 01:05:39.648,,RT @JaclynGlenn: I wanna play a drinking game but am afraid it'll put me in the hospital #debate #debate2016 #debatenight,,, i wanna play a drinking game but am afraid itll put me in the hospital,2,2,2
2132,2457,2016-10-10 01:05:39.691,,RT @ananavarro: Staunch Trump backers wanted him to go there. Tonight he did. Hit below the belt. Might've energized them. But has…,,, staunch trump backers wanted him to go there tonight he did hit below the belt mightve energized them but has…,0,0,0
2133,2458,2016-10-10 01:05:39.759,,Time to see how targeted Trump gets tonight!,,,time to see how targeted trump gets tonight,2,2,2
2134,2459,2016-10-10 01:05:39.733,,Gloves are off #debate,,,gloves are off,2,2,2
2135,2460,2016-10-10 01:05:39.741,,No handshake to start this one off. It's about to get rough. #debate,,,no handshake to start this one off its about to get rough,0,0,0
2136,2461,2016-10-10 01:05:39.725,,Getting ready for the #debate - this is going to be a shit show. Hopefully the moderators can keep this on track.,,,getting ready for the - this is going to be a shit show hopefully the moderators can keep this on track,4,4,4
2137,2462,2016-10-10 01:05:39.690,,RT @vermontgmg: The saddest part of this election is this moment: Parents wondering if they can let their kids watch a presidential debate.,,, the saddest part of this election is this moment parents wondering if they can let their kids watch a presidential debate,2,2,2
2138,2464,2016-10-10 01:05:39.723,,First observation: They did not shake hands. #debate,,,first observation they did not shake hands,2,2,2
2139,2465,2016-10-10 01:05:39.726,,This debate is going to be so painstakingly awful. I am here. for. it.,,,this debate is going to be so painstakingly awful i am here for it,0,0,0
2140,2466,2016-10-10 01:05:39.752,,I'm frantically trying to find anything to do in my house that isn't watching the debate,,,im frantically trying to find anything to do in my house that isnt watching the debate,0,0,0
2141,2467,2016-10-10 01:05:39.764,,RT @Deanofcomedy: I hope they are keeping Trump grabbing distance from the women in the audience #debate,,, i hope they are keeping trump grabbing distance from the women in the audience,2,2,2
2142,2468,2016-10-10 01:05:39.632,,Yes!!!! Dont shake his nasty hands...#debate,,,yes dont shake his nasty hands,2,2,2
